CYCLES;0x00;0x01;0x02;0x03;0x04;0x05
544055;0;108;0;68;140398;0 
545275;0;94;0;63;140395;0 
540180;0;82;0;56;140398;0 
540575;0;92;0;49;140397;0 
542479;0;112;0;66;140396;0 
542100;0;105;0;50;140397;0 
559466;0;87;0;44;140398;0 
541869;0;91;0;59;140396;0 
540944;0;101;0;60;140399;0 
540923;0;98;0;51;140397;2 
542294;0;107;0;65;140392;0 
541755;0;102;0;51;140398;0 
540601;0;65;0;46;140397;0 
551637;0;85;0;41;140398;0 
543953;0;92;0;40;140398;0 
544858;0;97;0;54;140399;0 
560540;0;102;0;65;140397;0 
543171;0;96;0;51;140398;0 
542074;0;86;0;63;140394;0 
546452;0;100;0;54;140400;0 
542634;0;81;0;53;140397;0 
542182;0;67;0;44;140398;0 
542721;0;77;0;40;140397;0 
542283;0;72;0;47;140394;0 
541277;0;99;0;46;140394;0 
546619;0;95;0;43;140399;0 
545086;0;91;0;49;140397;0 
561668;0;81;0;63;140396;0 
548579;0;107;0;81;140399;0 
541002;0;73;0;47;140398;0 
544153;0;104;0;80;140399;0 
548020;0;103;0;51;140399;0 
541808;0;68;0;46;140396;0 
543627;0;110;0;64;140394;0 
544440;0;95;0;46;140395;0 
542760;0;102;0;51;140398;0 
542746;0;75;0;41;140397;0 
542488;0;103;0;49;140399;0 
542496;0;72;0;45;140398;0 
541099;0;65;0;42;140394;0 
542789;0;90;0;50;140397;0 
544025;0;95;0;55;140399;0 
545726;0;69;0;42;140397;0 
545491;0;100;0;50;140398;0 
543684;0;96;0;46;140398;0 
542598;0;100;0;46;140397;0 
546058;0;93;0;50;140397;0 
544886;0;76;0;47;140397;0 
541867;0;74;0;44;140395;0 
542737;0;99;0;52;140399;0 
541485;0;91;0;41;140399;0 
543322;0;93;0;44;140397;0 
544673;0;101;0;62;140398;0 
552416;0;94;0;39;140396;0 
543880;0;95;0;42;140398;0 
545994;0;95;0;61;140398;0 
540985;0;67;0;48;140394;0 
554258;0;106;0;83;140399;0 
544822;0;98;0;55;140398;0 
546382;0;102;0;60;140397;0 
545241;0;92;0;50;140397;0 
544399;0;92;0;46;140396;0 
544626;0;102;0;67;140396;0 
543391;0;99;0;63;140396;0 
559716;0;104;0;52;140396;0 
543534;0;83;0;54;140400;0 
541453;0;93;0;52;140398;0 
541936;0;108;0;63;140396;0 
553005;0;82;0;57;140396;0 
542098;0;91;0;46;140396;0 
541362;0;77;0;65;140398;0 
544533;0;75;0;46;140393;0 
542041;0;82;0;56;140396;0 
546785;0;92;0;53;140398;0 
544499;0;106;0;51;140398;0 
542178;0;73;0;44;140398;0 
542344;0;96;0;48;140396;0 
541216;0;99;0;53;140395;0 
546093;0;81;0;47;140397;0 
554599;0;92;0;52;140399;0 
541315;0;89;0;44;140398;0 
543956;0;76;0;44;140396;0 
545200;0;77;0;47;140399;0 
544448;0;90;0;44;140398;0 
546928;0;95;0;49;140397;0 
542941;0;92;0;54;140400;0 
551647;0;91;0;43;140399;0 
544305;0;106;0;51;140395;0 
544850;0;71;0;44;140398;0 
547015;0;82;0;53;140397;0 
557735;0;112;0;64;140398;0 
544990;0;95;0;41;140399;0 
542028;0;81;0;64;140395;0 
543435;0;93;0;50;140396;0 
543786;0;97;0;51;140395;0 
545959;0;97;0;42;140396;0 
544698;0;109;0;70;140395;0 
547146;0;95;0;54;140400;0 
544244;0;65;0;45;140395;0 
547199;0;107;0;87;140399;0 
542601;0;72;0;48;140397;0 
548276;0;92;0;45;140397;0 
544014;0;103;0;52;140397;0 
546071;0;103;0;60;140399;0 
541837;0;69;0;48;140393;0 
541846;0;64;0;45;140395;0 
543351;0;89;0;60;140397;0 
543329;0;91;0;49;140396;0 
562092;0;79;0;57;140398;0 
542642;0;97;0;49;140395;0 
545248;0;98;0;48;140400;0 
541514;0;98;0;56;140395;0 
552385;0;109;0;73;140400;0 
542626;0;80;0;46;140398;0 
547007;0;105;0;74;140400;0 
545484;0;97;0;42;140395;0 
544244;0;78;0;44;140397;0 
543199;0;89;0;44;140396;0 
545177;0;88;0;60;140397;0 
551794;0;96;0;44;140397;0 
544748;0;70;0;47;140398;0 
546607;0;86;0;54;140398;0 
545950;0;90;0;40;140397;0 
552337;0;99;0;65;140398;0 
541410;0;95;0;47;140396;0 
542785;0;93;0;64;140398;0 
541491;0;94;0;40;140396;0 
545015;0;98;0;50;140398;0 
546731;0;103;0;56;140399;0 
542788;0;100;0;44;140397;0 
564098;0;102;0;65;140395;0 
544082;0;75;0;48;140398;0 
542076;0;97;0;51;140398;0 
543164;0;89;0;43;140397;0 
