CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
542998;9504;140399;228840;163;489;84 
545503;9501;140399;228877;158;457;83 
542609;9503;140399;228916;184;508;88 
542353;9501;140397;228895;164;440;95 
542389;9501;140399;228936;164;454;88 
541914;9501;140399;228904;160;455;93 
546939;9502;140399;228839;169;483;102 
544627;9501;140400;228870;168;474;80 
550451;9503;140399;229006;170;469;94 
542873;9501;140399;228897;172;461;93 
544143;9503;140401;228928;179;485;88 
545138;9501;140400;228892;156;452;93 
544544;9501;140400;228919;161;444;96 
542945;9501;140398;228941;161;446;91 
543706;9502;140399;228950;176;478;92 
542453;9501;140397;228857;158;453;90 
545330;9501;140398;228836;162;459;94 
544290;9504;140400;228973;206;568;92 
541886;9501;140400;228836;160;449;82 
544607;9502;140398;228872;186;513;86 
545714;9501;140399;228876;161;458;91 
544772;9501;140399;228932;156;456;91 
546158;9501;140400;228919;162;460;99 
544682;9501;140399;228904;167;451;95 
542892;9502;140400;228935;165;472;89 
543325;9501;140398;228895;168;479;98 
543391;9501;140399;228936;153;453;94 
546556;9502;140398;228941;172;494;100 
541691;9501;140399;228870;168;478;90 
542857;9501;140399;228822;161;437;104 
546623;9503;140399;228913;175;483;83 
542760;9501;140399;228938;168;469;78 
543655;9502;140399;228923;172;490;96 
544759;9501;140399;228978;159;426;91 
541389;9501;140400;228888;180;495;85 
546352;9501;140400;228885;156;449;98 
543447;9502;140399;228881;160;466;97 
551158;9501;140400;228909;163;465;110 
542512;9501;140400;228912;164;466;99 
543182;9504;140399;228923;174;501;90 
542199;9501;140400;229037;162;469;91 
542109;9503;140400;228948;174;497;91 
543472;9501;140399;228888;168;476;97 
541738;9503;140400;228932;177;490;82 
545374;9501;140399;228985;160;437;88 
544250;9504;140398;228851;164;486;83 
550583;9501;140399;228906;159;451;106 
541651;9501;140399;228876;152;435;91 
544890;9502;140400;228973;165;458;85 
543207;9501;140398;228912;168;477;95 
542704;9501;140399;228947;155;430;88 
546333;9501;140399;228851;162;442;103 
545015;9503;140399;228865;184;521;86 
546203;9501;140398;228968;165;448;98 
541165;9501;140400;228953;157;447;87 
545972;9501;140399;228884;188;522;99 
545339;9501;140398;228888;171;475;101 
544809;9501;140398;228900;178;494;95 
542444;9501;140398;228932;163;446;93 
544821;9501;140399;229040;158;438;86 
545525;9501;140400;228855;154;448;83 
574783;9501;140399;228879;182;499;147 
543232;9501;140398;228904;165;468;90 
542522;9501;140398;228888;172;484;83 
544746;9501;140400;228878;170;475;87 
547379;9502;140399;228884;180;505;86 
542273;9501;140398;228879;161;460;87 
541723;9501;140398;228854;178;482;92 
542627;9502;140400;228854;189;516;88 
544924;9501;140399;228871;167;470;85 
550901;9501;140399;228946;171;478;94 
541642;9501;140398;228882;179;490;87 
544597;9501;140399;228876;169;487;90 
546113;9502;140399;228950;177;513;96 
542073;9503;140399;229153;167;462;77 
543956;9501;140400;228934;166;466;84 
543725;9503;140397;228945;193;535;100 
541478;9501;140399;228903;174;490;87 
542815;9503;140398;228966;177;502;91 
551955;9501;140400;229003;155;427;99 
546255;9501;140399;228951;161;440;85 
544976;9501;140398;228860;168;483;94 
544030;9501;140399;228906;164;447;87 
545514;9502;140399;228949;197;516;102 
543201;9501;140400;228891;160;460;94 
543551;9503;140401;228991;210;580;96 
545643;9501;140399;228897;173;483;97 
541837;9504;140400;228984;193;539;92 
541669;9501;140400;228867;169;480;90 
545510;9503;140399;228954;198;524;93 
545557;9501;140399;228864;177;493;95 
546479;9503;140399;228928;171;487;109 
542706;9501;140400;228915;162;463;92 
545498;9501;140399;228959;171;488;92 
542891;9501;140399;228975;151;439;82 
548444;9501;140399;228928;155;428;98 
543143;9501;140399;228944;167;478;101 
543781;9501;140400;228940;164;462;79 
543235;9502;140401;228877;188;523;95 
545989;9501;140398;228962;163;460;95 
555662;9502;140399;228913;197;522;122 
544929;9501;140399;228941;161;440;85 
543423;9501;140398;228893;162;464;93 
542187;9501;140398;228958;173;458;79 
545884;9501;140398;228814;160;461;96 
543039;9501;140397;228884;179;502;93 
542026;9501;140400;228953;160;450;89 
545504;9501;140399;228988;155;420;98 
545211;9501;140398;228899;163;464;90 
549745;9501;140399;228921;159;455;99 
544721;9501;140401;228925;181;502;85 
542862;9503;140399;228956;179;506;91 
541003;9501;140398;228977;166;442;82 
544850;9503;140402;228964;169;489;95 
547716;9501;140399;228909;171;478;87 
546044;9506;140399;228911;187;511;101 
545979;9501;140398;228981;163;440;90 
545803;9504;140399;228903;194;539;87 
553618;9501;140398;228892;160;463;104 
542159;9501;140397;228809;151;439;97 
545267;9501;140399;228894;162;442;84 
543134;9501;140398;228932;169;459;86 
542965;9501;140399;228929;168;471;84 
563227;9501;140400;228937;170;483;126 
545454;9501;140397;228924;167;466;90 
547370;9502;140399;228970;178;496;92 
545134;9501;140398;228902;179;483;82 
549874;9501;140399;228917;166;463;103 
543116;9503;140400;228946;182;511;93 
543154;9501;140399;228874;154;446;85 
542333;9503;140399;228917;187;526;92 
545145;9501;140400;228904;165;465;85 
557428;9501;140399;228852;160;452;105 
541331;9501;140399;228899;158;429;84 
543255;9502;140400;228903;168;479;92 
540933;9501;140400;228931;157;446;86 
548035;9501;140398;228880;172;482;87 
545608;9502;140400;228900;182;512;104 
541044;9501;140400;228958;154;451;83 
545029;9501;140400;229154;155;446;90 
543087;9501;140401;228927;170;479;92 
552202;9503;140400;228875;175;489;98 
541574;9501;140397;228930;174;458;78 
543437;9502;140400;228912;180;513;86 
541467;9501;140398;228870;157;451;95 
545004;9501;140398;228965;159;457;82 
545612;9503;140400;228902;185;530;87 
542567;9501;140400;228908;155;446;97 
545651;9503;140397;229067;166;460;94 
542723;9501;140399;228944;155;425;87 
546138;9502;140399;228944;172;495;96 
545696;9501;140400;228926;177;498;95 
546337;9503;140399;228970;167;464;90 
544587;9501;140399;228923;160;431;84 
542159;9501;140400;228827;165;471;86 
545062;9503;140399;228967;194;519;91 
544454;9501;140397;228975;147;429;88 
543234;9503;140399;228926;172;472;96 
544826;9501;140399;228925;161;463;89 
543362;9502;140399;228974;169;475;88 
545620;9501;140399;228945;157;432;94 
543340;9503;140399;228897;177;490;89 
546799;9501;140398;228821;154;441;101 
541479;9501;140399;228865;157;430;89 
548660;9504;140399;228956;219;564;99 
542459;9501;140399;228836;175;486;92 
545956;9504;140399;229025;194;509;91 
542547;9501;140400;228901;170;481;98 
545300;9504;140398;228821;171;495;77 
546483;9501;140399;228933;171;475;99 
544011;9503;140402;228978;169;467;88 
556936;9501;140399;228904;160;457;115 
542754;9501;140399;228941;162;465;90 
542054;9501;140398;228929;184;490;88 
543020;9501;140399;228941;171;481;89 
542989;9501;140399;228881;169;476;88 
545448;9501;140397;228861;153;417;90 
547914;9504;140401;229016;196;552;83 
544422;9501;140399;228910;156;429;90 
544304;9503;140400;229009;202;557;99 
554202;9501;140400;228954;152;419;106 
542239;9501;140400;228898;167;481;90 
545389;9501;140398;228963;166;452;89 
544526;9501;140400;228893;163;466;86 
543057;9501;140398;228923;156;446;84 
543855;9501;140398;228939;159;439;100 
545388;9501;140401;228923;181;500;79 
544272;9501;140399;228902;166;461;91 
544191;9501;140399;228915;162;463;84 
556103;9501;140400;228892;167;469;118 
543196;9503;140400;228895;168;458;82 
547534;9502;140398;228933;173;494;132 
542280;9501;140400;228938;163;472;82 
549887;9502;140400;228857;171;484;104 
542754;9501;140400;228919;157;450;87 
544290;9504;140398;228883;179;503;99 
564354;9501;140399;228963;154;428;97 
542081;9501;140398;228921;157;431;80 
541510;9502;140399;229015;168;469;81 
547289;9501;140400;228911;161;462;98 
