CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2268;142;28;289;0;1;0 
1899;142;28;288;0;1;0 
2015;142;28;288;0;1;0 
1796;142;28;288;0;1;0 
2029;142;28;288;0;1;0 
2129;142;28;288;0;1;0 
1031;142;28;289;0;1;0 
2082;142;28;288;0;1;0 
1875;142;28;288;0;1;0 
1998;142;28;289;0;1;0 
1545;142;28;288;0;1;0 
1635;142;28;288;0;1;0 
1812;142;28;289;0;1;0 
1142;142;28;288;0;1;0 
1848;142;28;287;0;1;0 
2056;142;28;289;0;1;0 
1443;142;28;289;0;1;0 
1671;142;28;289;0;1;0 
1723;142;28;288;0;1;0 
4229;142;28;288;0;1;0 
3480;142;28;288;0;1;0 
1765;142;28;287;0;1;0 
1870;142;28;288;0;1;0 
2102;142;28;287;0;1;0 
1845;142;28;288;0;1;0 
2303;142;28;288;0;1;0 
1658;142;28;288;0;1;0 
1888;142;28;288;0;1;0 
4415;142;28;288;0;1;0 
2099;142;28;287;0;1;0 
1820;142;28;289;0;1;0 
2090;142;28;288;0;1;0 
3845;142;28;289;0;1;0 
1941;142;28;288;0;1;0 
1963;142;28;289;0;1;0 
2968;142;28;288;0;1;0 
1564;142;28;290;0;1;0 
1881;142;28;288;0;1;0 
2006;142;28;289;0;1;0 
2212;142;28;288;0;1;0 
2205;142;28;288;0;1;0 
3944;142;28;289;0;1;0 
2048;142;28;288;0;1;0 
1724;142;28;288;0;1;0 
2159;142;28;289;0;1;0 
2306;142;28;288;0;1;0 
1782;142;28;287;0;1;0 
1066;142;28;287;0;1;0 
2030;142;28;288;0;1;0 
1543;142;28;288;0;1;0 
2037;142;28;289;0;1;0 
1855;142;28;289;0;1;0 
3383;142;28;289;0;1;0 
1785;142;28;289;0;1;0 
2021;142;28;287;0;1;0 
1562;142;28;289;0;1;0 
1768;142;28;289;0;1;0 
1847;142;28;288;0;1;0 
1501;142;28;288;0;1;0 
4284;142;28;288;0;1;0 
3458;142;28;287;0;1;0 
1553;142;28;288;0;1;0 
1929;142;28;288;0;1;0 
1603;142;28;289;0;1;0 
1929;142;28;288;0;1;0 
2279;142;28;289;0;1;0 
2892;142;28;287;0;1;0 
2109;142;28;288;0;1;0 
1904;142;28;288;0;1;0 
2874;142;28;289;0;1;0 
3187;142;28;288;0;1;0 
1794;142;28;288;0;1;0 
1584;142;28;289;0;1;0 
2210;142;28;288;0;1;0 
1913;142;28;288;0;1;0 
1930;142;28;289;0;1;0 
2255;142;28;289;0;1;0 
4125;142;28;288;0;1;0 
2182;142;28;288;0;1;0 
2568;142;28;288;0;1;0 
2256;142;28;288;0;1;0 
1884;142;28;289;0;1;0 
1897;142;28;288;0;1;0 
1802;142;28;288;0;1;0 
1653;142;28;288;0;1;0 
3660;142;28;288;0;1;0 
3114;142;28;288;0;1;0 
1880;142;28;289;0;1;0 
2399;142;28;287;0;1;0 
1899;142;28;288;0;1;0 
1888;142;28;289;0;1;0 
3615;142;28;289;0;1;0 
3309;142;28;288;0;1;0 
1915;142;28;289;0;1;0 
1996;142;28;289;0;1;0 
2021;142;28;288;0;1;0 
2089;142;28;289;0;1;0 
4553;142;28;288;0;1;0 
1892;142;28;288;0;1;0 
1930;142;28;289;0;1;0 
1117;142;28;288;0;1;0 
1889;142;28;289;0;1;0 
1737;142;28;289;0;1;0 
1946;142;28;287;0;1;0 
2830;142;28;288;0;1;0 
4028;142;28;288;0;1;0 
5002;142;28;288;0;1;0 
1460;142;28;288;0;1;0 
3385;142;28;289;0;1;0 
1632;142;28;288;0;1;0 
2091;142;28;288;0;1;0 
1816;142;28;288;0;1;0 
2001;142;28;289;0;1;0 
3462;142;28;288;0;1;0 
1816;142;28;288;0;1;0 
1712;142;28;288;0;1;0 
2003;142;28;288;0;1;0 
2104;142;28;288;0;1;0 
4286;142;28;288;0;1;0 
2068;142;28;287;0;1;0 
3517;142;28;288;0;1;0 
1946;142;28;288;0;1;0 
2123;142;28;288;0;1;0 
1758;142;28;288;0;1;0 
4672;142;28;288;0;1;0 
2200;142;28;290;0;1;0 
2958;142;28;288;0;1;0 
2241;142;28;288;0;1;0 
2438;142;28;289;0;1;0 
5925;142;28;288;0;1;0 
1784;142;28;288;0;1;0 
5322;142;28;289;0;1;0 
2052;142;28;288;0;1;0 
1894;142;28;287;0;1;0 
1962;142;28;288;0;1;0 
2008;142;28;288;0;1;0 
1839;142;28;289;0;1;0 
3466;142;28;288;0;1;0 
1810;142;28;288;0;1;0 
4565;142;28;288;0;1;0 
1836;142;28;288;0;1;0 
4155;142;28;288;0;1;0 
5412;142;28;289;0;1;0 
1561;142;28;290;0;1;0 
1969;142;28;288;0;1;0 
4075;142;28;289;0;1;0 
2061;142;28;289;0;1;0 
1904;142;28;288;0;1;0 
2068;142;28;288;0;1;0 
1768;142;28;288;0;1;0 
1834;142;28;288;0;1;0 
1934;142;28;289;0;1;0 
1992;142;28;288;0;1;0 
1325;142;28;288;0;1;0 
3162;142;28;288;0;1;0 
2053;142;28;288;0;1;0 
1610;142;28;289;0;1;0 
1686;142;28;288;0;1;0 
2001;142;28;289;0;1;0 
2177;142;28;288;0;1;0 
1826;142;28;288;0;1;0 
4207;142;28;289;0;1;0 
1617;142;28;288;0;1;0 
2055;142;28;288;0;1;0 
1874;142;28;288;0;1;0 
1802;142;28;287;0;1;0 
1902;142;28;288;0;1;0 
4560;142;28;287;0;1;0 
2878;142;28;287;0;1;0 
1979;142;28;289;0;1;0 
1721;142;28;289;0;1;0 
4790;142;28;288;0;1;0 
2113;142;28;288;0;1;0 
4500;142;28;289;0;1;0 
2132;142;28;289;0;1;0 
3858;142;28;288;0;1;0 
1899;142;28;290;0;1;0 
4135;142;28;289;0;1;0 
1753;142;28;290;0;1;0 
2282;142;28;288;0;1;0 
2018;142;28;289;0;1;0 
3510;142;28;289;0;1;0 
1960;142;28;288;0;1;0 
1914;142;28;288;0;1;0 
1937;142;28;288;0;1;0 
1716;142;28;288;0;1;0 
2884;142;28;288;0;1;0 
1832;142;28;288;0;1;0 
2004;142;28;288;0;1;0 
1734;142;28;288;0;1;0 
1843;142;28;287;0;1;0 
1712;142;28;289;0;1;0 
1402;142;28;288;0;1;0 
1554;142;28;288;0;1;0 
1687;142;28;288;0;1;0 
1587;142;28;288;0;1;0 
1749;142;28;288;0;1;0 
3216;142;28;287;0;1;0 
2083;142;28;288;0;1;0 
2043;142;28;287;0;1;0 
2351;142;28;288;0;1;0 
2150;142;28;289;0;1;0 
1958;142;28;289;0;1;0 
1796;142;28;287;0;1;0 
1864;142;28;288;0;1;0 
1970;142;28;288;0;1;0 
3399;142;28;289;0;1;0 
5024;142;28;289;0;1;0 
2155;142;28;288;0;1;0 
896;142;28;289;0;1;0 
4633;142;28;288;0;1;0 
1986;142;28;288;0;1;0 
3353;142;28;288;0;1;0 
2055;142;28;288;0;1;0 
1909;142;28;288;0;1;0 
2093;142;28;288;0;1;0 
1619;142;28;289;0;1;0 
1898;142;28;288;0;1;0 
1649;142;28;288;0;1;0 
1596;142;28;290;0;1;0 
1903;142;28;288;0;1;0 
2546;142;28;289;0;1;0 
5082;142;28;289;0;1;0 
3121;142;28;288;0;1;0 
4818;142;28;289;0;1;0 
6520;142;28;289;0;1;0 
3643;142;28;290;0;1;0 
1753;142;28;288;0;1;0 
1756;142;28;289;0;1;0 
6591;142;28;288;0;1;0 
1786;142;28;288;0;1;0 
1743;142;28;288;0;1;0 
3279;142;28;288;0;1;0 
2340;142;28;288;0;1;0 
4074;142;28;288;0;1;0 
2395;142;28;288;0;1;0 
1837;142;28;288;0;1;0 
1734;142;28;288;0;1;0 
1940;142;28;289;0;1;0 
4571;142;28;289;0;1;0 
1775;142;28;287;0;1;0 
1892;142;28;289;0;1;0 
1978;142;28;289;0;1;0 
2007;142;28;289;0;1;0 
4177;142;28;288;0;1;0 
1877;142;28;289;0;1;0 
4614;142;28;287;0;1;0 
1713;142;28;288;0;1;0 
2162;142;28;288;0;1;0 
1763;142;28;289;0;1;0 
5960;142;28;289;0;1;0 
3887;142;28;289;0;1;0 
2007;142;28;288;0;1;0 
4409;142;28;288;0;1;0 
2065;142;28;289;0;1;0 
2063;142;28;288;0;1;0 
2137;142;28;289;0;1;0 
2188;142;28;288;0;1;0 
1853;142;28;288;0;1;0 
4708;142;28;289;0;1;0 
2186;142;28;289;0;1;0 
1844;142;28;288;0;1;0 
1750;142;28;288;0;1;0 
1828;142;28;288;0;1;0 
1816;142;28;288;0;1;0 
2179;142;28;289;0;1;0 
1853;142;28;288;0;1;0 
2540;142;28;288;0;1;0 
2048;142;28;289;0;1;0 
1703;142;28;287;0;1;0 
2044;142;28;287;0;1;0 
5981;142;28;288;0;1;0 
2137;142;28;288;0;1;0 
1268;142;28;288;0;1;0 
1802;142;28;288;0;1;0 
5232;142;28;289;0;1;0 
1952;142;28;289;0;1;0 
4313;142;28;289;0;1;0 
4904;142;28;289;0;1;0 
6830;142;28;287;0;1;0 
1659;142;28;289;0;1;0 
4652;142;28;288;0;1;0 
2029;142;28;288;0;1;0 
2841;142;28;289;0;1;0 
1965;142;28;288;0;1;0 
1792;142;28;289;0;1;0 
1965;142;28;289;0;1;0 
6641;142;28;289;0;1;0 
3121;142;28;288;0;1;0 
1816;142;28;287;0;1;0 
3060;142;28;288;0;1;0 
2219;142;28;289;0;1;0 
3588;142;28;289;0;1;0 
1798;142;28;289;0;1;0 
2561;142;28;288;0;1;0 
4898;142;28;289;0;1;0 
1891;142;28;288;0;1;0 
1870;142;28;287;0;1;0 
2075;142;28;289;0;1;0 
1854;142;28;289;0;1;0 
2081;142;28;289;0;1;0 
2072;142;28;288;0;1;0 
4739;142;28;289;0;1;0 
4888;142;28;289;0;1;0 
1702;142;28;288;0;1;0 
1580;142;28;289;0;1;0 
2901;142;28;288;0;1;0 
3913;142;28;289;0;1;0 
4028;142;28;289;0;1;0 
2062;142;28;288;0;1;0 
1883;142;28;287;0;1;0 
1802;142;28;287;0;1;0 
4802;142;28;289;0;1;0 
1819;142;28;289;0;1;0 
2191;142;28;290;0;1;0 
3558;142;28;289;0;1;0 
2539;142;28;287;0;1;0 
2209;142;28;288;0;1;0 
1777;142;28;288;0;1;0 
2196;142;28;287;0;1;0 
1800;142;28;289;0;1;0 
2258;142;28;288;0;1;0 
1537;142;28;288;0;1;0 
1630;142;28;289;0;1;0 
4645;142;28;288;0;1;0 
2026;142;28;288;0;1;0 
2098;142;28;288;0;1;0 
2079;142;28;288;0;1;0 
4294;142;28;289;0;1;0 
2040;142;28;289;0;1;0 
1891;142;28;289;0;1;0 
1863;142;28;288;0;1;0 
4207;142;28;288;0;1;0 
4223;142;28;289;0;1;0 
1617;142;28;288;0;1;0 
1814;142;28;289;0;1;0 
8461;142;28;288;0;1;0 
2429;142;28;289;0;1;0 
1759;142;28;287;0;1;0 
2059;142;28;288;0;1;0 
3655;142;28;288;0;1;0 
3438;142;28;288;0;1;0 
1983;142;28;288;0;1;0 
1997;142;28;288;0;1;0 
2397;142;28;289;0;1;0 
5820;142;28;288;0;1;0 
1637;142;28;289;0;1;0 
2002;142;28;289;0;1;0 
2416;142;28;288;0;1;0 
1982;142;28;289;0;1;0 
4260;142;28;289;0;1;0 
3735;142;28;289;0;1;0 
1807;142;28;287;0;1;0 
8338;142;28;288;0;1;0 
1700;142;28;288;0;1;0 
1842;142;28;289;0;1;0 
2458;142;28;289;0;1;0 
2737;142;28;289;0;1;0 
1982;142;28;287;0;1;0 
1922;142;28;288;0;1;0 
1748;142;28;288;0;1;0 
4894;142;28;289;0;1;0 
1932;142;28;288;0;1;0 
2121;142;28;287;0;1;0 
1669;142;28;288;0;1;0 
2080;142;28;289;0;1;0 
1729;142;28;288;0;1;0 
1937;142;28;288;0;1;0 
2251;142;28;288;0;1;0 
4960;142;28;288;0;1;0 
1841;142;28;289;0;1;0 
2258;142;28;288;0;1;0 
2064;142;28;288;0;1;0 
1872;142;28;288;0;1;0 
1764;142;28;287;0;1;0 
3255;142;28;288;0;1;0 
1856;142;28;288;0;1;0 
1425;142;28;288;0;1;0 
2094;142;28;288;0;1;0 
4216;142;28;288;0;1;0 
4387;142;28;288;0;1;0 
4388;142;28;288;0;1;0 
3517;142;28;288;0;1;0 
2101;142;28;290;0;1;0 
4767;142;28;289;0;1;0 
2072;142;28;287;0;1;0 
1914;142;28;288;0;1;0 
1894;142;28;288;0;1;0 
1949;142;28;288;0;1;0 
1999;142;28;288;0;1;0 
4944;142;28;288;0;1;0 
2122;142;28;288;0;1;0 
3325;142;28;289;0;1;0 
2093;142;28;287;0;1;0 
1641;142;28;287;0;1;0 
1845;142;28;289;0;1;0 
2074;142;28;288;0;1;0 
4602;142;28;288;0;1;0 
4418;142;28;289;0;1;0 
2155;142;28;288;0;1;0 
2785;142;28;288;0;1;0 
1646;142;28;288;0;1;0 
1969;142;28;288;0;1;0 
1747;142;28;288;0;1;0 
3114;142;28;287;0;1;0 
1722;142;28;288;0;1;0 
1639;142;28;288;0;1;0 
1907;142;28;289;0;1;0 
2483;142;28;288;0;1;0 
1783;142;28;288;0;1;0 
2133;142;28;288;0;1;0 
2501;142;28;289;0;1;0 
3617;142;28;289;0;1;0 
2029;142;28;289;0;1;0 
1697;142;28;289;0;1;0 
1861;142;28;288;0;1;0 
6377;142;28;289;0;1;0 
2015;142;28;288;0;1;0 
1837;142;28;287;0;1;0 
2080;142;28;288;0;1;0 
4553;142;28;289;0;1;0 
1885;142;28;288;0;1;0 
1888;142;28;288;0;1;0 
4002;142;28;288;0;1;0 
1898;142;28;287;0;1;0 
4878;142;28;288;0;1;0 
2057;142;28;289;0;1;0 
1626;142;28;288;0;1;0 
2017;142;28;288;0;1;0 
1830;142;28;288;0;1;0 
2295;142;28;288;0;1;0 
2727;142;28;288;0;1;0 
1721;142;28;288;0;1;0 
1794;142;28;287;0;1;0 
4358;142;28;289;0;1;0 
2206;142;28;289;0;1;0 
3944;142;28;287;0;1;0 
1825;142;28;289;0;1;0 
1880;142;28;289;0;1;0 
1612;142;28;287;0;1;0 
3931;142;28;288;0;1;0 
2364;142;28;288;0;1;0 
2167;142;28;288;0;1;0 
1765;142;28;289;0;1;0 
2219;142;28;289;0;1;0 
2123;142;28;289;0;1;0 
4367;142;28;288;0;1;0 
1383;142;28;289;0;1;0 
2355;142;28;289;0;1;0 
2689;142;28;289;0;1;0 
3949;142;28;289;0;1;0 
2000;142;28;288;0;1;0 
1515;142;28;289;0;1;0 
1793;142;28;288;0;1;0 
1820;142;28;288;0;1;0 
2654;142;28;288;0;1;0 
1676;142;28;288;0;1;0 
1855;142;28;288;0;1;0 
2132;142;28;288;0;1;0 
2289;142;28;288;0;1;0 
1783;142;28;288;0;1;0 
1912;142;28;289;0;1;0 
1578;142;28;289;0;1;0 
1974;142;28;288;0;1;0 
1973;142;28;288;0;1;0 
3328;142;28;288;0;1;0 
2227;142;28;287;0;1;0 
2188;142;28;289;0;1;0 
1907;142;28;289;0;1;0 
1912;142;28;287;0;1;0 
2763;142;28;289;0;1;0 
2131;142;28;289;0;1;0 
2059;142;28;288;0;1;0 
1984;142;28;288;0;1;0 
7351;142;28;288;0;1;0 
1891;142;28;288;0;1;0 
1657;142;28;288;0;1;0 
1811;142;28;288;0;1;0 
2113;142;28;288;0;1;0 
2023;142;28;288;0;1;0 
3111;142;28;288;0;1;0 
2131;142;28;287;0;1;0 
1733;142;28;289;0;1;0 
2100;142;28;289;0;1;0 
1909;142;28;288;0;1;0 
2090;142;28;288;0;1;0 
1786;142;28;289;0;1;0 
2375;142;28;289;0;1;0 
1876;142;28;289;0;1;0 
5167;142;28;287;0;1;0 
1879;142;28;288;0;1;0 
1964;142;28;287;0;1;0 
1939;142;28;289;0;1;0 
3532;142;28;288;0;1;0 
2047;142;28;288;0;1;0 
1778;142;28;288;0;1;0 
4671;142;28;288;0;1;0 
2043;142;28;288;0;1;0 
1923;142;28;289;0;1;0 
1865;142;28;288;0;1;0 
2324;142;28;287;0;1;0 
1808;142;28;288;0;1;0 
1882;142;28;289;0;1;0 
1762;142;28;288;0;1;0 
2092;142;28;289;0;1;0 
1814;142;28;288;0;1;0 
