CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
815407;59745;371981;462295;172;377;27 
814779;59748;371982;460882;167;375;35 
815203;59745;371981;461447;146;321;23 
816490;59745;371981;462604;161;365;25 
815733;59745;371981;461500;163;355;23 
814971;59748;371983;460772;162;369;18 
815515;59745;371981;462676;145;321;37 
814842;59745;371981;461565;159;346;35 
816672;59748;371982;462913;201;466;30 
814408;59745;371981;461257;148;323;18 
815136;59745;371981;462008;147;325;27 
816263;59747;371983;462274;174;394;27 
816776;59746;371981;461693;149;330;29 
815353;59745;371981;461897;180;393;19 
816103;59746;371981;462217;166;361;20 
818028;59747;371982;462094;190;417;32 
815008;59745;371981;461852;151;331;19 
814401;59745;371981;459779;171;372;20 
815759;59747;371982;461225;164;372;21 
815367;59745;371981;462317;147;326;29 
816023;59745;371981;461985;146;321;33 
816952;59748;371984;461940;246;550;48 
814566;59745;371981;461109;134;299;29 
814832;59745;371981;460844;148;329;19 
823154;59747;371982;462810;176;395;21 
818693;59746;371981;461560;150;337;51 
815215;59745;371981;462583;144;325;24 
815557;59745;371981;461037;141;312;25 
814995;59747;371983;461214;145;333;23 
815210;59745;371981;461753;162;351;46 
815186;59745;371981;461913;145;323;51 
818410;59747;371982;462861;176;388;20 
814312;59745;371981;461373;145;316;35 
814936;59745;371981;462099;164;351;26 
815375;59749;371982;462100;291;632;23 
815405;59746;371982;462052;172;386;22 
817406;59745;371981;461518;147;324;26 
816715;59746;371982;461500;191;413;35 
815905;59748;371983;462382;195;424;22 
816171;59745;371981;462842;149;329;19 
816007;59745;371981;460999;139;306;22 
816344;59748;371982;461196;177;398;27 
815079;59745;371981;461824;181;393;23 
815449;59745;371981;459708;145;321;28 
816837;59747;371982;462689;167;376;32 
815356;59745;371981;462871;152;330;26 
815582;59745;371981;461267;161;346;21 
821554;59748;371981;460766;245;547;20 
816381;59746;371982;461628;154;344;17 
815324;59745;371981;460011;150;334;23 
815745;59745;371981;461323;154;338;30 
814910;59747;371982;461367;166;373;20 
814780;59745;371981;460611;142;315;38 
815615;59745;371981;461345;167;356;24 
815161;59747;371983;460911;161;355;22 
816476;59745;371981;461248;149;322;22 
815179;59745;371981;462590;155;341;35 
814415;59745;371981;460340;175;381;21 
816137;59746;371981;463082;153;343;33 
815199;59745;371981;462329;156;341;38 
818577;59747;371982;461036;247;547;23 
815368;59747;371981;461227;180;397;22 
814621;59745;371981;460320;148;324;36 
814544;59745;371981;461506;139;307;22 
815782;59747;371982;460435;158;358;17 
815519;59745;371981;461078;171;373;17 
814868;59745;371981;461407;138;306;27 
816232;59747;371981;461126;174;383;35 
816882;59747;371982;461848;160;356;25 
814138;59745;371981;460365;150;331;19 
815035;59745;371981;461885;146;324;23 
817608;59750;371983;462386;187;422;46 
815757;59745;371981;461855;141;313;22 
815461;59745;371981;459567;147;325;20 
815032;59747;371983;461479;173;384;24 
814830;59745;371981;461102;194;417;22 
814782;59745;371981;461756;146;321;21 
814545;59745;371981;460061;167;368;20 
817187;59747;371983;462205;161;361;28 
815006;59745;371981;461974;140;310;23 
815601;59745;371981;461405;141;309;18 
815070;59747;371982;461721;176;386;19 
814910;59745;371981;462236;144;317;25 
814543;59745;371981;461260;139;305;24 
816604;59748;371984;460572;201;459;31 
816382;59745;371981;462357;149;327;22 
814955;59745;371981;462811;140;308;26 
814985;59747;371982;461413;158;360;29 
814176;59746;371982;459981;161;357;24 
814832;59745;371981;461211;141;314;19 
814590;59745;371981;461508;148;328;18 
817242;59748;371981;461428;164;367;22 
814632;59745;371981;459469;166;362;28 
815777;59745;371981;461717;172;372;30 
816331;59748;371982;460677;182;401;26 
814847;59745;371981;461555;177;382;33 
814739;59745;371981;460307;136;304;19 
816019;59748;371981;460684;183;420;22 
815915;59745;371981;461455;155;340;32 
814711;59745;371981;460890;158;351;19 
820585;59747;371982;463220;164;368;27 
814482;59746;371981;461100;147;329;22 
815862;59745;371981;462391;150;332;27 
815297;59745;371981;461965;135;300;18 
815204;59747;371983;461165;163;364;18 
814528;59745;371981;461656;146;323;23 
814387;59745;371981;461116;172;378;30 
814920;59747;371982;461025;162;364;16 
817508;59745;371981;462739;164;361;51 
815093;59745;371981;462315;157;346;30 
818483;59748;371982;461343;210;477;25 
815140;59746;371982;462475;142;323;17 
815362;59745;371981;461441;177;387;35 
815487;59746;371982;461770;186;406;21 
816906;59747;371983;461581;163;372;25 
814798;59745;371981;461917;153;335;33 
816706;59745;371981;462148;156;344;36 
814829;59747;371982;462046;176;389;16 
813713;59745;371981;459691;143;319;21 
815408;59745;371981;460529;161;351;32 
815881;59747;371982;462047;166;372;26 
816062;59745;371981;461760;153;338;39 
815436;59747;371981;461487;155;350;29 
815728;59746;371981;460781;239;527;24 
816485;59747;371982;461815;150;340;34 
814601;59745;371981;462440;139;308;20 
815544;59745;371981;462647;137;300;24 
815613;59747;371982;462255;173;385;24 
814543;59745;371981;461027;143;319;21 
815422;59745;371981;462368;149;330;27 
815067;59748;371982;460047;168;373;30 
815104;59745;371981;462430;160;351;21 
817795;59745;371981;461411;155;341;21 
815182;59746;371981;461455;180;394;41 
816814;59746;371982;461982;152;346;58 
816224;59745;371981;461477;154;339;40 
816406;59746;371981;461202;245;536;27 
814379;59749;371982;459526;202;441;26 
815119;59745;371981;460941;142;315;30 
813922;59745;371981;460623;128;286;23 
815298;59747;371983;461509;210;458;20 
815778;59745;371981;462140;157;344;26 
813835;59745;371981;460529;145;320;17 
814891;59747;371981;460804;161;365;20 
814757;59748;371984;460932;140;322;25 
817078;59745;371981;460890;147;324;51 
814396;59745;371981;461479;144;319;21 
817715;59747;371981;462117;160;361;58 
815344;59745;371981;462991;140;304;21 
814987;59745;371981;461024;210;457;27 
816064;59748;371982;463278;153;347;18 
814925;59745;371981;461753;161;356;20 
815269;59745;371981;461940;147;326;21 
816454;59747;371982;461971;172;387;33 
814895;59745;371981;461727;146;317;36 
815460;59745;371981;462493;179;385;21 
813978;59746;371981;460212;177;387;25 
816146;59747;371981;460936;163;368;23 
814900;59745;371981;461567;142;314;48 
814444;59745;371981;461588;171;374;18 
816019;59748;371982;460375;174;405;33 
818082;59745;371981;462380;143;315;22 
815618;59745;371981;460607;136;303;38 
818219;59747;371982;461808;157;351;29 
815050;59745;371981;462502;148;326;21 
815425;59745;371981;460720;141;316;24 
815296;59746;371981;462228;166;360;21 
815165;59747;371981;462281;141;318;25 
814535;59745;371981;461110;150;329;39 
815377;59745;371981;461016;134;296;27 
816767;59747;371983;462011;190;421;26 
814584;59745;371981;461563;140;308;23 
814910;59745;371981;462265;146;323;20 
816985;59748;371983;461645;224;507;24 
815242;59745;371981;461845;162;355;23 
815948;59745;371981;462085;152;333;20 
815389;59747;371982;462384;166;358;41 
815378;59747;371983;461975;184;403;20 
818219;59745;371981;461874;161;353;23 
816533;59746;371982;461806;157;348;26 
817695;59747;371983;460049;157;355;25 
814681;59745;371981;460861;178;388;19 
816441;59745;371981;460911;153;340;32 
816131;59747;371982;461270;164;369;19 
822583;59745;371981;462226;163;356;55 
814799;59745;371981;461423;171;369;20 
815278;59748;371982;460449;243;543;24 
815297;59745;371981;462051;156;344;25 
813740;59745;371981;460126;145;319;22 
815380;59746;371981;462319;168;374;18 
814740;59747;371981;461804;152;340;28 
815320;59745;371981;462684;163;356;39 
814751;59745;371981;460830;160;349;21 
814645;59747;371982;461066;157;358;18 
818534;59745;371981;461993;140;311;47 
818017;59745;371981;461860;167;366;42 
816496;59748;371983;462264;173;387;20 
814292;59745;371981;461444;146;323;23 
813444;59745;371981;460403;145;323;25 
816890;59748;371983;462044;235;526;35 
814702;59745;371981;461417;148;328;21 
815265;59745;371981;461740;155;344;21 
814614;59745;371981;461359;172;378;32 
815640;59749;371981;462086;168;374;21 
814097;59745;371981;461449;139;305;18 
816387;59745;371981;461527;165;363;43 
816293;59747;371981;462496;174;382;35 
815160;59745;371981;461614;147;326;41 
815169;59745;371981;461821;137;306;26 
818145;59747;371982;461924;191;418;21 
818691;59746;371981;462424;166;371;41 
814624;59745;371981;461671;176;382;29 
817044;59748;371982;461959;231;519;29 
819374;59747;371982;461256;163;368;33 
817427;59745;371981;461517;144;319;28 
815357;59745;371981;462267;166;364;23 
816837;59747;371982;462289;193;433;28 
817238;59745;371981;461058;152;336;20 
814742;59745;371981;460904;144;319;18 
814629;59747;371982;460278;229;499;21 
816731;59746;371982;461556;177;389;19 
815058;59745;371981;461293;144;319;52 
815529;59747;371981;461976;164;366;23 
814983;59746;371982;461714;154;347;21 
815781;59745;371981;462184;149;322;29 
815326;59748;371984;461278;246;544;25 
815893;59746;371981;462792;176;386;33 
814445;59745;371981;461771;142;316;20 
815502;59745;371981;461319;147;326;37 
817833;59748;371981;462453;171;385;23 
815986;59745;371981;462579;149;329;29 
814569;59745;371981;460648;143;314;21 
815382;59748;371981;460931;169;379;26 
817213;59745;371981;460957;169;370;25 
816265;59745;371981;461797;150;330;48 
815163;59747;371981;460677;180;395;32 
814136;59745;371981;459685;157;344;43 
814095;59745;371981;460512;163;358;18 
816606;59748;371982;460755;289;629;35 
815903;59746;371982;461804;155;347;22 
815025;59745;371981;461439;152;333;43 
817833;59745;371981;461144;144;311;55 
817222;59745;371981;461294;156;344;85 
814887;59745;371981;461932;171;371;25 
817751;59747;371981;462037;167;365;33 
814733;59746;371981;461170;159;353;23 
814499;59745;371981;460962;151;332;38 
817344;59746;371982;461982;172;380;29 
815488;59750;371982;460727;163;368;36 
815968;59745;371981;463100;143;315;34 
813793;59745;371981;460273;142;318;22 
818479;59748;371983;461757;199;458;46 
815091;59745;371981;461827;141;312;30 
815238;59745;371981;461377;158;346;26 
815227;59747;371981;460826;161;359;39 
817013;59746;371982;462231;169;375;32 
817793;59745;371981;462626;140;310;39 
815960;59746;371981;461356;164;360;29 
815476;59747;371982;461141;145;327;19 
815710;59745;371981;461686;150;330;44 
814551;59745;371981;460969;142;317;32 
821113;59747;371982;462834;166;372;18 
814278;59745;371981;460539;154;336;42 
814370;59745;371981;461466;157;347;22 
817225;59748;371982;462282;225;507;26 
815494;59745;371981;461826;147;325;40 
815809;59745;371981;462327;168;367;22 
815435;59746;371982;461681;168;373;38 
815167;59747;371982;460894;205;451;27 
815020;59745;371981;461870;170;371;25 
815248;59745;371981;460472;166;363;26 
815402;59747;371981;461656;165;369;20 
814883;59745;371981;461666;168;368;22 
815937;59745;371981;460711;147;328;42 
814924;59747;371982;460974;164;369;20 
814020;59745;371981;460525;169;369;19 
815050;59745;371981;461741;145;323;25 
816776;59748;371983;461484;258;568;54 
814930;59746;371981;461786;152;339;20 
814918;59745;371981;462733;164;355;19 
814766;59745;371981;461107;143;319;20 
818536;59747;371983;462545;176;392;41 
815230;59745;371981;462153;144;320;25 
814828;59745;371981;461549;171;371;22 
815499;59747;371982;461088;155;351;29 
817004;59745;371981;460969;147;329;19 
816332;59745;371981;461495;137;299;52 
815906;59747;371983;461941;203;444;26 
821851;59745;371981;461462;150;334;24 
815701;59745;371981;461111;147;328;24 
816469;59749;371982;459962;236;521;28 
814538;59746;371981;460918;208;455;18 
815732;59745;371981;460508;144;317;28 
814671;59745;371981;462321;148;327;21 
816670;59747;371982;461715;141;319;40 
814484;59745;371981;461384;146;324;23 
817039;59745;371981;461335;145;322;19 
816083;59748;371983;461710;165;364;19 
814743;59745;371981;461489;138;307;20 
815520;59745;371981;461744;143;316;27 
817360;59748;371982;460520;162;369;38 
814827;59745;371981;461840;166;356;42 
814986;59745;371981;460923;146;323;23 
816652;59748;371982;461987;227;504;41 
817449;59745;371981;461896;154;341;20 
815136;59745;371981;461857;158;345;22 
814842;59747;371981;460370;165;360;21 
815880;59749;371982;461439;175;384;23 
816204;59745;371981;461707;148;328;44 
814402;59745;371981;461474;165;357;32 
815118;59747;371982;461699;171;383;28 
816228;59745;371981;459749;153;341;39 
815929;59745;371981;461505;147;323;52 
815845;59748;371981;461350;204;439;19 
818124;59747;371984;461940;166;369;40 
815415;59745;371981;461737;174;376;22 
817696;59748;371983;462060;268;589;42 
816054;59747;371982;462021;168;379;37 
814921;59745;371981;460611;164;358;28 
816145;59745;371981;461297;154;339;37 
816055;59747;371983;461346;169;370;27 
814953;59745;371981;460455;146;323;21 
815945;59745;371981;462115;144;314;27 
815761;59748;371981;462327;218;477;27 
816272;59745;371981;461924;155;345;19 
816612;59745;371981;462707;162;355;36 
816319;59746;371982;461652;154;341;33 
820410;59747;371983;462710;167;371;41 
817853;59745;371981;462106;194;418;22 
816066;59746;371982;459861;260;561;28 
815932;59747;371983;462271;158;358;30 
814276;59745;371981;461014;146;321;30 
815337;59745;371981;460729;162;357;22 
816668;59747;371982;461340;194;426;32 
815188;59745;371981;461576;157;345;48 
814965;59745;371981;462134;138;310;24 
815615;59747;371981;461879;152;343;48 
814974;59745;371981;461556;155;339;25 
815967;59746;371981;461846;209;457;34 
815284;59748;371981;461978;148;333;19 
816599;59745;371981;462666;147;323;23 
815136;59745;371981;461628;149;326;35 
815452;59747;371982;461945;191;421;28 
814577;59747;371983;461017;162;369;18 
814383;59745;371981;460613;141;311;26 
814440;59745;371981;460094;161;351;24 
815775;59747;371983;462120;156;357;31 
816457;59745;371981;462226;167;367;35 
815436;59745;371981;462087;155;341;24 
819272;59749;371982;463241;201;466;35 
814402;59745;371981;460681;144;320;19 
815190;59745;371981;462323;159;348;17 
815469;59747;371982;460833;186;412;21 
817389;59747;371981;461803;143;327;21 
815920;59745;371981;462061;150;328;37 
815396;59745;371981;461494;144;318;26 
815516;59747;371982;461875;171;384;27 
814222;59745;371981;461635;145;324;20 
818007;59745;371981;461596;150;333;54 
817710;59748;371981;460525;160;359;32 
816382;59745;371981;461890;139;309;38 
814855;59745;371981;461348;144;320;29 
819750;59749;371982;461571;263;585;41 
815659;59745;371981;461478;138;305;28 
816102;59745;371981;462589;147;322;18 
815960;59745;371981;461956;141;313;19 
817155;59749;371982;460417;185;414;29 
814908;59745;371981;461281;176;381;26 
816014;59745;371981;461661;142;314;32 
815427;59747;371982;461652;173;385;30 
815578;59745;371981;461766;170;369;26 
818570;59745;371981;461151;162;356;55 
816114;59747;371981;461599;200;442;33 
818276;59746;371981;461813;151;339;29 
814246;59745;371981;460807;155;344;21 
816751;59748;371983;462665;273;600;49 
817039;59746;371982;462308;163;358;33 
814808;59745;371981;460038;149;332;28 
814845;59745;371981;461914;159;349;27 
815107;59747;371982;460651;168;377;36 
815558;59745;371981;461604;164;356;42 
815715;59745;371981;460849;145;321;31 
817579;59747;371983;461202;160;359;21 
815947;59745;371981;461418;158;349;49 
815780;59745;371981;462974;140;306;40 
815867;59748;371982;462138;186;403;34 
