CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23394916;6385170;1;1;51741;0;0 
23411613;6385176;1;1;51836;0;0 
23403550;6385172;1;1;51812;0;0 
23397091;6385175;1;1;51786;0;0 
23396647;6385171;1;1;51762;0;0 
23413135;6385172;1;1;51706;0;0 
23402103;6385171;1;1;51851;0;0 
23394323;6385177;1;1;51727;0;0 
23399934;6385179;1;1;51807;0;0 
23398673;6385174;1;1;51892;0;0 
23395364;6385175;1;1;51779;0;0 
23394188;6385172;1;1;51791;0;0 
23397839;6385171;1;1;51748;0;0 
23396206;6385170;1;1;51745;0;0 
23395823;6385176;1;1;51767;0;0 
23396925;6385176;1;1;51855;0;0 
23398396;6385171;1;1;51805;0;0 
23400746;6385172;1;1;51787;0;0 
23397446;6385169;1;1;51786;0;0 
23397320;6385168;1;1;51861;0;0 
23396021;6385168;1;1;51811;0;0 
23397583;6385174;1;1;51791;0;0 
23398923;6385169;1;1;51741;0;0 
23394956;6385173;0;0;51804;0;0 
23394824;6385174;1;1;51792;0;0 
23397487;6385173;1;1;51784;0;0 
23398889;6385173;1;1;51830;0;0 
23399504;6385175;1;1;51754;0;0 
23395239;6385175;1;1;51801;0;0 
23414938;6385176;1;1;51834;0;0 
23397977;6385176;1;1;51823;0;0 
23398606;6385170;1;1;51737;0;0 
23402046;6385172;1;1;51797;0;0 
23400637;6385172;1;1;51788;0;0 
23402937;6385178;1;1;51785;0;0 
23394416;6385173;0;0;51767;0;0 
23400549;6385177;1;1;51824;0;0 
23396386;6385173;1;1;51812;0;0 
23397125;6385177;1;1;51824;0;0 
23398974;6385176;1;1;51796;0;0 
23397939;6385171;1;1;51738;0;0 
23413069;6385172;1;1;51828;0;0 
23395590;6385178;1;1;51826;0;0 
23402941;6385169;1;1;51800;0;0 
23396192;6385173;1;1;51777;0;0 
23397301;6385169;1;1;51793;0;0 
23398188;6385168;1;1;51783;0;0 
23399364;6385175;1;1;51801;0;0 
23402087;6385174;1;1;51799;0;0 
23423653;6385169;1;1;51686;0;0 
23405928;6385178;1;1;51751;0;0 
23406612;6385177;1;1;51798;0;0 
23404780;6385172;0;0;51806;0;0 
23401517;6385171;1;1;51774;0;0 
23398850;6385174;1;1;51745;0;0 
23406489;6385171;1;1;51811;0;0 
23398009;6385175;1;1;51769;0;0 
23396585;6385174;1;1;51753;0;0 
23407550;6385173;1;1;51783;0;0 
23408662;6385174;1;1;51734;0;0 
23437450;6385173;0;0;51802;0;0 
23395879;6385173;1;1;51828;0;0 
23396508;6385172;1;1;51787;0;0 
23395998;6385176;1;1;51780;0;0 
23396379;6385174;1;1;51819;0;0 
23412232;6385173;1;1;51807;0;0 
23396182;6385172;1;1;51801;0;0 
23398235;6385173;1;1;51932;0;0 
23404020;6385170;1;1;51845;0;0 
23398796;6385170;1;1;51792;0;0 
23402337;6385174;1;1;51832;0;0 
23397884;6385175;1;1;51816;0;0 
23399255;6385176;1;1;51824;0;0 
23398487;6385169;1;1;51860;0;0 
23399669;6385175;1;1;51787;0;0 
23399185;6385175;1;1;51767;0;0 
23403155;6385177;1;1;51744;0;0 
23411082;6385175;1;1;51773;0;0 
23403620;6385171;1;1;51859;0;0 
23396570;6385173;1;1;51845;0;0 
23401708;6385173;1;1;51876;0;0 
23393937;6385175;1;1;51752;0;0 
23396787;6385173;1;1;51817;0;0 
23397177;6385177;1;1;51811;0;0 
23395951;6385170;0;0;51717;0;0 
23402522;6385167;1;1;51833;0;0 
23395844;6385176;1;1;51845;0;0 
23396090;6385177;1;1;51790;0;0 
23399366;6385171;1;1;51888;0;0 
23406101;6385170;1;1;51796;0;0 
23414580;6385173;1;1;51837;0;0 
23398415;6385174;1;1;51775;0;0 
23415731;6385175;1;1;51814;0;0 
23397042;6385174;1;1;51788;0;0 
23397127;6385178;0;0;51908;0;0 
23395872;6385174;1;1;51803;0;0 
23404210;6385171;1;1;51709;0;0 
23404751;6385175;1;1;51822;0;0 
23395901;6385170;1;1;51777;0;0 
23400167;6385170;1;1;51787;0;0 
23398092;6385174;1;1;51830;0;0 
23416266;6385170;1;1;51792;0;0 
23414240;6385172;1;1;51821;0;0 
23396444;6385178;1;1;51806;0;0 
23402168;6385172;1;1;51794;0;0 
23401804;6385180;1;1;51830;0;0 
23395408;6385168;1;1;51795;0;0 
23395118;6385169;1;1;51809;0;0 
23402855;6385174;1;1;51735;0;0 
23398634;6385172;1;1;51782;0;0 
23398010;6385172;0;0;51837;0;0 
23398177;6385170;1;1;51723;0;0 
23399415;6385173;1;1;51834;0;0 
23412474;6385172;1;1;51782;0;0 
23404455;6385173;1;1;51831;0;0 
23401649;6385172;1;1;51759;0;0 
23401265;6385175;1;1;51784;0;0 
23394642;6385177;1;1;51735;0;0 
23399094;6385173;1;1;51867;0;0 
23400379;6385170;1;1;51764;0;0 
23405827;6385176;1;1;51793;0;0 
23406770;6385174;1;1;51817;0;0 
23398807;6385171;1;1;51790;0;0 
23401279;6385177;1;1;51740;0;0 
23406542;6385170;1;1;51788;0;0 
23404668;6385176;1;1;51826;0;0 
23396125;6385175;1;1;51833;0;0 
23395678;6385171;1;1;51816;0;0 
23398370;6385172;1;1;51813;0;0 
23395671;6385173;1;1;51813;0;0 
23406732;6385173;0;0;51797;0;0 
23407843;6385176;1;1;51745;0;0 
23399546;6385172;1;1;51840;0;0 
23398975;6385172;1;1;51908;0;0 
23411818;6385179;1;1;51805;0;0 
23397196;6385174;1;1;51824;0;0 
23396288;6385170;1;1;51881;0;0 
23412025;6385170;1;1;51777;0;0 
23399574;6385173;1;1;51840;0;0 
23400035;6385174;1;1;51846;0;0 
23410277;6385173;1;1;51821;0;0 
23402101;6385168;1;1;51825;0;0 
23401496;6385174;1;1;51775;0;0 
23397299;6385177;1;1;51795;0;0 
23407063;6385174;1;1;51802;0;0 
23408197;6385176;1;1;51784;0;0 
23409888;6385170;1;1;51806;0;0 
23397925;6385173;1;1;51757;0;0 
23394848;6385172;1;1;51703;0;0 
23412414;6385171;1;1;51822;0;0 
23403433;6385167;0;0;51793;0;0 
23394453;6385179;1;1;51778;0;0 
23401396;6385176;1;1;51784;0;0 
23396485;6385174;1;1;51812;0;0 
23395392;6385174;1;1;51816;0;0 
23398706;6385173;1;1;51846;0;0 
23401669;6385179;0;0;51662;0;0 
23397955;6385177;1;1;51766;0;0 
23394976;6385178;0;0;51808;0;0 
23397705;6385168;1;1;51805;0;0 
23413335;6385177;1;1;51825;0;0 
23403458;6385168;1;1;51659;0;0 
23396241;6385172;1;1;51802;0;0 
