CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2515202;112720;129670;0;36608;11901;146599 
2515219;112720;129670;0;36609;11884;146599 
2513963;112720;129669;0;36608;11897;146599 
2517327;112723;129671;0;36608;11915;146603 
2515398;112719;129669;0;36608;11909;146598 
2512449;112720;129670;0;36608;11919;146599 
2514979;112719;129669;0;36609;11916;146598 
2516609;112719;129669;0;36608;11883;146598 
2514575;112720;129669;0;36608;11906;146599 
2513813;112720;129671;0;36608;11903;146599 
2513287;112719;129669;0;36608;11918;146598 
2514299;112718;129669;0;36608;11894;146597 
2515158;112718;129669;0;36608;11889;146597 
2516428;112720;129669;0;36608;11941;146599 
2514489;112719;129669;0;36608;11891;146598 
2513269;112718;129669;0;36608;11905;146597 
2512741;112718;129669;0;36608;11917;146597 
2511776;112718;129669;0;36608;11890;146597 
2516427;112721;129670;0;36608;11907;146600 
2512244;112719;129670;0;36608;11879;146598 
2514039;112718;129669;0;36608;11881;146597 
2515238;112719;129669;0;36608;11898;146598 
2514275;112719;129669;0;36608;11916;146598 
2515889;112723;129671;0;36608;11910;146603 
2516143;112719;129669;0;36608;11918;146598 
2515355;112719;129669;0;36608;11902;146598 
2516185;112720;129669;0;36608;11906;146599 
2515254;112718;129669;0;36608;11883;146597 
2517205;112720;129670;0;36608;11918;146599 
2512894;112719;129670;0;36608;11895;146598 
2513574;112719;129669;0;36608;11897;146598 
2514461;112718;129669;0;36608;11878;146597 
2513345;112718;129669;0;36608;11923;146597 
2513771;112720;129669;0;36608;11916;146599 
2515152;112719;129669;0;36608;11892;146598 
2514049;112720;129670;0;36608;11924;146599 
2514012;112718;129669;0;36608;11915;146597 
2515609;112719;129669;0;36608;11925;146598 
2512370;112719;129670;0;36608;11883;146598 
2512520;112718;129669;0;36608;11900;146597 
2514545;112720;129670;0;36608;11925;146599 
2516964;112718;129669;0;36608;11902;146597 
2516822;112722;129670;0;36608;11947;146601 
2514771;112718;129669;0;36608;11896;146597 
2515468;112718;129669;0;36608;11895;146597 
2516099;112720;129669;0;36608;11909;146599 
2515091;112720;129670;0;36608;11882;146599 
2517767;112719;129671;0;36608;11933;146600 
2513153;112719;129669;0;36608;11900;146598 
2514477;112719;129669;0;36608;11905;146598 
2514376;112721;129670;0;36608;11929;146601 
2515056;112718;129670;0;36608;11909;146598 
2515491;112718;129669;0;36608;11904;146597 
2516355;112719;129670;0;36609;11899;146598 
2516167;112718;129669;0;36608;11895;146597 
2516223;112720;129669;0;36608;11914;146599 
2515820;112718;129669;0;36608;11910;146597 
2515842;112719;129670;0;36608;11924;146598 
2515372;112719;129669;0;36608;11921;146598 
2513620;112719;129671;0;36608;11892;146599 
2514318;112718;129669;0;36608;11892;146597 
2515699;112719;129669;0;36608;11897;146598 
2517008;112721;129669;0;36608;11928;146600 
2515317;112719;129669;0;36608;11916;146598 
2512684;112718;129669;0;36608;11900;146597 
2516375;112718;129669;0;36608;11899;146597 
2514670;112719;129669;0;36608;11905;146598 
2517144;112721;129669;0;36608;11912;146600 
2515365;112719;129669;0;36608;11895;146598 
2515405;112720;129669;0;36608;11898;146599 
2513991;112720;129670;0;36608;11936;146599 
2514915;112719;129669;0;36608;11900;146598 
2513633;112720;129670;0;36608;11929;146599 
2513338;112719;129669;0;36608;11913;146598 
2515506;112719;129669;0;36608;11915;146598 
2514144;112718;129669;0;36608;11915;146597 
2518399;112721;129669;0;36608;11912;146600 
2513192;112718;129669;0;36608;11887;146597 
2513535;112718;129669;0;36608;11898;146597 
2513205;112719;129670;0;36608;11924;146598 
2512974;112718;129669;0;36608;11893;146597 
2514411;112720;129669;0;36608;11896;146599 
2513108;112718;129669;0;36608;11892;146597 
2516025;112719;129670;0;36608;11932;146598 
2515484;112719;129669;0;36608;11913;146598 
2514352;112718;129669;0;36608;11909;146597 
2516924;112719;129669;0;36608;11935;146598 
2512964;112718;129669;0;36608;11906;146597 
2516759;112720;129669;0;36608;11918;146599 
2513824;112718;129669;0;36608;11899;146597 
2512545;112718;129669;0;36608;11912;146597 
2512713;112718;129669;0;36608;11918;146597 
2515302;112719;129669;0;36608;11887;146598 
2516150;112722;129670;0;36608;11935;146601 
2512155;112719;129669;0;36608;11886;146598 
2514531;112720;129669;0;36608;11905;146599 
2517332;112719;129671;0;36608;11903;146600 
2515338;112718;129669;0;36608;11895;146597 
2515835;112720;129669;0;36608;11933;146599 
2516019;112719;129669;0;36609;11912;146598 
2515004;112718;129669;0;36608;11930;146597 
2512421;112718;129669;0;36608;11901;146597 
2515714;112718;129669;0;36608;11889;146597 
2517140;112722;129670;0;36608;11920;146601 
2514161;112718;129669;0;36609;11919;146597 
2514876;112718;129669;0;36608;11890;146597 
2514416;112719;129670;0;36608;11894;146598 
2512522;112718;129669;0;36608;11882;146597 
2513734;112720;129669;0;36608;11921;146599 
2513180;112718;129669;0;36608;11927;146597 
2516702;112719;129670;0;36608;11901;146599 
2516108;112719;129669;0;36608;11894;146598 
2514932;112718;129669;0;36609;11905;146597 
2516982;112719;129669;0;36608;11897;146598 
2514620;112718;129669;0;36608;11896;146597 
2514915;112718;129669;0;36608;11904;146597 
2512888;112719;129669;0;36608;11916;146598 
2513381;112719;129669;0;36608;11918;146598 
2517478;112723;129671;0;36608;11922;146603 
2512948;112720;129669;0;36608;11917;146599 
2516810;112720;129672;0;36609;11893;146601 
2516310;112718;129669;0;36608;11891;146597 
2517779;112719;129669;0;36608;11904;146598 
2516688;112722;129670;0;36609;11916;146601 
2514376;112719;129669;0;36608;11911;146598 
2515595;112719;129669;0;36608;11907;146598 
2515215;112718;129669;0;36608;11889;146597 
2513673;112720;129669;0;36608;11887;146599 
2514047;112720;129669;0;36608;11903;146599 
2516075;112718;129669;0;36608;11900;146597 
2515325;112718;129669;0;36608;11874;146597 
2513077;112718;129669;0;36608;11900;146597 
2515093;112718;129669;0;36608;11917;146597 
2513584;112720;129671;0;36608;11914;146600 
2513512;112719;129670;0;36608;11925;146598 
2516204;112721;129670;0;36608;11894;146600 
2515368;112719;129670;0;36608;11927;146598 
2514719;112718;129670;0;36608;11885;146598 
2515834;112720;129669;0;36609;11938;146599 
2515189;112718;129669;0;36608;11896;146597 
2515238;112718;129669;0;36609;11903;146597 
2514869;112719;129670;0;36609;11921;146598 
2515118;112720;129671;0;36608;11899;146599 
2515520;112721;129671;0;36608;11891;146601 
2513046;112719;129670;0;36608;11928;146598 
2517435;112722;129669;0;36608;11922;146601 
2516236;112720;129669;0;36608;11903;146599 
2515353;112719;129669;0;36608;11903;146598 
2514038;112719;129669;0;36608;11898;146598 
2515642;112720;129670;0;36608;11893;146599 
2517077;112720;129670;0;36608;11965;146599 
2513429;112718;129669;0;36608;11924;146597 
2514712;112718;129669;0;36609;11925;146597 
2515208;112718;129669;0;36608;11903;146597 
2513343;112719;129669;0;36608;11910;146598 
2519153;112720;129669;0;36608;11904;146599 
2514567;112719;129670;0;36608;11904;146598 
2515358;112720;129671;0;36608;11930;146599 
2515117;112718;129669;0;36608;11895;146597 
2516924;112719;129670;0;36608;11890;146598 
2514858;112719;129669;0;36608;11968;146598 
2513203;112719;129670;0;36608;11915;146598 
2513361;112719;129669;0;36608;11898;146598 
2514468;112718;129669;0;36608;11917;146597 
2515612;112719;129669;0;36608;11901;146598 
2514154;112721;129670;0;36608;11964;146601 
2514826;112719;129669;0;36608;11903;146598 
2515560;112719;129669;0;36608;11914;146598 
2514727;112719;129669;0;36608;11884;146598 
2514072;112718;129669;0;36608;11906;146597 
2516475;112721;129670;0;36608;11918;146600 
2515074;112718;129669;0;36608;11891;146597 
2515309;112719;129671;0;36608;11887;146600 
2512690;112718;129669;0;36608;11883;146597 
2512716;112719;129669;0;36608;11881;146598 
2516593;112720;129669;0;36608;11902;146599 
2514661;112718;129669;0;36608;11899;146597 
2517426;112718;129670;0;36608;11884;146598 
2514975;112720;129671;0;36608;11912;146600 
2514914;112718;129669;0;36608;11927;146597 
2516363;112720;129670;0;36608;11921;146599 
2515675;112718;129669;0;36608;11907;146597 
2515705;112721;129669;0;36608;11908;146600 
2514902;112718;129669;0;36608;11895;146597 
2515035;112719;129670;0;36608;11916;146598 
2516003;112719;129669;0;36608;11882;146598 
2515143;112719;129669;0;36609;11906;146598 
2513257;112720;129669;0;36608;11904;146599 
2515828;112719;129669;0;36608;11928;146598 
2516443;112721;129670;0;36608;11895;146600 
2515197;112718;129669;0;36608;11889;146597 
2515648;112718;129669;0;36608;11892;146597 
