CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2512927;0;69216;11949;226;0;110175 
2513338;0;69353;12128;224;0;110174 
2514142;0;69315;12961;174;0;110171 
2518193;0;70599;15840;247;0;110164 
2515757;0;69227;14791;215;0;110170 
2515675;0;70140;13638;350;0;110177 
2513874;0;69321;12717;208;0;112724 
2522762;0;69271;20235;211;0;110172 
2517300;0;69428;15825;228;0;110170 
2517013;0;69319;15810;245;0;110172 
2519002;0;69315;16615;243;0;112726 
2516482;0;69330;15485;221;0;110162 
2514277;0;69402;13096;226;0;110162 
2516346;0;69414;15204;239;0;112512 
2515762;0;69319;14630;225;0;112730 
2513256;0;69321;12164;211;0;110172 
2512582;0;69298;11513;199;0;110171 
2516923;0;69355;15685;255;0;112505 
2513951;0;69249;12891;214;0;110160 
2513655;0;69338;12673;212;0;110173 
2515868;0;69307;14861;188;0;110170 
2515543;0;69310;14492;207;0;110168 
2517302;0;69372;15987;245;0;110171 
2515378;0;69243;14476;189;0;110172 
2512327;0;69316;11188;181;0;110184 
2516187;0;69305;15166;208;0;110163 
2513168;0;69206;12159;197;0;110170 
2515841;0;70289;13568;304;0;110993 
2516742;0;69404;15645;226;0;110163 
2515387;0;69467;14013;235;0;110162 
2516319;0;69272;15327;203;0;110168 
2515542;0;69260;13570;201;0;110166 
2516187;0;69270;14091;191;0;110158 
2515953;0;69359;14807;197;0;110171 
2515531;0;69216;14447;212;0;110169 
2516406;0;69389;15071;218;0;110172 
2514051;0;69213;13090;215;0;110176 
2516579;0;70373;14393;259;0;110162 
2515697;0;69181;14779;210;0;110177 
2513181;0;69248;12314;206;0;110168 
2515771;0;69205;14459;565;0;110173 
2512641;0;69254;11662;199;0;110174 
2516834;0;69408;15579;224;0;110171 
2516248;0;69364;15046;204;0;110172 
2515600;0;69284;14647;205;0;112727 
2514699;0;69415;13613;187;0;110178 
2515799;0;69284;15049;211;0;110170 
2519114;0;69721;17505;276;0;110169 
2515549;0;69296;14531;349;0;110174 
2515017;0;69412;13792;213;0;110171 
2514069;0;69254;13185;194;0;110173 
2515288;0;69300;14473;209;0;110169 
2513138;0;69279;12191;192;0;110172 
2515919;0;69305;14666;356;0;110167 
2515210;0;69719;13425;428;0;110173 
2516370;0;69364;15176;208;0;110171 
2515400;0;69312;14345;195;0;110178 
2512639;0;69279;11558;166;0;110174 
2515050;0;69244;14116;184;0;112727 
2516418;0;69303;15090;229;0;110162 
2519591;0;69359;18161;205;0;110174 
2513927;0;69443;12578;225;0;112466 
2513600;0;69430;12325;210;0;110174 
2514392;0;69242;11498;214;0;110179 
2516222;0;69674;14708;284;0;110174 
2514531;0;69305;12416;186;0;110162 
2513239;0;69252;12221;203;0;110181 
2515824;0;69204;14951;190;0;110177 
2513105;0;69260;12022;192;0;112731 
2515534;0;69392;14209;205;0;110167 
2515721;0;69317;14428;199;0;110167 
2517934;0;69236;16861;210;0;110166 
2513274;0;69272;12269;203;0;110171 
2517994;0;69259;17043;197;0;110181 
2517632;0;70251;15494;259;0;110168 
2513299;0;69212;12284;187;0;110173 
2514674;0;69286;13551;216;0;110183 
2513784;0;69247;12752;207;0;110181 
2516539;0;69366;15418;206;0;112730 
2517010;0;69268;15934;240;0;110162 
2514475;0;69435;13199;198;0;112733 
2517680;0;69458;16340;230;0;112727 
2513264;0;69319;12085;194;0;110175 
2513820;0;69253;12824;223;0;110173 
2521670;0;69484;20142;260;0;110166 
2515240;0;69205;13339;208;0;112461 
2517127;0;69431;15735;217;0;110235 
2515702;0;69251;14773;203;0;110163 
2516808;0;69220;15840;201;0;110173 
2516462;0;69303;15318;238;0;110169 
2514770;0;69352;12515;206;0;110166 
2515573;0;69307;14096;400;0;110164 
2516289;0;69199;15377;204;0;110180 
2513112;0;69252;12128;205;0;110175 
2514771;0;69220;12016;362;0;110168 
2517867;0;69906;16619;190;0;112598 
2513822;0;69389;12459;224;0;110166 
2515816;0;69449;13485;246;0;110169 
2514498;0;69433;13299;208;0;110172 
2515396;0;69312;13430;213;0;110169 
2513519;0;69221;12576;219;0;112728 
2517602;0;71654;13941;245;0;110167 
2516595;0;69276;15562;196;0;110177 
2523841;0;69446;22423;186;0;110175 
2512755;0;69331;11573;206;0;112727 
2516169;0;69259;15243;206;0;110172 
2516900;0;69320;15502;414;0;110164 
2514985;0;70313;12961;203;0;110176 
2513321;0;69343;12010;203;0;110168 
2513458;0;69208;12507;168;0;110177 
2512704;0;69249;11761;210;0;110171 
2516635;0;69332;15530;242;0;110172 
2514916;0;69271;12879;203;0;110171 
2517788;0;70406;15522;211;0;110173 
2515740;0;69420;14282;267;0;110161 
2517576;0;69256;16581;203;0;112726 
2516246;0;69325;15201;206;0;110166 
2516305;0;69248;15286;197;0;112723 
2513761;0;69254;12732;208;0;110171 
2517144;0;69333;15706;214;0;110177 
2515672;0;70105;12874;190;0;110168 
2517118;0;69468;13195;235;0;111133 
2516806;0;69294;15416;189;0;110163 
2512817;0;69220;11880;196;0;110169 
2516349;0;69231;15485;207;0;110168 
2513813;0;69212;12857;210;0;110161 
2516630;0;69337;15449;213;0;110174 
2516397;0;69337;14868;377;0;112732 
2515333;0;69251;14368;207;0;112722 
2515460;0;69293;14374;238;0;110174 
2514932;0;69313;12863;188;0;112733 
2514957;0;69427;13673;248;0;110166 
2515424;0;69349;14251;238;0;110173 
2516936;0;69385;15742;223;0;110172 
2513401;0;69290;12367;224;0;112728 
2515045;0;69326;14026;198;0;110172 
2514776;0;69264;13703;195;0;110164 
2516073;0;69235;15238;214;0;110166 
2514250;0;69456;12913;256;0;110165 
2514287;0;69414;12895;191;0;112726 
2515095;0;69334;13866;221;0;110166 
2515304;0;69293;13239;194;0;110164 
2514594;0;69230;13678;207;0;110169 
2516990;0;69375;15638;222;0;110169 
2516138;0;69227;14169;1218;0;110170 
2515335;0;69335;14150;215;0;112725 
2514604;0;69319;13359;217;0;112724 
2514244;0;69369;12932;217;0;110169 
2517401;0;69660;13353;451;0;110152 
2514864;0;69488;13660;204;0;110166 
2515843;0;69294;14496;214;0;110174 
2513045;0;69311;11948;254;0;110167 
2515525;0;69266;14374;226;0;110161 
2515596;0;69643;13997;272;0;110158 
2514818;0;69253;11465;207;0;110163 
2515801;0;69239;14820;202;0;110166 
2516671;0;69307;15522;208;0;110170 
2515237;0;69236;14345;177;0;110172 
2517413;0;69590;15875;256;0;110157 
2515977;0;69247;15084;177;0;110177 
2515530;0;69284;14473;188;0;112725 
2515442;0;70136;13470;186;0;110173 
2515218;0;69280;14000;346;0;110170 
2513073;0;69266;12092;170;0;110171 
2513817;0;69312;12753;226;0;110176 
2516459;0;70051;14677;161;0;110167 
2512252;0;69221;11377;183;0;110182 
2513934;0;69370;12715;212;0;110178 
2516090;0;69545;14669;237;0;110164 
2516211;0;69313;15163;233;0;110173 
2515929;0;69288;14742;204;0;110169 
2515479;0;69302;14454;227;0;110173 
2513184;0;69280;12156;214;0;112720 
2514930;0;69288;13957;217;0;110168 
2513663;0;69273;12715;194;0;110164 
2517760;0;69578;16251;239;0;110156 
2516047;0;69334;14719;208;0;110168 
2516349;0;69339;15233;211;0;110175 
2515266;0;69214;11838;192;0;110174 
2515787;0;69179;14942;222;0;110162 
2513458;0;69319;12274;214;0;110414 
2516120;0;69232;15054;209;0;110169 
2513451;0;69209;12544;197;0;110166 
2515098;0;69273;14206;227;0;110166 
2513419;0;69305;12309;222;0;110171 
2519906;0;70337;17614;281;0;112716 
2516174;0;69385;14900;231;0;112721 
2515060;0;69250;12325;216;0;110174 
2515789;0;69331;14676;219;0;112720 
2515365;0;69203;13395;216;0;110175 
2517556;0;69286;14932;383;0;110154 
2516533;0;69296;13729;226;0;110176 
2515467;0;69204;12123;224;0;110178 
2513601;0;69330;12376;188;0;110174 
2518866;0;69338;17578;198;0;110170 
2514210;0;69367;13046;186;0;110165 
2516038;0;69238;15004;196;0;110168 
2514737;0;69277;13603;255;0;110169 
2514154;0;69377;12925;188;0;112475 
2515100;0;69281;13979;234;0;110162 
2515122;0;69229;11925;189;0;110175 
2513064;0;69450;11741;194;0;110167 
2513759;0;69283;12726;180;0;110175 
2513324;0;69294;12146;224;0;110171 
2513266;0;69356;11857;379;0;110166 
2515345;0;69241;14467;224;0;110174 
2517047;0;69290;16098;206;0;110168 
2514724;0;69255;13801;195;0;110165 
2516153;0;69346;13918;211;0;110175 
2516024;0;70056;14100;259;0;110176 
2513746;0;69266;12739;187;0;110169 
2516465;0;69299;15468;186;0;112476 
2514178;0;69299;13275;193;0;112723 
2512682;0;69239;11729;202;0;110163 
2516995;0;69219;15899;337;0;110171 
2516254;0;69325;15230;192;0;110176 
2516487;0;69237;15595;213;0;110174 
2516447;0;69376;15251;223;0;110172 
2514748;0;69208;12191;164;0;110176 
2515441;0;69450;14101;263;0;110182 
2514820;0;69356;11625;209;0;110163 
2512931;0;69266;11618;476;0;110173 
2513249;0;69418;11892;224;0;110169 
2514490;0;69553;13151;231;0;112727 
2516928;0;69339;15712;387;0;110168 
2514850;0;69310;12836;210;0;110162 
2517897;0;69462;16576;255;0;110170 
2512698;0;69223;11863;195;0;110165 
2513403;0;69321;12311;201;0;112723 
2514625;0;69358;12512;189;0;110175 
2515055;0;69397;14062;173;0;110180 
2515943;0;69499;14536;217;0;110160 
2515853;0;70069;14427;210;0;112575 
2513136;0;69244;12207;188;0;110175 
2512591;0;69202;11687;203;0;112732 
2512997;0;69363;11763;216;0;110174 
2516076;0;69354;14927;252;0;110158 
2515468;0;69328;14292;197;0;110180 
2516467;0;69261;15384;194;0;110166 
2513238;0;69239;12248;238;0;112726 
2513740;0;69364;12551;210;0;112729 
2515789;0;69329;13560;1314;0;110165 
2514011;0;69271;12910;235;0;110164 
2512407;0;69239;11532;197;0;110175 
2513005;0;69265;12034;222;0;110175 
2514897;0;69313;12777;183;0;112732 
2515951;0;69329;14864;235;0;110165 
2513263;0;69253;12216;219;0;110168 
2512728;0;69241;11778;206;0;110179 
2513060;0;69230;12089;205;0;112727 
2515855;0;69283;14612;365;0;110182 
2514240;0;69274;13100;220;0;110168 
2517485;0;69375;16240;190;0;110174 
2516015;0;69255;14906;216;0;110170 
2513844;0;69445;12511;203;0;112726 
2514775;0;69327;13542;236;0;110169 
2516786;0;69538;12539;262;0;110161 
2513041;0;69403;11849;175;0;110175 
2513400;0;69306;12127;365;0;110164 
2515311;0;69303;14255;186;0;110172 
2513751;0;69344;12532;209;0;110175 
2512988;0;69319;11861;203;0;110172 
2512613;0;69335;11602;202;0;110169 
2515539;0;69504;14073;418;0;110162 
2514120;0;69223;13067;181;0;110176 
2514824;0;69348;12049;204;0;110164 
2515818;0;69232;14864;198;0;110171 
2518245;0;69419;17009;202;0;110174 
2517474;0;69486;15050;239;0;110164 
2515275;0;69335;13453;217;0;110164 
2513294;0;69389;12312;210;0;110167 
2516677;0;69346;15503;208;0;110167 
2514118;0;69181;13230;205;0;110164 
2516101;0;69520;14689;261;0;110168 
2513123;0;69361;11909;196;0;110166 
2515811;0;69269;14804;169;0;112721 
2515872;0;69208;14885;195;0;110171 
2513717;0;69239;12695;217;0;110176 
2515796;0;69312;14689;214;0;110167 
2513264;0;69343;12060;241;0;110166 
2515507;0;69453;13248;245;0;112723 
2513676;0;69248;12637;178;0;112728 
2516338;0;69244;15366;207;0;110167 
2516602;0;69389;15430;230;0;110175 
