CYCLES;0xC8;0xC9;0xCA;0xCB;0xCC;0xD0
314413;0;21346;2;2;5176;0 
315479;0;21346;2;2;5172;0 
307438;0;21346;2;2;5160;0 
307617;0;21346;2;2;5181;0 
308022;0;21346;2;2;5169;0 
313901;0;21346;2;2;5183;0 
308195;0;21346;2;2;5189;0 
307319;0;21346;2;2;5163;0 
307941;0;21346;2;2;5226;0 
307950;0;21346;2;2;5149;0 
312116;0;21346;2;2;5185;0 
316720;0;21346;2;2;5161;0 
313992;0;21346;2;2;5229;0 
307947;0;21346;2;2;5173;0 
302758;0;21346;2;2;5176;0 
312774;0;21346;2;2;5202;0 
309701;0;21346;2;2;5155;0 
311878;0;21346;2;2;5141;0 
306030;0;21346;2;2;5153;0 
311324;0;21346;2;2;5153;0 
314290;0;21346;2;2;5258;0 
311326;0;21346;2;2;5164;0 
306978;0;21346;2;2;5109;0 
305953;0;21346;2;2;5160;0 
313321;0;21346;2;2;5196;0 
303996;0;21346;2;2;5159;0 
309133;0;21346;2;2;5174;0 
314919;0;21346;2;2;5173;0 
308570;0;21346;2;2;5100;0 
309067;0;21346;2;2;5148;0 
306298;0;21346;2;2;5193;0 
314189;0;21346;2;2;5181;0 
310937;0;21346;2;2;5174;0 
320710;0;21346;2;2;5210;0 
309638;0;21346;2;2;5155;0 
306412;0;21346;2;2;5141;0 
304676;0;21346;2;2;5149;0 
312376;0;21346;2;2;5151;0 
307218;0;21346;2;2;5191;0 
311362;0;21346;2;2;5163;0 
312122;0;21346;2;2;5195;0 
314365;0;21346;2;2;5168;0 
318494;0;21346;2;2;5182;0 
306735;0;21346;2;2;5185;0 
309290;0;21346;2;2;5206;0 
311139;0;21346;2;2;5175;0 
313022;0;21346;2;2;5195;0 
307155;0;21346;2;2;5194;0 
309039;0;21346;2;2;5137;0 
311588;0;21346;2;2;5151;0 
312216;0;21346;2;2;5204;0 
316605;0;21346;2;2;5201;0 
309647;0;21346;2;2;5165;0 
306843;0;21346;2;2;5178;0 
309973;0;21346;2;2;5143;0 
310879;0;21346;2;2;5158;0 
307198;0;21346;2;2;5152;0 
311032;0;21346;2;2;5164;0 
311637;0;21346;2;2;5202;0 
306127;0;21346;2;2;5170;0 
309181;0;21346;2;2;5174;0 
307352;0;21346;2;2;5161;0 
307199;0;21346;2;2;5199;0 
307623;0;21346;2;2;5100;0 
314270;0;21346;2;2;5118;0 
311688;0;21346;2;2;5183;0 
314150;0;21346;2;2;5189;0 
308497;0;21346;2;2;5172;0 
312221;0;21346;2;2;5120;0 
317239;0;21346;2;2;5171;0 
323980;0;21346;2;2;5243;0 
313094;0;21346;2;2;5164;0 
307836;0;21346;2;2;5168;0 
310261;0;21346;2;2;5185;0 
313794;0;21346;2;2;5159;0 
311586;0;21346;2;2;5205;0 
313739;0;21346;2;2;5202;0 
314316;0;21346;2;2;5197;0 
308234;0;21346;2;2;5164;0 
311918;0;21346;2;2;5178;0 
303489;0;21346;2;2;5178;0 
304766;0;21346;2;2;5206;0 
317819;0;21346;2;2;5210;0 
316973;0;21346;2;2;5248;0 
309283;0;21346;2;2;5210;0 
310029;0;21346;2;2;5220;0 
309129;0;21346;2;2;5173;0 
304209;0;21346;2;2;5158;0 
320707;0;21346;2;2;5171;0 
321837;0;21346;3;3;5180;0 
312798;0;21346;2;2;5221;0 
317749;0;21346;2;2;5248;0 
307997;0;21346;2;2;5174;0 
309844;0;21346;2;2;5166;0 
311340;0;21346;2;2;5207;0 
304303;0;21346;2;2;5157;0 
312621;0;21346;2;2;5202;0 
304603;0;21346;2;2;5208;0 
314612;0;21346;2;2;5196;0 
309116;0;21346;2;2;5188;0 
316986;0;21346;2;2;5193;0 
307531;0;21346;2;2;5131;0 
317827;0;21346;2;2;5203;0 
312952;0;21346;2;2;5189;0 
309509;0;21346;2;2;5173;0 
307725;0;21346;2;2;5151;0 
307410;0;21346;2;2;5161;0 
308333;0;21346;2;2;5192;0 
313584;0;21346;2;2;5295;0 
306593;0;21346;2;2;5174;0 
308109;0;21346;2;2;5167;0 
313039;0;21346;2;2;5141;0 
318117;0;21346;2;2;5251;0 
308945;0;21346;2;2;5134;0 
304245;0;21346;2;2;5127;0 
312355;0;21346;2;2;5203;0 
312562;0;21346;2;2;5145;0 
306858;0;21346;2;2;5109;0 
309666;0;21346;2;2;5178;0 
319835;0;21346;2;2;5196;0 
308469;0;21346;2;2;5156;0 
314844;0;21346;2;2;5180;0 
310323;0;21346;2;2;5142;0 
317593;0;21346;2;2;5127;0 
319986;0;21346;2;2;5182;0 
306873;0;21346;2;2;5179;0 
315957;0;21346;2;2;5135;0 
311459;0;21346;2;2;5110;0 
309466;0;21346;2;2;5142;0 
312819;0;21346;2;2;5109;0 
302712;0;21346;2;2;5218;0 
309904;0;21346;2;2;5163;0 
308620;0;21346;2;2;5288;0 
315653;0;21346;2;2;5205;0 
316267;0;21346;2;2;5162;0 
312765;0;21346;2;2;5268;0 
308093;0;21346;2;2;5208;0 
313564;0;21346;2;2;5222;0 
308778;0;21346;2;2;5215;0 
309617;0;21346;2;2;5204;0 
305721;0;21346;2;2;5171;0 
307723;0;21346;2;2;5145;0 
309436;0;21346;2;2;5191;0 
315005;0;21346;2;2;5191;0 
312024;0;21346;2;2;5147;0 
306212;0;21346;2;2;5142;0 
317491;0;21346;2;2;5183;0 
317156;0;21346;2;2;5190;0 
303272;0;21346;2;2;5175;0 
311471;0;21346;2;2;5150;0 
310264;0;21346;2;2;5173;0 
306510;0;21346;2;2;5161;0 
317440;0;21346;2;2;5164;0 
301968;0;21346;2;2;5173;0 
309222;0;21346;2;2;5172;0 
313409;0;21346;2;2;5152;0 
310570;0;21346;2;2;5253;0 
308741;0;21346;2;2;5192;0 
311837;0;21346;2;2;5154;0 
303958;0;21346;2;2;5237;0 
310524;0;21346;2;2;5180;0 
312298;0;21346;2;2;5150;0 
312386;0;21346;2;2;5160;0 
309396;0;21346;2;2;5170;0 
313658;0;21346;2;2;5144;0 
311627;0;21346;2;2;5173;0 
309694;0;21346;2;2;5198;0 
304478;0;21346;2;2;5215;0 
308015;0;21346;2;2;5155;0 
315527;0;21346;2;2;5209;0 
303204;0;21346;2;2;5195;0 
313897;0;21346;2;2;5173;0 
309676;0;21346;2;2;5097;0 
308867;0;21346;2;2;5235;0 
312884;0;21346;2;2;5182;0 
311673;0;21346;2;2;5238;0 
306332;0;21346;2;2;5134;0 
311441;0;21346;2;2;5163;0 
307402;0;21346;2;2;5200;0 
312165;0;21346;2;2;5191;0 
315904;0;21346;2;2;5167;0 
303056;0;21346;2;2;5193;0 
308247;0;21346;2;2;5196;0 
307095;0;21346;2;2;5166;0 
311746;0;21346;2;2;5147;0 
309562;0;21346;2;2;5156;0 
311938;0;21346;2;2;5163;0 
314409;0;21346;2;2;5159;0 
312036;0;21346;2;2;5203;0 
310157;0;21346;2;2;5169;0 
308472;0;21346;2;2;5168;0 
310729;0;21346;2;2;5174;0 
309366;0;21346;2;2;5157;0 
314301;0;21346;2;2;5198;0 
311260;0;21346;2;2;5161;0 
311035;0;21346;2;2;5172;0 
312057;0;21346;2;2;5151;0 
303870;0;21346;2;2;5167;0 
310238;0;21346;2;2;5208;0 
310340;0;21346;2;2;5178;0 
315018;0;21346;2;2;5162;0 
313772;0;21346;2;2;5208;0 
311453;0;21346;2;2;5171;0 
311643;0;21346;2;2;5236;0 
311656;0;21346;2;2;5168;0 
313631;0;21346;2;2;5222;0 
308052;0;21346;2;2;5173;0 
317029;0;21346;2;2;5144;0 
310551;0;21346;2;2;5151;0 
311510;0;21346;2;2;5168;0 
311541;0;21346;2;2;5221;0 
306123;0;21346;2;2;5206;0 
306869;0;21346;2;2;5169;0 
305442;0;21346;2;2;5205;0 
312008;0;21346;2;2;5158;0 
310645;0;21346;2;2;5223;0 
307332;0;21346;2;2;5180;0 
313518;0;21346;2;2;5173;0 
313929;0;21346;2;2;5200;0 
313892;0;21346;2;2;5174;0 
318538;0;21346;2;2;5225;0 
307818;0;21346;2;2;5136;0 
311078;0;21346;2;2;5143;0 
310614;0;21346;2;2;5211;0 
305085;0;21346;2;2;5170;0 
309581;0;21346;2;2;5199;0 
312990;0;21346;2;2;5150;0 
310722;0;21346;2;2;5134;0 
313570;0;21346;2;2;5183;0 
306949;0;21346;2;2;5201;0 
313095;0;21346;2;2;5158;0 
308225;0;21346;2;2;5226;0 
308551;0;21346;2;2;5195;0 
308265;0;21346;2;2;5155;0 
312867;0;21346;2;2;5246;0 
306253;0;21346;2;2;5092;0 
316769;0;21346;2;2;5122;0 
306393;0;21346;2;2;5163;0 
312535;0;21346;2;2;5180;0 
308310;0;21346;2;2;5187;0 
314777;0;21346;2;2;5170;0 
310499;0;21346;2;2;5151;0 
309967;0;21346;2;2;5214;0 
302902;0;21346;2;2;5206;0 
309722;0;21346;2;2;5172;0 
309226;0;21346;2;2;5113;0 
306241;0;21346;2;2;5170;0 
314412;0;21346;2;2;5193;0 
312262;0;21346;2;2;5196;0 
308141;0;21346;2;2;5184;0 
309984;0;21346;2;2;5134;0 
307502;0;21346;2;2;5149;0 
311734;0;21346;2;2;5213;0 
317459;0;21346;2;2;5192;0 
304423;0;21346;2;2;5188;0 
310168;0;21346;2;2;5276;0 
314270;0;21346;2;2;5134;0 
309213;0;21346;2;2;5164;0 
311241;0;21346;2;2;5208;0 
306407;0;21346;2;2;5150;0 
311324;0;21346;2;2;5190;0 
309015;0;21346;2;2;5154;0 
313155;0;21346;2;2;5221;0 
312151;0;21346;2;2;5178;0 
335298;0;21346;2;2;5201;0 
306685;0;21346;2;2;5171;0 
311922;0;21346;2;2;5211;0 
311211;0;21346;2;2;5243;0 
313945;0;21346;2;2;5178;0 
309125;0;21346;2;2;5244;0 
308790;0;21346;2;2;5186;0 
315287;0;21346;2;2;5180;0 
316192;0;21346;2;2;5152;0 
308233;0;21346;2;2;5161;0 
307928;0;21346;2;2;5193;0 
309736;0;21346;2;2;5207;0 
317841;0;21346;2;2;5163;0 
307401;0;21346;2;2;5143;0 
314395;0;21346;2;2;5154;0 
313862;0;21346;2;2;5212;0 
312387;0;21346;2;2;5206;0 
306241;0;21346;2;2;5160;0 
317137;0;21346;2;2;5223;0 
308601;0;21346;2;2;5179;0 
306112;0;21346;2;2;5137;0 
311392;0;21346;2;2;5158;0 
315561;0;21346;2;2;5100;0 
307572;0;21346;2;2;5144;0 
315099;0;21346;2;2;5184;0 
310943;0;21346;2;2;5136;0 
317812;0;21346;2;2;5132;0 
311501;0;21346;2;2;5219;0 
308483;0;21346;2;2;5189;0 
317394;0;21346;2;2;5201;0 
310443;0;21346;2;2;5177;0 
313301;0;21346;2;2;5171;0 
305679;0;21346;2;2;5194;0 
310465;0;21346;2;2;5200;0 
306190;0;21346;2;2;5182;0 
314203;0;21346;2;2;5167;0 
304454;0;21346;2;2;5191;0 
308366;0;21346;2;2;5161;0 
311656;0;21346;2;2;5240;0 
313323;0;21346;2;2;5224;0 
308458;0;21346;2;2;5164;0 
308977;0;21346;2;2;5138;0 
308925;0;21346;2;2;5169;0 
311648;0;21346;2;2;5247;0 
310099;0;21346;2;2;5152;0 
308247;0;21346;2;2;5174;0 
313859;0;21346;2;2;5119;0 
309197;0;21346;2;2;5144;0 
309267;0;21346;2;2;5196;0 
312116;0;21346;2;2;5187;0 
314035;0;21346;2;2;5178;0 
308787;0;21346;2;2;5170;0 
302662;0;21346;2;2;5148;0 
314454;0;21346;2;2;5218;0 
306052;0;21346;2;2;5151;0 
312907;0;21346;2;2;5180;0 
315812;0;21346;2;2;5213;0 
319324;0;21346;2;2;5140;0 
316441;0;21346;2;2;5227;0 
316078;0;21346;2;2;5181;0 
309092;0;21346;2;2;5216;0 
313857;0;21346;2;2;5139;0 
311479;0;21346;3;3;5183;0 
307841;0;21346;2;2;5154;0 
311173;0;21346;2;2;5193;0 
308198;0;21346;2;2;5239;0 
303809;0;21346;2;2;5178;0 
309660;0;21346;2;2;5160;0 
313027;0;21346;2;2;5143;0 
307235;0;21346;2;2;5156;0 
313012;0;21346;2;2;5190;0 
311039;0;21346;2;2;5150;0 
310486;0;21346;2;2;5107;0 
310042;0;21346;2;2;5187;0 
311155;0;21346;2;2;5194;0 
309194;0;21346;2;2;5169;0 
315930;0;21346;2;2;5317;0 
302174;0;21346;2;2;5189;0 
308477;0;21346;2;2;5147;0 
306548;0;21346;2;2;5233;0 
313434;0;21346;2;2;5221;0 
308921;0;21346;2;2;5151;0 
318927;0;21346;2;2;5166;0 
316533;0;21346;2;2;5123;0 
316035;0;21346;2;2;5198;0 
312549;0;21346;2;2;5160;0 
311642;0;21346;2;2;5172;0 
313047;0;21346;2;2;5194;0 
307538;0;21346;2;2;5204;0 
307632;0;21346;2;2;5112;0 
311190;0;21346;2;2;5103;0 
310714;0;21346;2;2;5180;0 
306301;0;21346;2;2;5147;0 
315177;0;21346;2;2;5275;0 
315129;0;21346;2;2;5097;0 
311584;0;21346;2;2;5171;0 
311965;0;21346;2;2;5186;0 
312837;0;21346;2;2;5161;0 
312565;0;21346;2;2;5200;0 
312467;0;21346;2;2;5232;0 
309450;0;21346;2;2;5206;0 
306089;0;21346;2;2;5201;0 
308516;0;21346;2;2;5203;0 
307691;0;21346;2;2;5175;0 
305658;0;21346;2;2;5147;0 
316760;0;21346;2;2;5183;0 
311084;0;21346;2;2;5307;0 
311625;0;21346;2;2;5208;0 
314731;0;21346;2;2;5203;0 
314523;0;21346;2;2;5185;0 
308620;0;21346;2;2;5147;0 
309787;0;21346;2;2;5145;0 
313060;0;21346;2;2;5158;0 
311180;0;21346;2;2;5171;0 
310278;0;21346;2;2;5135;0 
311207;0;21346;2;2;5166;0 
313056;0;21346;2;2;5167;0 
311027;0;21346;2;2;5217;0 
313393;0;21346;2;2;5161;0 
312623;0;21346;2;2;5167;0 
309040;0;21346;2;2;5167;0 
320951;0;21346;2;2;5217;0 
311986;0;21346;2;2;5217;0 
317833;0;21346;2;2;5163;0 
306814;0;21346;2;2;5108;0 
307602;0;21346;2;2;5160;0 
312485;0;21346;2;2;5189;0 
313468;0;21346;2;2;5134;0 
304435;0;21346;2;2;5195;0 
312364;0;21346;2;2;5169;0 
309846;0;21346;2;2;5214;0 
310300;0;21346;2;2;5163;0 
314244;0;21346;2;2;5224;0 
309249;0;21346;2;2;5201;0 
309309;0;21346;2;2;5200;0 
310374;0;21346;2;2;5146;0 
315984;0;21346;2;2;5247;0 
313471;0;21346;2;2;5168;0 
309488;0;21346;2;2;5153;0 
306291;0;21346;2;2;5160;0 
304105;0;21346;2;2;5201;0 
312445;0;21346;2;2;5124;0 
311778;0;21346;2;2;5172;0 
307683;0;21346;2;2;5298;0 
315260;0;21346;2;2;5244;0 
311851;0;21346;2;2;5269;0 
309786;0;21346;2;2;5217;0 
309878;0;21346;2;2;5176;0 
311162;0;21346;2;2;5176;0 
309434;0;21346;2;2;5157;0 
304274;0;21346;2;2;5296;0 
312345;0;21346;2;2;5162;0 
312591;0;21346;2;2;5167;0 
313211;0;21346;2;2;5174;0 
307023;0;21346;2;2;5140;0 
307990;0;21346;2;2;5179;0 
311384;0;21346;2;2;5120;0 
310950;0;21346;2;2;5161;0 
312909;0;21346;2;2;5242;0 
310472;0;21346;2;2;5225;0 
315034;0;21346;2;2;5188;0 
301440;0;21346;2;2;5141;0 
312583;0;21346;2;2;5169;0 
310794;0;21346;2;2;5177;0 
311358;0;21346;2;2;5151;0 
313070;0;21346;2;2;5184;0 
308404;0;21346;2;2;5178;0 
311791;0;21346;2;2;5205;0 
306440;0;21346;2;2;5128;0 
311047;0;21346;2;2;5219;0 
315331;0;21346;2;2;5160;0 
315204;0;21346;2;2;5185;0 
309503;0;21346;2;2;5228;0 
306573;0;21346;2;2;5165;0 
309241;0;21346;2;2;5187;0 
311578;0;21346;2;2;5159;0 
308252;0;21346;2;2;5126;0 
305183;0;21346;2;2;5183;0 
311529;0;21346;2;2;5232;0 
306761;0;21346;2;2;5150;0 
318229;1;21346;2;2;5151;0 
304691;0;21346;2;2;5144;0 
311597;0;21346;2;2;5200;0 
304625;0;21346;2;2;5133;0 
304146;0;21346;2;2;5195;0 
314406;0;21346;2;2;5197;0 
309857;0;21346;2;2;5184;0 
316237;0;21346;2;2;5190;0 
312161;0;21346;2;2;5168;0 
310360;0;21346;2;2;5171;0 
311044;0;21346;2;2;5169;0 
307516;0;21346;2;2;5160;0 
307543;0;21346;2;2;5193;0 
315829;0;21346;2;2;5254;0 
308169;0;21346;2;2;5192;0 
311803;0;21346;2;2;5188;0 
312188;0;21346;2;2;5219;0 
314300;0;21346;2;2;5157;0 
317102;0;21346;2;2;5129;0 
305153;0;21346;2;2;5175;0 
311256;0;21346;2;2;5176;0 
307824;0;21346;2;2;5173;0 
311826;0;21346;2;2;5140;0 
309872;0;21346;2;2;5187;0 
316043;0;21346;2;2;5201;0 
312724;0;21346;2;2;5170;0 
310930;0;21346;2;2;5197;0 
311377;0;21346;2;2;5169;0 
310115;0;21346;2;2;5169;0 
317559;0;21346;2;2;5165;0 
306889;0;21346;2;2;5175;0 
309032;0;21346;2;2;5187;0 
307673;0;21346;2;2;5275;0 
312538;0;21346;2;2;5170;0 
307557;0;21346;2;2;5156;0 
311065;0;21346;2;2;5168;0 
307293;0;21346;2;2;5159;0 
311453;0;21346;2;2;5150;0 
310519;0;21346;2;2;5172;0 
310918;0;21346;2;2;5252;0 
311963;0;21346;2;2;5157;0 
309765;0;21346;2;2;5146;0 
313157;0;21346;2;2;5203;0 
303274;0;21346;2;2;5181;0 
307898;0;21346;2;2;5175;0 
313574;0;21346;2;2;5119;0 
313936;0;21346;2;2;5163;0 
317947;0;21346;2;2;5174;0 
319999;0;21346;2;2;5163;0 
314260;0;21346;2;2;5179;0 
313469;0;21346;2;2;5169;0 
310329;0;21346;2;2;5157;0 
309323;0;21346;2;2;5277;0 
307936;0;21346;2;2;5145;0 
310780;0;21346;2;2;5189;0 
309251;0;21346;2;2;5098;0 
308010;0;21346;2;2;5174;0 
311404;0;21346;2;2;5158;0 
309991;0;21346;2;2;5127;0 
312185;0;21346;2;2;5218;0 
310070;0;21346;2;2;5149;0 
309856;0;21346;2;2;5236;0 
314754;0;21346;2;2;5171;0 
317428;0;21346;2;2;5152;0 
319131;0;21346;2;2;5276;0 
311320;0;21346;2;2;5118;0 
310544;0;21346;2;2;5205;0 
313097;0;21346;2;2;5179;0 
303603;0;21346;2;2;5168;0 
308819;0;21346;2;2;5264;0 
314621;0;21346;2;2;5123;0 
307734;0;21346;2;2;5199;0 
308619;0;21346;2;2;5176;0 
313165;0;21346;2;2;5156;0 
310793;0;21346;2;2;5147;0 
308684;0;21346;2;2;5173;0 
312967;0;21346;2;2;5186;0 
310378;0;21346;2;2;5160;0 
310231;0;21346;2;2;5182;0 
305549;0;21346;2;2;5288;0 
312882;0;21346;2;2;5198;0 
310797;0;21346;2;2;5168;0 
315896;0;21346;2;2;5125;0 
310700;0;21346;2;2;5132;0 
313480;0;21346;2;2;5158;0 
314423;0;21346;2;2;5151;0 
309238;0;21346;2;2;5195;0 
306624;0;21346;2;2;5175;0 
309524;0;21346;2;2;5192;0 
315231;0;21346;2;2;5144;0 
311346;0;21346;2;2;5172;0 
311510;0;21346;2;2;5206;0 
316845;0;21346;2;2;5217;0 
311142;0;21346;2;2;5180;0 
317154;0;21346;2;2;5158;0 
312202;0;21346;2;2;5193;0 
304451;0;21346;2;2;5188;0 
314602;0;21346;2;2;5174;0 
312098;0;21346;2;2;5211;0 
316836;0;21346;2;2;5178;0 
312175;0;21346;2;2;5163;0 
311173;0;21346;2;2;5185;0 
306237;0;21346;2;2;5194;0 
307939;0;21346;2;2;5137;0 
317459;0;21346;2;2;5156;0 
314739;0;21346;2;2;5197;0 
309263;0;21346;2;2;5150;0 
326603;0;21346;3;3;5227;0 
310336;0;21346;2;2;5136;0 
314601;0;21347;2;2;5163;0 
309320;0;21346;2;2;5181;0 
312255;0;21346;2;2;5197;0 
308765;0;21346;2;2;5157;0 
311302;0;21346;2;2;5196;0 
312389;0;21346;2;2;5208;0 
310654;0;21346;2;2;5164;0 
309574;0;21346;2;2;5179;0 
310332;0;21346;2;2;5207;0 
312183;0;21346;3;3;5199;0 
308795;0;21346;2;2;5195;0 
322060;0;21346;2;2;5134;0 
316339;0;21346;2;2;5155;0 
308854;0;21346;2;2;5174;0 
311410;0;21346;2;2;5137;0 
316210;0;21346;2;2;5216;0 
309646;0;21346;2;2;5237;0 
307906;0;21346;2;2;5173;0 
314942;0;21346;2;2;5212;0 
305301;0;21346;2;2;5136;0 
311959;0;21346;2;2;5216;0 
310217;0;21346;2;2;5163;0 
312661;0;21346;2;2;5174;0 
310777;0;21346;2;2;5143;0 
306233;0;21346;2;2;5181;0 
311019;0;21346;2;2;5181;0 
310721;0;21346;2;2;5203;0 
312423;0;21346;2;2;5132;0 
312669;0;21346;2;2;5156;0 
308442;0;21346;2;2;5150;0 
309148;0;21346;2;2;5159;0 
314196;0;21346;2;2;5159;0 
308559;0;21346;2;2;5223;0 
313232;0;21346;2;2;5234;0 
324533;0;21346;2;2;5156;0 
312228;0;21346;2;2;5198;0 
306259;0;21346;2;2;5128;0 
309236;0;21346;2;2;5156;0 
310943;0;21346;2;2;5159;0 
310760;0;21346;2;2;5164;0 
309586;0;21346;2;2;5136;0 
311444;0;21346;2;2;5167;0 
311947;0;21346;2;2;5191;0 
311699;0;21346;2;2;5182;0 
313333;0;21346;2;2;5203;0 
305252;0;21346;2;2;5188;0 
310158;0;21346;2;2;5170;0 
310783;0;21346;2;2;5170;0 
315886;0;21346;2;2;5178;0 
317217;0;21346;2;2;5182;0 
313771;0;21346;2;2;5175;0 
308685;0;21346;2;2;5216;0 
308152;0;21346;2;2;5201;0 
313234;0;21346;2;2;5232;0 
313701;0;21346;2;2;5166;0 
313212;0;21346;2;2;5175;0 
305081;0;21346;2;2;5177;0 
311401;0;21346;2;2;5172;0 
309676;0;21346;2;2;5153;0 
312075;0;21346;2;2;5206;0 
316091;0;21346;2;2;5180;0 
311267;0;21346;2;2;5170;0 
318612;0;21346;2;2;5166;0 
313503;0;21346;2;2;5230;0 
312074;0;21346;2;2;5181;0 
309548;0;21346;2;2;5197;0 
312508;0;21346;2;2;5162;0 
314225;0;21346;2;2;5183;0 
307566;0;21346;2;2;5108;0 
305703;0;21346;2;2;5162;0 
312802;0;21346;2;2;5189;0 
305095;0;21346;2;2;5113;0 
309097;0;21346;2;2;5170;0 
310177;0;21346;2;2;5213;0 
311160;0;21346;2;2;5187;0 
310904;0;21346;2;2;5133;0 
302105;0;21346;2;2;5141;0 
314821;0;21346;2;2;5179;0 
307731;0;21346;2;2;5176;0 
309855;0;21346;2;2;5240;0 
