CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
305582;190;3032;0;152790;0;2272 
309343;166;2840;0;154669;0;2184 
302128;174;2853;0;151064;0;2161 
308144;160;2900;0;154071;0;2264 
307544;178;2914;0;153772;0;2208 
314336;173;2954;0;157169;0;2262 
310141;177;2924;0;155071;0;2224 
306884;178;2967;0;153443;0;2264 
309962;194;3002;0;154978;0;2228 
307366;243;3172;0;153683;0;2204 
311278;191;2984;0;155639;0;2220 
309132;213;3084;0;154567;0;2240 
317440;161;2946;0;158719;0;2304 
312658;180;2955;0;156328;0;2240 
307489;215;3109;0;153743;0;2249 
302079;161;2900;0;151039;0;2256 
312408;187;3008;0;156203;0;2264 
307611;181;2968;0;153808;0;2244 
310269;193;2982;0;155133;0;2216 
314229;194;2976;0;157114;0;2206 
310777;158;2856;0;155389;0;2228 
311909;170;2924;0;155954;0;2248 
306654;196;2963;0;153326;0;2189 
308162;187;2940;0;154081;0;2200 
309649;172;2880;0;154824;0;2192 
310868;156;2804;0;155434;0;2180 
305517;181;2936;0;152758;0;2216 
312516;172;2879;0;156257;0;2192 
310680;179;3016;0;155338;0;2304 
306347;138;2815;0;153172;0;2263 
306122;162;2875;0;153059;0;2225 
316151;192;3065;0;158074;0;2305 
308663;180;2992;0;154330;0;2272 
311267;185;2995;0;155631;0;2259 
307741;146;2820;0;153871;0;2236 
312275;197;3092;0;156137;0;2312 
306605;154;2844;0;153302;0;2228 
307347;162;2909;0;153672;0;2260 
312068;192;2992;0;156035;0;2228 
310584;152;2776;0;155292;0;2172 
304849;142;2828;0;152424;0;2260 
309937;167;2864;0;154967;0;2196 
310009;179;3008;0;155003;0;2296 
316144;187;2968;0;158074;0;2220 
316038;253;3322;0;158019;0;2314 
310446;150;2772;0;155222;0;2176 
304598;167;2856;0;152297;0;2204 
303773;157;2884;0;151885;0;2256 
307876;190;3004;0;153938;0;2244 
314224;198;3011;0;157113;0;2219 
308286;189;2967;0;154143;0;2211 
310176;185;2954;0;155087;0;2216 
308969;156;2798;0;154486;0;2176 
303351;151;2790;0;151675;0;2186 
313042;190;2996;0;156520;0;2236 
309558;201;3060;0;154777;0;2256 
311685;200;3046;0;155843;0;2256 
312472;182;2936;0;156236;0;2208 
311337;160;2908;0;155668;0;2268 
305130;177;2936;0;152566;0;2232 
312557;179;2960;0;156280;0;2244 
310759;151;2854;0;155377;0;2252 
307757;172;2892;0;153878;0;2204 
309419;204;3100;0;154708;0;2288 
301815;157;2801;0;150906;0;2176 
309126;212;3004;0;154564;0;2160 
312927;197;3060;0;156462;0;2276 
307036;145;2728;0;153518;0;2148 
307087;171;2892;0;153545;0;2208 
308495;152;2806;0;154248;0;2204 
307134;158;2892;0;153567;0;2260 
306364;149;2832;0;153182;0;2236 
305345;149;2859;0;152672;0;2259 
306713;148;2807;0;153356;0;2212 
305547;144;2867;0;152773;0;2292 
302335;173;2896;0;151167;0;2212 
307271;183;2977;0;153636;0;2245 
316064;188;2995;0;158032;0;2247 
307927;176;3002;0;153964;0;2298 
315640;245;3258;0;157820;0;2278 
310821;178;3012;0;155411;0;2304 
310363;151;2808;0;155181;0;2212 
329103;205;3277;0;164553;0;2461 
304285;163;2848;0;152142;0;2200 
306335;178;2956;0;153168;0;2244 
303900;149;2780;0;151949;0;2188 
318207;173;2965;0;159104;0;2275 
309422;194;2921;0;154710;0;2148 
316533;139;2820;0;158267;0;2264 
307480;189;2950;0;153739;0;2200 
311080;178;2989;0;155538;0;2281 
309943;158;2880;0;154970;0;2248 
307172;181;2976;0;153586;0;2252 
313175;142;2790;0;156587;0;2224 
308397;178;2964;0;154199;0;2252 
307330;191;2964;0;153666;0;2208 
311877;157;2852;0;155939;0;2228 
311770;174;2932;0;155887;0;2240 
318155;171;3001;0;159077;0;2317 
308324;144;2777;0;154160;0;2204 
308232;172;2941;0;154115;0;2257 
309722;150;2829;0;154859;0;2229 
306068;157;2852;0;153034;0;2220 
312752;115;2930;0;156377;0;2471 
311832;209;3136;0;155916;0;2301 
303321;151;2808;0;151661;0;2204 
314478;217;3205;0;157238;0;2337 
311360;186;3040;0;155681;0;2296 
309891;196;3080;0;154946;0;2296 
309360;172;2884;0;154680;0;2196 
305888;170;2914;0;152943;0;2244 
309681;188;2953;0;154839;0;2205 
305575;161;2858;0;152787;0;2216 
312115;162;2872;0;156057;0;2224 
311392;177;2900;0;155696;0;2204 
310999;182;2980;0;155500;0;2252 
308781;198;3016;0;154390;0;2232 
310028;199;3028;0;155013;0;2228 
307789;168;2888;0;153895;0;2216 
310640;172;2978;0;155320;0;2292 
308163;167;2844;0;154082;0;2180 
308663;146;2809;0;154332;0;2226 
309259;195;3028;0;154628;0;2248 
310960;163;2895;0;155479;0;2243 
309276;145;2820;0;154637;0;2240 
307362;155;2841;0;153680;0;2225 
316967;172;2928;0;158483;0;2240 
307056;193;2968;0;153528;0;2196 
310219;183;2988;0;155109;0;2256 
314684;212;3088;0;157342;0;2240 
310019;174;2923;0;155012;0;2227 
304514;197;3028;0;152256;0;2240 
308868;173;2924;0;154434;0;2236 
304747;199;3016;0;152372;0;2228 
303823;156;2815;0;151911;0;2194 
305368;205;3028;0;152682;0;2212 
320209;206;3180;0;160105;0;2356 
308196;162;2846;0;154097;0;2202 
310902;180;2976;0;155452;0;2257 
310675;164;2913;0;155337;0;2265 
316108;178;3016;0;158055;0;2304 
320778;225;3301;0;160390;0;2401 
310035;210;3076;0;155017;0;2240 
309353;184;2980;0;154677;0;2248 
314358;177;2928;0;157181;0;2232 
304532;171;2888;0;152265;0;2204 
312264;191;2969;0;156131;0;2208 
318222;174;3008;0;159111;0;2316 
323142;183;3036;0;161570;0;2308 
301294;170;2868;0;150645;0;2196 
305704;179;2968;0;152851;0;2252 
311575;160;2876;0;155787;0;2236 
313211;212;3113;0;156605;0;2269 
311509;151;2868;0;155753;0;2268 
314537;194;3057;0;157268;0;2281 
303537;149;2840;0;151767;0;2249 
308173;172;2896;0;154086;0;2208 
307628;173;2900;0;153813;0;2212 
307865;218;3112;0;153932;0;2248 
309929;199;3014;0;154964;0;2225 
305774;158;2812;0;152886;0;2184 
300584;145;2814;0;150292;0;2236 
314289;214;3056;0;157144;0;2200 
310336;164;2956;0;155169;0;2300 
307885;186;2981;0;153942;0;2237 
307090;190;2994;0;153544;0;2238 
306103;182;2972;0;153051;0;2252 
309758;183;2985;0;154878;0;2253 
310334;215;3128;0;155166;0;2268 
306845;154;2824;0;153423;0;2208 
312720;205;3124;0;156360;0;2308 
314730;174;2961;0;157365;0;2269 
310458;149;2772;0;155228;0;2176 
313089;161;2865;0;156543;0;2225 
310536;180;2876;0;155267;0;2160 
313219;183;3075;0;156610;0;2343 
310223;201;3024;0;155110;0;2230 
307328;142;2845;0;153662;0;2277 
309647;183;2916;0;154822;0;2188 
313016;183;2960;0;156506;0;2232 
