CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
543094;122386;17383;411188;0;1;0 
547242;122386;17383;411188;0;1;0 
544733;122386;17383;411185;0;1;0 
542177;122386;17383;411189;0;1;0 
545003;122386;17383;411189;0;2;0 
560465;122386;17383;411188;0;2;0 
543624;122386;17383;411186;0;2;0 
544836;122386;17383;411188;0;1;0 
544744;122386;17383;411186;0;1;0 
543662;122386;17383;411185;0;1;0 
543027;122386;17383;411186;0;1;0 
543313;122386;17383;411186;0;1;0 
543607;122386;17383;411187;0;1;0 
550082;122386;17383;411186;0;1;0 
546191;122386;17384;411189;0;2;0 
546795;122386;17383;411187;0;1;0 
545669;122386;17384;411191;0;2;0 
543314;122386;17383;411189;0;2;0 
542586;122386;17383;411187;0;1;0 
544313;122386;17383;411186;0;1;0 
542870;122386;17383;411186;0;1;0 
541517;122386;17383;411186;0;1;0 
545749;122386;17383;411186;0;1;0 
546957;122386;17383;411185;0;2;0 
552217;122386;17384;411189;0;2;0 
545874;122386;17383;411188;0;1;0 
546452;122386;17384;411190;0;3;0 
541145;122386;17383;411185;0;1;0 
545014;122386;17383;411186;0;1;0 
544467;122386;17383;411192;0;4;0 
545371;122386;17383;411185;0;1;0 
542815;122386;17383;411187;0;3;0 
541467;122386;17383;411187;0;1;0 
546185;122387;17383;411190;0;3;0 
546541;122387;17383;411192;0;3;0 
547030;122386;17383;411193;0;4;0 
543105;122387;17383;411188;0;3;0 
543037;122386;17383;411187;0;1;0 
542620;122386;17383;411186;0;3;0 
545553;122386;17383;411184;0;1;0 
545935;122387;17383;411187;0;2;0 
544374;122386;17383;411187;0;1;0 
544833;122386;17383;411187;0;1;0 
557451;122386;17383;411184;0;1;0 
542396;122386;17383;411185;0;2;0 
542299;122386;17383;411186;0;1;0 
546435;122386;17383;411187;0;1;0 
564644;122386;17383;411190;0;3;0 
543497;122386;17383;411191;0;3;0 
542106;122386;17383;411186;0;1;0 
542061;122386;17383;411185;0;1;0 
557082;122386;17383;411185;0;1;0 
541746;122386;17383;411186;0;1;0 
542504;122386;17383;411184;0;1;0 
541782;122386;17383;411185;0;1;0 
547852;122386;17383;411185;0;1;0 
545172;122386;17383;411186;0;1;0 
544787;122386;17383;411184;0;1;0 
544997;122386;17383;411184;0;1;0 
546530;122386;17383;411190;0;4;0 
547039;122386;17383;411186;0;1;0 
545609;122387;17383;411190;0;2;0 
544139;122386;17383;411187;0;1;0 
554025;122387;17383;411192;0;3;0 
542757;122386;17383;411185;0;1;0 
545875;122386;17383;411186;0;2;0 
541758;122386;17383;411185;0;1;0 
542196;122386;17383;411184;0;1;0 
544257;122386;17383;411190;0;3;0 
542709;122386;17383;411186;0;1;0 
543268;122386;17383;411187;0;3;0 
542601;122386;17383;411186;0;1;0 
545245;122387;17383;411191;0;3;0 
542827;122386;17383;411187;0;1;0 
556256;122386;17383;411185;0;2;0 
543954;122386;17383;411189;0;3;0 
545124;122386;17383;411182;0;1;0 
543653;122386;17383;411189;0;4;0 
553265;122386;17383;411188;0;1;0 
544409;122386;17383;411187;0;2;0 
545093;122386;17383;411183;0;1;0 
541725;122386;17383;411185;0;1;0 
558746;122386;17383;411187;0;3;0 
541874;122386;17383;411192;0;2;0 
545967;122386;17383;411187;0;1;0 
541285;122386;17383;411185;0;1;0 
546041;122386;17383;411185;0;1;0 
543500;122386;17383;411187;0;1;0 
542974;122386;17383;411186;0;1;0 
543116;122386;17383;411187;0;1;0 
546047;122386;17383;411186;0;1;0 
543627;122386;17383;411186;0;1;0 
543734;122386;17383;411186;0;1;0 
542238;122386;17383;411186;0;1;0 
554867;122386;17383;411192;0;3;0 
542175;122386;17383;411185;0;1;0 
542885;122386;17383;411191;0;3;0 
