CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
551098;187826;48582;6;12402;2302;0 
543446;187821;48584;5;12113;209;0 
542874;187828;48583;1;11437;337;0 
545539;187824;48584;2;11596;370;0 
543591;187828;48586;5;11731;472;0 
543988;187821;48584;4;11911;974;0 
544730;187814;48579;5;13480;438;0 
544622;187821;48582;2;14361;235;0 
546850;187823;48584;3;14722;595;0 
545215;187822;48582;6;11076;143;0 
547630;187815;48588;2;11835;142;0 
545991;187821;48585;2;11951;98;0 
549308;187816;48582;5;13167;1707;0 
541994;187825;48584;5;10788;98;0 
542242;187824;48580;1;10876;424;0 
546054;187823;48584;2;12103;218;0 
542678;187830;48584;2;11837;247;0 
543443;187829;48587;5;12226;259;0 
542159;187825;48582;2;11176;594;0 
543315;187831;48585;5;11632;98;0 
545883;187815;48587;6;12043;190;0 
544407;187817;48578;2;10790;458;0 
542087;187823;48584;2;11353;583;0 
542135;187828;48586;5;11098;219;0 
544570;187818;48582;3;11069;151;0 
541286;187823;48580;4;10519;174;0 
544437;187823;48583;5;11469;715;0 
541974;187823;48586;2;11072;481;0 
543060;187827;48583;1;12081;333;0 
542764;187819;48586;5;12485;173;0 
545968;187820;48578;2;14744;389;0 
545405;187824;48587;2;13933;758;0 
545387;187822;48584;6;13511;495;0 
545021;187824;48583;5;11415;109;0 
545230;187819;48580;2;13739;254;0 
546176;187828;48584;5;11184;582;0 
557736;187826;48583;5;16995;5236;0 
543782;187820;48580;5;12429;75;0 
544030;187824;48578;5;11356;812;0 
546252;187818;48586;3;14549;369;0 
556481;187827;48587;3;13231;5080;0 
542741;187823;48584;3;11840;291;0 
545303;187825;48585;5;12683;531;0 
545178;187830;48587;3;14695;128;0 
543857;187828;48589;5;12823;286;0 
542232;187821;48580;2;11243;307;0 
551065;187827;48582;3;13396;410;0 
543954;187825;48584;3;12821;226;0 
570382;187831;48587;3;14100;9445;0 
545477;187827;48584;3;11283;205;0 
544190;187824;48581;4;12206;687;0 
543139;187824;48580;6;11566;568;0 
555813;187820;48588;4;15057;5033;0 
542086;187828;48582;5;11270;680;0 
544722;187825;48584;3;14103;351;0 
544102;187828;48584;5;14141;268;0 
542921;187822;48585;2;11935;268;0 
544525;187826;48590;4;13186;178;0 
546134;187823;48584;1;15029;123;0 
543958;187825;48588;4;13438;43;0 
560139;187825;48583;3;13852;8556;0 
545160;187828;48585;3;11495;46;0 
544179;187826;48584;2;11928;386;0 
544416;187826;48580;5;12013;326;0 
552983;187820;48579;4;11880;8531;0 
545988;187831;48585;5;14915;225;0 
541989;187825;48582;5;11526;360;0 
545442;187815;48587;2;14764;195;0 
544835;187825;48584;4;11625;223;0 
547592;187820;48587;1;12428;44;0 
546107;187828;48584;5;11640;251;0 
545485;187825;48580;5;14061;277;0 
550725;187824;48578;5;11012;6538;0 
541695;187817;48577;4;10677;254;0 
545151;187829;48583;1;14182;407;0 
544986;187826;48583;6;13859;277;0 
543907;187824;48590;5;11711;655;0 
542015;187823;48579;4;11324;624;0 
544616;187823;48585;5;12529;293;0 
545077;187824;48580;2;10911;332;0 
542346;187829;48589;6;11373;133;0 
542455;187825;48581;5;11161;86;0 
545571;187824;48582;6;13759;353;0 
544594;187825;48587;2;13083;148;0 
553220;187820;48585;5;16194;3138;0 
544961;187824;48579;3;10597;399;0 
542986;187820;48585;6;10941;639;0 
545808;187824;48580;5;14337;330;0 
547420;187826;48586;2;13587;37;0 
543563;187823;48583;5;11854;929;0 
545243;187828;48588;3;11901;474;0 
542648;187824;48585;5;11940;439;0 
541608;187823;48584;4;11514;187;0 
543412;187824;48584;5;11906;255;0 
542508;187823;48586;3;11678;231;0 
543109;187822;48580;5;10893;219;0 
552156;187823;48583;6;16964;2114;0 
543182;187818;48584;3;11470;746;0 
540757;187825;48583;5;10393;123;0 
544566;187819;48583;1;14221;402;0 
546795;187826;48582;5;11721;605;0 
545141;187830;48586;5;12245;910;0 
542197;187823;48581;5;11653;377;0 
542247;187827;48585;5;11760;252;0 
542318;187823;48586;1;11977;293;0 
542148;187825;48584;1;11413;316;0 
543370;187823;48579;2;11891;548;0 
541690;187827;48584;5;11080;388;0 
553510;187825;48585;5;16672;432;0 
542670;187825;48583;5;10678;595;0 
546349;187827;48579;5;14117;725;0 
543117;187822;48584;2;11736;542;0 
542751;187829;48584;5;11106;322;0 
543221;187816;48589;5;12284;461;0 
546222;187819;48585;5;14027;173;0 
543357;187824;48586;4;12742;65;0 
543592;187822;48577;5;11247;392;0 
542530;187821;48587;4;12001;64;0 
546088;187825;48586;1;14046;660;0 
541740;187822;48578;6;10723;126;0 
542925;187828;48587;2;11433;66;0 
540934;187827;48583;1;10384;56;0 
543328;187823;48582;5;11525;790;0 
544880;187824;48579;3;11148;335;0 
547936;187825;48581;5;11941;1201;0 
541797;187826;48575;5;10487;159;0 
541502;187822;48586;3;10421;156;0 
546523;187827;48583;7;12953;2151;0 
541919;187819;48587;2;10537;475;0 
541915;187827;48582;2;11408;396;0 
541809;187822;48588;5;11542;169;0 
544271;187830;48582;5;11943;226;0 
555242;187825;48580;4;15687;1057;0 
541926;187822;48584;3;10635;434;0 
545424;187822;48583;5;13310;547;0 
543872;187823;48584;5;12795;328;0 
555807;187820;48583;4;12905;8761;0 
544331;187823;48583;1;13905;379;0 
545683;187827;48583;6;12265;489;0 
543413;187825;48584;3;12106;534;0 
542142;187825;48583;7;11320;111;0 
547351;187826;48587;4;12263;543;0 
545472;187828;48581;7;11361;77;0 
543022;187826;48584;2;11018;300;0 
574020;187815;48585;3;24886;10549;0 
542638;187820;48587;4;11368;95;0 
542191;187826;48581;4;10904;583;0 
544784;187820;48585;5;11126;32;0 
549083;187820;48577;5;12682;3822;0 
542478;187819;48583;2;11379;351;0 
545832;187821;48587;5;11143;281;0 
544959;187826;48583;5;14639;150;0 
542307;187822;48588;4;11634;238;0 
545735;187829;48584;5;15206;250;0 
548459;187825;48586;1;14971;663;0 
543475;187823;48584;6;11889;657;0 
552223;187830;48580;4;10644;5628;0 
542930;187820;48582;5;11561;313;0 
545930;187823;48589;4;11296;202;0 
544388;187821;48586;2;13659;164;0 
543321;187829;48584;3;11571;335;0 
547848;187822;48590;0;12517;215;0 
543324;187821;48582;1;11631;506;0 
543791;187819;48582;5;11791;90;0 
544849;187828;48581;4;14156;331;0 
546061;187823;48588;2;13141;946;0 
543026;187818;48585;3;12083;480;0 
542640;187817;48584;5;11298;353;0 
548583;187827;48583;4;13697;2844;0 
542591;187830;48584;5;11412;277;0 
542224;187824;48584;7;10769;330;0 
547302;187822;48584;5;12634;622;0 
542685;187824;48585;1;11161;35;0 
545276;187828;48583;3;14497;103;0 
544652;187826;48590;4;13056;159;0 
542774;187821;48582;4;11153;560;0 
543091;187826;48585;3;10854;242;0 
544008;187823;48586;5;11624;163;0 
544565;187826;48582;5;12018;767;0 
543140;187825;48586;3;11473;91;0 
575396;187821;48573;7;30940;588;0 
544049;187826;48584;4;12673;89;0 
547934;187825;48582;6;15244;961;0 
553166;187826;48583;4;16911;4331;0 
541595;187827;48581;5;10972;177;0 
545210;187828;48583;6;13836;422;0 
546066;187826;48585;5;11629;624;0 
547490;187820;48588;3;12847;387;0 
542609;187822;48586;2;12037;512;0 
544029;187828;48580;6;12900;393;0 
553648;187822;48580;5;16382;326;0 
563099;187830;48585;7;22594;5202;0 
541643;187825;48584;5;10765;94;0 
549836;187827;48582;6;12018;925;0 
543100;187819;48583;2;11899;351;0 
555621;187824;48585;5;13623;6118;0 
544852;187833;48589;4;14134;129;0 
