CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
312790;71680;21704;0;35246;295;0 
308104;71689;21706;0;32078;305;0 
311482;71720;21706;0;35223;338;0 
312311;71698;21703;0;36330;345;0 
309471;71690;21700;0;33809;321;0 
304237;71680;21708;0;28424;282;0 
313595;71650;21704;0;37609;356;0 
317638;71692;21704;0;41424;296;0 
308729;71686;21708;0;32809;273;0 
311363;71740;21706;0;34451;342;0 
314043;71654;21704;0;35274;326;0 
308842;71712;21705;0;32730;523;0 
309105;71717;21704;0;33240;325;0 
309964;71686;21700;0;33667;289;0 
309450;71694;21703;0;33530;331;0 
312099;71686;21705;0;36057;274;0 
305722;71639;21702;0;29895;278;0 
309310;71674;21703;0;33274;325;0 
308400;71673;21706;0;32718;287;0 
311445;71686;21705;0;35540;286;0 
314226;71715;21706;0;37488;274;0 
318058;71781;21707;0;40104;814;0 
313057;71686;21705;0;37294;282;0 
315708;71728;21704;0;36363;299;0 
311807;71699;21704;0;32857;318;0 
312719;71713;21709;0;36698;301;0 
310663;71764;21698;0;34074;362;0 
311273;71695;21709;0;35363;265;0 
314861;71740;21702;0;38392;278;0 
314368;71691;21706;0;38326;351;0 
309707;71723;21705;0;33604;331;0 
310371;71693;21704;0;34253;276;0 
312029;71674;21705;0;36310;289;0 
309555;71756;21706;0;30531;261;0 
312303;71749;21703;0;35239;302;0 
307505;71691;21704;0;31419;340;0 
308569;71681;21700;0;32720;277;0 
317711;71771;21705;0;40999;358;0 
310325;71832;21702;0;32823;317;0 
310603;71662;21703;0;33574;273;0 
309683;71604;21704;0;34534;277;0 
312589;71646;21703;0;36682;294;0 
313458;71687;21702;0;34230;290;0 
311351;71692;21703;0;35651;338;0 
310788;71693;21704;0;34762;359;0 
306857;71757;21706;0;29846;273;0 
310130;71686;21707;0;34454;353;0 
310066;71703;21707;0;33428;307;0 
310683;71667;21707;0;34769;273;0 
309604;71654;21702;0;33578;304;0 
313312;71690;21706;0;37402;314;0 
314263;71692;21704;0;37954;287;0 
312540;71626;21705;0;37242;354;0 
308660;71693;21700;0;30989;322;0 
307339;71698;21705;0;29162;301;0 
309280;71713;21698;0;32643;335;0 
306478;71694;21705;0;30365;342;0 
314112;71763;21702;0;37470;350;0 
311882;71659;21709;0;35468;283;0 
307056;71716;21703;0;30901;358;0 
307880;71696;21703;0;31284;261;0 
313318;71706;21705;0;37341;275;0 
