CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
2072;1;0;0;12;0;0 
677;1;0;0;13;0;0 
809;1;0;0;16;0;0 
686;1;0;0;7;0;0 
661;1;0;0;9;0;0 
2739;1;0;0;9;0;0 
620;1;0;0;6;0;0 
2458;1;0;0;11;0;0 
661;1;0;0;10;0;0 
669;1;0;0;10;0;0 
660;1;0;0;13;0;0 
588;1;0;0;11;0;0 
2361;1;0;0;9;0;0 
618;1;0;0;13;0;0 
1607;1;0;0;10;0;0 
664;1;0;0;13;0;0 
704;1;0;0;9;0;0 
2738;1;0;0;11;0;0 
630;1;0;0;7;0;0 
1297;1;0;0;14;0;0 
1627;1;0;0;10;0;0 
657;1;0;0;10;0;0 
3060;1;0;0;9;0;0 
806;1;0;0;15;0;0 
637;1;0;0;10;0;0 
618;1;0;0;8;0;0 
664;1;0;0;14;0;0 
2227;1;0;0;12;0;0 
2157;1;0;0;9;0;0 
655;1;0;0;11;0;0 
655;1;0;0;10;0;0 
635;1;0;0;6;0;0 
1659;1;0;0;8;0;0 
671;1;0;0;12;0;0 
624;1;0;0;6;0;0 
633;1;0;0;7;0;0 
619;1;0;0;8;0;0 
749;1;0;0;16;0;0 
1182;1;0;0;12;0;0 
630;1;0;0;10;0;0 
647;1;0;0;8;0;0 
794;1;0;0;12;0;0 
2615;1;0;0;6;0;0 
684;1;0;0;16;0;3 
1991;1;0;0;12;0;0 
2437;1;0;0;11;0;0 
696;1;0;0;13;0;0 
2248;1;0;0;7;0;0 
708;1;0;0;19;0;3 
663;1;0;0;10;0;0 
870;1;0;0;11;0;0 
661;1;0;0;10;0;0 
1002;1;0;0;10;0;0 
670;1;0;0;7;0;0 
700;1;0;0;16;0;0 
726;1;0;0;17;0;0 
1969;1;0;0;12;0;0 
636;1;0;0;12;0;0 
748;1;0;0;8;0;0 
3595;1;0;0;13;0;0 
646;1;0;0;8;0;0 
587;1;0;0;8;0;0 
609;1;0;0;10;0;0 
3504;1;0;0;11;0;0 
1218;1;0;0;7;0;0 
749;1;0;0;17;0;0 
658;1;0;0;7;0;0 
646;1;0;0;9;0;0 
673;1;0;0;12;0;0 
641;1;0;0;9;0;0 
657;1;0;0;9;0;0 
685;1;0;0;10;0;0 
600;1;0;0;11;0;0 
2069;1;0;0;12;0;0 
645;1;0;0;12;0;0 
651;1;0;0;15;0;0 
653;1;0;0;11;0;0 
811;1;0;0;11;0;0 
628;1;0;0;9;0;0 
637;1;0;0;7;0;0 
762;1;0;0;7;0;0 
774;1;0;0;15;0;0 
646;1;0;0;7;0;0 
675;1;0;0;9;0;0 
630;1;0;0;9;0;0 
839;1;0;0;15;0;0 
671;1;0;0;7;0;0 
662;1;0;0;12;0;0 
723;1;0;0;12;0;0 
779;1;0;0;14;0;0 
787;1;0;0;10;0;0 
825;1;0;0;6;0;0 
606;1;0;0;10;0;0 
689;1;0;0;12;0;0 
619;1;0;0;13;0;0 
687;1;0;0;7;0;0 
636;1;0;0;7;0;0 
877;1;0;0;10;0;0 
2505;1;0;0;16;0;0 
897;1;0;0;13;0;0 
628;1;0;0;11;0;0 
717;1;0;0;11;0;0 
717;1;0;0;9;0;0 
709;1;0;0;11;0;0 
770;1;0;0;8;0;0 
799;1;0;0;8;0;0 
650;1;0;0;11;0;0 
606;1;0;0;10;0;0 
626;1;0;0;7;0;0 
629;1;0;0;14;0;0 
803;1;0;0;7;0;0 
2034;1;0;0;6;0;0 
627;1;0;0;9;0;0 
667;1;0;0;12;0;0 
1644;1;0;0;10;0;0 
1826;1;0;0;8;0;0 
647;1;0;0;11;0;0 
654;1;0;0;12;0;0 
590;1;0;0;9;0;0 
666;1;0;0;12;0;0 
640;1;0;0;5;0;0 
2192;1;0;0;7;0;0 
647;1;0;0;7;0;0 
638;1;0;0;8;0;0 
2677;1;0;0;14;0;0 
765;1;0;0;14;0;0 
632;1;0;0;12;0;0 
2816;1;0;0;8;0;0 
1492;1;0;0;13;0;0 
974;1;0;0;10;0;0 
1094;1;0;0;11;0;0 
624;1;0;0;12;0;0 
668;1;0;0;9;0;0 
641;1;0;0;10;0;0 
1013;1;0;0;10;0;0 
645;1;0;0;6;0;0 
620;1;0;0;6;0;0 
1528;1;0;0;8;0;0 
769;1;0;0;9;0;0 
2237;1;0;0;7;0;0 
1120;1;0;0;7;0;0 
898;1;0;0;9;0;0 
1995;1;0;0;16;0;0 
606;1;0;0;7;0;0 
626;1;0;0;11;0;0 
636;1;0;0;9;0;0 
1175;1;0;0;9;0;0 
647;1;0;0;8;0;0 
772;1;0;0;8;0;0 
634;1;0;0;11;0;0 
673;1;0;0;7;0;0 
709;1;0;0;18;0;3 
614;1;0;0;11;0;0 
1454;1;0;0;15;0;0 
863;1;0;0;11;0;0 
3319;1;0;0;8;0;0 
993;1;0;0;13;0;0 
1045;1;0;0;11;0;0 
643;1;0;0;7;0;0 
1900;1;0;0;10;0;0 
664;1;0;0;10;0;0 
636;1;0;0;5;0;0 
660;1;0;0;7;0;0 
661;1;0;0;9;0;0 
616;1;0;0;10;0;0 
804;1;0;0;12;0;0 
2286;1;0;0;17;0;0 
615;1;0;0;6;0;0 
723;1;0;0;10;0;0 
710;1;0;0;14;0;0 
1923;1;0;0;14;0;0 
624;1;0;0;5;0;0 
647;1;0;0;11;0;0 
715;1;0;0;14;0;0 
734;1;0;0;9;0;0 
1629;1;0;0;8;0;0 
652;1;0;0;10;0;0 
2205;1;0;0;11;0;0 
721;1;1;0;12;0;0 
730;1;0;0;11;0;0 
759;1;0;0;13;0;0 
2409;1;0;0;12;0;0 
883;1;0;0;13;0;0 
676;1;0;0;10;0;0 
1918;1;0;0;12;0;0 
657;1;0;0;8;0;0 
1977;1;1;0;11;0;0 
621;1;0;0;12;0;0 
769;1;0;0;9;0;0 
596;1;0;0;5;0;0 
663;1;0;0;16;0;0 
639;1;0;0;7;0;0 
701;1;0;0;16;0;0 
2129;1;0;0;6;0;0 
695;1;0;0;15;0;0 
660;1;0;0;11;0;0 
660;1;0;0;7;0;0 
766;1;0;0;9;0;0 
648;1;0;0;7;0;0 
729;1;0;0;8;0;0 
3270;1;0;0;12;0;0 
681;1;0;0;10;0;0 
1272;1;0;0;16;0;0 
655;1;0;0;11;0;0 
1581;1;0;0;5;0;0 
717;1;0;0;15;0;0 
3174;1;0;0;13;0;0 
661;1;0;0;12;0;0 
1631;1;0;0;6;0;0 
646;1;0;0;9;0;0 
624;1;0;0;8;0;0 
635;1;0;0;10;0;0 
645;1;0;0;9;0;0 
637;1;0;0;9;0;0 
612;1;0;0;10;0;0 
1952;1;0;0;12;0;0 
619;1;0;0;8;0;0 
729;1;0;0;6;0;0 
604;1;0;0;6;0;0 
766;1;0;0;11;0;0 
765;1;0;0;13;0;0 
639;1;0;0;5;0;0 
651;1;0;0;10;0;0 
802;1;0;0;13;0;0 
673;1;0;0;6;0;0 
766;1;0;0;11;0;0 
2883;1;0;0;10;0;0 
671;1;0;0;6;0;0 
887;1;0;0;16;0;0 
626;1;0;0;12;0;0 
633;1;0;0;10;0;0 
2639;1;0;0;16;0;0 
668;1;0;0;15;0;0 
641;1;0;0;13;0;0 
631;1;0;0;10;0;0 
855;1;0;0;12;0;0 
1546;1;0;0;12;0;0 
1291;1;0;0;10;0;0 
747;1;0;0;11;0;0 
681;1;0;0;10;0;0 
803;1;0;0;14;0;0 
719;1;0;0;12;0;0 
865;1;0;0;7;0;0 
710;1;0;0;8;0;0 
928;1;0;0;9;0;0 
1255;1;0;0;7;0;0 
710;1;0;0;5;0;0 
652;1;0;0;9;0;0 
631;1;0;0;6;0;0 
662;1;0;0;9;0;0 
732;1;0;0;13;0;0 
651;1;0;0;15;0;0 
1125;1;0;0;17;0;3 
904;1;0;0;12;0;0 
780;1;0;0;16;0;0 
756;1;0;0;19;0;0 
641;1;0;0;8;0;0 
1758;1;0;0;7;0;0 
627;1;0;0;9;0;0 
745;1;0;0;11;0;0 
1502;1;0;0;11;0;0 
2375;1;0;0;11;0;0 
686;1;0;0;9;0;0 
632;1;0;0;7;0;0 
661;1;0;0;15;0;0 
648;1;0;0;9;0;0 
672;1;0;0;7;0;0 
690;1;0;0;10;0;0 
2488;1;0;0;13;0;0 
830;1;0;0;10;0;0 
657;1;0;0;7;0;0 
609;1;0;0;5;0;0 
652;1;0;0;7;0;0 
671;1;0;0;9;0;0 
672;1;0;0;17;0;0 
1596;1;0;0;10;0;0 
702;1;0;0;12;0;0 
775;1;0;0;12;0;0 
675;1;0;0;7;0;0 
756;1;0;0;8;0;0 
642;1;0;0;7;0;0 
669;1;0;0;11;0;0 
619;1;0;0;11;0;0 
648;1;0;0;10;0;0 
680;1;0;0;16;0;0 
650;1;0;0;10;0;0 
636;1;0;0;7;0;0 
613;1;0;0;10;0;0 
652;1;0;0;13;0;0 
683;1;0;0;13;0;0 
944;1;0;0;15;0;0 
1729;1;0;0;11;0;0 
690;1;0;0;11;0;0 
721;1;0;0;10;0;0 
1765;1;0;0;10;0;0 
644;1;0;0;11;0;0 
1889;1;0;0;9;0;0 
2378;1;0;0;10;0;0 
655;1;0;0;8;0;0 
666;1;0;0;14;0;0 
808;1;0;0;8;0;0 
631;1;0;0;11;0;0 
731;1;0;0;10;0;0 
641;1;0;0;11;0;0 
648;1;0;0;8;0;0 
1646;1;0;0;12;0;0 
636;1;0;0;6;0;0 
783;1;0;0;11;0;0 
620;1;0;0;7;0;0 
652;1;0;0;7;0;0 
1468;1;0;0;6;0;0 
768;1;1;0;22;0;0 
670;1;0;0;10;0;0 
2195;1;0;0;11;0;0 
628;1;0;0;13;0;0 
624;1;0;0;8;0;0 
681;1;0;0;18;0;0 
793;1;0;0;6;0;0 
700;1;0;0;10;0;0 
621;1;0;0;7;0;0 
623;1;0;0;13;0;0 
690;1;0;0;11;0;0 
1767;1;0;0;6;0;0 
730;1;0;0;8;0;0 
832;1;0;0;11;0;0 
1586;1;0;0;6;0;0 
1925;1;0;0;11;0;0 
683;1;0;0;11;0;0 
597;1;0;0;12;0;0 
2071;1;0;0;14;0;0 
621;1;0;0;6;0;0 
795;1;0;0;7;0;0 
774;1;0;0;13;0;0 
635;1;0;0;6;0;0 
1745;1;0;0;10;0;0 
769;1;0;0;12;0;0 
1875;1;0;0;7;0;0 
665;1;0;0;13;0;0 
1133;1;0;0;8;0;0 
830;1;0;0;16;0;0 
840;1;0;0;14;0;0 
1527;1;1;0;15;0;0 
651;1;0;0;14;0;0 
804;1;0;0;9;0;0 
692;1;0;0;8;0;0 
2013;1;0;0;9;0;0 
688;1;0;0;10;0;0 
620;1;0;0;9;0;0 
647;1;0;0;6;0;0 
791;1;0;0;8;0;0 
905;1;0;0;11;0;0 
1337;1;0;0;11;0;0 
734;1;0;0;9;0;0 
3132;1;0;0;12;0;0 
624;1;0;0;9;0;0 
637;1;0;0;6;0;0 
659;1;0;0;7;0;0 
666;1;0;0;11;0;0 
678;1;0;0;10;0;0 
613;1;0;0;11;0;0 
1514;1;0;0;11;0;0 
674;1;0;0;11;0;0 
1685;1;0;0;17;0;3 
1583;1;0;0;9;0;0 
634;1;0;0;8;0;0 
679;1;0;0;9;0;0 
1212;1;0;0;9;0;0 
644;1;0;0;8;0;0 
2083;1;0;0;18;0;0 
619;1;0;0;10;0;0 
886;1;0;0;17;0;0 
638;1;0;0;8;0;0 
1856;1;0;0;10;0;0 
670;1;0;0;8;0;0 
656;1;0;0;10;0;0 
677;1;0;0;13;0;0 
910;1;0;0;9;0;0 
654;1;0;0;7;0;0 
641;1;0;0;14;0;0 
656;1;0;0;11;0;0 
709;1;0;0;9;0;0 
1934;1;0;0;12;0;0 
1628;1;0;0;9;0;0 
896;1;0;0;12;0;0 
671;1;0;0;14;0;0 
2504;1;0;0;11;0;0 
637;1;0;0;8;0;0 
670;1;0;0;11;0;0 
643;1;0;0;7;0;0 
2724;1;0;0;14;0;0 
598;1;0;0;12;0;0 
779;1;0;0;14;0;0 
726;1;0;0;8;0;0 
1014;1;0;0;7;0;0 
646;1;0;0;13;0;0 
2461;1;0;0;8;0;0 
747;1;0;0;11;0;0 
3341;1;0;0;7;0;0 
1761;1;0;0;12;0;0 
650;1;0;0;7;0;0 
1036;1;0;0;9;0;0 
667;1;0;0;15;0;0 
695;1;0;0;10;0;0 
2414;1;0;0;8;0;0 
620;1;0;0;7;0;0 
1590;1;0;0;12;0;0 
624;1;0;0;8;0;0 
758;1;0;0;16;0;0 
1660;1;0;0;15;0;0 
634;1;0;0;10;0;0 
650;1;0;0;9;0;0 
1960;1;0;0;12;0;0 
660;1;0;0;12;0;0 
1209;1;0;0;5;0;0 
646;1;0;0;6;0;0 
943;1;0;0;16;0;0 
1099;1;0;0;11;0;0 
1202;1;0;0;15;0;3 
662;1;0;0;8;0;0 
765;1;0;0;12;0;0 
609;1;0;0;7;0;0 
980;1;0;0;9;0;0 
792;1;0;0;11;0;0 
843;1;0;0;14;0;0 
1145;1;0;0;11;0;0 
652;1;0;0;12;0;0 
2453;1;0;0;11;0;0 
1612;1;0;0;9;0;0 
663;1;0;0;11;0;0 
872;1;0;0;8;0;0 
671;1;0;0;12;0;0 
610;1;0;0;11;0;0 
825;1;0;0;13;0;0 
806;1;0;0;12;0;0 
626;1;0;0;8;0;0 
823;1;0;0;9;0;0 
599;1;0;0;10;0;0 
636;1;0;0;10;0;0 
669;1;0;0;13;0;0 
629;1;0;0;9;0;0 
702;1;0;0;10;0;0 
688;1;0;0;10;0;0 
797;1;0;0;11;0;0 
668;1;0;0;11;0;0 
659;1;0;0;10;0;0 
676;1;0;0;16;0;0 
828;1;0;0;9;0;0 
642;1;0;0;11;0;0 
663;1;0;0;11;0;0 
754;1;0;0;11;0;0 
2265;1;0;0;12;0;0 
651;1;0;0;9;0;0 
688;1;0;0;17;0;0 
1817;1;0;0;9;0;0 
653;1;0;0;12;0;0 
638;1;0;0;8;0;0 
838;1;0;0;13;0;0 
653;1;0;0;13;0;0 
680;1;0;0;11;0;0 
656;1;0;0;12;0;0 
675;1;0;0;13;0;0 
671;1;0;0;13;0;0 
1653;1;0;0;11;0;0 
619;1;0;0;5;0;0 
2308;1;0;0;11;0;0 
664;1;0;0;7;0;0 
644;1;0;0;10;0;0 
627;1;0;0;6;0;0 
696;1;0;0;8;0;0 
2330;1;0;0;9;0;0 
683;1;0;0;11;0;0 
765;1;0;0;8;0;0 
624;1;0;0;11;0;0 
2040;1;0;0;10;0;0 
1589;1;0;0;9;0;0 
697;1;0;0;13;0;0 
653;1;0;0;7;0;0 
697;1;0;0;16;0;0 
944;1;0;0;11;0;0 
2007;1;0;0;10;0;0 
921;1;0;0;13;0;0 
1079;1;0;0;12;0;0 
644;1;0;0;10;0;0 
1578;1;0;0;11;0;0 
1179;1;0;0;10;0;0 
610;1;0;0;11;0;0 
658;1;0;0;13;0;0 
637;1;0;0;10;0;0 
671;1;0;0;14;0;0 
765;1;0;0;7;0;0 
667;1;0;0;10;0;0 
1182;1;0;0;12;0;0 
662;1;0;0;12;0;0 
693;1;0;0;15;0;0 
647;1;0;0;14;0;0 
2427;1;0;0;11;0;0 
1023;1;0;0;9;0;0 
1651;1;0;0;13;0;0 
897;1;0;0;12;0;0 
2435;1;0;0;7;0;0 
1384;1;0;0;7;0;0 
661;1;0;0;17;0;0 
667;1;0;0;8;0;0 
608;1;0;0;6;0;0 
1584;1;0;0;10;0;0 
1916;1;0;0;12;0;0 
775;1;0;0;11;0;0 
2310;1;0;0;5;0;0 
642;1;0;0;8;0;0 
775;1;0;0;15;0;0 
1609;1;0;0;11;0;0 
668;1;0;0;12;0;0 
662;1;0;0;7;0;0 
645;1;0;0;8;0;0 
642;1;0;0;9;0;0 
783;1;0;0;8;0;0 
1702;1;0;0;8;0;0 
1828;1;0;0;13;0;0 
696;1;0;0;15;0;0 
999;1;0;0;19;0;0 
706;1;0;0;9;0;0 
792;1;0;0;15;0;0 
668;1;0;0;10;0;0 
646;1;0;0;11;0;0 
641;1;0;0;10;0;0 
646;1;0;0;11;0;0 
610;1;0;0;7;0;0 
728;1;0;0;10;0;0 
670;1;0;0;12;0;0 
611;1;0;0;9;0;0 
815;1;0;0;15;0;0 
847;1;0;0;11;0;0 
1170;1;0;0;9;0;0 
645;1;0;0;6;0;0 
646;1;0;0;8;0;0 
621;1;0;0;8;0;0 
1394;1;0;0;11;0;0 
2186;1;0;0;10;0;0 
626;1;0;0;9;0;0 
691;1;0;0;14;0;0 
651;1;0;0;8;0;0 
646;1;0;0;11;0;0 
765;1;0;0;10;0;0 
696;1;0;0;8;0;0 
1629;1;0;0;14;0;0 
860;1;0;0;11;0;0 
620;1;0;0;7;0;0 
1034;1;0;0;7;0;0 
723;1;0;0;17;0;0 
677;1;0;0;18;0;3 
634;1;0;0;7;0;0 
1039;1;0;0;7;0;0 
639;1;0;0;6;0;0 
655;1;0;0;8;0;0 
1315;1;0;0;12;0;0 
719;1;0;0;6;0;0 
616;1;0;0;6;0;0 
3063;1;0;0;15;0;0 
628;1;0;0;9;0;0 
712;1;0;0;10;0;0 
626;1;0;0;11;0;0 
1662;1;0;0;7;0;0 
664;1;0;0;10;0;0 
928;1;0;0;10;0;0 
634;1;0;0;8;0;0 
636;1;0;0;10;0;0 
620;1;0;0;7;0;0 
734;1;0;0;13;0;0 
700;1;0;0;10;0;0 
2407;1;0;0;11;0;0 
719;1;0;0;10;0;0 
745;1;0;0;20;0;0 
637;1;0;0;11;0;0 
665;1;0;0;8;0;0 
676;1;0;0;19;0;0 
655;1;0;0;9;0;0 
669;1;0;0;12;0;0 
1635;1;0;0;15;0;0 
1886;1;0;0;5;0;0 
648;1;0;0;10;0;0 
684;1;0;0;13;0;0 
618;1;0;0;9;0;0 
760;1;0;0;11;0;0 
651;1;0;0;9;0;0 
872;1;0;0;12;0;0 
638;1;0;0;9;0;0 
828;1;0;0;10;0;0 
853;1;0;0;18;0;0 
629;1;0;0;11;0;0 
640;1;0;0;11;0;0 
924;1;0;0;11;0;0 
657;1;0;0;11;0;0 
662;1;0;0;9;0;0 
654;1;0;0;12;0;0 
686;1;0;0;10;0;0 
942;1;0;0;10;0;0 
636;1;0;0;11;0;0 
644;1;0;0;10;0;0 
1999;1;0;0;9;0;0 
630;1;0;0;8;0;0 
710;1;0;0;13;0;0 
1479;1;0;0;6;0;0 
661;1;0;0;14;0;0 
1020;1;0;0;8;0;0 
992;1;0;0;12;0;0 
737;1;0;0;18;0;0 
652;1;0;0;11;0;0 
2213;1;0;0;8;0;0 
660;1;0;0;8;0;0 
671;1;0;0;10;0;0 
853;1;0;0;9;0;0 
1984;1;0;0;10;0;0 
1725;1;0;0;12;0;0 
707;1;1;0;17;0;0 
1117;1;0;0;6;0;0 
1090;1;0;0;13;0;0 
820;1;0;0;11;0;0 
637;1;0;0;13;0;0 
3397;1;0;0;7;0;0 
2440;1;0;0;13;0;0 
617;1;0;0;8;0;0 
675;1;0;0;15;0;0 
674;1;0;0;13;0;0 
623;1;0;0;11;0;0 
725;1;0;0;7;0;0 
636;1;0;0;8;0;0 
1894;1;0;0;13;0;0 
1054;1;0;0;13;0;0 
627;1;0;0;12;0;0 
647;1;0;0;7;0;0 
630;1;0;0;8;0;0 
716;1;0;0;16;0;0 
760;1;0;0;10;0;0 
3699;1;0;0;10;0;0 
671;1;0;0;8;0;0 
