CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
627463;0;11899;9741;32;0;11212 
624429;0;11983;6747;33;0;11223 
627651;0;11894;8802;33;0;11189 
627022;0;11898;8066;17;0;11195 
627956;0;12053;8738;39;0;11196 
626921;0;11734;8774;17;0;11146 
624081;0;11859;6832;41;0;11156 
627348;0;11833;9063;25;0;11207 
627369;0;12047;9409;41;0;11174 
626972;0;11980;9312;44;0;11183 
628551;0;12037;9381;41;0;11220 
626288;0;11951;8576;16;0;11186 
627657;0;11939;7737;37;0;11190 
626930;0;11893;9308;40;0;11162 
624022;0;11889;6544;16;0;11153 
626685;0;11871;9116;41;0;11211 
626479;0;11729;9638;32;0;11153 
623446;0;11777;5917;38;0;11173 
626409;0;11873;7714;32;0;11169 
627435;0;11964;9157;32;0;11247 
623967;0;12013;6095;55;0;11190 
626850;0;11899;9176;32;0;11157 
623525;0;11806;6499;30;0;11177 
627564;0;11975;8929;21;0;11201 
623523;0;11731;6524;43;0;11180 
625582;0;11879;7221;17;0;11163 
626133;0;11865;8937;39;0;11138 
626928;0;11823;8544;21;0;11150 
624580;0;12095;6910;42;0;11181 
626548;0;11904;7900;12;0;11189 
625297;0;11911;7390;41;0;11180 
627257;0;11956;9510;46;0;11201 
627289;0;11924;9699;50;0;11193 
626559;0;11732;7570;16;0;11176 
626777;0;11867;9321;37;0;11118 
625615;0;11839;8223;17;0;11185 
624284;0;11915;6607;41;0;11198 
623116;0;11825;6067;16;0;11167 
626387;0;12002;8448;42;0;11201 
623409;0;11866;6126;16;0;11217 
627860;0;12903;8597;33;0;11157 
624256;0;11903;6712;16;0;11158 
627057;0;11962;9252;40;0;11183 
627813;0;11852;8264;34;0;11204 
626412;0;11934;7737;42;0;11213 
627167;0;11991;9072;34;0;11228 
626739;0;12010;7872;33;0;11202 
628212;0;13563;9187;39;0;11176 
627095;0;11807;8824;28;0;11152 
623672;0;11882;6094;39;0;11191 
627780;0;11899;8173;33;0;11192 
623693;0;11885;6079;30;0;11209 
626386;0;11795;9393;41;0;11156 
625997;0;11864;7463;16;0;11207 
624775;0;11839;7397;42;0;11177 
