CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
815040;164258;109022;0;13990;35;0 
817905;164274;109025;0;15622;37;0 
817244;164183;109034;0;14079;46;0 
814324;164124;109029;0;14405;46;0 
814834;164215;109012;0;14196;41;0 
818290;164256;109009;0;14343;37;0 
815527;164126;109028;0;15554;35;0 
817060;164081;109033;0;14189;35;0 
815258;164258;108996;0;14042;40;0 
814218;164156;109022;0;14030;35;0 
815400;164217;109022;0;15098;35;0 
816131;164264;109010;0;15548;41;0 
815208;164142;109026;0;14558;35;0 
816844;164188;109015;0;14259;35;0 
816693;164249;109043;0;14595;37;0 
815822;164360;109017;0;13928;37;0 
814685;164209;109016;0;14043;35;0 
814588;164166;109018;0;14567;35;0 
816379;164332;109027;0;14236;35;0 
816027;164178;109039;0;13865;35;0 
815054;164237;109019;0;13854;35;0 
816109;164292;109007;0;15470;35;0 
814981;164207;109003;0;14111;24;0 
816009;164133;109022;0;15430;35;0 
815276;164152;109031;0;15136;38;0 
818067;164164;109022;0;17069;38;0 
814918;164207;109030;0;14004;187;0 
815335;164256;109040;0;14486;35;0 
814771;164106;109028;0;14424;37;0 
814879;164188;109030;0;14074;35;0 
817490;164191;109044;0;14072;35;0 
815585;164296;109023;0;14263;37;0 
815343;164176;109024;0;14562;38;0 
816696;164094;109041;0;15216;35;0 
815393;164237;109030;0;14105;37;0 
815005;164212;109019;0;14395;38;0 
815076;164187;109031;0;14145;188;0 
818003;164197;109041;0;15214;35;0 
817846;164161;109017;0;15322;37;0 
816095;164271;109023;0;14199;35;0 
815847;164202;109052;0;14237;35;0 
818210;164278;109007;0;14243;37;0 
816415;164302;109032;0;15293;35;0 
814277;164123;109030;0;13861;46;0 
815346;164268;109006;0;14069;37;0 
816183;164199;109029;0;15600;35;0 
817847;164294;109030;0;14251;35;0 
815050;164199;109037;0;13944;35;0 
816066;164186;109016;0;14725;38;0 
815202;164183;109030;0;14780;35;0 
814930;164260;109024;0;14465;35;0 
817665;164211;109020;0;14943;42;0 
816083;164396;109035;0;14074;24;0 
815024;164217;109025;0;14045;35;0 
815996;164253;109014;0;14137;35;0 
816204;164265;109029;0;15138;37;0 
816171;164194;109016;0;15754;37;0 
814651;164263;109019;0;14000;35;0 
816310;164141;109034;0;15360;37;0 
818053;164248;109018;0;14431;41;0 
815215;164190;109033;0;14079;35;0 
815170;164176;109044;0;13959;35;0 
815171;164228;109028;0;14301;43;0 
817543;164267;109027;0;15794;37;0 
815450;164196;109024;0;14169;35;0 
815397;164395;109029;0;13995;35;0 
816338;164240;109031;0;14179;39;0 
815812;164166;109030;0;15576;35;0 
814651;164155;109032;0;13908;35;0 
816491;164202;109000;0;14689;191;0 
814330;164213;109038;0;13839;35;0 
815884;164108;108999;0;16215;35;0 
816117;164266;109010;0;14249;35;0 
819174;164177;109013;0;19096;35;0 
814215;164245;109026;0;14051;35;0 
815748;164325;109035;0;14010;35;0 
816470;164245;109030;0;14286;39;0 
815001;164205;109020;0;14374;35;0 
817017;164234;109029;0;15592;35;0 
817719;164187;109014;0;15654;35;0 
814521;164194;109025;0;13851;35;0 
814304;164148;109039;0;14317;35;0 
818629;164205;109002;0;14872;42;0 
816080;164327;109040;0;14028;35;0 
816883;164115;109035;0;16275;35;0 
815513;164123;109025;0;15063;37;0 
816119;164086;109017;0;14106;35;0 
815271;164367;109034;0;13877;35;0 
816151;164177;109045;0;14380;1150;0 
816267;164215;109021;0;15411;38;0 
815823;164150;109024;0;14563;35;0 
813936;164199;109023;0;14059;35;0 
814565;164110;109026;0;14114;40;0 
815154;164244;109023;0;14379;35;0 
815221;164330;109017;0;13988;35;0 
815309;164098;109012;0;14278;41;0 
815382;164239;109024;0;14512;35;0 
815230;164201;109012;0;14238;35;0 
814862;164251;109017;0;14015;37;0 
815493;164171;109014;0;15036;37;0 
814923;164309;109041;0;13918;35;0 
814720;164174;109039;0;14042;35;0 
815842;164221;109000;0;14611;41;0 
814793;164166;109035;0;13978;46;0 
815803;164219;109040;0;14135;35;0 
818223;164308;109016;0;14151;40;0 
814620;164249;109022;0;13924;35;0 
814922;164252;109055;0;13952;35;0 
816752;164256;109007;0;14495;40;0 
815091;164311;109010;0;14235;40;0 
815735;164245;109032;0;14028;35;0 
814689;164092;109015;0;14409;35;0 
814148;164077;109016;0;14432;40;0 
814058;164210;109001;0;14048;35;0 
815457;164172;109025;0;13931;35;0 
816666;164311;109019;0;14095;38;0 
816291;164231;109031;0;15679;38;0 
814930;164167;109025;0;14015;35;0 
815567;164171;109023;0;15173;35;0 
819402;164286;109013;0;18298;35;0 
814920;164238;109033;0;14235;35;0 
820541;164194;109019;0;17083;39;0 
815498;164346;109002;0;14143;40;0 
815132;164256;109032;0;14423;35;0 
814396;164186;109031;0;13855;35;0 
815842;164176;109015;0;14370;38;0 
814983;164264;109036;0;14157;35;0 
815348;164183;109041;0;13961;35;0 
815536;164236;109035;0;14054;37;0 
814888;164247;109021;0;14194;37;0 
817275;164223;109028;0;14138;35;0 
816477;164179;109024;0;14153;37;0 
815494;164279;109017;0;14831;35;0 
816142;164172;109042;0;15629;35;0 
816103;164278;109019;0;14404;38;0 
815333;164194;109023;0;14381;37;0 
815904;164158;109021;0;14003;35;0 
815382;164177;109026;0;13878;35;0 
815929;164296;109003;0;14225;38;0 
814314;164188;109049;0;14024;35;0 
816046;164288;109043;0;14015;35;0 
817750;164344;109027;0;15920;42;0 
819495;164245;109027;0;14287;35;0 
816377;164253;109034;0;14235;186;0 
817733;164206;109024;0;17663;35;0 
817709;164317;109025;0;15433;189;0 
814298;164232;109026;0;13889;35;0 
815455;164156;109025;0;14320;35;0 
815745;164230;109022;0;14300;36;0 
814368;164209;109026;0;14232;35;0 
814766;164193;109005;0;14570;35;0 
815878;164347;109032;0;14352;35;0 
815152;164253;109017;0;14390;35;0 
817031;164272;109029;0;13902;35;0 
815861;164124;109022;0;14894;38;0 
814493;164182;109033;0;14238;35;0 
815432;164272;109027;0;14361;46;0 
814360;164100;109024;0;14059;39;0 
817470;164155;109013;0;14018;38;0 
815137;164251;109036;0;14044;46;0 
815610;164187;109023;0;15130;35;0 
816126;164263;109014;0;14423;39;0 
815070;164272;109033;0;14029;35;0 
815530;164165;109042;0;14445;49;0 
814996;164265;108999;0;14187;40;0 
815945;164146;109028;0;14015;35;0 
817226;164224;109024;0;14148;35;0 
815875;164083;109028;0;14338;38;0 
816160;164212;109030;0;14009;35;0 
815596;164231;109030;0;13989;186;0 
814673;164164;109033;0;14184;46;0 
815465;164266;109013;0;14215;189;0 
815650;164170;109024;0;15317;35;0 
814827;164145;109033;0;14176;35;0 
817607;164205;109023;0;14392;40;0 
815918;164289;109026;0;14704;35;0 
817745;164321;109030;0;13978;35;0 
814787;164206;109001;0;14126;37;0 
817745;164242;109012;0;14252;35;0 
814679;164203;109025;0;14025;46;0 
818246;164215;109037;0;15413;37;0 
814668;164265;109036;0;13826;35;0 
814246;164166;109038;0;13967;35;0 
814949;164323;109023;0;14226;35;0 
816889;164220;109008;0;15682;45;0 
814596;164206;109021;0;14106;35;0 
815903;164216;109028;0;14185;35;0 
817389;164209;109004;0;15308;39;0 
815562;164166;109043;0;14026;35;0 
817444;164269;109026;0;16505;35;0 
816247;164254;109012;0;14498;39;0 
816049;164272;109010;0;14200;38;0 
814445;164150;109032;0;14047;35;0 
815352;164276;109028;0;14174;35;0 
816100;164268;109018;0;14126;40;0 
816388;164217;109021;0;14399;46;0 
817301;164151;109029;0;14064;35;0 
815797;164280;109011;0;14139;38;0 
815045;164172;109022;0;14606;35;0 
815254;164350;109028;0;14120;35;0 
820953;164285;109002;0;19353;45;0 
815523;164315;109021;0;14127;48;0 
821176;164220;109040;0;16604;1162;0 
815464;164277;109021;0;14328;37;0 
815259;164225;109015;0;14168;37;0 
815121;164274;109037;0;14169;35;0 
815710;164203;109021;0;14111;35;0 
815281;164139;109000;0;14837;40;0 
814363;164166;109016;0;13992;35;0 
814572;164141;109034;0;14263;35;0 
815503;164220;108992;0;14097;37;0 
816630;164310;109030;0;14396;1107;0 
814574;164183;109038;0;14078;35;0 
816993;164112;109031;0;14253;38;0 
815878;164407;109010;0;14279;39;0 
816691;164275;109020;0;13982;35;0 
814659;164303;109017;0;14096;35;0 
815316;164162;109021;0;14748;39;0 
814931;164234;109013;0;14275;35;0 
816604;164155;109023;0;13949;35;0 
815281;164256;109026;0;14363;37;0 
815903;164222;109025;0;15262;35;0 
815704;164282;109026;0;14326;35;0 
815967;164100;109042;0;14305;24;0 
815145;164306;109014;0;14078;188;0 
814624;164264;109031;0;14014;35;0 
815368;164263;109006;0;14520;35;0 
815264;164185;109028;0;15080;37;0 
814944;164130;109018;0;14203;35;0 
814603;164214;109029;0;13995;35;0 
815226;164261;109003;0;14101;37;0 
815358;164179;109013;0;14281;35;0 
815192;164267;109046;0;14311;35;0 
814840;164150;109039;0;14369;39;0 
816449;164214;109013;0;14417;37;0 
