CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
543365;117;3090;1;4312;0;491 
543795;123;2383;1;3881;0;95 
542631;122;3166;1;5389;0;697 
547716;116;3204;1;5508;0;642 
546196;121;2942;1;7987;0;304 
542744;108;3030;1;4806;0;356 
545104;119;5678;1;7965;0;342 
553356;122;3910;1;10040;0;139 
544248;117;2912;1;4375;0;201 
545436;116;2822;1;4590;0;220 
541072;122;2468;1;4251;0;494 
545025;130;2682;1;4321;0;319 
542671;118;2925;1;4815;0;442 
544639;115;5626;1;7109;0;248 
541995;117;2202;1;4501;0;249 
541633;114;2510;1;4015;0;429 
549398;120;3078;1;4502;0;657 
552300;115;4081;1;9290;0;1347 
546052;118;2727;1;4068;0;190 
543557;115;2951;1;5163;0;766 
544617;122;2635;1;7766;0;436 
545353;116;2447;1;4239;0;58 
542873;113;3012;1;4950;0;879 
543855;115;2915;1;5176;0;641 
542283;123;2674;1;4891;0;237 
546378;120;5550;1;8106;0;827 
544963;113;3248;1;8118;0;414 
551639;121;4015;1;5740;0;598 
543206;118;2501;1;4539;0;85 
545245;115;3141;1;5228;0;1044 
542176;121;2358;1;4295;0;362 
548031;112;2885;1;4348;0;298 
541576;116;2669;1;4346;0;82 
542988;111;2185;2;5297;0;420 
550275;120;3726;1;7137;0;1385 
541172;115;2369;1;3629;0;109 
545718;116;2630;1;7622;0;84 
543602;118;2666;1;4382;0;509 
543419;115;3425;1;5051;0;348 
544395;119;3616;1;5702;0;233 
545800;116;3083;1;5694;0;1445 
545293;115;5547;1;7257;0;430 
545982;115;5230;1;6304;0;2930 
543637;118;2849;1;5228;0;340 
543570;122;3147;1;4948;0;435 
545658;141;2795;1;5594;0;716 
541679;121;2793;1;4378;0;170 
541915;120;2821;1;4983;0;223 
545524;115;5730;1;7610;0;448 
542566;119;2929;1;4521;0;515 
542609;116;2779;1;4866;0;200 
542572;124;2547;1;4991;0;399 
543265;114;2164;1;4405;0;685 
552695;122;4169;1;6971;0;757 
545518;119;2779;1;4435;0;1154 
545755;120;5738;1;7373;0;210 
542618;117;2598;1;5111;0;483 
541386;120;1725;1;3945;0;193 
543174;124;3184;1;5333;0;911 
544448;124;3267;1;5811;0;573 
543753;122;2610;1;4931;0;449 
541718;114;2943;1;4697;0;116 
542619;118;2379;1;4118;0;277 
551743;116;1771;1;7073;0;76 
547182;129;2998;1;5090;0;566 
544660;111;2587;1;4600;0;287 
544761;120;2410;1;4706;0;255 
542258;121;2425;1;4138;0;358 
543978;119;1791;1;4936;0;441 
542471;118;2017;1;4253;0;255 
542736;116;2163;1;4883;0;338 
543502;93;2683;1;4545;0;428 
541026;125;2412;1;4429;0;161 
547487;114;3862;1;6131;0;909 
543327;112;2908;1;4516;0;249 
543740;125;2402;1;4412;0;205 
544749;115;2540;1;4451;0;65 
543075;122;2690;1;4449;0;289 
543210;119;2899;1;5311;0;419 
544255;125;3058;1;4623;0;425 
546412;124;2249;1;4037;0;222 
541338;120;1994;1;4551;0;141 
544027;116;2677;1;6065;0;105 
556525;124;10271;1;11666;0;9519 
546656;116;3153;1;4971;0;323 
541902;113;3002;1;4722;0;270 
543950;118;2954;1;4565;0;567 
543386;111;2623;1;4620;0;609 
541487;121;2630;1;4098;0;395 
541605;111;2397;1;4205;0;89 
544080;113;3173;1;4973;0;371 
543748;116;3122;1;5506;0;735 
544852;121;3346;1;5582;0;519 
554057;112;3743;1;6172;0;447 
544976;116;2587;1;4311;0;258 
543774;119;2218;1;4233;0;72 
541792;117;2360;1;3920;0;93 
543515;117;3072;1;4928;0;735 
548129;126;6040;1;7723;0;662 
542790;119;2735;1;4672;0;547 
543931;117;2457;1;4332;0;428 
541639;115;2537;1;4615;0;180 
542388;121;3050;1;5181;0;435 
562879;119;6425;1;9054;0;5665 
548193;91;5030;2;7576;0;70 
541511;122;2448;1;3677;0;89 
543783;123;2701;1;4670;0;409 
550669;113;6274;1;7926;0;4714 
543334;114;2092;1;4180;0;316 
542169;120;3185;1;4550;0;761 
542664;118;3490;1;5291;0;878 
544071;119;2917;1;3968;0;37 
542485;121;2722;1;5442;0;332 
557098;114;7280;1;9799;0;1083 
543767;115;2342;1;4231;0;120 
542679;111;2092;1;4423;0;277 
541250;128;2648;1;4116;0;44 
555221;113;7280;1;11947;0;9226 
544922;119;5682;1;7691;0;287 
541769;115;2898;1;4584;0;445 
544933;115;2499;1;4644;0;323 
545713;121;5698;1;7765;0;3212 
546939;112;3107;1;5640;0;303 
542568;113;2453;1;4169;0;607 
545562;119;2388;1;4543;0;356 
546185;114;2022;1;7681;0;743 
544057;121;2440;1;3993;0;172 
543072;119;2645;1;4463;0;358 
550312;116;9281;1;10309;0;7909 
545808;124;2589;1;4532;0;599 
543564;118;3048;1;5121;0;607 
542841;115;3056;1;5038;0;205 
545323;119;2431;1;5108;0;290 
542597;116;2908;1;4515;0;460 
562472;114;10587;1;12373;0;8918 
545002;119;2419;1;4911;0;1332 
542109;123;2425;1;4184;0;244 
543053;119;2625;1;4796;0;257 
552422;118;6640;1;7623;0;5290 
545032;120;2673;1;4438;0;518 
