CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
546901;104;4;0;0;306;0 
543641;164;4;0;0;306;0 
546122;80;4;2;0;318;0 
546208;152;4;0;0;295;0 
543100;144;4;0;0;308;0 
544849;128;4;0;0;300;0 
541865;80;4;0;0;294;0 
565579;276;4;2;0;305;0 
545409;112;4;3;0;335;0 
543658;76;4;0;0;286;0 
545195;76;4;2;0;323;0 
553915;473;4;0;0;314;0 
545762;108;4;0;0;279;0 
546069;116;4;2;0;311;0 
546140;68;4;0;0;295;0 
542460;168;4;2;0;334;0 
543136;212;4;0;0;305;0 
553918;152;4;0;0;301;0 
545795;104;4;1;0;329;0 
545848;112;4;0;0;310;0 
544075;128;4;3;0;346;0 
541177;88;4;1;0;313;0 
545785;220;4;0;0;305;0 
548789;100;4;1;0;331;0 
543577;96;4;0;0;289;0 
544356;88;4;2;0;329;0 
544133;104;4;0;0;304;0 
542310;104;4;2;0;321;0 
545624;168;4;0;0;287;0 
545573;148;4;0;0;304;0 
552270;500;4;0;0;294;0 
544938;92;4;1;0;321;0 
542360;116;4;0;0;311;0 
546126;180;4;0;0;303;0 
543804;76;4;0;0;301;0 
544533;84;4;0;0;304;0 
565479;316;4;2;0;347;0 
546613;168;4;1;0;323;0 
547049;224;4;0;0;300;0 
544889;168;4;2;0;320;0 
541887;104;4;2;0;296;0 
542437;76;4;0;0;284;0 
542145;152;4;2;0;295;0 
545059;64;4;0;0;310;0 
542054;84;4;2;0;319;0 
557828;220;4;0;0;279;0 
545691;128;4;0;0;299;0 
541785;128;4;0;0;278;0 
542104;120;4;0;0;295;0 
551297;524;4;0;0;281;0 
543343;120;4;2;0;322;0 
543056;116;4;0;0;309;0 
544275;136;4;2;0;302;0 
542355;152;4;0;0;280;0 
543981;276;4;1;0;334;0 
557719;284;4;0;0;304;0 
546605;132;4;0;0;337;0 
542056;104;4;0;0;286;0 
542565;88;4;2;0;308;0 
544372;224;4;2;0;322;0 
544986;144;4;0;0;295;0 
541639;84;4;2;0;312;0 
545551;172;4;0;0;324;0 
544205;100;4;2;0;320;0 
544427;152;4;0;0;311;0 
541878;36;4;2;0;318;0 
545588;160;4;0;0;275;0 
545520;104;4;0;0;299;0 
543135;108;4;0;0;296;0 
543761;84;4;0;0;299;0 
546043;116;4;0;0;296;0 
541743;120;4;0;0;302;0 
544768;76;4;0;0;298;0 
542083;72;4;0;0;307;0 
543143;108;4;0;0;293;0 
543762;176;4;0;0;300;0 
542769;132;4;0;0;278;0 
542429;108;4;0;0;316;0 
557761;412;4;0;0;300;0 
545049;88;4;0;0;317;0 
