CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23410156;6385176;1;1;51802;0;0 
23414380;6385172;1;1;51763;0;0 
23414175;6385172;1;1;51777;0;0 
23399024;6385174;1;1;51829;0;0 
23400057;6385173;1;1;51851;0;0 
23405358;6385172;1;1;51730;0;0 
23400610;6385178;1;1;51788;0;0 
23395289;6385175;0;0;51799;0;0 
23406688;6385177;1;1;51822;0;0 
23396195;6385177;1;1;51828;0;0 
23395000;6385171;1;1;51748;0;0 
23398659;6385171;1;1;51768;0;0 
23398164;6385176;0;0;51808;0;0 
23401699;6385170;1;1;51771;0;0 
23411380;6385175;1;1;51799;0;0 
23398789;6385172;1;1;51852;0;0 
23398846;6385172;1;1;51782;0;0 
23395497;6385169;1;1;51789;0;0 
23402019;6385174;1;1;51737;0;0 
23401070;6385170;1;1;51779;0;0 
23411428;6385170;0;0;51759;0;0 
23407496;6385171;1;1;51849;0;0 
23404307;6385174;1;1;51858;0;0 
23400068;6385175;1;1;51802;0;0 
23407005;6385178;1;1;51821;0;0 
23395999;6385175;0;0;51784;0;0 
23420868;6385174;1;1;51815;0;0 
23396092;6385170;1;1;51814;0;0 
23398477;6385176;1;1;51802;0;0 
23397018;6385177;1;1;51758;0;0 
23394753;6385170;1;1;51776;0;0 
23399314;6385178;1;1;51889;0;0 
23403826;6385179;1;1;51832;0;0 
23400657;6385176;1;1;51854;0;0 
23397416;6385168;1;1;51828;0;0 
23396483;6385170;1;1;51789;0;0 
23406489;6385172;0;0;51794;0;0 
23410975;6385179;1;1;51754;0;0 
23396299;6385178;1;1;51831;0;0 
23395197;6385174;1;1;51789;0;0 
23424521;6385173;1;1;51780;0;0 
23402086;6385176;1;1;51783;0;0 
23431899;6385170;1;1;51813;0;0 
23404314;6385174;1;1;51854;0;0 
23403684;6385168;0;0;51791;0;0 
23401533;6385169;1;1;51745;0;0 
23406639;6385172;1;1;51876;0;0 
23406828;6385181;1;1;51772;0;0 
23426574;6385177;1;1;51818;0;0 
23409880;6385170;1;1;51823;0;0 
23399545;6385174;1;1;51762;0;0 
23405654;6385178;0;0;51815;0;0 
23399999;6385173;1;1;51771;0;0 
23406468;6385170;1;1;51831;0;0 
23395235;6385176;1;1;51767;0;0 
23396595;6385171;1;1;51766;0;0 
23398089;6385173;1;1;51888;0;0 
23395487;6385169;1;1;51789;0;0 
23398990;6385171;1;1;51839;0;0 
23395754;6385173;1;1;51757;0;0 
23396090;6385172;1;1;51810;0;0 
23404258;6385173;1;1;51893;0;0 
23395909;6385172;0;0;51778;0;0 
23396703;6385173;1;1;51806;0;0 
23400001;6385172;1;1;51763;0;0 
23395822;6385173;1;1;51785;0;0 
23403477;6385172;1;1;51825;0;0 
23427529;6385171;1;1;51766;0;0 
23402979;6385173;1;1;51809;0;0 
23398425;6385173;1;1;51808;0;0 
23397950;6385176;1;1;51842;0;0 
23400121;6385175;1;1;51814;0;0 
23407048;6385173;1;1;51800;0;0 
23410368;6385171;1;1;51835;0;0 
23401291;6385175;1;1;51780;0;0 
23401751;6385173;1;1;51736;0;0 
23399335;6385169;1;1;51742;0;0 
23400014;6385175;1;1;51804;0;0 
23406901;6385179;0;0;51762;0;0 
23396976;6385174;1;1;51808;0;0 
