CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
23405228;5060988;16667258;4175;8543;26;169 
23395652;5060990;16670479;2485;5157;26;110 
23405247;5061007;16669699;3869;7944;63;155 
23430116;5061020;16668005;6624;15029;72;191 
23414398;5061113;16672001;7177;14543;29;175 
23404467;5061000;16670547;3911;7993;34;111 
23403974;5061058;16667353;3899;7968;32;137 
23397343;5061000;16670323;3047;6272;23;131 
23396233;5061076;16669923;2473;5144;26;150 
23412713;5061083;16669005;7252;14694;29;164 
23401969;5061126;16668853;3972;8106;32;184 
23395903;5060988;16669966;2817;5801;16;106 
23399066;5061011;16671521;3027;6255;21;140 
23395822;5061035;16670637;2878;5932;30;114 
23398861;5061027;16668352;3179;6525;19;153 
23396035;5060969;16668601;2477;5149;18;150 
23400553;5061006;16671196;3147;6471;35;140 
23406827;5061074;16671241;6364;12963;19;139 
23405536;5061018;16668551;5973;12117;22;157 
23398848;5060993;16669269;2606;5422;19;132 
23431648;5061048;16669270;12278;24737;35;236 
23395456;5061057;16670868;2254;4711;18;123 
23400081;5061028;16669989;3649;7488;37;130 
23410367;5060961;16668654;5914;11986;25;175 
23396019;5061064;16670509;2432;5068;17;91 
23410401;5061033;16670729;6249;12705;23;212 
23395823;5060955;16669271;2539;5284;16;144 
23412028;5061040;16670343;7083;14417;24;106 
23411094;5061004;16667991;6250;12681;17;184 
23396932;5061013;16671787;2349;4903;26;124 
23401443;5061030;16669250;3889;7960;29;136 
23396689;5061008;16669133;3140;6475;23;166 
23403272;5061080;16670197;4337;8860;19;162 
23394843;5061018;16670220;2425;5065;26;140 
23396899;5061048;16670539;2671;5537;21;108 
23398913;5060977;16669540;3239;6673;30;170 
23401154;5061041;16672362;2562;5306;60;171 
23395628;5061021;16669852;2582;5382;17;117 
23397132;5061033;16671558;2948;6085;20;146 
23406594;5061025;16667854;6199;12618;14;132 
23400781;5061046;16670558;3552;7329;28;133 
23408777;5061009;16668411;6130;12435;21;170 
23408726;5061033;16670168;6026;12215;35;164 
23397426;5061030;16671184;2604;5421;32;137 
23403397;5061012;16670861;3976;8133;90;178 
23395173;5061048;16670723;2433;5068;18;128 
23410014;5061029;16666689;5303;10831;21;133 
23397780;5061070;16669110;2321;4839;37;154 
23404179;5061074;16671185;3761;7711;18;160 
23401752;5061012;16671131;3781;7735;21;141 
23397642;5060975;16668646;2893;5975;17;118 
23396102;5061014;16669727;2517;5247;26;127 
23396703;5061062;16671907;2440;5093;24;146 
23396380;5060969;16670911;3024;6219;18;132 
23396914;5061048;16671381;2562;5320;19;151 
23396970;5061007;16670191;2168;4534;29;131 
23399660;5061052;16670086;3626;7477;16;104 
23405088;5060986;16670992;3688;7585;70;97 
23399961;5061037;16669596;3634;7498;22;108 
23396593;5061041;16670250;3242;6682;16;124 
23399011;5060965;16668302;2688;5545;17;144 
23395315;5061042;16670242;2486;5176;25;153 
23396492;5060984;16671234;2802;5783;16;157 
23426494;5060998;16667489;11687;23312;17;129 
23399781;5061107;16670625;3836;7883;30;117 
23398465;5061009;16670350;3037;6240;20;146 
23399229;5061071;16671346;2999;6186;20;112 
23402336;5061087;16670586;3728;7660;26;174 
23399024;5061020;16668666;3130;6446;37;142 
23400122;5061009;16669571;3866;7965;40;184 
23399976;5061017;16669161;3980;8129;19;167 
23396711;5060997;16665655;3347;6913;24;138 
23395816;5061013;16668682;2533;5274;22;130 
23395359;5061007;16671904;2283;4779;20;159 
23396749;5061017;16670216;2376;4951;15;128 
23424241;5061036;16665860;9759;19698;26;221 
23403890;5061085;16668891;4168;8591;72;178 
23396902;5061042;16668825;3456;6518;16;123 
23407869;5061075;16667836;6514;13236;42;187 
23398584;5060982;16669217;3409;6523;18;122 
23396181;5061038;16672943;2743;5692;26;176 
23405286;5061025;16671911;3821;7829;25;110 
23414180;5061086;16665418;7200;14593;21;157 
23396162;5061003;16671047;2461;5126;22;156 
23408990;5061015;16670064;6248;12658;18;169 
23404777;5061003;16670444;4467;9168;25;140 
23426621;5061017;16665921;10030;20231;21;165 
23395444;5061012;16667417;9334;5131;24;115 
23399278;5061022;16670658;3602;7431;19;125 
23399404;5061036;16670950;3709;7597;16;129 
