CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
623109;416;0;311554;0;316;100 
625422;356;0;312710;0;268;88 
626882;392;0;313440;0;300;92 
626216;372;0;313108;0;268;104 
623344;316;0;311672;0;236;80 
624728;372;0;312364;0;272;100 
624606;332;0;312303;0;252;80 
622707;300;0;311353;0;256;44 
622326;356;0;311163;0;288;68 
624895;312;0;312446;0;264;48 
621873;364;0;310937;0;268;96 
623698;402;0;311850;0;326;76 
626064;364;0;313031;0;296;68 
623695;328;0;311847;0;244;84 
623026;348;0;311512;0;292;56 
626006;368;0;313002;0;264;104 
624148;364;0;312074;0;296;68 
624994;340;0;312497;0;248;92 
626116;356;0;313058;0;296;60 
625051;340;0;312526;0;264;76 
623834;400;0;311917;0;304;96 
626336;360;0;313168;0;268;92 
626144;406;0;313072;0;318;88 
625371;364;0;312686;0;268;96 
625486;300;0;312742;0;252;48 
626066;376;0;313033;0;292;84 
625265;344;0;312633;0;264;80 
622090;332;0;311045;0;268;64 
625698;364;0;312849;0;288;76 
623875;296;0;311938;0;244;52 
622997;400;0;311498;0;316;84 
624138;384;0;312069;0;336;48 
623979;380;0;311990;0;288;92 
627053;402;0;313527;0;298;104 
625180;392;0;312590;0;300;92 
625077;316;0;312538;0;252;64 
623015;392;0;311508;0;296;96 
623420;376;0;311710;0;280;96 
624725;320;0;312362;0;268;52 
626462;384;0;313230;0;276;108 
625041;352;0;312520;0;292;60 
626066;398;0;313034;0;306;92 
622794;364;0;311397;0;276;88 
626304;388;0;313151;0;292;96 
627857;316;0;313927;0;256;60 
623463;326;0;311732;0;262;64 
622659;384;0;311329;0;292;92 
624203;340;0;312102;0;260;80 
623132;384;0;311566;0;300;84 
625439;388;0;312719;0;288;100 
621959;312;0;310979;0;252;60 
624017;336;0;312008;0;260;76 
622666;388;0;311333;0;292;96 
625966;392;0;312983;0;320;72 
622600;344;0;311300;0;252;92 
625674;388;0;312837;0;292;96 
627012;364;0;313505;0;288;76 
623497;384;0;311749;0;280;104 
627436;348;0;313717;0;268;80 
622603;344;0;311301;0;264;80 
622878;360;0;311439;0;288;72 
625060;380;0;312530;0;272;108 
623328;380;0;311663;0;316;64 
622420;364;0;311210;0;268;96 
625366;458;0;312683;0;330;128 
624355;328;0;312177;0;240;88 
622654;352;0;311327;0;288;64 
622084;344;0;311042;0;252;92 
625270;356;0;312634;0;268;88 
622646;348;0;311323;0;268;80 
622628;300;0;311314;0;252;48 
624508;360;0;312254;0;284;76 
624398;392;0;312198;0;300;92 
625426;408;0;312713;0;320;88 
625742;368;0;312870;0;272;96 
623380;404;0;311689;0;292;112 
623785;348;0;311892;0;276;72 
625441;396;0;312721;0;296;100 
624986;364;0;312492;0;276;88 
621290;324;0;310645;0;244;80 
624574;312;0;312287;0;260;52 
624150;344;0;312075;0;252;92 
625686;340;0;312842;0;268;72 
623096;340;0;311548;0;272;68 
626262;426;0;313131;0;326;100 
624325;384;0;312163;0;284;100 
624163;368;0;312082;0;280;88 
626382;352;0;313191;0;244;108 
625699;316;0;312848;0;256;60 
626017;351;0;313007;0;272;79 
625377;352;0;312688;0;276;76 
621804;324;0;310902;0;248;76 
624379;304;0;312189;0;264;40 
624255;436;0;312127;0;332;104 
624016;332;0;312008;0;264;68 
623169;344;0;311584;0;268;76 
623083;364;0;311542;0;292;72 
621805;352;0;310903;0;264;88 
627641;396;0;313820;0;300;96 
623193;312;0;311596;0;240;72 
623756;324;0;311878;0;248;76 
626308;336;0;313154;0;244;92 
626732;412;0;313366;0;288;124 
622188;344;0;311094;0;240;104 
624635;412;0;312317;0;312;100 
622934;376;0;311467;0;284;92 
626101;352;0;313051;0;280;72 
621569;268;0;310783;0;220;48 
624184;328;0;312092;0;248;80 
622551;336;0;311275;0;252;84 
623913;344;0;311956;0;280;64 
625304;347;0;312651;0;271;76 
624871;344;0;312435;0;260;84 
624646;380;0;312323;0;296;84 
622817;392;0;311408;0;296;96 
623394;395;0;311696;0;311;84 
625098;368;0;312549;0;248;120 
624043;315;0;312021;0;248;67 
622391;340;0;311195;0;272;68 
622244;316;0;311121;0;256;60 
622972;356;0;311486;0;280;76 
622125;340;0;311062;0;256;84 
623875;320;0;311937;0;248;72 
625043;336;0;312521;0;248;88 
625363;392;0;312681;0;308;84 
625927;368;0;312963;0;296;72 
624435;376;0;312216;0;300;76 
624321;364;0;312160;0;288;76 
622392;336;0;311196;0;268;68 
624485;320;0;312242;0;248;72 
622611;352;0;311306;0;256;96 
621881;308;0;310940;0;248;60 
625772;377;0;312886;0;277;100 
622418;360;0;311209;0;284;76 
625210;372;0;312604;0;260;112 
622942;424;0;311471;0;312;112 
625358;360;0;312679;0;272;88 
626985;356;0;313492;0;272;84 
626102;332;0;313051;0;280;52 
622337;324;0;311168;0;240;84 
623785;340;0;311892;0;268;72 
624527;376;0;312264;0;276;100 
623640;360;0;311819;0;268;92 
627251;336;0;313625;0;264;72 
623540;380;0;311769;0;304;76 
621364;344;0;310682;0;248;96 
627502;398;0;313751;0;310;88 
621908;332;0;310953;0;236;96 
623048;368;0;311524;0;264;104 
623370;388;0;311684;0;296;92 
622144;348;0;311071;0;268;80 
624649;332;0;312325;0;272;60 
622355;344;0;311177;0;268;76 
623975;356;0;311988;0;272;84 
623054;380;0;311526;0;312;68 
623827;380;0;311913;0;312;68 
626971;360;0;313485;0;284;76 
625676;284;0;312837;0;228;56 
622434;375;0;311217;0;295;80 
624334;304;0;312167;0;244;60 
623108;352;0;311554;0;288;64 
626336;376;0;313167;0;296;80 
622465;360;0;311233;0;272;88 
625063;392;0;312531;0;272;120 
623666;296;0;311833;0;244;52 
625944;384;0;312972;0;284;100 
624225;356;0;312112;0;300;56 
623178;388;0;311589;0;300;88 
626505;320;0;313252;0;256;64 
625493;344;0;312746;0;276;68 
623096;292;0;311548;0;236;56 
624094;368;0;312047;0;288;80 
623055;328;0;311527;0;248;80 
625034;364;0;312517;0;284;80 
623711;328;0;311855;0;276;52 
626494;416;0;313247;0;316;100 
623898;348;0;311949;0;252;96 
623822;438;0;311911;0;322;116 
621672;332;0;310836;0;252;80 
