CYCLES;0x00;0x01;0x02;0x03;0x04;0x05
618385;0;102;0;12;53274;0 
617787;0;129;0;18;53266;0 
620460;0;96;0;15;53270;0 
617460;0;118;0;18;53267;0 
618319;0;96;0;14;53272;0 
617726;0;127;0;15;53275;0 
620266;0;103;0;15;53259;0 
618365;0;118;0;20;53265;0 
619951;0;112;0;15;53259;0 
618497;0;113;0;17;53273;0 
619717;0;93;0;14;53274;0 
617628;0;113;0;14;53275;0 
620505;0;111;0;16;53267;0 
620315;0;113;0;18;53272;0 
620092;0;99;0;15;53266;0 
619948;0;112;0;16;53266;0 
619068;0;115;0;13;53269;0 
617968;0;110;0;14;53260;0 
620956;0;100;0;15;53270;0 
619489;0;124;0;15;53261;1 
618527;0;153;0;18;53257;0 
617950;0;120;0;17;53267;0 
620272;0;132;0;23;53269;0 
619817;0;114;0;15;53271;0 
617477;0;118;0;17;53264;0 
616964;0;103;0;15;53266;0 
617730;0;136;0;18;53277;0 
621129;0;109;0;19;53270;0 
618234;0;131;0;25;53262;0 
617475;0;101;0;14;53274;0 
617516;0;129;0;19;53269;0 
620399;0;98;0;14;53259;0 
618406;0;140;0;18;53265;0 
619452;0;96;0;15;53265;0 
621350;0;136;0;16;53263;0 
620353;0;103;0;14;53272;0 
627259;0;118;0;18;53258;0 
617712;0;91;0;14;53278;0 
620948;0;137;0;17;53264;0 
617634;0;96;0;14;53258;0 
620174;0;160;0;26;53261;0 
617948;0;112;0;14;53260;0 
620032;0;129;0;16;53260;0 
617427;0;110;0;14;53264;0 
621565;0;135;0;20;53264;0 
618412;0;118;0;17;53263;0 
619759;0;132;0;18;53265;0 
619815;0;112;0;14;53278;0 
619218;0;133;0;19;53268;0 
618668;0;110;0;16;53270;0 
620463;0;118;0;15;53271;0 
621829;0;113;0;14;53272;0 
620063;0;100;0;12;53261;0 
620075;0;127;0;17;53267;0 
620323;0;101;0;13;53259;0 
617301;0;115;0;16;53271;0 
617619;0;98;0;15;53271;0 
619149;0;125;0;20;53268;0 
617880;0;96;0;13;53267;0 
619913;0;114;0;17;53265;0 
622923;0;139;0;26;53258;0 
617513;0;129;0;18;53265;0 
