CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
626626;40934;7238;623946;0;2;0 
623177;40931;7238;623931;0;2;0 
624939;40929;7238;623899;0;2;0 
623406;40931;7238;623935;0;2;0 
624902;40933;7238;623911;0;1;0 
623539;40928;7238;623901;0;2;0 
624190;40932;7238;623916;0;1;0 
626865;40936;7238;623899;0;5;0 
624026;40933;7238;623927;0;2;0 
623544;40925;7238;623902;0;3;0 
626633;40932;7238;623910;0;1;0 
623567;40932;7238;623931;0;3;0 
624628;40931;7238;623903;0;3;0 
625297;40929;7238;623907;0;1;0 
623435;40934;7238;623931;0;3;0 
625333;40925;7238;623896;0;2;0 
624598;40925;7238;623897;0;3;0 
624889;40925;7238;623881;0;1;0 
622683;40927;7238;623909;0;2;0 
624369;40930;7238;623916;0;1;0 
626532;40931;7238;623931;0;3;0 
625564;40937;7238;623914;0;1;0 
622706;40936;7239;623922;0;3;0 
622950;40933;7238;623948;0;1;0 
622994;40926;7238;623894;0;3;0 
624525;40932;7238;623917;0;1;0 
622416;40927;7238;623904;0;3;0 
625487;40929;7238;623906;0;3;0 
623437;40928;7238;623929;0;3;0 
623648;40930;7238;623926;0;2;0 
625739;40926;7238;623911;0;3;0 
625111;40927;7238;623911;0;1;0 
625067;40923;7239;623915;0;3;0 
621963;40931;7238;623886;0;1;0 
622917;40927;7238;623922;0;3;0 
622954;40932;7238;623932;0;1;0 
626197;40938;7238;623958;0;4;0 
624370;40926;7238;623891;0;1;0 
625811;40924;7239;623888;0;5;0 
622648;40928;7238;623918;0;1;0 
626184;40926;7238;623896;0;3;0 
624963;40929;7238;623884;0;1;0 
626611;40932;7238;623916;0;3;0 
622956;40927;7238;623895;0;1;0 
623534;40928;7238;623893;0;3;0 
622990;40929;7238;623923;0;1;0 
623312;40925;7238;623900;0;3;0 
623819;40928;7239;623926;0;3;0 
623277;40931;7238;623929;0;3;0 
623079;40936;7238;623922;0;1;0 
624504;40926;7238;623876;0;3;0 
626444;40929;7238;623932;0;1;0 
625988;40932;7238;623919;0;2;0 
624931;40927;7238;623874;0;2;0 
625196;40932;7238;623959;0;3;0 
622906;40932;7238;623964;0;1;0 
625085;40930;7238;623901;0;2;0 
624760;40936;7238;623929;0;2;0 
623711;40932;7238;623954;0;5;0 
622684;40931;7238;623913;0;2;0 
624297;40934;7238;623956;0;3;0 
625902;40931;7239;623913;0;2;0 
623400;40926;7238;623903;0;3;0 
623207;40935;7238;623928;0;1;0 
626416;40928;7238;623919;0;3;0 
626201;40929;7238;623920;0;1;0 
623600;40931;7238;623912;0;3;0 
624036;40932;7238;623905;0;1;0 
624969;40928;7238;623906;0;3;0 
622701;40926;7238;623881;0;1;0 
623550;40931;7238;623907;0;3;0 
625345;40933;7238;623927;0;1;0 
626663;40927;7238;623883;0;5;0 
625472;40927;7238;623907;0;1;0 
627332;40949;7238;623912;0;3;0 
