CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
307625;16239;21467;0;0;5227;5227 
321005;16239;21467;0;0;5160;5160 
309985;16239;21467;0;0;5216;5216 
312408;16239;21467;0;0;5229;5229 
308972;16239;21467;0;0;5205;5205 
308169;16239;21467;0;0;5203;5203 
311158;16239;21467;0;0;5255;5255 
316074;16239;21467;0;0;5125;5125 
311967;16240;21467;0;0;5241;5241 
310147;16239;21467;0;0;5204;5204 
310607;16239;21467;0;0;5173;5173 
315562;16239;21467;0;0;5197;5197 
304236;16239;21467;0;0;5151;5151 
307368;16239;21467;0;0;5118;5118 
313218;16239;21467;0;0;5175;5175 
303193;16239;21467;0;0;5115;5115 
306502;16241;21467;0;0;5247;5247 
309600;16239;21467;0;0;5152;5152 
314495;16239;21467;0;0;5183;5183 
311829;16240;21467;0;0;5227;5227 
308712;16239;21467;0;0;5263;5263 
312989;16239;21467;0;0;5222;5222 
314418;16239;21467;0;0;5189;5189 
301913;16239;21467;0;0;5154;5154 
310494;16239;21467;0;0;5164;5164 
307725;16239;21467;0;0;5242;5242 
310885;16239;21467;0;0;5225;5225 
308308;16239;21467;0;0;5175;5175 
309043;16239;21467;0;0;5210;5210 
314824;16239;21467;0;0;5142;5142 
313181;16239;21467;0;0;5247;5247 
307389;16239;21467;0;0;5127;5127 
311062;16239;21467;0;0;5201;5201 
313686;16239;21467;0;0;5182;5182 
303118;16239;21467;0;0;5129;5129 
310015;16239;21467;0;0;5229;5229 
309358;16239;21467;0;0;5229;5229 
311353;16239;21467;0;0;5135;5135 
308468;16239;21467;0;0;5191;5191 
310267;16242;21467;0;0;5185;5185 
311655;16239;21467;0;0;5165;5165 
311268;16239;21467;0;0;5172;5172 
309451;16239;21467;0;0;5177;5177 
312382;16239;21467;0;0;5191;5191 
311479;16239;21467;0;0;5247;5247 
318529;16239;21467;0;0;5163;5163 
310854;16239;21467;0;0;5308;5308 
309957;16239;21467;0;0;5113;5113 
319680;16239;21467;0;0;5167;5167 
316594;16239;21467;0;0;5226;5226 
312871;16239;21467;0;0;5148;5148 
308269;16239;21467;0;0;5132;5132 
313544;16240;21467;0;0;5194;5194 
314147;16239;21467;0;0;5158;5158 
308317;16239;21467;0;0;5175;5175 
305692;16239;21467;0;0;5160;5160 
306922;16239;21467;0;0;5177;5177 
308478;16239;21467;0;0;5163;5163 
310448;16239;21467;0;0;5178;5178 
306370;16239;21467;0;0;5182;5182 
309923;16240;21467;0;0;5247;5247 
316339;16239;21467;0;0;5214;5214 
314793;16239;21467;0;0;5184;5184 
311760;16240;21467;0;0;5209;5209 
313269;16239;21467;0;0;5223;5223 
312374;16239;21467;0;0;5178;5178 
313465;16240;21467;0;0;5235;5235 
317793;16239;21467;0;0;5147;5147 
311354;16239;21467;0;0;5092;5092 
306766;16239;21467;0;0;5130;5130 
303054;16239;21467;0;0;5186;5186 
311432;16240;21467;0;0;5163;5163 
307649;16239;21467;0;0;5155;5155 
306605;16239;21467;0;0;5176;5176 
304434;16239;21467;0;0;5227;5227 
321169;16240;21467;0;0;5240;5240 
312789;16239;21467;0;0;5171;5171 
307015;16239;21467;0;0;5158;5158 
312139;16239;21467;0;0;5154;5154 
307687;16239;21467;0;0;5212;5212 
308653;16239;21467;0;0;5172;5172 
304913;16239;21467;0;0;5210;5210 
310364;16239;21467;0;0;5226;5226 
306035;16239;21467;0;0;5154;5154 
310811;16239;21467;0;0;5147;5147 
309332;16239;21467;0;0;5226;5226 
313226;16240;21467;0;0;5127;5127 
305332;16239;21467;0;0;5178;5178 
306461;16239;21467;0;0;5185;5185 
309062;16239;21467;0;0;5210;5210 
310394;16239;21467;0;0;5175;5175 
317948;16239;21467;0;0;5302;5302 
307858;16239;21467;0;0;5195;5195 
318461;16239;21467;0;0;5218;5218 
308782;16239;21467;0;0;5197;5197 
307634;16239;21467;0;0;5212;5212 
303038;16239;21467;0;0;5172;5172 
314963;16240;21467;0;0;5186;5186 
315199;16239;21467;0;0;5154;5154 
316103;16239;21467;0;0;5239;5239 
305829;16239;21467;0;0;5133;5133 
308415;16239;21467;0;0;5141;5141 
309372;16239;21467;0;0;5189;5189 
305246;16239;21467;0;0;5274;5274 
308510;16239;21467;0;0;5263;5263 
308924;16242;21468;0;0;5201;5201 
314160;16239;21467;0;0;5227;5227 
310088;16239;21467;0;0;5169;5169 
314140;16240;21467;0;0;5195;5195 
311408;16239;21467;0;0;5238;5238 
309043;16239;21467;0;0;5130;5130 
308664;16239;21467;0;0;5218;5218 
310784;16239;21467;0;0;5152;5152 
310199;16239;21467;0;0;5156;5156 
308527;16239;21467;0;0;5159;5159 
311698;16239;21467;0;0;5189;5189 
308532;16239;21467;0;0;5184;5184 
312822;16239;21467;0;0;5199;5199 
310788;16239;21467;0;0;5260;5260 
314165;16239;21467;0;0;5153;5153 
308321;16239;21467;0;0;5229;5229 
310753;16239;21467;0;0;5159;5159 
309114;16239;21467;0;0;5181;5181 
314690;16239;21467;0;0;5194;5194 
310184;16240;21467;0;0;5200;5200 
305213;16239;21467;0;0;5177;5177 
319339;16239;21467;0;0;5237;5237 
308019;16239;21467;0;0;5148;5148 
310371;16241;21467;0;0;5195;5195 
311615;16239;21467;0;0;5177;5177 
316759;16239;21467;0;0;5232;5232 
305657;16239;21467;0;0;5165;5165 
312463;16239;21467;0;0;5129;5129 
311595;16239;21467;0;0;5219;5219 
311431;16239;21467;0;0;5214;5214 
309583;16239;21467;0;0;5161;5161 
310025;16239;21467;0;0;5173;5173 
318970;16239;21467;0;0;5172;5172 
307235;16239;21467;0;0;5191;5191 
308536;16240;21467;0;0;5175;5175 
302642;16239;21467;0;0;5184;5184 
307909;16239;21467;0;0;5161;5161 
310366;16239;21467;0;0;5193;5193 
309709;16240;21467;0;0;5179;5179 
311135;16239;21467;0;0;5189;5189 
307734;16239;21467;0;0;5173;5173 
310517;16240;21467;0;0;5195;5195 
316774;16239;21467;0;0;5185;5185 
307037;16239;21467;0;0;5202;5202 
315361;16239;21467;0;0;5202;5202 
309104;16239;21467;0;0;5176;5176 
310871;16239;21467;0;0;5286;5286 
309480;16240;21467;0;0;5264;5264 
312607;16239;21467;0;0;5195;5195 
313411;16239;21467;0;0;5158;5158 
314849;16239;21467;0;0;5132;5132 
308971;16239;21467;0;0;5179;5179 
310300;16239;21467;0;0;5157;5157 
312536;16239;21467;0;0;5213;5213 
304770;16239;21467;0;0;5166;5166 
311312;16239;21467;0;0;5177;5177 
309436;16239;21467;0;0;5163;5163 
313486;16239;21467;0;0;5210;5210 
316772;16239;21467;0;0;5159;5159 
307759;16239;21467;0;0;5199;5199 
310284;16240;21467;0;0;5171;5171 
306709;16239;21467;0;0;5203;5203 
319724;16239;21467;0;0;5206;5206 
308871;16239;21467;0;0;5177;5177 
305886;16239;21467;0;0;5144;5144 
310382;16239;21467;0;0;5179;5179 
315709;16239;21467;0;0;5176;5176 
312398;16240;21467;0;0;5128;5128 
301825;16239;21467;0;0;5181;5181 
311497;16239;21467;0;0;5159;5159 
304408;16239;21467;0;0;5191;5191 
310263;16239;21467;0;0;5186;5186 
309151;16239;21467;0;0;5154;5154 
309043;16239;21467;0;0;5234;5234 
315079;16239;21467;0;0;5104;5104 
313783;16239;21467;0;0;5201;5201 
317480;16239;21467;0;0;5177;5177 
312057;16239;21467;0;0;5198;5198 
308726;16240;21467;0;0;5181;5181 
304323;16241;21467;0;0;5212;5212 
311736;16239;21467;0;0;5183;5183 
314379;16239;21467;0;0;5197;5197 
312179;16239;21467;0;0;5158;5158 
309019;16241;21467;0;0;5201;5201 
311121;16239;21467;0;0;5137;5137 
308819;16239;21467;0;0;5257;5257 
310107;16239;21467;0;0;5176;5176 
318269;16239;21467;0;0;5216;5216 
309596;16239;21467;0;0;5216;5216 
309928;16239;21467;0;0;5198;5198 
304325;16239;21467;0;0;5175;5175 
310033;16239;21467;0;0;5189;5189 
309565;16239;21467;0;0;5154;5154 
310191;16239;21467;0;0;5172;5172 
308244;16239;21467;0;0;5162;5162 
310898;16239;21467;0;0;5209;5209 
324150;16239;21467;0;0;5201;5201 
308824;16240;21467;0;0;5144;5144 
307951;16239;21467;0;0;5201;5201 
309769;16239;21467;0;0;5147;5147 
310332;16240;21467;0;0;5161;5161 
316527;16240;21467;0;0;5166;5166 
311609;16239;21467;0;0;5157;5157 
309842;16239;21467;0;0;5181;5181 
312143;16239;21467;0;0;5155;5155 
314443;16239;21467;0;0;5173;5173 
305292;16239;21467;0;0;5161;5161 
309465;16241;21467;0;0;5273;5273 
307862;16239;21467;0;0;5201;5201 
309168;16239;21467;0;0;5182;5182 
308658;16239;21467;0;0;5130;5130 
317774;16240;21467;0;0;5173;5173 
310292;16239;21467;0;0;5186;5186 
312781;16239;21467;0;0;5216;5216 
311652;16239;21467;0;0;5188;5188 
309885;16239;21467;0;0;5239;5239 
308489;16239;21467;0;0;5172;5172 
310909;16239;21467;0;0;5227;5227 
311313;16239;21467;0;0;5198;5198 
311837;16239;21467;0;0;5185;5185 
312475;16239;21467;0;0;5121;5121 
312095;16239;21467;0;0;5194;5194 
310874;16240;21467;0;0;5182;5182 
302073;16239;21467;0;0;5164;5164 
308318;16239;21467;0;0;5131;5131 
311037;16239;21467;0;0;5207;5207 
316535;16239;21467;0;0;5187;5187 
309943;16239;21467;0;0;5192;5192 
309305;16239;21467;0;0;5169;5169 
309854;16239;21467;0;0;5198;5198 
308140;16239;21467;0;0;5144;5144 
312189;16239;21467;0;0;5216;5216 
308138;16239;21467;0;0;5139;5139 
313592;16240;21467;0;0;5211;5211 
304485;16241;21467;0;0;5229;5229 
311059;16239;21467;0;0;5126;5126 
317273;16239;21467;0;0;5165;5165 
308304;16239;21467;0;0;5173;5173 
312048;16239;21467;0;0;5170;5170 
308141;16239;21467;0;0;5116;5116 
315310;16239;21467;0;0;5216;5216 
309850;16239;21467;0;0;5166;5166 
307319;16239;21467;0;0;5167;5167 
311502;16239;21467;0;0;5250;5250 
309465;16239;21467;0;0;5176;5176 
313602;16239;21467;0;0;5150;5150 
313327;16240;21467;0;0;5208;5208 
308920;16239;21467;0;0;5196;5196 
310620;16239;21467;0;0;5252;5252 
309924;16239;21467;0;0;5210;5210 
308296;16239;21467;0;0;5189;5189 
308553;16239;21467;0;0;5172;5172 
310709;16239;21467;0;0;5183;5183 
310601;16239;21467;0;0;5211;5211 
310493;16239;21467;0;0;5124;5124 
321212;16239;21467;0;0;5206;5206 
317349;16239;21467;0;0;5131;5131 
308563;16240;21467;0;0;5190;5190 
311492;16239;21467;0;0;5164;5164 
316101;16239;21467;0;0;5200;5200 
314098;16239;21467;0;0;5221;5221 
312069;16239;21467;0;0;5271;5271 
310327;16240;21467;0;0;5161;5161 
312449;16239;21467;0;0;5142;5142 
310395;16239;21467;0;0;5170;5170 
310413;16239;21467;0;0;5210;5210 
314705;16239;21467;0;0;5154;5154 
305161;16239;21467;0;0;5145;5145 
306249;16239;21467;0;0;5202;5202 
310776;16239;21467;0;0;5203;5203 
311357;16239;21467;0;0;5123;5123 
311673;16239;21467;0;0;5254;5254 
310626;16239;21467;0;0;5177;5177 
304141;16239;21467;0;0;5174;5174 
313342;16241;21467;0;0;5160;5160 
319695;16239;21467;0;0;5232;5232 
314307;16239;21467;0;0;5227;5227 
309483;16240;21467;0;0;5215;5215 
307040;16239;21467;0;0;5213;5213 
314194;16239;21467;0;0;5123;5123 
312528;16239;21467;0;0;5137;5137 
314232;16239;21467;0;0;5190;5190 
316230;16239;21467;0;0;5169;5169 
312522;16239;21467;0;0;5213;5213 
306837;16239;21467;0;0;5290;5290 
311950;16240;21467;0;0;5196;5196 
310986;16239;21467;0;0;5220;5220 
311535;16239;21467;0;0;5229;5229 
307677;16240;21467;0;0;5196;5196 
303045;16239;21467;0;0;5191;5191 
309965;16239;21467;0;0;5221;5221 
309543;16239;21467;0;0;5207;5207 
309118;16239;21467;0;0;5193;5193 
308450;16239;21467;0;0;5207;5207 
309332;16239;21467;0;0;5160;5160 
308550;16241;21467;0;0;5200;5200 
317092;16239;21467;0;0;5186;5186 
310308;16239;21467;0;0;5162;5162 
306374;16239;21467;0;0;5168;5168 
312992;16241;21467;0;0;5164;5164 
312510;16239;21467;0;0;5174;5174 
318048;16239;21467;0;0;5161;5161 
317011;16239;21467;0;0;5200;5200 
314358;16239;21467;0;0;5129;5129 
308453;16239;21467;0;0;5128;5128 
315081;16239;21467;0;0;5209;5209 
308790;16239;21467;0;0;5154;5154 
312987;16239;21467;0;0;5160;5160 
313132;16239;21467;0;0;5180;5180 
313857;16239;21467;0;0;5141;5141 
312090;16240;21467;0;0;5191;5191 
312001;16239;21467;0;0;5240;5240 
308231;16239;21467;0;0;5204;5204 
310979;16239;21467;0;0;5164;5164 
