CYCLES;0x00;0x01;0x02;0x03;0x04;0x05
23429849;0;202;0;1562;5056993;4 
23427203;0;189;0;1815;5056988;4 
23438107;0;184;0;3467;5056994;4 
23433201;0;179;0;1914;5056990;4 
23430633;0;187;0;2412;5056992;4 
23428399;0;188;0;1772;5056993;4 
23426848;0;184;0;1664;5056992;4 
23426375;0;172;0;1622;5056996;4 
23425374;0;186;1;1610;5056991;4 
23430290;0;188;0;2398;5056995;4 
23427036;0;192;0;1713;5057000;4 
23427085;0;192;0;1791;5056997;4 
23428774;0;193;0;2179;5056993;4 
23436337;0;176;0;3554;5056994;4 
23432691;0;191;0;2390;5056999;4 
23431466;0;189;0;2430;5056997;4 
23436048;0;203;0;3280;5056996;4 
23428976;0;187;0;2184;5056994;4 
23444275;0;188;0;4653;5057003;4 
23427149;0;177;0;1963;5056987;4 
23427856;0;200;0;1964;5056999;4 
23424563;0;190;0;1520;5056993;4 
23426676;0;186;0;1965;5056988;4 
23431463;0;185;0;2420;5056997;4 
23427044;0;197;0;1695;5056993;4 
23434272;0;198;0;3075;5057002;4 
23427332;0;196;0;1730;5057001;4 
23429020;0;176;0;1673;5056993;4 
23425537;0;186;0;1552;5056988;4 
23435294;0;189;0;3207;5056997;4 
23434713;0;183;0;2355;5056993;4 
23429845;0;193;0;2068;5057001;4 
23440632;0;178;0;3780;5056995;4 
23425938;0;179;0;1821;5056987;4 
23428046;0;183;0;1720;5056996;4 
23431416;0;201;0;2422;5057006;4 
23427593;0;196;0;1852;5056990;4 
23426531;0;190;0;1857;5056997;4 
23425788;0;189;0;1686;5056984;4 
23428970;0;189;0;2044;5056996;4 
23427592;0;180;0;2121;5056999;5 
23428171;0;201;0;1753;5056996;4 
23426868;0;185;0;1658;5056994;4 
23434869;0;189;0;1678;5056989;4 
23425502;0;193;0;1670;5056990;4 
23434439;0;183;0;2812;5056992;4 
23427598;0;200;0;1824;5056991;4 
23426605;0;175;0;1697;5056990;4 
23426093;0;171;0;1640;5056990;4 
23427161;0;197;0;1832;5056991;4 
23444737;0;190;0;4803;5057011;4 
23430109;0;175;0;2270;5056998;4 
23428197;0;194;0;1975;5056996;4 
23438022;0;182;0;3557;5056999;4 
23426489;0;192;0;1630;5056996;4 
23429140;0;182;0;2174;5056994;4 
23425982;0;182;0;1704;5056992;4 
23427626;0;190;0;1658;5056994;4 
23426652;0;188;0;1671;5056989;4 
23429943;0;179;0;2229;5056998;4 
23428681;0;198;0;1883;5056992;4 
23427556;0;184;0;1959;5056994;4 
23426512;0;170;0;1659;5056995;4 
23433716;0;191;0;2470;5056997;4 
23425879;0;197;0;1512;5056991;4 
23426307;0;190;0;1818;5056990;4 
23428385;0;195;0;1662;5056989;4 
23428667;0;183;0;2203;5056993;4 
23448209;0;191;0;4703;5056997;4 
23427441;0;190;0;1825;5056995;4 
23430866;0;186;0;2419;5056994;4 
23430867;0;183;0;2488;5056991;4 
23427764;0;195;0;1657;5056991;4 
23427614;0;177;0;1723;5056990;4 
23428507;0;205;0;1795;5056996;4 
23431966;0;197;0;2519;5056997;4 
23430062;0;190;0;2222;5056995;4 
23443474;0;215;1;3943;5057001;5 
23425260;0;183;0;1693;5056992;4 
23425993;0;198;0;1593;5056990;4 
23430199;0;194;0;2277;5056992;4 
23435650;0;212;0;2441;5056998;4 
23429841;0;189;0;2331;5056997;4 
23426021;0;187;0;1714;5056984;4 
23429171;0;200;0;2199;5057000;4 
23429287;0;194;0;1774;5056992;4 
23428214;0;191;0;1840;5056999;4 
23430688;0;175;0;2385;5056996;4 
23427819;0;185;0;1862;5056992;4 
23438930;0;195;0;3699;5056995;4 
23430433;0;191;0;2460;5057003;4 
23429939;0;198;0;2005;5056992;4 
23425408;0;193;0;1743;5056988;4 
23462464;0;186;0;6932;5057012;4 
23426625;0;189;0;1669;5056988;4 
23428917;0;199;0;2142;5057002;4 
23426984;0;205;0;1585;5056991;4 
23431909;0;196;0;2671;5056993;4 
23429411;0;192;1;1999;5056993;4 
23427031;0;191;0;2011;5056995;4 
23424825;0;194;0;1564;5056987;4 
23425862;0;195;0;1681;5056993;4 
23431030;0;204;0;2551;5056998;4 
23430894;0;201;0;2237;5057000;4 
23437337;0;199;0;3651;5056994;4 
23426094;0;193;0;1621;5056992;4 
23430846;0;183;0;2264;5056989;4 
23430930;0;199;0;2359;5056996;4 
23429225;0;186;0;1851;5056989;4 
23437888;0;174;0;3573;5057002;4 
23426809;0;185;0;1608;5056992;4 
23428705;0;194;0;2120;5056991;4 
23427092;0;196;0;1825;5056992;4 
23427880;0;186;0;1627;5056991;4 
23435742;0;174;0;3039;5056992;4 
23427175;0;186;0;1714;5056991;4 
23427706;0;184;0;1769;5056990;4 
23427168;0;189;0;1820;5056990;4 
23441135;0;193;0;3282;5057003;4 
23426377;0;189;0;1608;5056988;4 
23429135;0;181;0;2132;5056991;4 
23430588;0;237;0;2240;5056993;5 
23430880;0;178;0;2469;5056993;4 
23431943;0;191;0;2354;5056994;4 
23426973;0;185;0;1649;5056988;4 
23431727;0;214;0;1643;5056996;4 
23429926;0;195;0;2346;5056998;4 
23433846;0;191;0;2701;5056993;4 
23426772;0;212;0;1745;5056991;4 
23430460;0;203;0;1717;5056992;4 
23427861;0;185;0;1982;5056991;4 
23434414;0;187;0;2449;5056994;4 
23426740;0;190;0;1668;5056993;5 
23436379;0;182;0;2778;5056994;4 
23428742;0;175;0;1620;5056989;4 
23427343;0;196;0;1770;5056994;4 
23428173;0;199;0;1788;5056999;4 
23427883;0;194;0;1783;5056992;4 
23433435;0;195;0;2551;5056999;4 
23434638;0;177;0;2177;5056997;4 
23439048;0;191;0;3606;5056994;4 
23438663;0;189;0;3859;5057008;4 
23432691;0;194;0;2512;5056994;4 
23430430;0;174;0;2461;5056997;4 
23436165;0;191;0;3070;5056999;4 
23427746;0;194;0;1763;5056991;4 
23429386;0;193;0;2256;5057002;4 
23427078;0;201;0;1969;5056990;4 
23427713;0;182;0;2194;5056995;4 
23428901;0;191;0;1935;5056992;4 
23428928;0;193;0;1869;5056991;4 
23426647;0;202;0;1733;5056995;4 
23427917;0;202;0;1785;5057002;4 
23425824;0;195;0;1578;5056989;4 
23426718;0;180;0;1672;5056998;4 
23427940;0;212;0;1837;5056997;4 
23428883;0;185;0;2166;5056994;4 
23440338;0;201;0;3643;5057003;4 
23431741;0;194;0;2356;5057000;4 
23427672;0;186;0;2124;5056988;4 
23428862;0;207;0;1788;5056990;4 
23436999;0;182;0;3503;5057005;4 
23427591;0;189;0;1828;5056997;4 
23428892;0;208;0;2018;5056993;4 
23430189;0;229;0;1951;5056995;4 
23425366;0;192;0;1651;5056989;4 
23426707;0;196;0;1652;5056995;4 
23429656;0;178;0;2240;5056997;4 
23427914;0;191;0;1842;5056996;4 
23430998;0;197;0;1675;5056997;4 
23427290;0;185;0;1826;5056992;4 
23429442;0;179;0;2339;5056997;4 
23426429;0;197;0;1719;5056991;4 
23439074;0;189;0;3809;5057003;4 
23432437;0;205;0;2397;5057003;5 
23431311;0;197;0;2614;5057002;4 
23430451;0;191;0;2175;5056990;4 
23426609;0;196;0;1676;5056997;4 
23444978;0;190;0;4854;5057000;4 
23431218;0;179;0;2228;5056995;4 
23426473;0;180;0;1775;5056994;4 
23425277;0;176;0;1751;5056997;4 
23437594;0;179;0;3254;5057004;4 
23427913;0;196;0;2081;5056990;4 
23428337;0;196;1;2180;5056992;4 
23426346;0;190;0;1740;5056988;4 
23425808;0;202;0;1606;5056989;4 
23426108;0;193;0;1660;5056995;4 
23426029;0;202;0;1697;5056986;4 
23438534;0;200;0;3596;5056994;4 
23424845;0;194;0;1534;5056993;4 
23427085;0;197;0;1763;5056995;4 
23431929;0;188;0;2313;5056993;4 
23426727;0;195;0;1949;5056994;5 
23426069;0;198;0;1721;5056994;4 
23429409;0;184;0;2317;5056999;4 
23428664;0;197;0;1783;5056996;4 
23438255;0;189;0;3587;5057003;4 
23432658;0;185;0;2427;5056994;4 
23428696;0;194;0;1989;5057002;4 
23425507;0;173;0;1844;5056988;4 
23444703;0;181;0;3855;5057007;4 
23429289;0;191;0;1740;5056998;4 
23431276;0;198;0;2014;5056993;4 
23427085;0;207;0;1816;5056992;4 
23457630;0;178;0;6457;5057025;4 
23426916;0;198;0;1543;5056992;4 
23428451;0;211;0;2002;5056992;4 
23436462;0;189;0;3021;5056999;4 
23425578;0;189;0;1626;5056997;4 
23444555;0;184;0;4613;5057013;4 
23430468;0;188;0;2284;5056995;4 
23439618;0;193;0;3709;5057002;4 
23426022;0;185;0;1737;5056994;4 
23428215;0;195;0;1678;5056987;4 
23430013;0;193;0;2228;5057000;4 
23428415;0;191;0;1916;5056995;4 
23429716;0;188;0;2011;5056988;4 
23431444;0;197;0;1683;5056991;4 
23428780;0;191;0;1943;5056995;4 
23428861;0;188;0;2117;5056990;4 
23437433;0;197;0;3322;5056991;4 
23426825;0;204;0;1792;5056999;4 
23426876;0;196;0;1702;5056994;4 
23425050;0;187;0;1561;5056993;4 
23429005;0;196;0;1711;5056992;4 
23435530;0;193;0;3115;5056996;4 
23425683;0;191;0;1579;5056997;4 
23431227;0;191;0;2222;5056996;4 
23427612;0;189;0;1838;5056990;4 
23431954;0;192;0;2679;5056997;4 
23430688;0;195;0;2550;5056999;4 
23425663;0;172;0;1701;5056990;4 
23428602;0;186;0;2017;5056995;4 
23431264;0;184;0;2418;5056988;4 
23432144;0;194;0;2637;5056997;4 
23426953;0;186;0;1732;5056989;4 
23429368;0;173;0;1938;5056995;4 
23427045;0;185;0;1678;5056995;4 
23430371;0;193;0;2167;5056993;4 
23437807;0;186;0;2959;5057000;4 
23428303;0;192;0;1836;5056993;4 
23434844;0;186;0;3171;5056994;4 
23428901;0;198;0;1930;5056991;4 
23428092;0;188;0;1630;5056993;4 
23428031;0;177;0;1742;5056995;4 
23428931;0;183;0;1871;5056980;4 
23433282;0;173;0;2536;5057008;4 
23438826;0;189;0;3610;5056999;4 
23425763;0;184;0;1731;5056990;4 
23430591;0;186;0;2381;5057003;4 
23431993;0;197;0;2477;5057001;4 
23427444;0;199;1;1609;5057003;4 
23439187;0;191;0;3515;5057007;4 
23425855;0;196;0;1752;5056995;4 
23432869;0;195;0;2275;5056994;4 
23428650;0;191;0;2246;5056994;4 
23426450;0;195;0;1857;5056994;4 
23429113;0;199;0;2180;5056996;4 
23426080;0;191;0;1713;5056988;4 
23427641;0;189;0;1795;5056992;4 
23426821;0;188;0;1690;5056990;4 
23426781;0;183;0;1755;5056990;4 
23426943;0;200;0;1676;5056992;4 
23428687;0;190;0;2252;5056995;4 
23425656;0;189;0;1638;5056988;4 
23429906;0;189;0;2385;5056994;4 
23430722;0;194;0;2192;5056989;4 
23427556;0;200;0;1844;5056996;4 
23461003;0;188;1;7119;5057013;4 
23431294;0;191;0;2286;5056989;4 
23430460;0;197;0;2229;5056999;4 
23427142;0;196;0;1810;5056996;4 
23439640;0;189;0;3804;5056991;4 
23433943;0;184;0;3085;5056998;4 
23430201;0;185;0;2352;5057000;4 
23427159;0;191;0;1733;5056992;4 
23432492;0;189;0;2649;5056996;4 
23430239;0;185;0;1905;5056991;4 
23427737;0;202;0;1886;5056988;4 
23428601;0;205;0;1861;5056994;4 
23425283;0;190;0;1701;5056993;4 
23434126;0;182;0;2199;5056991;4 
23430114;0;201;0;2262;5056991;4 
23441610;0;190;0;3782;5057002;4 
23444396;0;230;0;3933;5057003;4 
23429647;0;194;0;2300;5056996;4 
23434277;0;225;0;2653;5057006;4 
23427062;0;209;0;1832;5056992;4 
23425420;0;187;0;1868;5056999;4 
23440302;0;197;0;3629;5056999;4 
23428200;0;187;0;1991;5056998;4 
23430561;0;200;0;2386;5056995;4 
23425350;0;191;0;1547;5056987;4 
23425468;0;189;0;1701;5056994;4 
23428523;0;197;0;1798;5056990;4 
23426391;0;183;0;1661;5056988;4 
23429969;0;194;0;2319;5057003;4 
23425214;0;185;0;1623;5056993;4 
23425258;0;208;0;1600;5056991;4 
23432658;0;199;0;2185;5056993;4 
23439540;0;180;0;3694;5056993;4 
23433007;0;185;0;2454;5056992;4 
23434679;0;179;0;2590;5056999;4 
23435073;0;202;0;3144;5056999;4 
23430052;0;194;0;2209;5056991;4 
23446146;0;194;0;5024;5057000;5 
23426531;0;188;0;1950;5056987;4 
23424967;0;191;0;1812;5056988;4 
23425805;0;194;0;1620;5056999;4 
23428318;0;189;0;2193;5056997;4 
23429784;0;196;0;2454;5056994;4 
23427542;0;198;0;1626;5056989;4 
23434306;0;201;0;2784;5056994;4 
23426686;0;190;0;1735;5056995;4 
23427556;0;191;0;2045;5056993;5 
23427474;0;202;0;1644;5056992;4 
23434660;0;197;1;3065;5056994;4 
23432997;0;195;1;2412;5057001;4 
23430091;0;186;0;2175;5056989;4 
23441407;0;178;0;3702;5057005;4 
23425059;0;186;0;1690;5056989;6 
23426862;0;182;1;1667;5056990;4 
23430289;0;191;0;2316;5057003;4 
23432884;0;206;0;1750;5056998;5 
23426622;0;188;0;1804;5056984;4 
23426746;0;185;0;1771;5056998;4 
23427447;0;177;0;2098;5056993;4 
23429302;0;176;0;1959;5056990;4 
23428115;0;204;0;1789;5056990;4 
23428113;0;192;0;1663;5056991;4 
23427846;0;185;0;1742;5056992;4 
23426105;0;193;0;1682;5056998;4 
23448852;0;306;0;4261;5057002;4 
23440729;0;319;0;3553;5057014;4 
23427416;0;209;0;1772;5056997;4 
23427280;0;188;0;1610;5056985;4 
23428231;0;185;0;1686;5056993;4 
23447957;0;192;0;4880;5057006;4 
23433433;0;215;0;2714;5056998;4 
23427323;0;192;0;1765;5056991;4 
23437960;0;179;0;3511;5056996;4 
23428921;0;196;0;1737;5056990;4 
23428572;0;199;0;2012;5056990;4 
23425835;0;184;0;1819;5056990;4 
23428023;0;196;0;1731;5056984;4 
23425185;0;181;0;1626;5056996;4 
23430479;0;191;0;2437;5057001;4 
