CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2516793;0;69256;15734;190;0;110177 
2514560;0;69210;13531;185;0;110174 
2515272;0;69323;14083;210;0;110167 
2515694;0;69199;14589;222;0;110179 
2516187;0;69328;13969;249;0;110170 
2515781;0;69249;12071;210;0;110175 
2516375;0;69343;15109;236;0;110168 
2515801;0;69739;14354;212;0;110170 
2516381;0;69367;15186;228;0;112722 
2515807;0;69471;14353;273;0;110802 
2515006;0;69410;13813;182;0;110166 
2516039;0;69388;11794;879;0;110169 
2515044;0;69264;12994;215;0;110168 
2516157;0;69267;14802;216;0;110164 
2517526;0;69320;16543;206;0;110167 
2512044;0;69320;10792;230;0;110177 
2535555;0;79160;12664;261;0;110168 
2513589;0;69302;12498;207;0;110174 
2512823;0;69368;11631;220;0;110175 
2513036;0;69372;11752;205;0;110170 
2515291;0;69311;14282;206;0;110167 
2516169;0;69409;14847;407;0;110166 
2513271;0;69225;12173;228;0;110168 
2517139;0;69566;15758;247;0;110168 
2514678;0;69376;13459;212;0;110161 
2515523;0;69288;14387;231;0;110161 
2519072;0;69911;17216;282;0;110159 
2517170;0;69277;16213;176;0;110173 
2512508;0;69278;11543;204;0;110179 
2514297;0;69324;12989;214;0;110177 
2512582;0;69398;11240;193;0;110172 
2522262;0;69818;20147;395;0;110155 
2515307;0;69243;14252;201;0;110182 
2515518;0;69226;14556;221;0;110172 
2513916;0;69368;12669;222;0;110164 
2513545;0;69253;12659;210;0;110171 
2515777;0;69387;13653;253;0;110983 
2515602;0;69354;13398;190;0;110166 
2512784;0;69380;11633;205;0;110178 
2513478;0;69353;12168;202;0;110171 
2512854;0;69318;11654;186;0;112727 
2518400;0;69364;15939;1285;0;110168 
2513873;0;69254;12828;202;0;110177 
2514265;0;69248;13229;206;0;112734 
2512757;0;69476;11324;218;0;110171 
2516017;0;69281;14965;194;0;110170 
2516050;0;69537;14622;273;0;112004 
2515590;0;69296;14592;228;0;112723 
2516406;0;69342;15122;228;0;110169 
2512780;0;69307;11784;182;0;110180 
2515114;0;69292;13975;199;0;110169 
2516511;0;69344;15245;234;0;110168 
2513631;0;69234;12744;214;0;110171 
2518104;0;70492;13212;245;0;110172 
2515768;0;69224;14808;156;0;110167 
2515110;0;69244;14257;208;0;110170 
2515959;0;69292;14767;204;0;110171 
2516179;0;69235;15284;193;0;110167 
2514421;0;69503;12782;244;0;110172 
2516027;0;69288;14957;216;0;110182 
2513300;0;69238;12315;186;0;110172 
2516054;0;69451;14774;207;0;110162 
2517663;0;69271;16673;185;0;110179 
2517702;0;69352;16478;257;0;110156 
2516145;0;69327;14931;219;0;112726 
2513754;0;69369;12434;228;0;110164 
2515802;0;69375;14500;213;0;112729 
2515525;0;69244;14663;186;0;110171 
2517060;0;70120;15128;210;0;110166 
2517341;0;69273;16173;204;0;110170 
2512710;0;69348;11473;195;0;110178 
2516125;0;69271;15111;196;0;110171 
2512755;0;69356;11522;203;0;110175 
2517913;0;70260;15730;262;0;110174 
2513247;0;69233;12062;191;0;110180 
2515232;0;69314;14062;191;0;110176 
2516125;0;69253;15045;181;0;110172 
2516148;0;69262;15130;183;0;110175 
2516707;0;69328;15368;420;0;110159 
2515304;0;69269;13057;215;0;110179 
2515429;0;69287;14377;204;0;110179 
2516497;0;69312;15350;225;0;110163 
2515387;0;69277;14411;224;0;112720 
2515327;0;69609;13755;275;0;110161 
2513194;0;69273;12250;201;0;110178 
2514551;0;69272;13424;228;0;110169 
2513105;0;69283;11960;222;0;112724 
2515932;0;69239;14872;195;0;112728 
2515985;0;69325;12465;248;0;110166 
2515299;0;69352;14127;198;0;110162 
2514113;0;69870;12427;244;0;110166 
2515467;0;69229;14405;207;0;110174 
2513547;0;69244;12477;185;0;110179 
2516698;0;69282;15563;175;0;110171 
2516254;0;69240;15341;204;0;110177 
2513488;0;69297;12370;213;0;112729 
2516040;0;70257;13894;223;0;110168 
2514084;0;69244;12202;211;0;112731 
2518952;0;69403;15752;199;0;112725 
2515319;0;69255;14268;228;0;110169 
2514571;0;69442;12942;257;0;110163 
2515966;0;69237;14975;198;0;110169 
2515271;0;69322;14126;202;0;112726 
2513564;0;69344;12415;205;0;110161 
2516260;0;69321;15030;388;0;110171 
2518725;0;69282;17411;250;0;110169 
2515004;0;69267;14025;190;0;110171 
2513812;0;69286;12831;214;0;110173 
2513336;0;69327;12200;198;0;110179 
2515321;0;69316;14155;176;0;112733 
2516284;0;69352;15110;236;0;110167 
2515458;0;69246;13112;225;0;110163 
2516127;0;69379;14854;220;0;112472 
2512873;0;70074;11088;208;0;110178 
2513561;0;70258;11273;202;0;110180 
2516514;0;69339;15165;242;0;110164 
2517374;0;71174;14341;212;0;110170 
2515792;0;69317;14558;208;0;112731 
2515383;0;69278;14467;207;0;110170 
2515905;0;69278;14709;215;0;110169 
2517657;0;69481;16263;253;0;110170 
2513043;0;69260;11998;203;0;110179 
2513956;0;69302;12395;237;0;110174 
2514147;0;69318;13089;220;0;110174 
2514842;0;69262;13779;203;0;110175 
2516161;0;69401;14880;220;0;110167 
2514595;0;69321;13458;188;0;110168 
2517929;0;69380;16893;255;0;110164 
2513036;0;69336;11915;191;0;110166 
2516906;0;69266;15844;200;0;110179 
2515907;0;69302;14813;199;0;110166 
2516580;0;69892;14919;211;0;110175 
2514969;0;69345;13797;223;0;110409 
2515741;0;69390;12162;196;0;110162 
2514004;0;69377;10933;206;0;110174 
2515117;0;69278;14001;231;0;110173 
2515738;0;69318;14518;216;0;110168 
2518470;0;69615;16717;286;0;112721 
2515323;0;69317;14329;206;0;110179 
2515969;0;69383;14792;221;0;110165 
2512965;0;69305;11842;231;0;110173 
2516182;0;69259;14990;211;0;110181 
2513871;0;69386;12624;237;0;111053 
2515646;0;69385;14509;205;0;110177 
2513152;0;69241;12111;185;0;110178 
2515280;0;69363;14046;202;0;110173 
2513425;0;69264;12364;204;0;110180 
2519676;0;70489;17352;291;0;110161 
2513150;0;69302;11832;351;0;110175 
2514621;0;69299;11627;203;0;110168 
2516100;0;69278;15060;199;0;110176 
2515639;0;69278;14572;200;0;110171 
2517729;0;69374;16353;252;0;110172 
2515752;0;69349;14606;197;0;112724 
2514617;0;69458;13329;239;0;110174 
2513938;0;69294;12927;231;0;110167 
2515216;0;69289;14156;229;0;112721 
2517542;0;69508;15136;259;0;110168 
2512860;0;69355;11825;201;0;110169 
2513567;0;69231;12315;212;0;110167 
2512541;0;69313;11307;199;0;110166 
2516512;0;69364;15416;179;0;112725 
2517219;0;69284;16116;187;0;110168 
2518008;0;69328;16987;203;0;110167 
2515906;0;69475;14491;256;0;112720 
2513011;0;69319;11890;185;0;110178 
2514400;0;69463;13134;197;0;110175 
2516136;0;69244;15138;187;0;110172 
2514428;0;69257;13415;211;0;110177 
2517962;0;69320;16711;297;0;110163 
2512688;0;69349;11435;194;0;112726 
2512886;0;69345;11611;221;0;110177 
2516273;0;69339;15148;217;0;110173 
2513156;0;69323;12079;199;0;112733 
2517136;0;69550;15607;281;0;112459 
2513336;0;69311;12101;191;0;110172 
2515391;0;69230;14573;192;0;110166 
