CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
2515435;112755;7;7;3411;0;0 
2516273;112755;10;10;3416;0;0 
2512808;112755;8;8;3412;0;0 
2514915;112754;6;6;3435;0;0 
2514510;112755;9;9;3453;0;0 
2519852;112754;6;6;3418;0;0 
2517553;112754;7;7;3422;0;0 
2512861;112755;7;7;3419;0;0 
2513336;112755;7;7;3437;0;0 
2516221;112754;11;11;3450;0;0 
2515257;112754;7;7;3428;0;0 
2512422;112755;8;8;3425;0;0 
2515693;112754;7;7;3434;0;0 
2515294;112754;7;7;3443;0;0 
2517731;112754;9;9;3417;0;0 
2514712;112754;6;6;3399;0;0 
2519162;112754;10;10;3414;0;0 
2515891;112754;7;7;3416;0;0 
2515867;112755;7;7;3448;0;0 
2516397;112754;6;6;3439;0;0 
2513069;112754;7;7;3441;0;0 
2515524;112754;12;12;3422;0;0 
2515265;112755;7;7;3408;0;0 
2516013;112754;6;6;3446;0;0 
2515505;112754;7;7;3415;0;0 
2514035;112754;7;7;3416;0;0 
2515829;112754;8;8;3420;0;0 
2515010;112754;6;6;3436;0;0 
2514723;112754;7;7;3447;0;0 
2513498;112754;6;6;3462;0;0 
2513635;112754;7;7;3426;0;0 
2517075;112754;9;9;3427;0;0 
2515587;112754;7;7;3446;0;0 
2513008;112755;9;9;3420;0;0 
2516622;112754;8;8;3439;0;0 
2516929;112754;7;7;3415;0;0 
2519033;112754;10;10;3419;0;0 
2516175;112754;7;7;3421;0;0 
2516752;112754;6;6;3433;0;0 
2515030;112754;6;6;3412;0;0 
2515882;112754;7;7;3404;0;0 
2516797;112754;11;11;3433;0;0 
2515556;112754;7;7;3431;0;0 
2513395;112754;5;5;3435;0;0 
2515237;112754;6;6;3414;0;0 
2515611;112754;7;7;3447;0;0 
2515461;112754;8;8;3432;0;0 
2514764;112754;7;7;3411;0;0 
2515918;112754;7;7;3441;0;0 
2514621;112754;7;7;3422;0;0 
2513121;112754;6;6;3449;0;0 
2515405;112755;11;11;3430;0;0 
2515360;112754;6;6;3432;0;0 
2518977;112756;13;13;3466;0;0 
2514910;112755;7;7;3429;0;0 
2514651;112754;6;6;3413;0;0 
2513873;112755;9;9;3439;0;0 
2515430;112754;7;7;3418;0;0 
2516652;112755;8;8;3427;0;0 
2514698;112754;6;6;3422;0;0 
2515002;112754;5;5;3429;0;0 
2513118;112754;7;7;3412;0;0 
2513236;112754;6;6;3407;0;0 
2515565;112754;8;8;3414;0;0 
2512267;112754;7;7;3450;0;0 
2515682;112756;7;7;3417;0;0 
2515402;112754;7;7;3419;0;0 
2514649;112754;6;6;3409;0;0 
2513328;112754;10;10;3413;0;0 
2513674;112754;7;7;3433;0;0 
2512064;112754;5;5;3420;0;0 
2516697;112755;7;7;3425;0;0 
2515498;112754;7;7;3408;0;0 
2515544;112754;9;9;3417;0;0 
2515676;112754;6;6;3427;0;0 
2514369;112755;7;7;3421;0;0 
2513395;112754;7;7;3442;0;0 
2513314;112754;6;6;3431;0;0 
2514880;112756;10;10;3414;0;0 
2514621;112754;7;7;3420;0;0 
2515170;112754;6;6;3448;0;0 
2512912;112754;6;6;3417;0;0 
2515002;112754;7;7;3411;0;0 
2515906;112755;9;9;3432;0;0 
2515477;112755;7;7;3446;0;0 
2516098;112754;7;7;3433;0;0 
2515441;112754;7;7;3423;0;0 
2515640;112754;7;7;3420;0;0 
2516173;112754;6;6;3433;0;0 
2513650;112754;7;7;3438;0;0 
2515455;112754;9;9;3422;0;0 
2514762;112754;6;6;3426;0;0 
2512573;112755;6;6;3420;0;0 
2513815;112754;6;6;3406;0;0 
2511898;112754;7;7;3418;0;0 
2514233;112754;8;8;3417;0;0 
2513637;112754;7;7;3416;0;0 
2513119;112754;7;7;3426;0;0 
2512969;112754;7;7;3411;0;0 
2515193;112755;7;7;3419;0;0 
2514445;112754;9;9;3422;0;0 
2513229;112756;7;7;3425;0;0 
2512896;112754;5;5;3427;0;0 
2514394;112755;7;7;3424;0;0 
2516119;112754;7;7;3420;0;0 
2516283;112755;7;7;3416;0;0 
2513973;112755;6;6;3446;0;0 
2513915;112754;7;7;3432;0;0 
2512541;112754;7;7;3420;0;0 
2516100;112754;7;7;3413;0;0 
2517418;112754;9;9;3440;0;0 
2513229;112754;6;6;3455;0;0 
2514202;112754;6;6;3415;0;0 
2512221;112754;7;7;3414;0;0 
2515338;112755;7;7;3409;0;0 
2514835;112754;8;8;3446;0;0 
2515064;112754;7;7;3410;0;0 
2515110;112754;8;8;3432;0;0 
2515499;112754;7;7;3416;0;0 
2513075;112754;7;7;3414;0;0 
2516466;112754;9;9;3451;0;0 
2516377;112754;7;7;3440;0;0 
2512618;112754;6;6;3409;0;0 
2511816;112754;6;6;3413;0;0 
2517714;112755;6;6;3415;0;0 
2512876;112754;7;7;3448;0;0 
2515403;112754;8;8;3434;0;0 
2516939;112754;12;12;3422;0;0 
2513041;112754;6;6;3424;0;0 
2516143;112754;5;5;3409;0;0 
2512830;112754;6;6;3413;0;0 
2515892;112754;7;7;3442;0;0 
2516295;112754;9;9;3412;0;0 
2517711;112755;7;7;3436;0;0 
2515149;112754;6;6;3406;0;0 
2512405;112754;6;6;3437;0;0 
2513278;112756;7;7;3415;0;0 
2514298;112754;11;11;3428;0;0 
2512938;112755;5;5;3414;0;0 
2515994;112754;6;6;3408;0;0 
2512264;112754;5;5;3419;0;0 
2513800;112754;7;7;3426;0;0 
2513950;112754;9;9;3437;0;0 
2515713;112754;6;6;3405;0;0 
2513560;112754;7;7;3438;0;0 
2515649;112754;6;6;3436;0;0 
2516176;112755;7;7;3415;0;0 
2513141;112754;8;8;3415;0;0 
2516350;112754;7;7;3416;0;0 
2513749;112754;6;6;3448;0;0 
2512756;112755;7;7;3416;0;0 
2515246;112756;7;7;3412;0;0 
2516541;112754;9;9;3435;0;0 
2515455;112755;7;7;3421;0;0 
2516176;112754;8;8;3434;0;0 
2513861;112755;7;7;3429;0;0 
2516318;112754;4;4;3418;0;0 
2516201;112755;9;9;3436;0;0 
2512968;112756;7;7;3432;0;0 
2517635;112754;11;11;3422;0;0 
2514733;112754;7;7;3408;0;0 
2513125;112754;7;7;3435;0;0 
2512981;112754;7;7;3422;0;0 
2516844;112754;7;7;3421;0;0 
2513827;112755;12;12;3426;0;0 
2514711;112754;6;6;3416;0;0 
2512658;112755;6;6;3443;0;0 
2513541;112754;7;7;3408;0;0 
2515952;112755;7;7;3434;0;0 
2515185;112755;9;9;3461;0;0 
2515083;112755;7;7;3432;0;0 
2514999;112754;7;7;3414;0;0 
2514680;112754;7;7;3414;0;0 
2513516;112754;7;7;3424;0;0 
2517592;112754;10;10;3422;0;0 
2512783;112754;7;7;3410;0;0 
2514575;112754;8;8;3423;0;0 
2515490;112754;6;6;3412;0;0 
2515675;112755;7;7;3425;0;0 
2516436;112755;11;11;3432;0;0 
2513010;112757;7;7;3440;0;0 
2512372;112754;6;6;3433;0;0 
2512926;112754;7;7;3452;0;0 
2512228;112754;7;7;3405;0;0 
2513879;112754;9;9;3416;0;0 
2514878;112754;7;7;3440;0;0 
2512756;112754;7;7;3418;0;0 
2513789;112754;7;7;3432;0;0 
2511886;112754;7;7;3412;0;0 
2517432;112754;9;9;3413;0;0 
2515040;112755;7;7;3441;0;0 
2513729;112754;6;6;3432;0;0 
2515188;112754;7;7;3413;0;0 
2514441;112754;5;5;3410;0;0 
2517085;112754;10;10;3423;0;0 
2513540;112754;5;5;3421;0;0 
2520050;112754;12;12;3410;0;0 
2512903;112754;6;6;3415;0;0 
2520291;112755;7;7;3452;0;0 
2516069;112754;10;10;3418;0;0 
2515179;112755;7;7;3416;0;0 
2514856;112755;10;10;3411;0;0 
2520103;112754;7;7;3440;0;0 
2512768;112755;6;6;3429;0;0 
2515103;112754;7;7;3437;0;0 
2514257;112754;7;7;3412;0;0 
2516346;112754;8;8;3430;0;0 
2515184;112754;7;7;3438;0;0 
2513841;112754;7;7;3412;0;0 
2514182;112754;6;6;3438;0;0 
2512621;112754;7;7;3424;0;0 
2518181;112754;11;11;3437;0;0 
2516508;112756;7;7;3408;0;0 
2514627;112754;6;6;3418;0;0 
2515535;112754;7;7;3417;0;0 
2514252;112755;7;7;3436;0;0 
2517164;112755;9;9;3451;0;0 
2515685;112754;7;7;3438;0;0 
2519948;112754;6;6;3435;0;0 
2515579;112754;6;6;3418;0;0 
2516423;112754;7;7;3436;0;0 
2513316;112755;10;10;3424;0;0 
2520670;112755;7;7;3409;0;0 
2516047;112754;6;6;3419;0;0 
2513768;112754;7;7;3419;0;0 
2515857;112754;6;6;3441;0;0 
2514342;112754;8;8;3435;0;0 
2514994;112755;7;7;3421;0;0 
2516220;112754;8;8;3450;0;0 
2512222;112754;7;7;3422;0;0 
2515189;112754;5;5;3409;0;0 
2516689;112754;9;9;3417;0;0 
2515456;112754;9;9;3450;0;0 
2517396;112754;8;8;3454;0;0 
2515490;112754;7;7;3418;0;0 
2512521;112754;6;6;3449;0;0 
2516175;112754;6;6;3401;0;0 
2512233;112755;6;6;3433;0;0 
2519366;112754;11;11;3434;0;0 
2512760;112754;7;7;3418;0;0 
2512705;112756;6;6;3428;0;0 
2513216;112754;6;6;3410;0;0 
2515740;112754;7;7;3427;0;0 
2516932;112754;12;12;3425;0;0 
2515328;112754;7;7;3415;0;0 
2515891;112754;8;8;3416;0;0 
2512391;112754;7;7;3428;0;0 
2514202;112754;6;6;3432;0;0 
2515481;112755;12;12;3430;0;0 
2515881;112754;7;7;3416;0;0 
2514860;112754;7;7;3408;0;0 
2512241;112754;7;7;3424;0;0 
2514670;112754;6;6;3421;0;0 
2513184;112754;10;10;3415;0;0 
2512795;112755;7;7;3409;0;0 
2514853;112754;7;7;3416;0;0 
2517140;112754;7;7;3410;0;0 
2515046;112755;7;7;3414;0;0 
2514622;112754;10;10;3421;0;0 
2515775;112755;7;7;3411;0;0 
2517477;112754;6;6;3424;0;0 
2513250;112756;7;7;3412;0;0 
2515122;112754;7;7;3411;0;0 
2518691;112754;10;10;3449;0;0 
2514924;112754;9;9;3419;0;0 
2514294;112754;11;11;3422;0;0 
2516114;112754;7;7;3418;0;0 
2516367;112754;5;5;3419;0;0 
2515272;112754;7;7;3409;0;0 
2515469;112754;7;7;3435;0;0 
2514019;112754;10;10;3420;0;0 
2514299;112754;6;6;3464;0;0 
2512850;112755;7;7;3446;0;0 
2516387;112755;6;6;3434;0;0 
2513166;112754;7;7;3411;0;0 
2513960;112754;10;10;3441;0;0 
2516042;112755;7;7;3426;0;0 
2515227;112754;6;6;3409;0;0 
2513255;112754;7;7;3434;0;0 
2512416;112755;7;7;3413;0;0 
2515751;112754;8;8;3407;0;0 
2514831;112754;7;7;3415;0;0 
2514175;112754;7;7;3454;0;0 
2515372;112755;6;6;3419;0;0 
2515107;112754;6;6;3424;0;0 
2516917;112754;10;10;3421;0;0 
2513644;112754;7;7;3413;0;0 
2516723;112755;6;6;3415;0;0 
2512509;112756;8;8;3412;0;0 
2515915;112754;7;7;3423;0;0 
2515752;112754;10;10;3442;0;0 
2517176;112754;6;6;3416;0;0 
2515356;112754;6;6;3417;0;0 
2512201;112754;6;6;3424;0;0 
2515097;112755;7;7;3440;0;0 
2515815;112755;10;10;3447;0;0 
2513288;112755;7;7;3426;0;0 
2514276;112754;9;9;3420;0;0 
2513930;112754;7;7;3419;0;0 
2515337;112754;7;7;3425;0;0 
2515804;112754;7;7;3454;0;0 
2513024;112754;7;7;3444;0;0 
2516930;112754;12;12;3418;0;0 
2513301;112754;7;7;3415;0;0 
2512116;112754;6;6;3418;0;0 
2513196;112754;6;6;3424;0;0 
2512941;112754;7;7;3441;0;0 
2514901;112754;9;9;3426;0;0 
2516297;112754;7;7;3395;0;0 
2518141;112754;7;7;3443;0;0 
2512405;112754;6;6;3415;0;0 
2516176;112754;7;7;3422;0;0 
2514538;112754;9;9;3423;0;0 
2515027;112754;6;6;3402;0;0 
2513731;112754;6;6;3426;0;0 
2515699;112754;7;7;3410;0;0 
2513590;112755;7;7;3416;0;0 
2513639;112754;9;9;3462;0;0 
2515095;112754;8;8;3429;0;0 
2515968;112754;6;6;3430;0;0 
2517084;112754;7;7;3442;0;0 
2515032;112756;7;7;3406;0;0 
2517368;112754;9;9;3423;0;0 
2515327;112756;7;7;3430;0;0 
2512961;112754;6;6;3442;0;0 
2512767;112755;8;8;3447;0;0 
2515359;112754;7;7;3436;0;0 
2516853;112754;11;11;3469;0;0 
2513515;112754;6;6;3424;0;0 
2517024;112754;9;9;3448;0;0 
2516115;112754;7;7;3422;0;0 
2515440;112755;7;7;3423;0;0 
2513795;112755;7;7;3430;0;0 
2515131;112754;6;6;3411;0;0 
2516172;112754;9;9;3412;0;0 
2515549;112754;7;7;3436;0;0 
2515193;112754;6;6;3416;0;0 
2515606;112754;7;7;3408;0;0 
2512334;112754;6;6;3403;0;0 
2517146;112754;9;9;3435;0;0 
2516758;112754;7;7;3429;0;0 
2516796;112754;6;6;3412;0;0 
2514691;112754;6;6;3416;0;0 
2512794;112755;6;6;3429;0;0 
2515211;112754;9;9;3413;0;0 
2515864;112754;7;7;3421;0;0 
2515093;112754;6;6;3417;0;0 
2514963;112754;6;6;3436;0;0 
2513578;112754;7;7;3413;0;0 
2517535;112754;11;11;3415;0;0 
2515463;112754;7;7;3436;0;0 
2512693;112754;7;7;3430;0;0 
2512536;112754;6;6;3411;0;0 
2512146;112754;6;6;3426;0;0 
2515654;112755;10;10;3430;0;0 
2515371;112754;7;7;3403;0;0 
2514852;112754;9;9;3426;0;0 
2515317;112754;7;7;3413;0;0 
2514633;112754;7;7;3427;0;0 
2515873;112755;10;10;3422;0;0 
2515648;112754;6;6;3435;0;0 
2516708;112754;8;8;3424;0;0 
2515902;112754;6;6;3434;0;0 
2516126;112754;6;6;3453;0;0 
2512497;112754;6;6;3415;0;0 
2516028;112754;8;8;3418;0;0 
2526705;112755;11;11;3460;0;0 
2514592;112754;7;7;3421;0;0 
2514488;112756;5;5;3436;0;0 
2512912;112755;7;7;3408;0;0 
2514070;112754;8;8;3411;0;0 
2517625;112754;8;8;3418;0;0 
2514930;112754;7;7;3412;0;0 
2515389;112754;6;6;3420;0;0 
2515649;112754;7;7;3423;0;0 
2515378;112754;7;7;3438;0;0 
2516527;112754;10;10;3438;0;0 
2515427;112754;7;7;3406;0;0 
2514476;112754;6;6;3440;0;0 
2512867;112755;7;7;3422;0;0 
2513117;112754;7;7;3431;0;0 
2517132;112755;8;8;3416;0;0 
2512695;112754;7;7;3418;0;0 
2515182;112754;6;6;3423;0;0 
2516222;112754;6;6;3444;0;0 
2513044;112754;7;7;3447;0;0 
2526273;112756;13;13;3430;0;0 
2515004;112754;7;7;3415;0;0 
2516520;112754;7;7;3445;0;0 
2513569;112754;7;7;3428;0;0 
2515056;112754;7;7;3441;0;0 
2515377;112754;11;11;3413;0;0 
2514562;112754;7;7;3425;0;0 
2511846;112755;7;7;3416;0;0 
2512489;112754;7;7;3430;0;0 
2515617;112754;7;7;3414;0;0 
2516014;112756;10;10;3425;0;0 
2515992;112754;6;6;3433;0;0 
2513157;112754;6;6;3412;0;0 
2515659;112755;7;7;3443;0;0 
2514820;112754;7;7;3457;0;0 
2517857;112754;11;11;3420;0;0 
2513459;112755;7;7;3420;0;0 
2516377;112754;9;9;3428;0;0 
2514837;112754;7;7;3428;0;0 
2515660;112755;6;6;3406;0;0 
2514982;112754;10;10;3436;0;0 
2512951;112754;6;6;3414;0;0 
2514512;112754;8;8;3432;0;0 
2515112;112755;7;7;3454;0;0 
2515726;112754;7;7;3407;0;0 
2515774;112754;7;7;3428;0;0 
2515440;112754;7;7;3428;0;0 
2516211;112755;10;10;3414;0;0 
2515641;112754;7;7;3423;0;0 
2515436;112754;6;6;3425;0;0 
2515172;112754;7;7;3415;0;0 
2513662;112754;7;7;3429;0;0 
2514159;112754;9;9;3421;0;0 
2513322;112754;7;7;3433;0;0 
2515383;112754;6;6;3433;0;0 
2513977;112754;6;6;3438;0;0 
2511824;112754;7;7;3419;0;0 
2514119;112754;11;11;3447;0;0 
2513197;112754;7;7;3433;0;0 
2515655;112754;6;6;3443;0;0 
2515148;112754;6;6;3414;0;0 
2516556;112755;7;7;3424;0;0 
2517032;112754;10;10;3448;0;0 
2512744;112754;7;7;3403;0;0 
2514806;112754;8;8;3429;0;0 
2512780;112754;7;7;3412;0;0 
2516086;112754;7;7;3421;0;0 
2513972;112754;9;9;3448;0;0 
2514647;112754;8;8;3414;0;0 
2514046;112754;6;6;3429;0;0 
2512532;112754;7;7;3416;0;0 
2515054;112754;6;6;3420;0;0 
2513233;112754;8;8;3409;0;0 
2513812;112754;7;7;3432;0;0 
2515942;112755;7;7;3452;0;0 
2516146;112754;7;7;3440;0;0 
2519426;112754;7;7;3414;0;0 
2515059;112754;8;8;3428;0;0 
2516126;112754;6;6;3442;0;0 
2519083;112754;10;10;3434;0;0 
2515102;112754;6;6;3414;0;0 
2516300;112754;7;7;3447;0;0 
2514461;112755;7;7;3423;0;0 
2513357;112754;7;7;3430;0;0 
2515228;112754;9;9;3442;0;0 
2511990;112754;7;7;3404;0;0 
2515306;112755;7;7;3398;0;0 
2515053;112754;6;6;3412;0;0 
2516402;112754;6;6;3439;0;0 
2515566;112754;9;9;3443;0;0 
2515399;112754;6;6;3417;0;0 
2515254;112754;6;6;3424;0;0 
2514712;112756;8;8;3447;0;0 
2514119;112754;8;8;3410;0;0 
2517461;112754;9;9;3414;0;0 
2515439;112754;6;6;3407;0;0 
2512994;112754;6;6;3415;0;0 
2517400;112754;7;7;3413;0;0 
2515641;112754;7;7;3415;0;0 
2516842;112755;11;11;3422;0;0 
2516220;112755;7;7;3404;0;0 
2512446;112756;7;7;3420;0;0 
2514232;112754;6;6;3414;0;0 
2515196;112755;7;7;3414;0;0 
2517097;112754;10;10;3445;0;0 
2515653;112755;7;7;3428;0;0 
2511808;112754;6;6;3413;0;0 
2513099;112754;6;6;3438;0;0 
2516071;112754;6;6;3411;0;0 
2514291;112754;10;10;3432;0;0 
2513134;112754;7;7;3406;0;0 
2513327;112754;6;6;3425;0;0 
2515419;112755;8;8;3412;0;0 
2515389;112754;7;7;3417;0;0 
2516330;112754;9;9;3443;0;0 
2513268;112754;7;7;3421;0;0 
2515845;112754;8;8;3434;0;0 
2516883;112754;7;7;3410;0;0 
2515167;112754;6;6;3422;0;0 
2514712;112755;11;11;3417;0;0 
2515504;112754;7;7;3428;0;0 
2518300;112754;9;9;3442;0;0 
2514426;112754;7;7;3403;0;0 
2513787;112754;6;6;3406;0;0 
2516654;112754;7;7;3432;0;0 
2512861;112755;7;7;3416;0;0 
2516887;112754;9;9;3429;0;0 
2512455;112756;7;7;3420;0;0 
2513356;112755;6;6;3425;0;0 
2513085;112754;7;7;3430;0;0 
2516820;112754;6;6;3418;0;0 
2513678;112754;9;9;3418;0;0 
2513282;112755;6;6;3440;0;0 
2517957;112755;7;7;3417;0;0 
2514539;112754;7;7;3417;0;0 
2515090;112754;7;7;3412;0;0 
2514802;112756;11;11;3425;0;0 
2514862;112755;7;7;3415;0;0 
2515698;112754;9;9;3420;0;0 
2517521;112754;8;8;3439;0;0 
2514697;112755;6;6;3435;0;0 
2515947;112754;10;10;3430;0;0 
2515068;112754;7;7;3429;0;0 
2515711;112754;7;7;3436;0;0 
2515399;112754;7;7;3433;0;0 
2515502;112755;7;7;3418;0;0 
2515784;112754;9;9;3415;0;0 
2515508;112754;7;7;3423;0;0 
2512332;112754;7;7;3412;0;0 
2515419;112755;7;7;3423;0;0 
2511995;112754;6;6;3409;0;0 
2515647;112754;10;10;3423;0;0 
2514915;112754;6;6;3415;0;0 
2512981;112754;9;9;3421;0;0 
2515591;112756;7;7;3411;0;0 
2515290;112754;6;6;3422;0;0 
2516381;112754;10;10;3434;0;0 
2514803;112754;6;6;3411;0;0 
2515568;112754;8;8;3422;0;0 
2515843;112754;6;6;3463;0;0 
2515652;112754;7;7;3413;0;0 
2512331;112754;7;7;3412;0;0 
2514513;112754;7;7;3437;0;0 
2514264;112755;9;9;3420;0;0 
2515246;112754;6;6;3437;0;0 
2515820;112754;5;5;3403;0;0 
2513169;112754;7;7;3415;0;0 
2512382;112755;7;7;3418;0;0 
2516281;112754;10;10;3462;0;0 
2514244;112754;6;6;3417;0;0 
2516130;112754;6;6;3422;0;0 
2512277;112754;7;7;3416;0;0 
2514999;112756;7;7;3441;0;0 
2514117;112754;9;9;3425;0;0 
2515060;112754;7;7;3430;0;0 
2514128;112754;6;6;3416;0;0 
2513156;112754;7;7;3422;0;0 
2519791;112755;7;7;3416;0;0 
2514966;112754;9;9;3402;0;0 
2516236;112755;7;7;3451;0;0 
2514814;112755;7;7;3411;0;0 
2514913;112754;7;7;3435;0;0 
2515189;112756;7;7;3434;0;0 
2514653;112754;10;10;3436;0;0 
2513276;112754;6;6;3437;0;0 
2515381;112754;7;7;3412;0;0 
2515285;112754;7;7;3434;0;0 
2515980;112754;7;7;3423;0;0 
2517538;112754;11;11;3433;0;0 
2512078;112754;6;6;3412;0;0 
2513869;112754;8;8;3423;0;0 
2514194;112754;7;7;3436;0;0 
2513122;112754;7;7;3420;0;0 
2516221;112754;10;10;3432;0;0 
2515741;112754;6;6;3414;0;0 
2514563;112754;10;10;3430;0;0 
2516055;112754;7;7;3448;0;0 
2515189;112755;7;7;3415;0;0 
2517454;112754;7;7;3413;0;0 
2512465;112755;6;6;3444;0;0 
2516805;112754;9;9;3423;0;0 
2514130;112754;6;6;3414;0;0 
2515066;112755;5;5;3413;0;0 
2514597;112755;7;7;3427;0;0 
2512171;112754;7;7;3441;0;0 
2517236;112754;8;8;3431;0;0 
2513118;112754;6;6;3418;0;0 
2515405;112754;6;6;3423;0;0 
2522816;112754;7;7;3406;0;0 
2515431;112754;6;6;3434;0;0 
2515482;112755;12;12;3453;0;0 
2515156;112754;7;7;3416;0;0 
2513016;112754;7;7;3413;0;0 
2511980;112754;7;7;3436;0;0 
2512838;112754;7;7;3416;0;0 
2518675;112754;7;7;3451;0;0 
2517413;112754;7;7;3407;0;0 
2516311;112754;8;8;3414;0;0 
2512575;112755;7;7;3418;0;0 
2512757;112754;5;5;3431;0;0 
2516002;112755;10;10;3435;0;0 
2515566;112755;7;7;3421;0;0 
2522082;112754;11;11;3425;0;0 
2515098;112754;6;6;3423;0;0 
2515529;112754;7;7;3430;0;0 
2514894;112754;7;7;3407;0;0 
2515288;112754;6;6;3442;0;0 
2514010;112754;11;11;3445;0;0 
2514166;112754;7;7;3411;0;0 
2513864;112755;6;6;3419;0;0 
2513286;112754;6;6;3408;0;0 
2512615;112754;7;7;3417;0;0 
2516310;112755;10;10;3428;0;0 
2515077;112754;6;6;3415;0;0 
2512991;112754;7;7;3421;0;0 
2513051;112754;6;6;3431;0;0 
2512948;112754;6;6;3417;0;0 
2513640;112754;9;9;3441;0;0 
2513059;112756;8;8;3431;0;0 
2512670;112755;6;6;3415;0;0 
2515577;112754;6;6;3420;0;0 
2513033;112754;6;6;3415;0;0 
2515004;112754;8;8;3434;0;0 
2512371;112754;7;7;3412;0;0 
2515285;112754;7;7;3413;0;0 
2513611;112755;7;7;3415;0;0 
2515899;112754;8;8;3429;0;0 
2514602;112754;11;11;3427;0;0 
2512887;112754;8;8;3421;0;0 
2515318;112755;6;6;3439;0;0 
2515823;112755;7;7;3439;0;0 
2516080;112754;7;7;3421;0;0 
2516350;112754;9;9;3434;0;0 
2513139;112754;7;7;3416;0;0 
2513482;112755;8;8;3428;0;0 
2514761;112754;7;7;3414;0;0 
2513215;112754;7;7;3429;0;0 
2514881;112756;8;8;3427;0;0 
2513777;112754;7;7;3413;0;0 
2517096;112754;9;9;3435;0;0 
2514939;112754;6;6;3416;0;0 
2513965;112755;7;7;3425;0;0 
2515658;112754;7;7;3425;0;0 
2515541;112754;7;7;3426;0;0 
2515907;112754;9;9;3445;0;0 
2515687;112754;7;7;3430;0;0 
2515662;112755;7;7;3412;0;0 
2515151;112754;7;7;3417;0;0 
2514936;112754;7;7;3419;0;0 
2516888;112754;11;11;3450;0;0 
2515794;112755;7;7;3423;0;0 
2515025;112754;6;6;3423;0;0 
2512923;112754;7;7;3412;0;0 
2513237;112755;6;6;3451;0;0 
2514801;112754;12;12;3426;0;0 
2515478;112754;6;6;3439;0;0 
