CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2513369;90674;4;3753;5;69203;12351 
2517424;90676;5;3822;5;69374;16063 
2513976;90668;3;5360;5;69314;11120 
2515092;90681;2;3482;6;69273;14159 
2515934;90673;4;3693;5;69236;14848 
2514265;90670;2;3660;11;69239;13405 
2518754;90648;3;3766;15;69507;17490 
2513263;90694;3;3578;5;69410;12010 
2516028;90694;4;3866;12;69323;14671 
2515806;90673;1;3749;12;69362;14572 
2514544;90673;2;3751;11;69261;13359 
2514731;90668;0;3703;7;69353;13497 
2513576;93224;2;3467;8;69377;12565 
2513156;90677;1;3456;0;69193;12472 
2511990;90678;1;3546;7;69310;10881 
2513512;90680;2;3618;4;69306;12463 
2515879;90666;4;4024;17;69595;14491 
2513632;90673;5;3613;5;70100;11769 
2515291;90676;2;3659;5;69214;14286 
2516603;93230;4;3786;3;69226;15510 
2513599;90675;1;3675;10;69492;12262 
2514755;90694;3;4671;2;69324;12531 
2515629;93250;2;3512;10;70069;13809 
2515683;90658;3;4156;3;69329;14582 
2512517;90676;2;3426;8;69273;11660 
2516040;90667;5;4767;16;69495;13636 
2512254;90679;2;3711;2;69341;11112 
2514078;90665;3;3761;6;69452;12701 
2514307;90661;4;6050;5;69213;10988 
2515470;90670;3;4554;5;69358;13374 
2514776;90699;3;4818;8;69397;12345 
2512944;90664;3;3545;14;69248;12015 
2513005;90671;2;3329;19;69270;12216 
2515297;90662;1;3531;6;69307;14371 
2516853;90662;5;3851;11;69364;15590 
2516666;93223;4;3666;5;69257;15673 
2515282;90673;1;3594;8;69242;14305 
2515304;90663;2;3641;7;69313;14121 
2512785;90681;2;3597;9;69344;11677 
2517700;90663;2;3710;5;69287;16577 
2512222;90665;0;3576;8;69227;11331 
2512972;93243;3;3593;0;69287;11910 
2515166;90668;2;3689;3;69254;14104 
2516219;90692;4;3536;8;70211;14161 
2513495;90667;3;3785;7;69347;12323 
2514000;90677;3;3458;2;69345;12999 
2514397;90663;1;5524;6;69255;11699 
2513395;90688;2;3445;10;69341;12255 
2515546;90684;4;3642;2;69339;14363 
2514848;90673;2;4582;6;69315;12804 
2513369;93259;3;3463;5;69370;12256 
2515466;90679;3;3682;8;69315;14443 
2515355;90675;2;3523;5;69241;14436 
2515253;90679;4;3667;2;69270;14223 
2513089;90663;3;3708;6;69318;11890 
2514802;90683;2;3507;4;69306;13912 
2512246;90667;3;3499;9;69232;11339 
2515062;90669;4;3748;6;69272;13954 
2512882;93232;2;3650;4;69339;11733 
2517058;90667;2;3816;7;69513;15601 
2515639;93237;2;3671;12;69324;14610 
2514887;93242;3;3612;9;69315;13741 
2514658;90666;3;4633;6;69257;13687 
2512384;90669;2;3592;5;69238;11465 
2515638;90669;2;3528;13;70274;13686 
2512808;90689;3;3533;6;69299;11866 
2512027;90667;4;3519;11;69308;11219 
2515869;90672;4;3588;8;69343;14779 
2513322;90684;3;3463;2;69373;12126 
