CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
2514654;1133697;1977377;35;327;101;29 
2515031;1133698;1977241;47;382;102;24 
2515531;1133696;1978735;58;399;103;37 
2512986;1133696;1977181;27;321;103;30 
2515368;1133698;1968800;49;394;103;36 
2513874;1133700;1968761;67;528;100;34 
2515929;1133699;1961137;44;432;102;35 
2514496;1133699;1969570;43;395;105;28 
2512102;1133699;1977459;34;331;103;37 
2512704;1133697;1968813;53;424;101;34 
2517199;1133697;1968893;64;532;105;38 
2515609;1133696;1977381;39;363;104;42 
2514998;1133696;1968723;52;414;106;38 
2515689;1133697;1977286;47;352;104;43 
2512361;1133698;1977155;57;412;101;24 
2516912;1133700;1968725;56;515;105;38 
2515740;1133699;1968766;44;393;97;32 
2515056;1133699;1968822;60;409;103;34 
2516199;1133695;1968846;53;456;105;38 
2514937;1133700;1968647;49;403;104;39 
2518334;1133700;1968762;71;622;108;52 
2515282;1133698;1968738;51;412;100;34 
2517326;1133698;1984743;61;426;105;34 
2512202;1133696;1968776;31;367;108;39 
2516026;1133698;1968681;54;433;102;31 
2513785;1133698;1968769;57;479;102;41 
2512985;1133697;1977308;46;400;102;28 
2513655;1133696;1982794;59;462;102;32 
2515347;1133698;1971233;39;380;105;30 
2514469;1133697;1968706;49;376;101;23 
2514988;1133696;1977297;40;343;104;24 
2516418;1133697;1968752;45;412;102;34 
2518151;1133698;1968783;60;556;106;37 
2516381;1133696;1977245;52;429;101;38 
2516951;1133698;1977281;60;397;106;28 
2512808;1133695;1968632;61;416;102;39 
2515894;1133696;1969675;46;389;104;45 
2518171;1133697;1969877;75;636;103;41 
2515395;1133698;1977531;41;368;102;42 
2516192;1133701;1968682;56;470;101;37 
2514772;1133698;1968698;40;361;101;40 
2516760;1133697;1977218;46;387;104;52 
2513679;1133700;1972538;61;543;104;33 
2514634;1133694;1968870;45;398;103;36 
2515398;1133698;1979673;58;403;107;33 
2515047;1133696;1979708;48;355;102;36 
2516101;1133696;1977206;41;378;100;32 
2518881;1133697;1968751;74;582;103;31 
2511795;1133697;1977300;52;377;106;25 
2517013;1133697;1968856;52;416;103;43 
2513279;1133697;1977166;52;453;102;41 
2513054;1133696;1968711;48;439;104;31 
2516577;1133701;1969779;42;543;105;34 
2514605;1133696;1968816;59;460;103;28 
2515699;1133696;1977377;53;403;104;35 
2516161;1133697;1977278;47;430;104;41 
2515085;1133697;1968774;38;373;101;32 
2513443;1133699;1968813;45;439;105;41 
2514462;1133696;1977266;39;328;101;20 
2516175;1133697;1977284;53;440;105;36 
2512118;1133698;1961046;47;379;101;44 
2513241;1133696;1968760;40;365;103;32 
2515210;1133697;1968717;53;429;102;41 
2515246;1133695;1969561;55;415;103;31 
2514666;1133698;1969084;64;518;105;42 
2517033;1133699;1977169;38;397;102;39 
2516354;1133698;1977280;53;434;109;39 
2515023;1133695;1968798;41;370;102;25 
2513613;1133697;1977234;47;385;102;34 
2517286;1133698;1977284;45;462;107;31 
2512184;1133697;1968853;39;390;99;29 
2513932;1133699;1968903;50;415;105;45 
2515212;1133697;1977334;36;356;104;33 
2513681;1133699;1977206;44;410;104;38 
2516586;1133696;1968843;60;494;106;44 
2515033;1133697;1962274;55;387;103;40 
2513567;1133698;1969523;78;476;101;37 
2517310;1133699;1968723;41;503;103;44 
2514329;1133701;1968690;47;402;104;25 
2517386;1133699;1977179;50;530;104;28 
2512647;1133698;1969695;62;348;103;46 
2517342;1133696;1977362;69;425;100;40 
2514984;1133698;1977257;59;409;102;30 
2512098;1133697;1977199;43;342;102;35 
2515294;1133698;1961122;31;380;100;29 
2514744;1133697;1977409;42;345;104;27 
2514830;1133698;1968813;51;517;109;50 
2514736;1133699;1969671;45;372;101;26 
2516292;1133699;1968826;45;399;103;25 
2513996;1133697;1969405;56;410;102;40 
2515253;1133699;1969600;35;358;104;32 
2515222;1133697;1968809;62;580;106;49 
2513146;1133698;1977260;45;360;101;28 
2516332;1133699;1968740;49;459;104;45 
2515480;1133696;1977372;41;367;102;35 
2513534;1133699;1979708;47;353;105;30 
2515242;1133697;1969888;54;526;101;33 
2513212;1133698;1977453;54;391;101;37 
2514623;1133694;1969634;38;325;102;26 
2513516;1133697;1977344;50;358;104;47 
2514942;1133701;1972700;52;392;101;34 
2517624;1133702;1968838;64;627;105;35 
2515183;1133697;1977311;57;380;102;32 
2515294;1133700;1968860;69;432;101;38 
2512823;1133698;1968722;66;461;102;22 
2515433;1133698;1968678;55;446;101;35 
2517405;1133700;1977339;72;560;104;33 
2512940;1133697;1961049;46;395;102;36 
2513674;1133697;1968743;47;373;104;37 
2512041;1133698;1968757;38;356;99;41 
2512805;1133699;1968842;51;410;102;35 
2513414;1133699;1977384;52;445;105;35 
2515797;1133698;1968718;80;479;103;37 
2516302;1133699;1979657;52;474;104;36 
2514826;1133698;1968792;64;450;102;33 
2512855;1133697;1977265;55;381;105;39 
2516523;1133698;1977257;43;377;105;24 
2516420;1133695;1978016;38;346;100;30 
2517540;1133700;1975751;55;546;105;35 
2516138;1133695;1969540;53;400;101;38 
2513990;1133700;1969539;56;405;102;29 
2512914;1133695;1977154;43;382;103;30 
2515288;1133696;1977203;37;374;103;40 
2516983;1133703;1977261;60;494;106;39 
2513375;1133697;1968699;44;370;102;35 
2515567;1133698;1977282;36;360;102;34 
2514383;1133699;1968867;37;364;105;33 
2513366;1133696;1968778;50;409;103;31 
2519456;1133699;1969438;72;510;108;41 
2515902;1133697;1977205;54;414;101;33 
2512808;1133698;1977218;50;389;101;33 
2515861;1133698;1969574;47;421;102;32 
2514974;1133696;1969099;47;403;99;33 
2517195;1133701;1963793;64;562;104;48 
2513829;1133697;1968682;61;467;106;40 
2516257;1133697;1961041;75;510;106;36 
2515368;1133697;1977433;56;408;105;41 
2516510;1133697;1968926;48;454;99;29 
2516172;1133696;1977257;68;478;109;44 
2514273;1133700;1968758;46;420;103;31 
2513831;1133698;1968990;54;474;105;38 
2515233;1133698;1969644;48;358;103;32 
2514592;1133699;1968804;38;364;102;27 
2515400;1133697;1968767;49;425;103;35 
2516800;1133698;1977412;59;383;101;37 
2516987;1133697;1977643;65;492;102;43 
2513336;1133694;1961049;51;450;103;29 
2516371;1133697;1968786;65;496;103;37 
2515117;1133695;1968766;45;417;104;40 
2513537;1133698;1977247;46;418;104;39 
2515912;1133700;1977666;59;509;102;42 
2512592;1133698;1977587;52;393;101;36 
2512828;1133698;1977161;48;396;103;45 
2514328;1133696;1977318;53;395;104;32 
2511981;1133695;1968772;32;342;97;33 
2513663;1133700;1968771;64;528;106;33 
2514764;1133696;1968822;65;406;104;40 
2514887;1133698;1968747;43;359;105;31 
2516324;1133698;1979543;48;411;102;46 
2512638;1133696;1968757;47;375;104;32 
2518286;1133697;1968774;44;557;105;44 
2517051;1133699;1977220;65;423;103;43 
2516163;1133699;1968766;59;472;101;48 
2512718;1133695;1969463;51;419;102;28 
2515278;1133697;1968768;35;368;100;27 
2516393;1133698;1979501;61;484;108;35 
2515633;1133697;1968765;51;448;99;44 
2515758;1133700;1968974;61;424;103;35 
2512261;1133697;1968765;42;357;103;36 
2512607;1133698;1977202;53;397;102;37 
2514669;1133698;1969017;58;495;101;45 
2513492;1133698;1968796;51;424;103;38 
2513347;1133696;1976868;69;485;101;38 
