CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
3202;116;0;1601;0;84;32 
3261;94;0;1630;0;62;32 
3235;136;0;1617;0;92;44 
3131;104;0;1566;0;60;44 
2585;120;0;1292;0;72;48 
3465;116;0;1732;0;80;36 
3298;112;0;1649;0;80;32 
3111;132;0;1555;0;96;36 
3037;112;0;1519;0;72;40 
3647;92;0;1824;0;76;16 
4665;124;0;2332;0;88;36 
3509;96;0;1755;0;64;32 
3352;116;0;1676;0;76;40 
3032;117;0;1516;0;88;29 
3368;132;0;1684;0;84;48 
3213;136;0;1606;0;100;36 
2967;124;0;1484;0;88;36 
3297;120;0;1649;0;92;28 
2966;116;0;1483;0;84;32 
3112;92;0;1556;0;68;24 
6099;116;0;3050;0;88;28 
2694;116;0;1347;0;76;40 
4252;144;0;2126;0;88;56 
3454;131;0;1727;0;87;44 
3889;128;0;1945;0;88;40 
3123;112;0;1562;0;80;32 
6324;127;0;3162;0;88;39 
4947;84;0;2473;0;76;8 
4266;124;0;2133;0;84;40 
4379;104;0;2190;0;80;24 
5404;88;0;2702;0;68;20 
3166;132;0;1583;0;84;48 
3062;116;0;1531;0;84;32 
2928;116;0;1464;0;72;44 
5903;160;0;2951;0;108;52 
2735;97;0;1367;0;73;24 
3405;132;0;1703;0;96;36 
2464;80;0;1232;0;56;24 
3477;128;0;1738;0;88;40 
3920;104;0;1960;0;80;24 
6366;180;0;3183;0;112;68 
3632;60;0;1816;0;52;8 
3600;165;0;1800;0;100;65 
5488;80;0;2744;0;68;12 
3134;108;0;1567;0;76;32 
2340;88;0;1170;0;68;20 
3671;104;0;1835;0;80;24 
2779;100;0;1389;0;72;28 
3302;124;0;1651;0;80;44 
2710;84;0;1355;0;64;20 
4350;118;0;2175;0;80;38 
3755;75;0;1878;0;60;15 
3774;120;0;1887;0;80;40 
2940;104;0;1470;0;76;28 
2733;92;0;1367;0;60;32 
3214;124;0;1607;0;80;44 
3215;132;0;1607;0;88;44 
3342;93;0;1671;0;63;30 
3096;156;0;1548;0;100;56 
2961;104;0;1481;0;76;28 
2804;80;0;1402;0;64;16 
2989;132;0;1494;0;72;60 
