CYCLES;0x00;0x01;0x02;0x03;0x04;0x05
35855;0;9;0;5;20909;0 
36139;0;11;0;5;20909;0 
35396;0;10;0;7;20909;0 
35433;0;11;0;6;20909;0 
35386;0;9;0;7;20909;0 
35271;0;7;0;6;20909;0 
35248;0;11;0;5;20909;0 
35353;0;11;0;6;20909;0 
35285;0;8;0;6;20909;0 
36217;0;9;0;6;20909;0 
35217;0;9;0;5;20909;0 
35199;0;10;0;6;20909;0 
35908;0;9;0;6;20909;0 
35927;0;9;0;6;20909;0 
35046;0;9;0;6;20909;0 
36286;0;9;0;6;20909;0 
36708;0;10;0;5;20909;0 
36537;0;16;0;8;20909;0 
36486;0;9;0;5;20909;0 
35899;0;8;0;7;20909;0 
36413;0;9;0;6;20909;0 
36315;0;11;0;6;20909;0 
35636;0;10;0;6;20909;0 
35215;0;9;0;6;20909;0 
35224;0;11;0;5;20909;0 
35235;0;10;0;5;20909;0 
36941;0;9;0;7;20909;0 
36215;0;9;0;6;20909;0 
35372;0;11;0;7;20909;0 
36350;0;11;0;7;20909;0 
35218;0;10;0;6;20909;0 
35344;0;10;0;5;20909;0 
35194;0;9;0;6;20909;0 
36291;0;10;0;6;20909;0 
37765;0;11;0;7;20909;0 
35444;0;11;0;5;20909;0 
35346;0;15;0;13;20910;0 
35168;0;7;0;5;20909;0 
35342;0;9;0;6;20909;0 
36324;0;11;0;5;20909;0 
36205;0;11;0;7;20909;0 
36034;0;8;0;6;20909;0 
35635;0;8;0;6;20909;0 
35337;0;9;0;7;20909;0 
36331;0;7;0;6;20909;0 
35093;0;12;0;7;20909;0 
36601;0;9;0;6;20909;0 
35345;0;9;0;7;20909;0 
35328;0;9;0;6;20909;0 
35173;0;9;0;5;20909;0 
36638;0;10;0;5;20909;0 
35947;0;11;0;6;20909;0 
35945;0;9;0;6;20909;0 
35341;0;9;0;7;20909;0 
35544;0;15;0;7;20910;0 
35466;0;11;0;6;20909;0 
35418;0;11;0;5;20909;0 
36345;0;9;0;6;20909;0 
36496;0;11;0;6;20909;0 
35403;0;11;0;6;20909;0 
36465;0;9;0;5;20909;0 
35216;0;11;0;5;20909;0 
36063;0;10;0;8;20909;0 
35439;0;11;0;7;20909;0 
35463;0;8;0;6;20909;0 
35085;0;11;0;6;20909;0 
35874;0;7;0;7;20909;0 
35068;0;7;0;7;20909;0 
35328;0;10;0;6;20909;0 
35263;0;10;0;8;20909;0 
36234;0;11;0;6;20909;0 
35076;0;11;0;8;20909;0 
36261;0;11;0;8;20909;0 
35209;0;10;0;7;20909;0 
37037;0;9;0;6;20909;0 
35459;0;11;0;6;20909;0 
36448;0;9;0;7;20909;0 
35566;0;11;0;5;20909;0 
35050;0;7;0;6;20909;0 
35272;0;9;0;7;20909;0 
36339;0;10;0;6;20909;0 
35408;0;11;0;7;20909;0 
36200;0;8;0;6;20909;0 
35337;0;10;0;6;20909;0 
35230;0;10;0;7;20909;0 
35450;0;10;0;6;20909;0 
36184;0;9;0;6;20909;0 
36377;0;10;0;5;20909;0 
35141;0;11;0;6;20909;0 
35194;0;7;0;8;20909;0 
35232;0;11;0;9;20909;0 
36354;0;17;0;9;20909;0 
35353;0;11;0;5;20909;0 
35186;0;8;0;5;20909;0 
35436;0;8;0;5;20909;0 
35204;0;9;0;6;20909;0 
36198;0;9;0;7;20909;0 
35230;0;10;0;5;20909;0 
35087;0;7;0;6;20909;0 
35395;0;10;0;7;20909;0 
35199;0;9;0;6;20909;0 
35634;0;11;0;6;20909;0 
35250;0;9;0;7;20909;0 
35338;0;9;0;5;20909;0 
36404;0;11;0;8;20909;0 
35365;0;10;0;5;20909;0 
35188;0;12;0;6;20909;0 
35742;0;9;0;7;20909;0 
35791;0;10;0;7;20909;0 
35178;0;9;0;7;20909;0 
35477;0;17;0;12;20910;1 
35221;0;9;0;7;20909;0 
35239;0;9;0;6;20909;0 
35327;0;10;0;8;20909;0 
36504;0;10;0;5;20909;0 
35299;0;10;0;6;20909;0 
37157;0;8;0;6;20909;0 
35258;0;12;0;7;20909;0 
35312;0;7;0;6;20909;0 
36414;0;11;0;5;20909;0 
35457;0;10;0;6;20909;0 
35057;0;9;0;7;20909;0 
35085;0;10;0;6;20909;0 
35276;0;7;0;6;20909;0 
36056;0;9;0;7;20909;0 
35324;0;8;0;6;20909;0 
35423;0;9;0;6;20909;0 
35052;0;10;0;8;20909;0 
35423;0;10;0;6;20909;0 
37600;0;9;0;6;20909;0 
35051;0;9;0;5;20909;0 
36205;0;9;0;6;20909;0 
35338;0;10;0;7;20909;0 
35416;0;11;0;6;20909;0 
35387;0;8;0;5;20909;0 
35138;0;9;0;6;20909;0 
35787;0;8;0;5;20909;0 
35926;0;7;0;7;20909;0 
36083;0;8;0;5;20909;0 
35520;0;9;0;6;20909;0 
36427;0;10;0;8;20909;0 
36527;0;11;0;6;20909;0 
35083;0;7;0;6;20909;0 
35072;0;11;0;6;20909;0 
35341;0;10;0;5;20909;0 
36758;0;9;0;6;20909;0 
35081;0;9;0;8;20909;0 
35312;0;17;0;7;20910;0 
35177;0;8;0;6;20909;0 
36387;0;11;0;6;20909;0 
36225;0;11;0;6;20909;0 
35055;0;8;0;6;20909;0 
35367;0;10;0;5;20909;0 
36263;0;9;0;8;20909;0 
36158;0;9;0;5;20909;0 
35403;0;10;0;7;20909;0 
35067;0;10;0;6;20909;0 
35448;0;10;0;6;20909;0 
36592;0;11;0;6;20909;0 
36139;0;9;0;5;20909;0 
36456;0;11;0;7;20909;0 
35147;0;8;0;7;20909;0 
35195;0;11;0;7;20909;0 
35217;0;9;0;8;20909;0 
35350;0;10;0;5;20909;0 
37596;0;11;0;6;20909;0 
35432;0;5;0;7;20909;0 
35348;0;9;0;7;20909;0 
35236;0;9;0;6;20909;0 
37794;0;9;0;6;20909;0 
35199;0;10;0;7;20909;0 
35892;0;10;0;6;20909;0 
36617;0;11;0;6;20909;0 
36477;0;10;0;6;20909;0 
36558;0;9;0;5;20909;0 
35305;0;10;0;5;20909;0 
35829;0;10;0;6;20909;0 
36304;0;11;0;6;20909;0 
36342;0;9;0;7;20909;0 
35950;0;11;0;6;20909;0 
35207;0;11;0;6;20909;0 
36025;0;9;0;8;20909;0 
35807;0;9;0;8;20909;0 
35586;0;10;0;9;20909;0 
35292;0;10;0;6;20909;0 
35909;0;21;0;16;20909;0 
35288;0;9;0;6;20909;0 
35929;0;11;0;6;20909;0 
35234;0;9;0;5;20909;0 
35444;0;11;0;6;20909;0 
36535;0;10;0;6;20909;0 
35202;0;9;0;7;20909;0 
35238;0;10;0;7;20909;0 
35031;0;7;0;6;20909;0 
35925;0;10;0;6;20909;0 
35395;0;10;0;7;20909;0 
36409;0;9;0;6;20909;0 
35173;0;10;0;6;20909;0 
35343;0;9;0;6;20909;0 
35348;0;9;0;6;20909;0 
35392;0;14;0;10;20909;0 
35210;0;11;0;8;20909;0 
35289;0;11;0;5;20909;0 
35580;0;8;0;6;20909;0 
35178;0;9;0;6;20909;0 
36348;0;11;0;5;20909;0 
37978;0;11;0;6;20909;0 
36066;0;8;0;5;20909;0 
35420;0;10;0;5;20909;0 
35357;0;9;0;7;20909;0 
35486;0;8;0;6;20909;0 
35169;0;11;0;6;20909;0 
35390;0;11;0;6;20909;0 
35845;0;11;0;5;20909;0 
35201;0;10;0;6;20909;0 
36297;0;9;0;6;20909;0 
35874;0;9;0;7;20909;0 
35985;0;10;0;6;20909;0 
35599;0;10;0;7;20909;0 
36177;0;8;0;6;20909;0 
35432;0;9;0;6;20909;0 
35929;0;11;0;10;20909;0 
35467;0;10;0;5;20909;0 
35118;0;11;0;7;20909;0 
35094;0;9;0;5;20909;0 
35021;0;8;0;6;20909;0 
35187;0;8;0;6;20909;0 
35074;0;8;0;6;20909;0 
37383;0;10;0;6;20909;0 
36581;0;9;0;7;20909;0 
35246;0;9;0;7;20909;0 
35384;0;11;0;5;20909;0 
36125;0;9;0;6;20909;0 
35220;0;11;0;6;20909;0 
36125;0;8;0;8;20909;0 
35251;0;8;0;7;20909;0 
35150;0;10;0;6;20909;0 
36175;0;8;0;7;20909;0 
35178;0;10;0;8;20909;0 
35445;0;11;0;9;20909;0 
35432;0;10;0;7;20909;0 
35529;0;9;0;5;20909;0 
35838;0;11;0;6;20909;0 
35686;0;9;0;7;20909;0 
35311;0;11;0;7;20909;0 
37718;0;10;0;6;20909;0 
35464;0;9;0;7;20909;0 
35675;0;11;0;7;20909;0 
35338;0;7;0;5;20909;0 
35188;0;11;0;6;20909;0 
35704;0;10;0;7;20909;0 
35196;0;9;0;6;20909;0 
35162;0;12;0;6;20909;0 
35933;0;9;0;6;20909;0 
36768;0;8;0;6;20909;0 
35388;0;11;0;6;20909;0 
35465;0;15;0;9;20909;0 
37005;0;11;0;8;20909;0 
37256;0;8;0;6;20909;0 
35799;0;9;0;5;20909;0 
35654;0;11;0;7;20909;0 
35469;0;10;0;6;20909;0 
35066;0;11;0;5;20909;0 
36475;0;10;0;7;20909;0 
35263;0;8;0;8;20909;0 
36969;0;9;0;6;20909;0 
35058;0;9;0;6;20909;0 
35350;0;8;0;6;20909;0 
35511;0;16;0;10;20910;0 
35512;0;7;0;5;20909;0 
35296;0;9;0;6;20909;0 
36297;0;7;0;6;20909;0 
36324;0;11;0;6;20909;0 
35362;0;11;0;6;20909;0 
36304;0;11;0;6;20909;0 
35072;0;10;0;7;20909;0 
35309;0;11;0;5;20909;0 
36325;0;10;0;5;20909;0 
35451;0;9;0;6;20909;0 
