CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
29936;3605;3662;0;0;77;3666 
33191;3605;3662;0;0;75;3666 
33264;3605;3662;0;0;75;3666 
33469;3606;3662;0;0;77;3667 
33289;3605;3662;0;0;75;3666 
33264;3605;3662;0;0;74;3666 
33385;3605;3662;0;0;74;3666 
29873;3605;3662;0;0;74;3666 
33796;3605;3662;0;0;75;3666 
30181;3605;3662;0;0;74;3666 
33230;3605;3662;0;0;74;3666 
29933;3605;3662;0;0;76;3666 
33271;3605;3662;0;0;75;3666 
33239;3605;3662;0;0;75;3666 
29912;3605;3662;0;0;74;3666 
33211;3605;3662;0;0;75;3666 
29902;3605;3662;0;0;75;3666 
33381;3605;3662;0;0;74;3666 
29887;3605;3662;0;0;75;3666 
33431;3605;3662;0;0;75;3666 
33304;3605;3662;0;0;75;3666 
33239;3605;3662;0;0;75;3666 
29970;3605;3662;0;0;75;3666 
33206;3605;3662;0;0;75;3666 
33242;3605;3662;0;0;75;3666 
29987;3605;3662;0;0;77;3666 
30289;3605;3662;0;0;75;3666 
29899;3605;3662;0;0;77;3666 
30056;3605;3662;0;0;75;3666 
31696;3606;3662;0;0;75;3667 
33251;3605;3662;0;0;75;3666 
31425;3605;3662;0;0;76;3666 
33284;3605;3662;0;0;74;3666 
33301;3605;3662;0;0;74;3666 
33254;3605;3662;0;0;77;3666 
29918;3605;3662;0;0;74;3666 
30044;3605;3662;0;0;75;3666 
33319;3605;3662;0;0;75;3666 
33205;3605;3662;0;0;75;3666 
33301;3605;3662;0;0;76;3666 
33523;3605;3662;0;0;79;3666 
29930;3605;3662;0;0;75;3666 
33380;3605;3662;0;0;75;3666 
33238;3605;3662;0;0;75;3666 
33478;3605;3662;0;0;74;3666 
33461;3605;3662;0;0;75;3666 
33209;3605;3662;0;0;75;3666 
33278;3605;3662;0;0;76;3666 
33244;3605;3662;0;0;74;3666 
33269;3605;3662;0;0;76;3666 
29952;3605;3662;0;0;77;3666 
33410;3605;3662;0;0;75;3666 
33263;3605;3662;0;0;75;3666 
32502;3606;3662;0;0;77;3667 
33262;3605;3662;0;0;75;3666 
33272;3605;3662;0;0;74;3666 
33271;3605;3662;0;0;75;3666 
33207;3605;3662;0;0;75;3666 
33202;3605;3662;0;0;75;3666 
33280;3605;3662;0;0;74;3666 
33511;3605;3662;0;0;75;3666 
29913;3605;3662;0;0;75;3666 
33254;3605;3662;0;0;75;3666 
33242;3605;3662;0;0;75;3666 
33345;3605;3662;0;0;74;3666 
29874;3605;3662;0;0;75;3666 
33203;3605;3662;0;0;75;3666 
33280;3605;3662;0;0;77;3666 
33286;3605;3662;0;0;76;3666 
33262;3605;3662;0;0;74;3666 
33269;3605;3662;0;0;78;3666 
30045;3605;3662;0;0;75;3666 
33217;3605;3662;0;0;75;3666 
33259;3605;3662;0;0;77;3666 
30314;3605;3662;0;0;75;3666 
33238;3605;3662;0;0;75;3666 
33255;3605;3662;0;0;75;3666 
