CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
623105;53269;372429;12;125;86;11 
627339;53263;372663;14;156;79;20 
626637;53268;372390;13;122;79;29 
622732;53264;372045;19;168;71;24 
623778;53275;372811;13;127;78;16 
622491;53259;371919;15;156;74;21 
627036;53269;372286;13;123;81;20 
623321;53266;372174;19;162;76;23 
622328;53264;371831;15;131;74;22 
625811;53267;372317;16;165;77;26 
625137;53257;371684;18;130;75;25 
625441;53263;372320;14;157;82;18 
625260;53265;372149;15;127;79;27 
626592;53261;372106;16;158;75;25 
623589;53268;372650;15;124;74;17 
622896;53269;372520;17;156;75;24 
622780;53269;372449;13;125;76;26 
625240;53264;372568;17;151;69;18 
627196;53261;372187;13;127;83;33 
622922;53267;372096;15;147;73;19 
626797;53264;371945;15;136;82;25 
626350;53269;372956;15;160;74;25 
626475;53266;372168;12;116;84;26 
625715;53266;372744;19;170;70;25 
624275;53278;372966;12;118;71;13 
624154;53266;372062;16;164;68;14 
626194;53266;372411;12;124;80;15 
625718;53267;372810;18;153;70;15 
623954;53275;372866;13;131;82;20 
626777;53264;372348;17;161;79;29 
624579;53265;372482;14;121;77;17 
625876;53266;372334;13;151;74;17 
623166;53271;372534;12;124;75;23 
627091;53262;372229;14;153;78;29 
624156;53270;372194;13;121;70;15 
626027;53267;372215;18;161;78;27 
623120;53265;372291;13;139;75;14 
623877;53267;372531;15;148;76;19 
627250;53268;372661;14;138;77;15 
624965;53265;372711;13;147;78;24 
623658;53267;372506;15;156;82;25 
626779;53268;372123;15;127;79;19 
626793;53272;372335;16;142;78;20 
624108;53265;372899;14;142;72;23 
625236;53259;371948;20;153;80;25 
626008;53265;372406;14;129;86;17 
627148;53268;372904;14;148;77;19 
626225;53265;372297;13;126;78;20 
624233;53264;372655;14;152;80;20 
626527;53269;372503;14;127;83;21 
626545;53268;372798;14;149;75;17 
627554;53274;373032;21;204;78;20 
625266;53261;372169;17;160;73;24 
623721;53257;372358;15;153;78;23 
626302;53263;372636;14;154;79;22 
623202;53264;372347;14;129;77;20 
624081;53263;372414;14;142;69;18 
622762;53264;372137;13;126;83;20 
626188;53268;372566;17;170;72;23 
625513;53266;372151;13;126;79;19 
625683;53258;372304;15;168;78;24 
623409;53270;372532;13;126;82;28 
625617;53266;372524;24;207;71;24 
626264;53271;372705;13;122;84;28 
627081;53272;373138;14;145;71;24 
623646;53262;372303;14;124;85;27 
622726;53277;372253;15;167;77;28 
622931;53270;372260;16;143;76;15 
627244;53260;372368;17;171;77;23 
623418;53265;372469;15;138;81;19 
625085;53260;372054;15;146;74;18 
625266;53264;372218;16;151;83;16 
623900;53265;372246;16;147;83;18 
624945;53264;372492;15;142;68;24 
622903;53264;371838;18;156;84;20 
623913;53265;372312;16;144;77;23 
624432;53262;372166;15;138;79;15 
625027;53263;372104;16;147;77;22 
628684;53265;372633;14;137;74;24 
623173;53265;372098;15;142;78;21 
626650;53278;372906;12;123;87;19 
626146;53264;372574;16;150;78;25 
627758;53268;372467;24;231;79;16 
626656;53268;372699;16;153;79;21 
626557;53268;372291;14;142;78;19 
623968;53272;372871;13;150;73;20 
625182;53263;372017;18;139;76;20 
626834;53266;372011;15;145;79;24 
622531;53257;371821;14;124;76;14 
625970;53267;372901;19;170;76;21 
625169;53263;372059;15;121;75;20 
626017;53259;372568;14;163;84;26 
626274;53266;372605;12;120;74;18 
623888;53272;372888;21;212;80;18 
624891;53262;372147;16;150;77;17 
625810;53263;372690;17;178;78;22 
623193;53267;372225;12;121;79;21 
626929;53280;373016;15;156;78;26 
625092;53265;372201;13;126;79;18 
628667;53268;372681;19;176;79;27 
622707;53263;372212;13;122;80;20 
623953;53267;372279;14;154;81;28 
626293;53267;372506;16;150;83;26 
625932;53259;372234;17;170;79;21 
622946;53265;372051;14;125;75;19 
623503;53268;372806;14;162;74;25 
625875;53264;371984;14;125;80;27 
627684;53269;372506;13;143;78;19 
626945;53269;372184;14;132;82;27 
625214;53266;372208;17;174;75;15 
621935;53259;371968;13;124;75;18 
625858;53268;372649;15;145;80;25 
626253;53265;372501;13;128;84;20 
625848;53267;372594;20;211;73;17 
623383;53263;372600;14;130;77;28 
626016;53268;372627;14;163;79;25 
622495;53264;372454;13;138;73;20 
627165;53264;372785;18;171;82;27 
623269;53265;372501;19;150;79;18 
625320;53268;372310;19;169;77;27 
626122;53265;372411;14;144;79;22 
623742;53264;372091;16;151;76;18 
625613;53269;372157;15;155;78;33 
627141;53269;373189;16;155;81;25 
623078;53263;372107;14;135;73;22 
624943;53266;372154;12;126;75;22 
625506;53289;373002;15;159;78;21 
624672;53267;372022;14;126;71;31 
623848;53270;372815;15;152;78;21 
625003;53263;372319;12;129;80;13 
627288;53273;372451;16;153;78;23 
623273;53262;372180;16;150;84;19 
626395;53260;372317;17;170;80;21 
626613;53272;372572;19;182;79;12 
623411;53273;372537;13;143;75;18 
626354;53260;371904;17;169;75;24 
625090;53261;372151;14;125;77;25 
625973;53262;372294;20;157;73;21 
622786;53271;372131;12;125;81;19 
622574;53262;372153;14;158;67;10 
625796;53262;372172;13;121;81;17 
622990;53277;372318;15;161;70;23 
625218;53261;372171;18;151;84;27 
623716;53273;372833;15;146;74;20 
624018;53269;372708;14;142;77;24 
625083;53264;372276;16;148;66;16 
625185;53262;372272;12;139;82;26 
624086;53266;372410;13;129;74;11 
626081;53266;372418;16;163;76;24 
622818;53263;371865;15;150;74;11 
625890;53283;372754;13;134;74;23 
623447;53264;371815;14;127;85;25 
635195;53259;372162;17;148;80;18 
627272;53273;372913;18;208;82;27 
625153;53277;373410;19;165;76;28 
622579;53267;372249;12;122;75;15 
627062;53273;372871;17;154;78;33 
624125;53268;372623;13;126;76;19 
625774;53267;372668;12;146;75;20 
625249;53259;372043;12;119;72;13 
626993;53267;373016;18;167;83;24 
623538;53272;372576;13;128;80;18 
625870;53262;372140;17;168;82;15 
622685;53264;372075;13;125;79;17 
626523;53260;372056;23;209;76;27 
625445;53268;372620;13;124;71;18 
624629;53268;372020;17;170;80;30 
624681;53265;372145;12;117;71;15 
627650;53269;373160;19;166;82;14 
626585;53267;372524;16;171;86;4 
626679;53264;372452;21;184;86;10 
623608;53270;372558;17;158;79;20 
625547;53262;372555;14;129;81;23 
624767;53265;372193;15;164;71;18 
623254;53261;372140;12;122;76;13 
625599;53260;372360;15;151;78;20 
625740;53268;372465;13;126;80;28 
624418;53264;372958;15;149;72;15 
624827;53265;372356;14;129;80;28 
626564;53273;372935;16;162;74;23 
623444;53265;372457;15;125;73;16 
622920;53269;372209;17;162;78;22 
622600;53268;372516;13;128;77;14 
622976;53263;372127;15;158;77;20 
623209;53267;372312;20;139;82;14 
622997;53269;372294;16;148;74;25 
626793;53269;372844;31;232;80;36 
627876;53266;372384;17;170;80;23 
622113;53262;372347;14;126;75;28 
623769;53264;372748;15;162;79;25 
625184;53265;372563;12;122;74;20 
623225;53263;372436;18;180;79;25 
625316;53276;372831;14;129;72;21 
626862;53261;372077;17;185;83;20 
626483;53278;372656;12;122;71;15 
624041;53266;372907;20;158;82;26 
625041;53264;372122;15;144;72;20 
626051;53264;372245;20;215;82;20 
622241;53262;372131;17;150;67;10 
626527;53269;373151;18;171;79;26 
622836;53271;372255;15;148;72;16 
623909;53279;372843;14;174;78;21 
626361;53266;372268;15;156;77;18 
624437;53259;372049;14;150;82;26 
625541;53269;372730;15;138;77;14 
622329;53265;372454;21;151;69;13 
626912;53263;372642;17;161;80;27 
623513;53271;372629;16;144;73;18 
622874;53267;372425;13;123;80;25 
626391;53260;371722;14;147;75;19 
623862;53269;372750;15;139;80;25 
627597;53270;372392;17;152;72;17 
625891;53264;372113;13;138;82;27 
626026;53274;373242;13;129;80;14 
626831;53270;372593;13;143;83;22 
622914;53266;372686;13;120;75;21 
623020;53266;372243;15;157;76;23 
626137;53262;372433;23;217;76;17 
625634;53264;372416;14;164;66;17 
624642;53269;372340;12;123;74;19 
626058;53275;372924;16;142;75;22 
625355;53264;372112;13;124;71;18 
623187;53282;372493;14;166;78;27 
625084;53264;372258;13;125;73;17 
625727;53268;372451;18;178;82;22 
622286;53268;372334;14;124;72;13 
627509;53267;372376;23;184;82;40 
625279;53269;372592;14;129;70;20 
628163;53283;372927;16;203;85;25 
625998;53267;372373;12;124;77;21 
627224;53275;373134;15;147;74;17 
626112;53270;372609;14;144;79;23 
624146;53266;372184;18;172;78;24 
623300;53268;372197;12;126;75;18 
625576;53262;372036;19;190;78;28 
623134;53267;372408;15;150;80;23 
623345;53263;372341;18;184;84;26 
625927;53272;372313;17;147;84;26 
623067;53266;372766;14;142;77;22 
626449;53267;372341;15;140;75;22 
622950;53263;371987;13;128;81;15 
625109;53266;372645;15;139;76;23 
622992;53269;372479;13;126;76;15 
622800;53265;372523;16;147;72;25 
622342;53268;372074;14;123;74;20 
624059;53270;372510;14;159;83;22 
626085;53261;372209;18;141;81;25 
626668;53266;372418;15;151;74;23 
625983;53272;372665;26;234;79;28 
627379;53273;372922;16;159;78;21 
626786;53266;372356;18;130;68;19 
623544;53263;372491;16;177;80;26 
626221;53264;372406;19;136;74;19 
623870;53268;372518;16;158;71;20 
623277;53270;372396;12;122;79;27 
625200;53266;372471;17;169;71;16 
623073;53262;372092;12;124;83;28 
625570;53266;372236;16;159;81;22 
625586;53266;372756;13;125;73;18 
624037;53264;372226;13;147;77;20 
625849;53266;372310;13;125;82;20 
624887;53285;372788;15;145;71;21 
626608;53259;372053;14;130;79;12 
624405;53269;372602;15;155;71;18 
624814;53273;372296;12;121;78;22 
625664;53269;372502;16;164;74;21 
627198;53268;372325;14;136;81;26 
624222;53268;372055;16;172;73;20 
625254;53269;372053;14;129;85;27 
626949;53268;372280;13;164;72;19 
623239;53270;372371;12;122;77;20 
625638;53265;372441;13;141;82;16 
624439;53268;372297;12;126;71;25 
624566;53263;372199;24;188;73;19 
625531;53266;372266;12;123;78;30 
