CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
625833;45870;0;0;0;0;0 
623993;70704;0;0;0;0;0 
624283;58203;0;0;0;0;0 
622921;69941;0;0;0;0;0 
625083;47638;0;0;0;0;0 
623583;48721;0;0;0;0;0 
626732;54007;0;0;0;0;0 
626119;63542;0;0;0;0;0 
624665;48703;0;0;0;0;0 
625832;49273;0;0;0;0;0 
626017;60716;0;0;0;0;0 
626845;48573;0;0;0;0;0 
625931;48255;0;0;0;0;0 
623020;50542;0;0;0;0;0 
624019;53656;0;0;0;0;0 
626142;48570;0;0;0;0;0 
626194;48895;0;0;0;0;0 
623485;65178;0;0;0;0;0 
623565;49100;0;0;0;0;0 
627597;49235;0;0;0;0;0 
627348;49037;0;0;0;0;0 
626205;51541;0;0;0;0;0 
624717;49863;0;0;0;0;0 
623314;48105;0;0;0;0;0 
624771;49165;0;0;0;0;0 
622686;47194;0;0;0;0;0 
626089;70409;0;0;0;0;0 
626347;49053;0;0;0;0;0 
625782;55784;0;0;0;0;0 
628023;62958;0;0;0;0;0 
626332;49519;0;0;0;0;0 
625959;53871;0;0;0;0;0 
626347;47105;0;0;0;0;0 
626438;48444;0;0;0;0;0 
623010;49534;0;0;0;0;0 
629113;52483;0;0;0;0;0 
623601;69669;0;0;0;0;0 
624244;54571;0;0;0;0;0 
623636;47806;0;0;0;0;0 
624656;50295;0;0;0;0;0 
626892;50303;0;0;0;0;0 
624001;47820;0;0;0;0;0 
625798;56675;0;0;0;0;0 
626364;49924;0;0;0;0;0 
626751;50307;0;0;0;0;0 
625775;52194;0;0;0;0;0 
624281;51022;0;0;0;0;0 
626418;71283;0;0;0;0;0 
626543;52314;0;0;0;0;0 
625903;50022;0;0;0;0;0 
626132;45682;0;0;0;0;0 
627680;56610;0;0;0;0;0 
623486;47055;0;0;0;0;0 
622884;49839;0;0;0;0;0 
624105;49464;0;0;0;0;0 
624289;51640;0;0;0;0;0 
626276;54100;0;0;0;0;0 
625419;48710;0;0;0;0;0 
623771;54251;0;0;0;0;0 
623855;71950;0;0;0;0;0 
624978;67975;0;0;0;0;0 
624299;54288;0;0;0;0;0 
625685;53584;0;0;0;0;0 
625691;49028;0;0;0;0;0 
624382;55554;0;0;0;0;0 
623498;62273;0;0;0;0;0 
626074;50244;0;0;0;0;0 
625831;63505;0;0;0;0;0 
629653;49034;0;0;0;0;0 
624642;53046;0;0;0;0;0 
623081;49825;0;0;0;0;0 
626862;65822;0;0;0;0;0 
623911;56784;0;0;0;0;0 
624660;46875;0;0;0;0;0 
623417;70470;0;0;0;0;0 
626927;60686;0;0;0;0;0 
627011;51223;0;0;0;0;0 
625410;59266;0;0;0;0;0 
625765;49257;0;0;0;0;0 
626612;50901;0;0;0;0;0 
623345;48801;0;0;0;0;0 
629593;48256;0;0;0;0;0 
627473;49217;0;0;0;0;0 
627248;51463;0;0;0;0;0 
622830;51567;0;0;0;0;0 
627006;49616;0;0;0;0;0 
625872;71598;0;0;0;0;0 
626640;46821;0;0;0;0;0 
626484;56011;0;0;0;0;0 
623064;48546;0;0;0;0;0 
