CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
622788;51650;1;1;2737;0;0 
623052;51650;1;1;2697;0;0 
622364;51650;1;1;2726;0;0 
626056;51650;1;1;2710;0;0 
623458;51650;1;1;2743;0;0 
623315;51650;1;1;2714;0;0 
625979;51651;1;1;2724;0;0 
626078;51650;1;1;2750;0;0 
624744;51650;1;1;2740;0;0 
622100;51650;1;1;2736;0;0 
626002;51650;1;1;2741;0;0 
624839;51650;1;1;2750;0;0 
624844;51650;0;0;2722;0;0 
626061;51650;1;1;2710;0;0 
625656;51650;1;1;2734;0;0 
625488;51650;1;1;2740;0;0 
623734;51650;1;1;2730;0;0 
626636;51650;1;1;2748;0;0 
629330;51650;1;1;2744;0;0 
625092;51650;1;1;2723;0;0 
625035;51650;1;1;2732;0;0 
625895;51650;1;1;2718;0;0 
627087;51650;1;1;2729;0;0 
621859;51650;1;1;2688;0;0 
623104;51650;1;1;2708;0;0 
626770;51650;1;1;2744;0;0 
624863;51650;1;1;2745;0;0 
626049;51650;1;1;2764;0;0 
623342;51650;1;1;2716;0;0 
625869;51650;1;1;2755;0;0 
625162;51650;1;1;2737;0;0 
625435;51650;1;1;2740;0;0 
623455;51650;1;1;2742;0;0 
625632;51650;1;1;2736;0;0 
622583;51650;1;1;2728;0;0 
624286;51650;1;1;2717;0;0 
623849;51650;1;1;2738;0;0 
622523;51650;1;1;2702;0;0 
626486;51650;1;1;2766;0;0 
625148;51650;1;1;2733;0;0 
623994;51650;1;1;2749;0;0 
622217;51650;1;1;2743;0;0 
623799;51650;1;1;2762;0;0 
625067;51650;1;1;2704;0;0 
626273;51650;1;1;2715;0;0 
625582;51650;1;1;2722;0;0 
623121;51650;1;1;2745;0;0 
623922;51650;1;1;2743;0;0 
627096;51650;1;1;2807;0;0 
623713;51650;1;1;2705;0;0 
625893;51650;1;1;2696;0;0 
622922;51651;1;1;2731;0;0 
626015;51650;1;1;2709;0;0 
622354;51650;1;1;2731;0;0 
625239;51650;1;1;2735;0;0 
625470;51650;1;1;2762;0;0 
626838;51650;1;1;2732;0;0 
626210;51650;1;1;2735;0;0 
625775;51650;1;1;2714;0;0 
622260;51650;1;1;2737;0;0 
627139;51650;1;1;2742;0;0 
625394;51650;1;1;2670;0;0 
626810;51650;1;1;2757;0;0 
624396;51650;1;1;2693;0;0 
622684;51650;1;1;2728;0;0 
625615;51650;1;1;2703;0;0 
623879;51650;1;1;2741;0;0 
625111;51650;1;1;2723;0;0 
622756;51650;1;1;2744;0;0 
623458;51650;1;1;2730;0;0 
626731;51651;1;1;2725;0;0 
624539;51650;1;1;2735;0;0 
624111;51650;1;1;2735;0;0 
626741;51650;1;1;2773;0;0 
626894;51650;1;1;2734;0;0 
623013;51650;1;1;2737;0;0 
625354;51650;1;1;2798;0;0 
624547;51650;1;1;2699;0;0 
626145;51650;1;1;2725;0;0 
622923;51650;1;1;2690;0;0 
625340;51650;1;1;2748;0;0 
624810;51650;1;1;2694;0;0 
622652;51651;1;1;2719;0;0 
622840;51650;1;1;2734;0;0 
626647;51650;1;1;2755;0;0 
625991;51650;1;1;2723;0;0 
622525;51650;1;1;2738;0;0 
626122;51650;1;1;2734;0;0 
622933;51650;1;1;2706;0;0 
625148;51650;1;1;2724;0;0 
625258;51650;1;1;2697;0;0 
626661;51650;1;1;2720;0;0 
622123;51650;1;1;2698;0;0 
624162;51650;1;1;2760;0;0 
626743;51650;1;1;2713;0;0 
623661;51651;0;0;2697;0;0 
626009;51650;1;1;2757;0;0 
623074;51650;1;1;2722;0;0 
626619;51650;1;1;2773;0;0 
622357;51650;1;1;2732;0;0 
625806;51650;1;1;2671;0;0 
625499;51650;1;1;2726;0;0 
624666;51650;1;1;2732;0;0 
623677;51650;1;1;2725;0;0 
626383;51651;1;1;2710;0;0 
622956;51650;1;1;2703;0;0 
625343;51650;1;1;2717;0;0 
627031;51650;1;1;2748;0;0 
623578;51650;1;1;2745;0;0 
625941;51650;1;1;2710;0;0 
623548;51650;1;1;2722;0;0 
625523;51650;1;1;2741;0;0 
622756;51650;1;1;2754;0;0 
626101;51650;1;1;2774;0;0 
627480;51650;1;1;2724;0;0 
623613;51651;1;1;2755;0;0 
636163;51650;1;1;2728;0;0 
623121;51650;1;1;2718;0;0 
625209;51650;1;1;2716;0;0 
623658;51650;1;1;2748;0;0 
625854;51650;1;1;2759;0;0 
625622;51650;1;1;2730;0;0 
624487;51650;1;1;2720;0;0 
625290;51650;1;1;2702;0;0 
625574;51650;1;1;2702;0;0 
629205;51650;1;1;2738;0;0 
625018;51651;1;1;2695;0;0 
626977;51650;1;1;2748;0;0 
626128;51650;1;1;2715;0;0 
624995;51651;1;1;2691;0;0 
626161;51650;1;1;2724;0;0 
622950;51650;1;1;2716;0;0 
623775;51651;1;1;2699;0;0 
623645;51650;1;1;2694;0;0 
627058;51650;1;1;2692;0;0 
625637;51650;1;1;2730;0;0 
626756;51650;1;1;2742;0;0 
627475;51650;1;1;2758;0;0 
625751;51650;1;1;2704;0;0 
623749;51651;1;1;2775;0;0 
622872;51650;1;1;2716;0;0 
623460;51650;1;1;2739;0;0 
623363;51650;1;1;2768;0;0 
625279;51651;1;1;2768;0;0 
623924;51650;1;1;2703;0;0 
623242;51650;1;1;2710;0;0 
626444;51650;1;1;2710;0;0 
626398;51651;1;1;2739;0;0 
624330;51650;1;1;2712;0;0 
625869;51650;1;1;2735;0;0 
625458;51650;1;1;2756;0;0 
628393;51651;1;1;2716;0;0 
626829;51650;1;1;2741;0;0 
625768;51651;1;1;2756;0;0 
625351;51650;1;1;2688;0;0 
626168;51650;1;1;2705;0;0 
626155;51650;1;1;2709;0;0 
624729;51650;1;1;2687;0;0 
622510;51651;1;1;2692;0;0 
626877;51650;1;1;2741;0;0 
623934;51650;1;1;2742;0;0 
624617;51650;1;1;2683;0;0 
624829;51650;1;1;2702;0;0 
