CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
2231;1;0;0;48;0;2 
2216;1;0;0;47;0;2 
2719;1;0;0;41;0;0 
3940;1;0;0;42;0;3 
3692;1;0;0;49;0;2 
2284;1;0;0;51;0;2 
2139;1;0;0;47;0;3 
3064;1;0;0;46;0;3 
2607;1;0;0;47;0;2 
2846;1;0;0;48;0;2 
2735;1;0;0;52;0;10 
2431;1;0;0;49;0;3 
1947;1;0;0;45;0;2 
2642;1;0;0;52;0;10 
2807;1;0;0;46;0;2 
2475;1;0;0;46;0;2 
2487;1;0;0;47;0;2 
2865;1;0;0;51;0;3 
2351;1;0;0;47;0;2 
2069;1;0;0;48;0;2 
2791;1;0;0;41;0;0 
3073;1;0;0;47;0;3 
2367;1;0;0;41;0;0 
2847;1;0;0;51;0;3 
2451;1;0;0;49;0;2 
2836;1;0;0;47;0;2 
2481;1;0;0;43;0;0 
2878;1;0;0;49;0;10 
2378;1;0;0;47;0;3 
3215;1;0;0;49;0;2 
2610;1;0;0;47;0;3 
2604;1;0;0;48;0;3 
2511;1;0;0;46;0;2 
2430;1;0;0;51;0;3 
2229;1;0;0;48;0;2 
2568;1;0;0;49;0;2 
2573;1;0;0;44;0;2 
3274;1;0;0;49;0;2 
2839;1;0;0;46;0;2 
5416;1;0;0;50;0;2 
3318;1;0;0;53;0;4 
1942;1;0;0;44;0;0 
3940;1;0;0;46;0;3 
2912;1;0;0;48;0;3 
2389;1;0;0;45;0;2 
2868;1;0;0;41;0;0 
3202;1;0;0;50;0;7 
3045;1;0;0;46;0;2 
2107;1;0;0;45;0;2 
2795;1;0;0;55;0;10 
1713;1;0;0;50;0;2 
2846;1;0;0;50;0;3 
3235;1;0;0;52;0;10 
2548;1;0;0;48;0;2 
2365;1;0;0;45;0;2 
2752;1;0;0;47;0;3 
5416;1;0;0;52;0;3 
2608;1;0;0;48;0;2 
2667;1;0;0;48;0;2 
2866;1;0;0;46;0;3 
2946;1;0;0;48;0;2 
2239;1;0;0;44;0;2 
3784;1;0;0;46;0;3 
2446;1;0;0;46;0;2 
2599;1;0;0;45;0;2 
2776;1;0;0;46;0;0 
2688;1;0;0;50;0;3 
2736;1;0;0;47;0;7 
2557;1;0;0;50;0;2 
2384;1;0;0;45;0;2 
2664;1;0;0;46;0;3 
1819;1;0;0;45;0;2 
2881;1;0;0;46;0;0 
1600;1;0;0;47;0;2 
2624;1;0;0;45;0;3 
3188;1;0;0;48;0;3 
2333;1;0;0;51;0;10 
3180;1;0;0;48;0;3 
3459;1;0;0;51;0;3 
2959;1;0;0;46;0;2 
3529;1;0;0;47;0;3 
3678;1;0;0;44;0;2 
4141;1;0;0;46;0;0 
6103;1;0;0;49;0;3 
4606;1;0;0;50;0;3 
2499;1;0;0;50;0;3 
2692;1;0;0;46;0;2 
3727;1;0;0;47;0;2 
4529;1;0;0;42;0;0 
2253;1;0;0;44;0;2 
3122;1;0;0;48;0;2 
2637;1;0;0;45;0;2 
3133;1;0;0;45;0;2 
2106;1;0;0;47;0;2 
2571;1;0;0;49;0;2 
2460;1;0;0;45;0;2 
3155;1;0;0;40;0;0 
2311;1;0;0;50;0;2 
2496;1;0;0;46;0;2 
3784;1;0;0;45;0;2 
3005;1;0;0;47;0;3 
2949;1;0;0;49;0;3 
3034;1;0;0;47;0;2 
2954;1;0;0;56;0;7 
2562;1;0;0;46;0;2 
3073;1;0;0;47;0;3 
1950;1;0;0;49;0;3 
3019;1;0;0;52;0;7 
2193;1;0;0;45;0;2 
2635;1;0;0;48;0;3 
2827;1;0;0;51;0;3 
2843;1;0;0;46;0;3 
2981;1;0;0;46;0;2 
2907;1;0;0;45;0;3 
2795;1;0;0;43;0;2 
3047;1;0;0;53;0;7 
3285;1;0;0;45;0;3 
3350;1;0;0;49;0;2 
2490;1;0;0;48;0;2 
3897;1;0;0;49;0;3 
3790;1;0;0;48;0;7 
6144;1;0;0;49;0;3 
2818;1;0;0;45;0;3 
3149;1;0;0;48;0;3 
3659;1;0;0;47;0;2 
2667;1;0;0;49;0;3 
3338;1;0;0;46;0;3 
2412;1;0;0;45;0;2 
4892;1;0;0;41;0;0 
3281;1;0;0;51;0;3 
2539;1;0;0;46;0;3 
2932;1;0;0;52;0;10 
2558;1;0;0;50;0;10 
2266;1;0;0;48;0;2 
3990;1;0;0;43;0;0 
2527;1;0;0;48;0;2 
1940;1;0;0;45;0;2 
3061;1;0;0;47;0;3 
2981;1;0;0;47;0;2 
4733;1;0;0;51;0;3 
4530;1;0;0;43;0;2 
2658;1;0;0;43;0;0 
2016;1;0;0;49;0;7 
2404;1;0;0;46;0;2 
2722;1;0;0;47;0;3 
3399;1;0;0;47;0;3 
2435;1;0;0;45;0;2 
2741;1;0;0;47;0;3 
2671;1;0;0;47;0;2 
3241;1;0;0;50;0;3 
2706;1;0;0;51;0;7 
2635;1;0;0;49;0;2 
2953;1;0;0;53;0;7 
5148;1;0;0;60;0;7 
2590;1;0;0;41;0;0 
2961;1;0;0;53;0;7 
3374;1;0;0;51;0;7 
3220;1;0;0;47;0;2 
5216;1;0;0;45;0;0 
3497;1;0;0;49;0;3 
2730;1;0;0;47;0;3 
2512;1;0;0;43;0;2 
3934;1;0;0;50;0;3 
2523;1;0;0;46;0;3 
2617;1;0;0;47;0;3 
2994;1;0;0;46;0;0 
3506;1;0;0;47;0;2 
2199;1;0;0;44;0;2 
2497;1;0;0;47;0;3 
3644;1;0;0;46;0;3 
2757;1;0;0;49;0;2 
2585;1;0;0;45;0;0 
2583;1;0;0;51;0;3 
2360;1;0;0;46;0;2 
3038;1;0;0;44;0;2 
2779;1;0;0;53;0;3 
3251;1;0;0;44;0;3 
2802;1;0;0;46;0;2 
2474;1;0;0;44;0;0 
4915;1;0;0;44;0;0 
3359;1;0;0;48;0;3 
5721;1;0;0;47;0;0 
3049;1;0;0;49;0;7 
2074;1;0;0;44;0;2 
3327;1;0;0;45;0;3 
3077;1;0;0;49;0;2 
2732;1;0;0;40;0;0 
2609;1;0;0;50;0;3 
2080;1;0;0;48;0;2 
3178;1;0;0;45;0;2 
2565;1;0;0;48;0;3 
3489;1;0;0;53;0;3 
3089;1;0;0;42;0;0 
2948;1;0;0;44;0;3 
2489;1;0;0;48;0;2 
2824;1;0;0;52;0;7 
2605;1;0;0;48;0;2 
3558;1;0;0;51;0;2 
5158;1;0;0;52;0;4 
2766;1;0;0;57;0;10 
5403;1;0;0;45;0;2 
5646;1;0;0;57;0;10 
2705;1;0;0;46;0;0 
2924;1;0;0;41;0;0 
3101;1;0;0;42;0;0 
2269;1;0;0;46;0;2 
4992;1;0;0;48;0;2 
2432;1;0;0;45;0;3 
3932;1;1;0;53;0;2 
2890;1;0;0;48;0;3 
3561;1;0;0;45;0;0 
2182;1;0;0;49;0;3 
4065;1;0;0;46;0;3 
2716;1;0;0;43;0;2 
3911;1;0;0;49;0;3 
2465;1;0;0;45;0;0 
2509;1;0;0;45;0;0 
3580;1;0;0;49;0;2 
2690;1;0;0;44;0;2 
4238;1;0;0;45;0;3 
2626;1;0;0;45;0;2 
5196;1;0;0;42;0;2 
2430;1;0;0;45;0;2 
2689;1;0;0;51;0;4 
2145;1;0;0;46;0;2 
2715;1;0;0;39;0;0 
3085;1;0;0;47;0;3 
2795;1;0;0;52;0;10 
2300;1;0;0;48;0;3 
3345;1;0;0;50;0;3 
2947;1;0;0;51;0;3 
2348;1;0;0;52;0;4 
2778;1;0;0;49;0;3 
2408;1;0;0;47;0;2 
2512;1;0;0;47;0;2 
2342;1;0;0;49;0;2 
3244;1;0;0;44;0;0 
3465;1;0;0;46;0;3 
3912;1;0;0;44;0;0 
2633;1;0;0;46;0;2 
2397;1;0;0;49;0;2 
2957;1;0;0;47;0;2 
3019;1;0;0;48;0;3 
2048;1;0;0;45;0;2 
3208;1;0;0;53;0;10 
1816;1;0;0;45;0;2 
3468;1;0;0;45;0;2 
2372;1;0;0;48;0;3 
3040;1;0;0;46;0;3 
2808;1;0;0;45;0;2 
3028;1;0;0;51;0;7 
3722;1;0;0;51;0;2 
2612;1;0;0;46;0;2 
3283;1;0;0;44;0;0 
2056;1;0;0;45;0;2 
2916;1;0;0;45;0;2 
2747;1;0;0;44;0;0 
3579;1;0;0;41;0;0 
2528;1;0;0;47;0;2 
4215;1;0;0;48;0;2 
4003;1;0;0;48;0;2 
2542;1;0;0;49;0;3 
3051;1;0;0;46;0;3 
2705;1;0;0;48;0;3 
2537;1;0;0;46;0;2 
2629;1;0;0;48;0;3 
2656;1;0;0;45;0;2 
2860;1;0;0;44;0;2 
3171;1;0;0;55;0;10 
3076;1;0;0;43;0;0 
2615;1;0;0;47;0;2 
2734;1;0;0;46;0;2 
2663;1;0;0;47;0;3 
2021;1;0;0;45;0;2 
2742;1;0;0;48;0;2 
2650;1;0;0;46;0;2 
3257;1;0;0;46;0;0 
2809;1;0;0;47;0;3 
2528;1;0;0;52;0;7 
5902;1;0;0;56;0;10 
2509;1;0;0;45;0;0 
3206;1;0;0;45;0;3 
2079;1;0;0;43;0;2 
4682;1;0;0;45;0;2 
4057;1;0;0;53;0;10 
3786;1;0;0;48;0;3 
2747;1;0;0;44;0;2 
3013;1;0;0;55;0;10 
2183;1;0;0;44;0;3 
2984;1;0;0;47;0;3 
2781;1;0;0;46;0;3 
2520;1;0;0;49;0;2 
4443;1;0;0;51;0;7 
4662;1;0;0;43;0;0 
5719;1;0;0;46;0;2 
2986;1;0;0;46;0;2 
2898;1;0;0;48;0;3 
2659;1;0;0;47;0;2 
2259;1;0;0;45;0;2 
2509;1;0;0;47;0;3 
2418;1;0;0;47;0;2 
3076;1;0;0;49;0;3 
2358;1;0;0;41;0;0 
2338;1;0;0;51;0;7 
4858;1;0;0;51;0;3 
3085;1;0;0;40;0;0 
2278;1;0;0;46;0;2 
3026;1;0;0;48;0;3 
2994;1;0;0;47;0;2 
2614;1;0;0;47;0;2 
2652;1;0;0;45;0;2 
3001;1;0;0;46;0;0 
2725;1;0;0;49;0;2 
3471;1;0;0;46;0;2 
2309;1;0;0;45;0;0 
3499;1;0;0;49;0;3 
2012;1;0;0;45;0;3 
2693;1;0;0;47;0;2 
3132;1;0;0;53;0;3 
5658;1;0;0;47;0;3 
2499;1;0;0;43;0;0 
1970;1;0;0;45;0;2 
3258;1;0;0;51;0;10 
2492;1;0;0;48;0;3 
3205;1;0;0;48;0;2 
3205;1;0;0;49;0;3 
3502;1;0;0;50;0;3 
3753;1;0;0;45;0;2 
2486;1;0;0;50;0;3 
2613;1;0;0;45;0;2 
4789;1;0;0;48;0;2 
2152;1;0;0;53;0;10 
3227;1;0;0;50;0;3 
3347;1;0;0;42;0;0 
2929;1;0;0;52;0;10 
2018;1;0;0;45;0;0 
2745;1;0;0;47;0;3 
2938;1;0;0;48;0;7 
5322;1;0;0;48;0;3 
2290;1;0;0;49;0;3 
2779;1;0;0;46;0;2 
2346;1;0;0;45;0;2 
2799;1;0;0;51;0;3 
2584;1;0;0;40;0;0 
2314;1;0;0;45;0;3 
3135;1;0;0;48;0;3 
3161;1;0;0;47;0;3 
2632;1;0;0;44;0;2 
2447;1;0;0;46;0;2 
2202;1;0;0;46;0;2 
2497;1;0;0;46;0;3 
4305;1;0;0;46;0;0 
3085;1;0;0;45;0;0 
2030;1;0;0;44;0;0 
3704;1;0;0;43;0;2 
2477;1;0;0;50;0;3 
1980;1;0;0;39;0;0 
3179;1;0;0;48;0;2 
3777;1;1;0;55;0;0 
3327;1;0;0;51;0;10 
2878;1;0;0;48;0;3 
2922;1;0;0;49;0;3 
2429;1;0;0;48;0;3 
2768;1;0;0;45;0;2 
3502;1;0;0;45;0;3 
3493;1;0;0;51;0;7 
2531;1;0;0;48;0;2 
2241;1;0;0;42;0;0 
2887;1;0;0;45;0;2 
2739;1;0;0;46;0;2 
2753;1;0;0;50;0;3 
2619;1;0;0;45;0;2 
6501;1;0;0;46;0;0 
2270;1;0;0;45;0;0 
2827;1;0;0;44;0;2 
2566;1;0;0;45;0;3 
2809;1;0;0;48;0;3 
2851;1;0;0;49;0;3 
2456;1;0;0;43;0;2 
2575;1;0;0;46;0;2 
2982;1;0;0;48;0;3 
2106;1;0;0;50;0;10 
3560;1;0;0;51;0;2 
2319;1;0;0;46;0;3 
3695;1;0;0;40;0;0 
2287;1;0;0;48;0;3 
3808;1;0;0;49;0;3 
3122;1;0;0;49;0;3 
2628;1;0;0;44;0;0 
4121;1;0;0;55;0;7 
2616;1;0;0;41;0;0 
2787;1;0;0;45;0;2 
2798;1;0;0;48;0;2 
2386;1;0;0;45;0;2 
2368;1;0;0;45;0;0 
2707;1;0;0;55;0;10 
3795;1;0;0;45;0;2 
2322;1;0;0;48;0;0 
2536;1;0;0;45;0;0 
3403;1;0;0;50;0;7 
2187;1;0;0;47;0;2 
2569;1;0;0;52;0;3 
2629;1;0;0;46;0;2 
5222;1;0;0;44;0;3 
5127;1;0;0;47;0;2 
2484;1;0;0;44;0;2 
2109;1;0;0;45;0;2 
2925;1;0;0;49;0;2 
2287;1;0;0;43;0;2 
2782;1;0;0;46;0;0 
3116;1;0;0;54;0;10 
3523;1;0;0;46;0;3 
5000;1;0;0;50;0;4 
2526;1;0;0;47;0;2 
3415;1;0;0;44;0;2 
3125;1;0;0;48;0;3 
2340;1;0;0;43;0;0 
5284;1;0;0;44;0;2 
2724;1;0;0;53;0;7 
2597;1;0;0;47;0;3 
3355;1;0;0;48;0;2 
3350;1;0;0;48;0;3 
3449;1;0;0;41;0;0 
3050;1;0;0;50;0;2 
3465;1;0;0;47;0;3 
2658;1;0;0;48;0;2 
3508;1;0;0;45;0;3 
2655;1;0;0;45;0;2 
2633;1;0;0;44;0;2 
2424;1;0;0;48;0;2 
3552;1;0;0;47;0;3 
2485;1;0;0;48;0;3 
2828;1;0;0;40;0;0 
2490;1;0;0;46;0;2 
3385;1;0;0;47;0;2 
2734;1;0;0;45;0;2 
3512;1;0;0;44;0;0 
2311;1;0;0;45;0;3 
5114;1;0;0;48;0;2 
2304;1;0;0;46;0;3 
2987;1;0;0;46;0;2 
2626;1;0;0;45;0;2 
2366;1;0;0;47;0;2 
5333;1;0;0;48;0;2 
2421;1;0;0;47;0;2 
2688;1;0;0;46;0;2 
2452;1;0;0;41;0;0 
2083;1;0;0;50;0;7 
1970;1;0;0;45;0;2 
3153;1;0;0;44;0;2 
3402;1;0;0;47;0;2 
4512;1;0;0;48;0;3 
3572;1;0;0;46;0;2 
3076;1;1;0;48;0;0 
3186;1;0;0;51;0;3 
2498;1;0;0;44;0;2 
2226;1;0;0;42;0;0 
3127;1;0;0;49;0;3 
2389;1;0;0;49;0;2 
2683;1;0;0;46;0;2 
2691;1;0;0;53;0;3 
3127;1;0;0;50;0;3 
2148;1;0;0;44;0;2 
2705;1;0;0;45;0;2 
2394;1;0;0;50;0;3 
2136;1;0;0;47;0;2 
2572;1;0;0;48;0;2 
2180;1;0;0;49;0;2 
2584;1;0;0;48;0;2 
3419;1;0;0;47;0;2 
2278;1;0;0;46;0;2 
2806;1;0;0;48;0;2 
2800;1;0;0;48;0;0 
4672;1;0;0;49;0;3 
2833;1;0;0;43;0;0 
2457;1;0;0;41;0;0 
2026;1;0;0;50;0;3 
2809;1;0;0;46;0;2 
4139;1;0;0;42;0;0 
4918;1;0;0;45;0;0 
3375;1;0;0;49;0;3 
3499;1;0;0;49;0;2 
3140;1;0;0;53;0;10 
3412;1;0;0;47;0;2 
3371;1;0;0;46;0;3 
3588;1;0;0;46;0;0 
2631;1;0;0;50;0;3 
5492;1;0;0;43;0;0 
2185;1;0;0;44;0;2 
2547;1;0;0;47;0;3 
2571;1;0;0;51;0;3 
2945;1;0;0;45;0;0 
2949;1;0;0;44;0;2 
5367;1;0;0;48;0;2 
3200;1;0;0;44;0;0 
3479;1;0;0;45;0;2 
2783;1;0;0;52;0;3 
2929;1;0;0;49;0;2 
2274;1;0;0;43;0;2 
4855;1;0;0;45;0;3 
2598;1;0;0;51;0;4 
2425;1;0;0;48;0;3 
3175;1;0;0;52;0;3 
2427;1;0;0;50;0;2 
2329;1;0;0;41;0;2 
3848;1;0;0;48;0;2 
2378;1;0;0;48;0;3 
3276;1;0;0;46;0;0 
2789;1;0;0;43;0;0 
2684;1;0;0;44;0;2 
3598;1;0;0;50;0;3 
2954;1;0;0;48;0;3 
2170;1;0;0;42;0;0 
5342;1;0;0;54;0;4 
2394;1;0;0;46;0;3 
3508;1;0;0;49;0;3 
2553;1;0;0;46;0;3 
3777;1;0;0;49;0;3 
3760;1;0;0;47;0;2 
2345;1;0;0;46;0;2 
3984;1;0;0;46;0;2 
2410;1;0;0;40;0;0 
2777;1;0;0;44;0;0 
4179;1;0;0;45;0;0 
3145;1;0;0;48;0;2 
2020;1;0;0;52;0;10 
3569;1;0;0;49;0;2 
2876;1;0;0;50;0;3 
2614;1;0;0;54;0;10 
2918;1;0;0;53;0;3 
3819;1;0;0;48;0;2 
2537;1;0;0;48;0;7 
3133;1;0;0;50;0;3 
3082;1;0;0;48;0;2 
3335;1;0;0;49;0;3 
2855;1;0;0;50;0;4 
2745;1;0;0;42;0;0 
2508;1;0;0;47;0;2 
2422;1;0;0;45;0;2 
2241;1;0;0;41;0;0 
2881;1;0;0;49;0;3 
1996;1;0;0;45;0;2 
6104;1;0;0;54;0;3 
2682;1;0;0;47;0;3 
2073;1;0;0;44;0;2 
2470;1;0;0;48;0;2 
3043;1;0;0;45;0;3 
4110;1;0;0;49;0;3 
2671;1;0;0;44;0;0 
3046;1;0;0;45;0;2 
3764;1;0;0;49;0;2 
2650;1;0;0;44;0;2 
3148;1;0;0;45;0;2 
2792;1;0;0;47;0;2 
2641;1;0;0;46;0;3 
2960;1;0;0;50;0;2 
2546;1;0;0;40;0;0 
2481;1;0;0;48;0;3 
2077;1;0;0;57;0;10 
3055;1;0;0;49;0;3 
2577;1;0;0;49;0;2 
4122;1;0;0;47;0;2 
3196;1;0;0;45;0;2 
1944;1;0;0;44;0;2 
3661;1;0;0;43;0;2 
2968;1;0;0;43;0;0 
2180;1;0;0;39;0;0 
2689;1;0;0;49;0;3 
3746;1;0;0;51;0;2 
3101;1;0;0;56;0;7 
2059;1;0;0;46;0;2 
3165;1;0;0;47;0;2 
2059;1;0;0;48;0;2 
3191;1;0;0;47;0;2 
2323;1;0;0;44;0;0 
2544;1;0;0;46;0;2 
2128;1;0;0;45;0;0 
2378;1;0;0;46;0;2 
2451;1;0;0;46;0;2 
2885;1;0;0;50;0;2 
2795;1;0;0;47;0;2 
2479;1;0;0;46;0;2 
2262;1;0;0;46;0;2 
3043;1;0;0;51;0;2 
4848;1;0;0;47;0;2 
2975;1;0;0;50;0;2 
2876;1;0;0;45;0;2 
2478;1;0;0;46;0;2 
2968;1;0;0;48;0;2 
3422;1;0;0;50;0;2 
2431;1;0;0;48;0;3 
3126;1;0;0;49;0;2 
3378;1;0;0;45;0;0 
2755;1;0;0;48;0;2 
2334;1;0;0;51;0;3 
2946;1;0;0;45;0;0 
1963;1;0;0;51;0;3 
2921;1;0;0;48;0;2 
3247;1;0;0;43;0;0 
3540;1;0;0;47;0;0 
2465;1;0;0;49;0;3 
2102;1;0;0;47;0;2 
3175;1;0;0;46;0;0 
4777;1;0;0;54;0;3 
3003;1;0;0;54;0;3 
3168;1;0;0;46;0;0 
2061;1;0;0;49;0;2 
2985;1;0;0;43;0;0 
2365;1;0;0;47;0;3 
2911;1;0;0;46;0;3 
5900;1;0;0;44;0;2 
2255;1;0;0;47;0;3 
2432;1;0;0;47;0;2 
2847;1;0;0;54;0;3 
2279;1;0;0;45;0;2 
3367;1;0;0;52;0;10 
2361;1;0;0;44;0;3 
3773;1;0;0;49;0;3 
4747;1;0;0;44;0;3 
2428;1;0;0;48;0;3 
5317;1;0;0;48;0;3 
2397;1;0;0;46;0;2 
2587;1;0;0;42;0;0 
2991;1;0;0;42;0;2 
2542;1;0;0;48;0;3 
2635;1;0;0;48;0;3 
2325;1;0;0;42;0;0 
3961;1;0;0;46;0;2 
4148;1;0;0;38;0;0 
2544;1;0;0;44;0;0 
2738;1;0;0;46;0;3 
2259;1;0;0;36;0;0 
2960;1;0;0;48;0;2 
1966;1;0;0;45;0;2 
4159;1;0;0;48;0;3 
2960;1;0;0;45;0;2 
3243;1;0;0;56;0;10 
2446;1;0;0;46;0;2 
2307;1;0;0;48;0;2 
2575;1;0;0;42;0;0 
3932;1;0;0;46;0;3 
2799;1;0;0;40;0;0 
2487;1;0;0;45;0;3 
2803;1;0;0;49;0;3 
2877;1;0;0;48;0;2 
3297;1;0;0;47;0;2 
2180;1;0;0;48;0;10 
2491;1;0;0;44;0;2 
2043;1;0;0;46;0;3 
3069;1;0;0;44;0;2 
2860;1;0;0;54;0;4 
2112;1;0;0;43;0;0 
2415;1;0;0;44;0;0 
3275;1;0;0;48;0;2 
3188;1;0;0;52;0;3 
3066;1;0;0;46;0;3 
2145;1;0;0;45;0;0 
3859;1;0;0;48;0;3 
3227;1;0;0;51;0;10 
5304;1;0;0;48;0;3 
2968;1;0;0;45;0;2 
3069;1;0;0;46;0;3 
2590;1;0;0;47;0;0 
2572;1;0;0;46;0;2 
2854;1;0;0;47;0;2 
3208;1;0;0;46;0;2 
2557;1;0;0;48;0;2 
2592;1;0;0;48;0;2 
2301;1;0;0;46;0;2 
2913;1;0;0;42;0;2 
2637;1;0;0;44;0;0 
2192;1;0;0;45;0;2 
3284;1;0;0;48;0;2 
3566;1;0;0;46;0;2 
3464;1;0;0;48;0;2 
2731;1;0;0;49;0;2 
2170;1;0;0;50;0;3 
6368;1;0;0;57;0;7 
3283;1;0;0;45;0;2 
2925;1;0;0;43;0;3 
4888;1;0;0;45;0;3 
2655;1;0;0;53;0;10 
5560;1;0;0;50;0;3 
2986;1;0;0;44;0;0 
3259;1;0;0;45;0;2 
2384;1;0;0;48;0;3 
5706;1;0;0;50;0;2 
2424;1;0;0;46;0;2 
2906;1;0;0;48;0;2 
2523;1;0;0;46;0;2 
3795;1;0;0;45;0;3 
3413;1;0;0;51;0;10 
3016;1;0;0;42;0;0 
3132;1;0;0;45;0;2 
3048;1;0;0;47;0;3 
2526;1;0;0;40;0;0 
3413;1;0;0;45;0;2 
2585;1;0;0;48;0;2 
3179;1;0;0;54;0;10 
2725;1;0;0;52;0;4 
3411;1;0;0;46;0;3 
2054;1;0;0;42;0;0 
3271;1;0;0;48;0;3 
2497;1;0;0;45;0;2 
2293;1;0;0;51;0;3 
2746;1;0;0;49;0;2 
2149;1;0;0;41;0;0 
2846;1;0;0;45;0;2 
2669;1;0;0;46;0;2 
3403;1;0;0;46;0;2 
2307;1;0;0;43;0;0 
5648;1;0;0;49;0;3 
2800;1;0;0;45;0;2 
2075;1;0;0;47;0;2 
2430;1;0;0;44;0;2 
2977;1;0;0;52;0;10 
3091;1;0;0;49;0;3 
5391;1;0;0;46;0;2 
2426;1;0;0;46;0;3 
2616;1;0;0;45;0;2 
3937;1;0;0;45;0;2 
2413;1;0;0;51;0;2 
2054;1;0;0;43;0;0 
2325;1;0;0;45;0;2 
3263;1;0;0;45;0;2 
3352;1;0;0;46;0;2 
3020;1;0;0;44;0;0 
3667;1;0;0;46;0;2 
2658;1;0;0;49;0;7 
2277;1;0;0;44;0;0 
2536;1;0;0;49;0;2 
3344;1;0;0;48;0;3 
2387;1;0;0;41;0;0 
