CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
3608;30;468;314;0;66;2267 
3411;28;458;311;0;60;2183 
2597;30;464;399;0;62;1331 
3813;30;469;173;0;61;2642 
3369;28;461;418;0;70;1912 
2938;29;461;404;0;57;1543 
3304;30;454;36;0;63;2277 
2818;26;460;311;0;61;1514 
2651;31;461;235;0;55;1391 
3423;30;462;492;0;64;1903 
2788;28;461;204;0;60;1612 
2379;31;471;46;0;68;1293 
9942;25;456;36;0;41;8939 
3630;30;459;354;0;57;2287 
2728;27;467;567;0;87;1137 
2613;31;461;166;0;63;1436 
2911;31;463;297;0;57;1595 
2904;30;474;297;0;70;1561 
2743;31;457;434;0;62;1306 
2789;30;458;346;0;63;1422 
2778;26;461;323;0;59;1456 
3185;27;459;328;0;57;1873 
3026;28;466;148;0;73;1830 
5887;28;465;35;0;67;4844 
2726;28;464;306;0;62;1452 
3072;29;461;338;0;64;1730 
3473;32;466;319;0;69;2118 
3025;30;458;318;0;60;1822 
2357;29;464;177;0;60;1272 
2630;28;467;169;0;64;1467 
2527;27;459;396;8;65;1091 
3747;30;464;488;0;75;2216 
3072;30;460;283;0;64;1778 
2995;30;454;348;0;56;1640 
2225;31;471;314;0;55;1012 
2552;30;462;163;0;128;1301 
2903;32;459;434;0;44;1482 
2831;31;459;321;0;58;1524 
2615;33;468;320;0;71;1378 
2955;32;459;532;0;56;1750 
3609;32;464;186;0;67;2513 
2877;28;469;356;0;55;1666 
2512;27;466;61;0;57;1447 
2592;29;458;235;0;77;1490 
3676;30;460;519;0;57;2278 
3164;29;460;366;0;66;1920 
6968;32;454;350;0;77;5723 
2780;29;461;296;0;72;1449 
2584;29;463;418;0;77;1279 
2350;28;471;448;0;60;1071 
3157;29;457;400;0;60;1748 
3491;30;454;510;0;61;2082 
3450;29;456;369;0;73;2060 
2471;29;466;334;7;56;1122 
2672;30;466;228;0;66;1424 
4526;31;460;507;8;52;2992 
3129;28;460;366;0;56;1797 
3272;30;462;175;0;57;2117 
3337;33;454;369;0;59;2079 
4110;29;469;538;0;65;2690 
5712;27;453;1992;0;47;2731 
5682;32;462;1314;0;66;4613 
2511;32;470;160;0;68;1335 
3759;25;458;544;0;54;2243 
3165;29;463;330;0;60;2073 
2642;32;469;404;0;70;1354 
2900;31;458;336;0;68;1546 
2617;29;464;381;0;56;1235 
2840;31;461;172;0;68;1657 
3030;29;462;250;0;74;1763 
3014;28;464;301;0;59;1723 
2354;29;461;35;0;59;1299 
3175;29;466;176;0;68;1959 
2415;30;468;188;0;70;1193 
6171;27;466;313;0;72;4940 
6329;30;464;512;0;71;5106 
3211;29;462;367;0;54;1963 
2676;31;465;196;0;58;1482 
2354;28;464;207;0;51;1160 
3594;28;471;65;0;83;2488 
2998;30;460;295;0;69;1670 
2800;27;468;75;0;72;1685 
3498;30;465;319;0;73;2273 
2588;29;465;346;0;59;1226 
2761;30;460;349;0;69;1387 
2682;31;461;174;0;69;1489 
4081;31;461;465;0;60;2754 
3475;32;464;170;0;68;2269 
5427;30;458;393;8;87;3991 
2794;31;461;425;0;53;1729 
3087;28;467;352;0;62;1706 
3010;33;469;173;0;80;1891 
2931;30;466;216;0;62;1867 
2729;32;465;365;0;60;1341 
6127;28;449;314;0;52;4981 
3768;30;461;162;0;59;2583 
2652;27;463;365;0;69;1432 
3331;30;461;434;0;75;1980 
3239;28;456;369;0;70;1988 
2101;30;453;178;0;47;953 
3580;28;464;430;0;59;2150 
2472;31;466;176;0;71;1255 
2952;29;459;314;0;48;1763 
5245;29;468;188;0;68;4030 
2894;26;461;161;0;53;1740 
3662;30;461;201;0;57;2483 
3385;29;462;197;0;75;2161 
3035;30;465;522;0;72;1470 
5942;29;453;320;0;63;4617 
3859;29;460;485;0;67;2346 
2963;33;460;185;0;61;1793 
5902;28;455;215;0;51;4687 
3358;29;453;431;0;57;1920 
3463;25;460;439;0;63;2038 
2998;28;457;329;0;57;1787 
3009;31;465;312;0;68;1666 
3173;29;462;339;0;66;2075 
2660;31;458;176;0;70;1457 
3145;29;468;300;0;52;1865 
2656;33;453;152;0;53;1517 
3149;27;459;468;0;57;1695 
3165;32;461;380;0;784;1039 
5604;29;460;193;0;58;4525 
3022;30;462;315;0;68;1689 
3544;31;458;317;0;60;2336 
2729;29;463;224;0;61;1487 
2911;27;466;319;0;66;1691 
3238;26;455;405;0;128;1761 
3557;32;473;172;0;66;2383 
2919;29;460;162;0;59;1745 
5502;30;469;1538;0;83;3057 
2640;29;460;385;0;61;1367 
4760;31;457;253;0;49;3725 
3033;30;466;202;0;82;1802 
2866;30;461;52;0;68;1802 
2679;31;460;419;3;74;1314 
2554;30;463;299;0;55;1245 
2929;29;460;166;0;63;1744 
2927;31;462;356;6;56;1737 
2833;28;459;300;0;65;1512 
2870;32;465;150;0;57;1727 
3035;33;458;395;0;66;1828 
2974;30;461;222;0;55;1748 
2654;27;462;188;0;65;1449 
2906;30;452;432;0;63;1485 
2429;30;455;242;0;65;1179 
3298;27;456;64;0;65;2221 
4853;32;467;2230;0;66;1618 
4202;31;461;447;0;74;2939 
3072;30;466;173;0;69;1892 
2955;29;459;161;0;59;1802 
5650;28;465;345;0;85;4393 
2859;29;467;82;0;77;1766 
3001;31;463;303;0;66;1792 
2498;29;470;46;0;62;1443 
3146;31;460;351;0;68;1783 
5835;29;458;399;0;54;4623 
2900;30;469;185;0;66;1803 
3920;28;463;846;0;64;2056 
3277;29;461;431;0;68;2040 
2521;28;459;42;0;57;1460 
3076;33;466;174;0;70;1884 
3167;27;464;79;0;71;2109 
2995;30;453;404;7;56;1705 
2583;29;464;372;0;56;1318 
3169;30;461;484;0;70;1646 
2767;30;472;275;6;68;1618 
3129;31;459;197;0;67;2013 
3966;30;460;338;0;56;2758 
2889;30;462;383;0;60;1657 
2449;30;468;48;0;76;1349 
3454;30;464;510;0;75;1906 
3261;33;455;564;0;64;2036 
3288;29;455;387;0;57;1899 
3163;28;471;309;0;168;1725 
3536;30;460;325;0;56;2328 
2975;30;467;161;0;79;1752 
3366;29;466;511;0;70;1976 
2839;27;452;186;0;56;1788 
2571;30;460;290;0;63;1261 
2539;29;463;212;6;56;1331 
5190;31;466;1360;0;64;2801 
2332;31;466;264;0;54;1071 
2660;30;464;351;0;56;1578 
2155;31;468;171;0;73;941 
4477;29;463;988;0;67;2523 
2880;31;457;555;0;61;1302 
3337;30;463;435;0;65;1874 
3865;31;466;46;0;64;2779 
3860;29;459;306;0;70;2522 
3150;30;461;50;0;53;2099 
2872;30;466;401;0;65;1438 
2835;26;461;365;0;65;1500 
2867;30;455;379;0;69;1657 
2473;32;471;224;0;69;1202 
3929;30;465;491;0;63;2592 
2761;30;461;353;0;54;1432 
2852;30;459;432;0;57;1648 
2612;31;462;298;0;62;1289 
3350;31;465;377;0;81;2100 
2882;26;460;174;0;56;1711 
2586;33;463;404;0;60;1156 
2831;28;465;156;0;56;1666 
2836;30;464;417;0;71;1389 
2750;32;463;276;0;67;1442 
2795;32;458;329;0;63;1572 
3266;31;464;497;0;74;1734 
3115;32;458;329;0;66;1778 
5667;26;454;301;0;46;4493 
3335;28;466;274;0;61;2061 
3415;31;465;357;0;57;2062 
2954;34;469;334;0;71;1845 
5835;27;465;583;0;50;4450 
2484;28;462;190;0;54;1319 
3103;30;464;175;0;64;1896 
2247;28;461;169;0;51;1097 
2597;26;469;67;0;72;1483 
2186;30;461;354;0;54;844 
2907;29;458;300;0;59;1591 
2772;31;467;302;0;66;1433 
4139;31;458;565;0;57;2872 
2201;31;468;357;0;77;801 
2876;28;459;328;0;72;1533 
2740;33;456;306;0;59;1443 
3196;29;454;381;0;62;1923 
3042;26;463;389;0;137;1720 
6008;30;461;215;0;68;4755 
2581;31;462;180;0;52;1515 
3310;33;462;447;0;66;1966 
2734;30;459;523;8;50;1226 
2939;30;461;297;0;57;1628 
2708;30;469;300;0;58;1394 
2982;29;468;301;0;66;1648 
2640;31;460;200;0;54;1436 
5623;31;464;317;0;63;4428 
3457;27;472;49;0;65;2378 
3076;31;465;325;0;73;1702 
2251;29;457;223;0;55;1017 
3188;27;462;353;0;62;1975 
2479;30;466;348;0;77;1082 
3036;30;464;182;0;63;1856 
2705;31;461;418;0;57;1271 
3891;30;459;481;0;58;2514 
2942;29;463;297;0;65;1628 
6380;29;454;384;0;59;5156 
2645;29;460;224;0;62;1560 
2745;25;454;337;0;59;1535 
3429;27;460;183;0;64;2254 
3343;27;455;313;0;65;2029 
3825;31;459;155;0;76;2643 
3295;31;469;331;0;66;1948 
2368;26;464;371;0;65;1016 
3436;26;465;349;0;65;2220 
2692;32;460;327;0;61;1342 
3924;28;464;189;0;59;2843 
2732;28;465;59;0;63;1653 
2977;29;461;305;0;52;1700 
2506;28;454;362;0;41;1181 
3717;29;459;408;0;58;2481 
2445;29;461;294;0;63;1155 
3149;30;462;362;0;76;1757 
2224;28;452;410;0;54;832 
3456;27;461;349;0;63;2091 
2335;31;460;298;0;60;1015 
