CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
6079;249;452;17;70;25;9 
2100;251;532;11;55;13;3 
3248;250;489;15;66;21;12 
2850;251;498;13;59;22;11 
4507;250;504;13;61;26;13 
2412;250;482;13;63;14;5 
3498;253;533;12;60;31;18 
5221;252;492;21;77;18;9 
2762;250;500;13;59;23;5 
3502;249;495;14;62;19;5 
5604;251;496;13;56;22;10 
2759;250;517;8;48;18;8 
2229;250;482;11;53;16;8 
2558;251;516;18;68;20;5 
3201;252;493;14;61;26;11 
3049;250;491;12;58;22;7 
3585;250;488;12;60;18;7 
2790;250;508;6;49;22;5 
2608;249;496;16;64;17;7 
3019;253;517;13;59;25;6 
2927;252;500;15;63;19;8 
2608;248;452;14;62;19;10 
2845;249;474;15;66;21;10 
3913;249;530;13;61;23;7 
2291;251;485;12;58;16;6 
2977;249;524;14;63;21;5 
2606;249;493;16;67;18;10 
2802;251;499;9;53;19;11 
2813;252;501;11;56;20;6 
2659;250;523;14;61;15;6 
3215;253;515;15;68;22;9 
4248;249;504;16;65;25;13 
3129;252;517;12;59;23;6 
2726;250;493;8;52;19;2 
3248;251;527;18;67;21;16 
3015;249;507;12;59;29;15 
2839;252;532;12;59;21;2 
4166;251;529;12;59;22;7 
2524;251;521;14;64;22;5 
2920;249;477;7;47;22;12 
2644;251;472;14;57;19;9 
2699;250;492;14;61;23;6 
2966;249;484;13;61;24;10 
2617;250;470;14;60;19;5 
2565;250;476;15;64;19;8 
2376;250;495;6;44;14;5 
2918;249;498;12;56;22;10 
2900;253;512;12;57;19;12 
3235;252;513;7;49;22;5 
2749;251;502;14;62;19;8 
5725;249;487;13;61;25;7 
2886;250;464;10;54;18;5 
4191;252;504;13;59;25;6 
3209;249;470;11;58;18;7 
4031;250;492;13;61;22;11 
2687;250;489;19;75;16;6 
3196;251;516;14;60;25;12 
3717;251;508;15;65;26;12 
2939;250;487;7;48;20;2 
2493;252;518;15;65;20;9 
3135;251;477;14;62;26;7 
2953;252;491;13;61;19;2 
3942;252;534;11;57;19;7 
2955;249;492;14;62;24;14 
2995;248;417;12;58;23;5 
3891;253;492;14;62;28;5 
3297;251;509;13;58;25;10 
3119;250;499;11;56;18;5 
2797;252;511;14;61;18;8 
2125;250;491;13;60;15;3 
2946;252;521;13;59;23;6 
3673;251;533;9;53;19;3 
3219;251;506;15;65;27;10 
3228;248;519;13;62;31;10 
2485;251;480;14;61;18;7 
2748;250;513;14;61;17;12 
2417;251;506;11;56;19;10 
2658;253;529;13;59;21;7 
2427;251;497;13;61;17;4 
2444;249;482;13;60;15;3 
3199;251;476;14;60;28;8 
3329;251;485;11;55;21;6 
2829;249;478;13;61;19;4 
3170;251;504;9;53;19;5 
2747;251;513;9;52;20;3 
3063;249;485;13;60;25;10 
3903;252;520;15;65;22;6 
3316;249;501;6;49;26;8 
2950;251;512;12;60;18;8 
3405;249;526;16;64;26;10 
2419;252;540;15;65;18;4 
4094;252;519;14;64;22;9 
3149;250;491;12;63;25;6 
2771;249;511;10;56;23;6 
4307;250;519;13;60;18;4 
2330;251;540;11;55;19;4 
3592;250;493;10;54;18;5 
3576;247;462;8;51;17;6 
2780;250;467;13;59;21;10 
3368;250;476;7;49;27;9 
6033;251;537;19;72;24;9 
3170;252;483;11;58;23;7 
2866;250;505;20;75;23;10 
2940;248;499;12;60;18;6 
3585;250;497;11;55;17;6 
4325;249;499;14;64;23;4 
2898;250;502;14;63;22;10 
2573;250;483;12;58;21;4 
3393;249;449;12;61;30;6 
6299;248;475;15;60;24;5 
2391;250;495;15;63;21;8 
5929;250;471;14;60;25;13 
2621;251;509;12;60;17;3 
4204;250;503;12;56;25;12 
2511;253;506;14;61;19;5 
2727;251;478;14;63;21;6 
2938;252;485;15;61;21;8 
2567;248;491;12;57;22;8 
3892;251;512;13;60;21;9 
3307;252;514;14;60;18;4 
3209;252;509;8;50;23;6 
2738;249;474;13;60;16;13 
3146;252;524;13;61;21;8 
2379;251;495;7;48;18;7 
2888;249;497;15;63;24;9 
3123;252;502;14;66;26;8 
2773;252;499;13;62;20;7 
2901;250;498;14;60;21;10 
2729;251;505;13;58;19;9 
2614;251;527;14;62;19;8 
2955;249;485;12;59;23;7 
3163;247;430;15;68;23;11 
4310;252;472;23;84;29;9 
3047;251;526;14;60;23;10 
2797;252;500;18;69;21;10 
2576;248;491;14;63;20;7 
2813;249;479;14;57;17;5 
2973;249;483;8;50;23;5 
2403;248;473;12;59;18;6 
2828;249;538;12;60;23;2 
3106;252;477;11;56;25;7 
3435;248;467;14;63;12;7 
6207;251;502;15;65;25;8 
4712;250;490;11;58;23;3 
2951;250;512;12;58;23;6 
2698;251;513;14;64;17;6 
2669;251;513;14;64;19;5 
4061;250;517;12;56;23;11 
3102;250;471;11;55;23;10 
2833;250;469;14;56;20;3 
3708;248;483;15;67;22;9 
4262;250;490;12;59;26;8 
5878;253;523;11;58;27;10 
3901;248;475;12;60;24;7 
3077;250;496;14;64;22;3 
2822;251;523;13;60;21;8 
4735;249;494;12;51;22;6 
2387;250;490;15;64;16;5 
2910;251;493;12;58;22;5 
4565;251;493;14;66;29;11 
4085;251;479;13;60;22;7 
2920;248;479;7;47;20;7 
2725;250;465;13;61;23;9 
3112;250;478;14;61;22;10 
3063;252;525;14;61;23;9 
2537;250;474;8;52;16;4 
3474;251;522;14;63;24;6 
3150;250;519;15;65;28;9 
3661;251;532;14;65;26;11 
2444;251;488;14;62;17;6 
2723;250;486;13;59;19;7 
4164;248;484;13;61;19;8 
3243;248;465;13;60;24;4 
2581;250;490;14;62;23;6 
2498;252;509;19;71;21;12 
2980;251;466;13;61;25;9 
5485;250;513;16;67;23;11 
2669;250;518;13;62;20;8 
3882;251;524;15;64;20;7 
2632;250;497;12;53;18;9 
2924;250;486;13;58;23;6 
3391;251;515;10;54;25;12 
2687;248;460;13;61;15;11 
2975;250;482;7;49;23;7 
3235;250;493;15;64;23;8 
3008;249;492;9;54;22;4 
2025;251;518;10;53;11;4 
2968;253;499;14;62;23;7 
3258;249;505;9;52;18;7 
2973;251;515;7;46;22;7 
3041;250;477;13;61;24;10 
3197;251;499;15;64;28;4 
2872;252;516;18;70;20;2 
2617;249;468;7;46;17;6 
2934;252;498;14;62;22;11 
2885;250;491;13;58;19;10 
2807;249;464;12;62;24;11 
3883;250;483;13;60;23;3 
3710;250;495;15;65;19;13 
3110;251;507;14;63;21;5 
3731;249;485;12;59;22;11 
2942;253;494;14;60;21;7 
2981;251;514;14;64;22;6 
2795;250;529;18;69;22;8 
3168;249;514;12;59;24;9 
2464;252;541;19;74;15;4 
2943;249;523;15;63;21;10 
2711;248;474;11;56;18;12 
3149;251;511;13;62;23;12 
4584;251;488;16;68;22;11 
3711;252;508;10;53;29;13 
5054;249;498;15;63;14;7 
3220;248;459;20;77;30;8 
3098;249;500;10;51;17;5 
2472;249;507;10;54;17;5 
2817;250;490;13;59;10;6 
4088;249;490;13;55;18;10 
3900;248;502;14;61;18;8 
3847;253;489;18;67;29;13 
2757;249;498;10;54;17;5 
3266;248;466;12;54;21;7 
2186;251;526;11;57;14;0 
3064;249;470;14;62;22;10 
3311;252;511;11;55;18;6 
2901;251;508;16;68;23;9 
2583;250;500;14;60;20;7 
3412;249;497;12;62;27;11 
2243;250;515;10;54;14;6 
3200;249;511;11;58;28;9 
4706;249;495;13;61;21;2 
5771;249;498;15;62;21;9 
3491;250;475;14;65;25;5 
2940;251;523;11;53;18;7 
2515;251;485;12;57;17;9 
6671;251;486;13;63;28;17 
2525;252;489;13;60;19;7 
3394;252;536;11;57;25;12 
2646;251;516;12;58;21;5 
2720;249;530;14;61;18;5 
2812;248;479;11;55;21;7 
6175;250;480;12;59;26;8 
3692;249;491;12;57;21;4 
3258;250;483;15;66;22;15 
5760;249;482;13;62;25;6 
6445;249;474;13;61;26;15 
2902;251;515;13;61;24;6 
3490;250;526;14;62;20;11 
3510;248;481;13;55;15;4 
2542;250;496;12;58;20;9 
2847;252;524;14;62;19;8 
4804;251;502;20;78;26;10 
2794;250;517;13;59;23;8 
5631;252;519;14;59;21;9 
3023;251;535;18;72;22;4 
2372;251;491;14;61;20;5 
2923;251;469;7;49;25;6 
2492;252;511;15;63;18;2 
3783;251;494;12;59;23;7 
2919;252;541;12;59;20;6 
4091;248;458;13;57;24;8 
2534;251;492;17;68;19;5 
3138;248;463;9;53;24;4 
3507;249;502;11;56;19;6 
3478;252;513;13;62;29;11 
2494;249;473;12;55;22;7 
2921;252;533;14;66;21;5 
2541;252;509;12;61;18;4 
3306;251;491;14;60;18;8 
3797;249;510;14;59;16;7 
4265;252;545;14;63;22;6 
2369;251;517;14;62;18;9 
3107;249;494;17;65;22;5 
3412;249;486;14;64;23;9 
5803;248;459;12;55;18;4 
2589;249;509;14;61;20;5 
3411;248;484;15;63;25;6 
2619;251;482;18;74;20;7 
4320;250;478;12;58;29;11 
2571;251;551;13;61;17;6 
3259;250;500;12;58;20;7 
2353;250;502;16;66;18;2 
3830;251;518;7;49;23;3 
3022;251;533;13;60;24;6 
2747;249;495;15;66;16;10 
2282;252;534;14;60;18;4 
3078;249;479;13;62;24;8 
2639;250;513;9;52;20;3 
2857;251;515;12;56;18;6 
4771;252;512;12;55;13;2 
2883;251;459;12;59;21;7 
2797;249;519;14;60;19;6 
3015;250;527;16;68;23;14 
2754;249;457;11;57;20;6 
2883;250;500;14;63;24;9 
3029;250;488;14;61;25;8 
3092;250;507;14;61;24;8 
3148;250;503;14;62;22;4 
5191;253;501;11;53;18;6 
2954;250;503;17;71;18;7 
3871;252;536;15;65;17;8 
2773;251;501;14;63;24;9 
3560;252;474;13;62;26;16 
