CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2642;28;46;0;1;22;51 
2092;28;46;0;1;24;51 
3303;28;46;0;1;22;51 
3265;28;46;0;1;25;51 
2108;28;46;0;1;23;51 
3001;28;46;0;1;19;51 
2498;28;46;0;1;22;51 
3259;28;46;0;1;23;51 
2222;28;46;0;1;23;51 
2313;28;46;0;1;26;51 
3297;28;46;0;1;22;51 
2750;28;46;0;1;21;51 
2866;28;46;0;1;22;51 
5209;28;46;0;1;24;51 
2234;28;46;0;1;24;51 
3011;28;46;0;1;22;51 
2058;28;46;0;1;22;51 
3992;28;46;0;1;23;51 
2111;28;46;0;1;24;51 
2795;28;46;0;1;27;51 
2074;28;46;0;1;24;51 
2860;28;46;0;1;22;51 
2516;28;46;0;1;25;51 
3433;28;46;0;1;22;51 
2197;28;46;0;1;26;51 
3892;28;46;0;1;22;51 
2135;28;46;0;1;22;51 
3505;28;46;0;1;23;51 
2080;28;46;0;1;24;51 
2738;28;46;0;1;21;51 
5518;28;46;0;1;24;51 
4690;28;46;0;1;24;51 
2210;28;46;0;1;24;51 
2203;28;46;0;1;24;51 
3601;28;46;0;1;24;51 
2786;28;46;0;1;20;51 
2152;28;46;0;1;25;51 
2597;28;46;0;1;23;51 
2524;28;46;0;1;22;51 
5446;28;46;0;1;24;51 
2507;28;46;0;1;24;51 
4452;28;46;0;1;25;51 
3475;28;46;0;1;25;51 
2774;28;46;0;1;23;51 
2715;28;46;0;1;23;51 
2918;28;46;0;1;25;51 
2028;28;46;0;1;26;51 
1949;28;46;0;1;23;51 
2693;28;46;0;1;23;51 
2435;28;46;0;1;23;51 
5861;28;46;0;1;24;51 
2086;28;46;0;1;22;51 
2480;28;46;0;1;17;51 
3400;28;46;0;1;26;51 
2195;28;46;0;1;25;51 
1931;28;46;0;1;25;51 
1875;28;46;0;1;22;51 
3461;28;46;0;1;23;51 
2816;28;46;0;1;24;51 
2378;28;46;0;1;27;51 
1802;28;46;0;1;23;51 
2702;28;46;0;1;25;51 
3059;28;46;0;1;21;51 
2851;28;46;0;1;24;51 
4356;28;46;0;1;23;51 
3636;28;46;0;1;23;51 
3078;28;46;0;1;25;51 
2042;28;46;0;1;26;51 
2372;28;46;0;1;25;51 
2389;28;46;0;1;23;51 
2919;28;46;0;1;22;51 
1891;28;46;0;1;23;51 
2434;28;46;0;1;24;51 
3076;28;46;0;1;24;51 
2591;28;46;0;1;23;51 
2892;28;46;0;1;26;51 
3903;28;46;0;1;24;51 
2341;28;46;0;1;25;51 
2197;28;46;0;1;23;51 
4911;28;46;0;1;21;51 
2482;28;46;0;1;22;51 
2743;28;46;0;1;24;51 
3282;28;46;0;1;22;51 
5659;28;46;0;1;24;51 
3683;28;46;0;1;22;51 
2380;28;46;0;1;20;51 
2859;28;46;0;1;24;51 
2495;28;46;0;1;22;51 
2810;28;46;0;1;23;51 
3023;28;46;0;1;20;51 
2528;28;46;0;1;24;51 
3143;28;46;0;1;20;51 
2448;28;46;0;1;26;51 
2845;28;46;0;1;21;51 
4494;28;46;0;1;24;51 
2515;28;46;0;1;23;51 
2177;28;46;0;1;23;51 
2274;28;46;0;1;22;51 
2672;28;46;0;1;20;51 
2429;28;46;0;1;21;51 
2407;28;46;0;1;23;51 
3278;28;46;0;1;26;51 
2237;28;46;0;1;25;51 
3695;28;46;0;1;28;51 
2398;28;46;0;1;24;51 
2803;28;46;0;1;25;51 
2461;28;46;0;1;24;51 
2264;28;46;0;1;24;51 
2648;28;46;0;1;25;51 
2995;28;46;0;1;24;51 
2169;28;46;0;1;24;51 
2239;28;46;0;1;25;51 
2202;28;46;0;1;24;51 
1888;28;46;0;1;23;51 
2151;28;46;0;1;24;51 
