CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
4334;11;0;0;0;0;0 
3111;9;0;0;0;0;0 
2980;9;0;0;0;0;0 
2972;13;0;0;0;0;0 
3860;9;0;0;0;0;0 
3112;11;0;0;0;0;0 
2832;11;0;0;0;0;0 
2856;11;0;0;0;11;0 
2596;9;0;0;0;0;0 
3499;9;0;0;0;0;0 
3026;23;0;0;0;0;0 
3419;9;0;0;0;0;0 
2119;12;0;0;0;0;0 
2779;11;0;0;0;0;0 
2611;7;0;0;0;0;0 
2874;9;0;0;0;0;0 
2767;7;0;0;0;0;0 
3365;9;0;0;0;0;0 
2660;9;0;0;0;0;0 
3224;11;0;0;0;0;0 
2755;9;0;0;0;0;0 
2940;28;0;0;0;0;0 
2985;9;0;0;0;0;0 
2885;9;0;0;0;0;0 
2793;9;0;0;0;0;0 
2949;11;0;0;0;0;0 
2872;11;0;0;0;0;0 
2958;0;0;0;0;9;0 
3157;7;0;0;0;0;0 
3037;25;0;0;0;0;0 
3193;3;0;0;0;0;0 
3834;9;0;0;0;7;0 
4895;9;0;0;0;0;0 
2646;11;0;0;0;0;0 
3327;9;0;0;0;0;0 
3318;11;0;0;0;0;0 
2852;9;0;0;0;0;0 
3058;15;0;0;0;0;0 
3077;9;0;0;0;0;0 
3762;9;0;0;0;0;0 
2738;28;0;0;0;0;0 
3029;11;0;0;0;0;0 
2259;9;0;0;0;0;0 
2398;11;0;0;0;0;0 
3833;9;0;0;0;0;0 
3072;3;0;0;0;0;0 
2736;23;0;0;0;0;0 
3460;9;0;0;0;0;0 
4402;13;0;0;0;0;0 
2561;28;0;0;0;7;0 
3392;9;0;0;0;0;0 
2784;9;0;0;0;0;0 
5394;11;0;0;0;0;0 
2687;9;0;0;0;0;0 
2608;9;0;0;0;0;0 
2787;0;0;0;0;9;0 
2739;7;0;0;0;0;0 
4712;9;0;0;0;6;0 
3086;9;0;0;0;0;0 
3163;9;0;0;0;0;0 
3126;9;0;0;0;0;0 
3683;24;0;0;0;0;0 
2733;9;0;0;0;0;0 
3266;9;0;0;0;0;0 
4359;9;0;0;0;0;0 
2896;9;0;0;0;0;0 
3090;9;0;0;0;0;0 
4395;9;0;0;0;0;0 
2741;9;0;0;0;0;0 
3192;9;0;0;0;0;0 
3651;13;0;0;0;0;0 
3049;9;0;0;0;0;0 
2587;9;0;0;0;9;0 
2688;9;0;0;0;0;0 
3239;9;0;0;0;0;0 
4070;11;0;0;0;0;0 
3649;23;0;0;0;0;0 
2487;9;0;0;0;0;0 
2562;9;0;0;0;0;0 
3001;9;0;0;0;0;0 
2869;29;0;0;0;0;0 
