CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
5019;28;46;0;1;23;51 
2102;28;46;0;1;25;51 
3242;28;46;0;1;20;51 
2254;28;46;0;1;26;51 
3249;28;46;0;1;27;51 
3834;28;46;0;1;24;51 
1862;28;46;0;1;22;51 
2456;28;46;0;1;24;51 
2259;29;46;0;1;27;52 
2073;28;46;0;1;24;51 
2144;28;46;0;1;23;51 
2347;28;46;0;1;25;51 
2461;28;46;0;1;24;51 
1937;28;46;0;1;23;51 
2376;28;46;0;1;25;51 
2468;28;46;0;1;24;51 
2728;28;46;0;1;22;51 
1984;28;46;0;1;25;51 
2834;28;46;0;1;26;51 
2471;28;46;0;1;25;51 
2529;28;46;0;1;21;51 
2146;28;46;0;1;25;51 
1836;28;46;0;1;25;51 
2252;28;46;0;1;25;51 
2306;28;46;0;1;27;51 
2681;28;46;0;1;25;51 
2338;28;46;0;1;19;51 
3571;28;46;0;1;22;51 
2524;28;46;0;1;26;51 
2447;28;46;0;1;26;51 
3190;28;46;0;1;23;51 
2340;28;46;0;1;25;51 
5207;28;46;0;1;22;51 
1934;28;46;0;1;25;51 
3306;28;46;0;1;23;51 
2051;28;46;0;1;23;51 
3171;28;46;0;1;23;51 
2454;28;46;0;1;26;51 
2192;28;46;0;1;23;51 
3362;28;46;0;1;24;51 
2439;28;46;0;1;27;51 
3586;28;46;0;1;26;51 
2342;28;46;0;1;22;51 
2279;28;46;0;1;22;51 
2491;28;46;0;1;23;51 
2255;28;46;0;1;22;51 
2539;28;46;0;1;25;51 
2559;28;46;0;1;25;51 
2073;28;46;0;1;25;51 
2436;28;46;0;1;25;51 
2133;28;46;0;1;25;51 
2454;28;46;0;1;23;51 
3760;28;46;0;1;26;51 
3017;28;46;0;1;22;51 
2044;28;46;0;1;25;51 
2446;28;46;0;1;23;51 
2368;28;46;0;1;26;51 
2126;28;46;0;1;26;51 
3489;28;46;0;1;25;51 
4966;28;46;0;1;25;51 
2036;28;46;0;1;24;51 
5541;28;46;0;1;28;51 
2314;28;46;0;1;22;51 
2094;28;46;0;1;23;51 
2321;28;46;0;1;26;51 
2775;28;46;0;1;25;51 
1641;28;46;0;1;24;51 
2971;28;46;0;1;24;51 
2808;28;46;0;1;25;51 
3403;28;46;0;1;22;51 
