CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
3642;27;0;0;0;0;0 
3076;9;0;0;0;0;0 
3257;9;0;0;0;0;0 
3388;11;0;0;0;0;0 
3290;9;0;0;0;0;0 
3175;11;0;0;0;0;0 
3180;9;0;0;0;0;0 
4011;25;0;0;0;0;0 
2975;9;0;0;0;0;0 
3181;11;0;0;0;0;0 
4349;9;0;0;0;0;0 
2753;9;0;0;0;0;0 
2920;11;0;0;0;0;0 
3008;23;0;0;0;0;0 
2806;9;0;0;0;0;0 
3022;11;0;0;0;6;0 
2998;9;0;0;0;0;0 
5617;43;0;0;0;0;0 
2952;9;0;0;0;0;0 
2715;11;0;0;0;0;0 
2303;29;0;0;0;0;0 
3080;9;0;0;0;0;0 
3226;11;0;0;0;0;0 
2867;11;0;0;0;0;0 
3391;9;0;0;0;0;0 
3377;0;0;0;0;0;0 
2978;9;0;0;0;0;0 
3253;11;0;0;0;0;0 
2717;7;0;0;0;0;0 
3610;9;0;0;0;0;0 
2346;9;0;0;0;0;0 
3276;7;0;0;0;0;0 
2509;11;0;0;0;0;0 
3335;9;0;0;0;0;0 
3356;11;0;0;0;0;0 
4208;9;0;0;0;0;0 
2529;7;0;0;0;0;0 
3331;9;0;0;0;0;0 
2972;7;0;0;0;0;0 
2852;27;0;0;0;0;0 
3082;9;0;0;0;0;0 
2604;11;0;0;0;0;0 
2913;9;0;0;0;0;0 
2690;9;0;0;0;0;0 
2491;7;0;0;0;0;0 
3212;9;0;0;0;0;0 
3340;7;0;0;0;0;0 
2754;9;0;0;0;0;0 
4133;9;0;0;0;0;0 
2908;16;0;0;0;0;0 
2979;13;0;0;0;0;0 
2198;9;0;0;0;0;0 
3000;9;0;0;0;0;0 
2548;7;0;0;0;0;0 
2341;9;0;0;0;0;0 
3139;9;0;0;0;0;0 
3873;11;0;0;0;0;0 
4356;9;0;0;0;9;0 
2585;11;0;0;0;0;0 
2878;13;0;0;0;0;0 
2965;7;0;0;0;0;0 
2919;9;0;0;0;0;0 
4480;11;0;0;0;0;0 
2802;30;0;0;0;0;0 
