CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
541886;187817;48591;2;11005;58;0 
550817;187824;48581;5;13200;3952;0 
542273;187825;48584;1;11586;53;0 
541802;187825;48582;6;10431;515;0 
541847;187826;48586;2;11438;405;0 
546029;187829;48587;1;15390;18;0 
544657;187826;48585;4;14047;346;0 
545792;187813;48584;3;11768;22;0 
542110;187825;48578;5;10589;624;0 
543869;187826;48591;3;11513;690;0 
541563;187828;48586;5;11055;345;0 
543106;187816;48588;3;10803;486;0 
543047;187823;48579;5;11452;524;0 
545134;187826;48582;5;11439;652;0 
543806;187829;48580;3;11436;239;0 
546446;187826;48588;5;11096;497;0 
550745;187825;48583;5;12044;6844;0 
543431;187819;48591;2;12747;164;0 
543556;187823;48585;1;11477;654;0 
543883;187825;48585;4;10551;406;0 
544273;187825;48582;5;12829;220;0 
545246;187827;48586;5;14400;170;0 
545581;187824;48586;3;12199;108;0 
546064;187821;48583;1;14906;242;0 
543353;187817;48582;5;11381;366;0 
543856;187824;48585;3;10536;649;0 
561228;187821;48581;4;18791;1260;0 
541343;187828;48587;1;10445;387;0 
547103;187813;48581;5;14468;965;0 
544802;187825;48584;1;13934;103;0 
543470;187822;48582;1;11401;372;0 
541665;187827;48582;5;11313;107;0 
544002;187825;48580;0;11350;1712;0 
544228;187826;48582;3;11337;400;0 
541870;187823;48581;1;10807;399;0 
545807;187820;48587;4;14022;291;0 
545336;187828;48580;2;11415;614;0 
545890;187831;48587;5;11240;443;0 
543044;187827;48579;2;11370;624;0 
549962;187815;48585;1;16332;2654;0 
543269;187824;48580;6;11879;351;0 
541115;187825;48586;7;10414;174;0 
544001;187820;48586;2;12414;370;0 
545800;187821;48586;1;11149;237;0 
542690;187826;48584;0;11044;231;0 
545402;187825;48586;2;11320;66;0 
547311;187827;48580;5;14996;773;0 
542645;187823;48589;2;11842;75;0 
544000;187822;48584;1;11032;304;0 
545377;187822;48579;5;14437;100;0 
543161;187821;48583;6;11610;376;0 
568627;187829;48581;2;15025;7231;0 
545204;187825;48587;3;14205;52;0 
543131;187823;48582;1;12462;87;0 
542781;187826;48583;5;11930;382;0 
550361;187825;48581;2;11508;5891;0 
541704;187821;48584;2;11517;215;0 
545003;187823;48583;0;14000;351;0 
