CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
542832;122386;17383;411184;0;1;0 
544077;122386;17383;411191;0;2;0 
544058;122386;17383;411188;0;1;0 
541402;122386;17383;411186;0;1;0 
542557;122386;17383;411185;0;1;0 
555688;122387;17383;411189;0;3;0 
540858;122386;17383;411188;0;1;0 
543179;122387;17383;411188;0;2;0 
541521;122386;17383;411184;0;1;0 
552964;122386;17383;411191;0;3;0 
542116;122386;17383;411186;0;1;0 
548959;122387;17384;411190;0;5;0 
543415;122386;17383;411187;0;1;0 
544401;122386;17383;411185;0;1;0 
542943;122386;17383;411189;0;2;0 
544430;122386;17383;411186;0;1;0 
543655;122386;17383;411184;0;2;0 
542610;122386;17383;411187;0;1;0 
546640;122386;17383;411187;0;2;0 
543248;122386;17383;411185;0;1;0 
551753;122386;17383;411185;0;1;0 
545184;122386;17383;411188;0;1;0 
545682;122386;17383;411187;0;2;0 
543879;122386;17383;411186;0;1;0 
561686;122386;17383;411185;0;1;0 
545111;122386;17383;411184;0;1;0 
545806;122387;17383;411192;0;4;0 
544454;122386;17383;411187;0;1;0 
547449;122386;17383;411186;0;1;0 
547296;122387;17383;411186;0;2;0 
541942;122386;17383;411187;0;1;0 
545638;122386;17383;411186;0;2;0 
546615;122386;17384;411192;0;3;0 
542132;122386;17383;411186;0;1;0 
544635;122386;17383;411190;0;4;0 
544202;122387;17383;411187;0;2;0 
544270;122386;17383;411186;0;1;0 
543677;122386;17383;411185;0;1;0 
545283;122386;17383;411185;0;1;0 
542362;122386;17383;411189;0;3;0 
545776;122386;17383;411186;0;1;0 
545460;122386;17383;411186;0;1;0 
546287;122386;17383;411186;0;1;0 
543093;122387;17383;411189;0;2;0 
544094;122386;17383;411185;0;1;0 
542979;122387;17383;411187;0;2;0 
553933;122386;17383;411185;0;1;0 
547773;122386;17385;411194;0;4;0 
543170;122386;17383;411185;0;1;0 
543397;122386;17384;411190;0;4;0 
555506;122386;17383;411183;0;1;0 
545376;122386;17383;411187;0;1;0 
542274;122387;17383;411190;0;3;0 
545222;122386;17383;411186;0;1;0 
549978;122386;17383;411187;0;1;0 
543717;122386;17383;411184;0;1;0 
542274;122386;17383;411186;0;1;0 
551568;122386;17383;411185;0;1;0 
544362;122386;17383;411186;0;1;0 
544978;122386;17383;411185;0;1;0 
541491;122387;17383;411188;0;2;0 
550877;122386;17383;411185;0;1;0 
547794;122386;17383;411189;0;4;0 
542976;122386;17383;411187;0;1;0 
542442;122387;17383;411190;0;4;0 
543155;122386;17383;411187;0;1;0 
547004;122386;17383;411187;0;1;0 
546266;122386;17383;411188;0;2;0 
543131;122386;17383;411184;0;1;0 
542495;122386;17383;411187;0;2;0 
543434;122386;17383;411186;0;1;0 
542411;122386;17383;411187;0;1;0 
555612;122386;17383;411187;0;1;0 
546669;122386;17383;411185;0;2;0 
544711;122386;17383;411187;0;1;0 
544703;122386;17383;411187;0;2;0 
571667;122386;17383;411188;0;2;0 
545307;122387;17384;411195;0;4;0 
544648;122386;17383;411183;0;1;0 
544859;122387;17383;411194;0;4;0 
556985;122386;17383;411185;0;1;0 
543550;122386;17383;411186;0;1;0 
543021;122386;17383;411187;0;1;0 
541576;122386;17383;411183;0;1;0 
552363;122386;17383;411186;0;1;0 
541369;122386;17383;411185;0;1;0 
545041;122386;17383;411186;0;1;0 
545456;122386;17383;411186;0;2;0 
545931;122387;17383;411191;0;2;0 
542532;122386;17383;411186;0;1;0 
545773;122387;17383;411189;0;3;0 
543042;122386;17383;411188;0;1;0 
544051;122386;17383;411185;0;1;0 
542983;122386;17383;411186;0;1;0 
545703;122386;17383;411185;0;1;0 
547434;122386;17383;411187;0;1;0 
543159;122386;17383;411186;0;1;0 
543035;122386;17383;411188;0;1;0 
542943;122386;17383;411184;0;1;0 
563420;122386;17383;411187;0;1;0 
543356;122386;17383;411185;0;1;0 
545477;122386;17383;411189;0;2;0 
542791;122386;17383;411184;0;1;0 
555233;122386;17384;411193;0;3;0 
544814;122386;17383;411186;0;1;0 
543350;122386;17383;411187;0;1;0 
545869;122386;17383;411187;0;1;0 
551519;122387;17383;411187;0;3;0 
541228;122386;17383;411186;0;1;0 
545312;122387;17384;411189;0;3;0 
545285;122386;17383;411185;0;1;0 
544369;122386;17383;411187;0;1;0 
545894;122387;17383;411191;0;3;0 
544947;122386;17383;411186;0;1;0 
543080;122386;17383;411192;0;4;0 
542739;122386;17383;411186;0;1;0 
546176;122386;17383;411189;0;3;0 
546097;122386;17383;411187;0;1;0 
546336;122386;17383;411188;0;2;0 
543021;122386;17383;411185;0;1;0 
545674;122386;17383;411187;0;1;0 
542726;122386;17383;411182;0;1;0 
559771;122386;17383;411185;0;1;0 
544616;122386;17383;411185;0;1;0 
542382;122386;17383;411185;0;1;0 
542190;122386;17383;411185;0;1;0 
549957;122386;17383;411184;0;1;0 
545840;122387;17384;411189;0;3;0 
544384;122386;17383;411186;0;1;0 
543249;122386;17383;411191;0;4;0 
550575;122386;17383;411187;0;1;0 
547583;122386;17384;411188;0;3;0 
546602;122386;17383;411185;0;1;0 
543038;122386;17383;411188;0;2;0 
541444;122386;17383;411189;0;1;0 
546329;122386;17383;411186;0;1;0 
545442;122386;17383;411185;0;1;0 
545500;122386;17383;411184;0;1;0 
544335;122387;17383;411187;0;3;0 
543246;122386;17383;411183;0;1;0 
543143;122386;17383;411185;0;1;0 
556421;122386;17383;411185;0;1;0 
542684;122386;17383;411189;0;3;0 
543676;122387;17383;411189;0;3;0 
544742;122386;17383;411187;0;4;0 
561438;122386;17383;411185;0;1;0 
545304;122387;17383;411190;0;3;0 
546025;122386;17383;411185;0;1;0 
549276;122386;17383;411186;0;2;0 
555418;122386;17383;411186;0;1;0 
541688;122386;17383;411187;0;1;0 
545017;122386;17383;411185;0;1;0 
542230;122386;17383;411187;0;1;0 
547349;122386;17383;411184;0;1;0 
541568;122386;17383;411187;0;1;0 
544559;122386;17383;411186;0;1;0 
543169;122386;17384;411191;0;2;0 
546982;122386;17383;411188;0;2;0 
544804;122386;17383;411185;0;1;0 
543501;122388;17383;411194;0;4;0 
543068;122386;17383;411182;0;1;0 
543998;122386;17383;411186;0;1;0 
545779;122386;17383;411186;0;1;0 
544220;122388;17383;411190;0;3;0 
550897;122386;17383;411185;0;1;0 
