CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
542026;28;452;0;271013;0;340 
546706;39;572;0;273352;0;416 
544097;64;577;0;272047;0;321 
542771;13;448;0;271385;0;396 
542316;39;530;0;271157;0;374 
541459;26;456;0;270729;0;352 
543637;31;484;0;271818;0;360 
552294;36;539;0;276147;0;399 
545307;31;483;0;272653;0;359 
545201;29;480;0;272600;0;364 
545402;29;492;0;272700;0;376 
553091;144;904;0;276545;0;388 
541795;27;456;0;270897;0;348 
545063;25;472;0;272531;0;372 
543954;21;420;0;271977;0;336 
542622;24;438;0;271311;0;342 
544689;65;636;0;272344;0;376 
546703;13;349;0;273351;0;297 
546502;48;564;0;273251;0;372 
545793;43;568;0;272896;0;396 
542452;34;536;0;271226;0;404 
542349;27;472;0;271174;0;364 
549317;34;565;0;274659;0;429 
543007;42;528;0;271503;0;360 
546375;43;565;0;273187;0;393 
545892;26;480;0;272946;0;376 
546711;15;440;0;273355;0;388 
541319;14;408;0;270659;0;352 
541673;21;416;0;270836;0;332 
544606;21;444;0;272303;0;360 
543348;29;496;0;271673;0;380 
543588;24;468;0;271794;0;372 
542175;34;472;0;271087;0;336 
543373;52;528;0;271686;0;320 
546520;27;500;0;273260;0;392 
546124;26;464;0;273061;0;360 
553650;52;544;0;276825;0;380 
542976;23;464;0;271488;0;372 
541574;35;456;0;270787;0;316 
543699;20;520;0;271849;0;440 
541510;17;442;0;270755;0;374 
543027;38;500;0;271513;0;348 
545007;36;544;0;272503;0;400 
544233;30;500;0;272116;0;380 
542256;17;439;0;271128;0;371 
556004;112;672;0;278002;0;384 
545701;34;472;0;272850;0;336 
542991;26;412;0;271495;0;308 
541352;30;451;0;270676;0;331 
542560;29;476;0;271280;0;360 
544788;36;520;0;272394;0;376 
542153;31;528;0;271076;0;404 
545295;22;496;0;272647;0;408 
541579;24;448;0;270790;0;352 
557543;109;854;0;278771;0;534 
545418;23;444;0;272709;0;352 
541560;20;424;0;270780;0;344 
542933;30;475;0;271467;0;355 
546051;108;812;0;273025;0;396 
541819;23;428;0;270909;0;336 
545825;26;464;0;272912;0;360 
542140;16;436;0;271070;0;372 
543617;27;440;0;271808;0;332 
545282;49;536;0;272641;0;340 
545932;31;440;0;272966;0;316 
542587;41;524;0;271293;0;360 
542493;34;483;0;271246;0;347 
553539;117;804;0;276769;0;432 
542355;36;500;0;271177;0;356 
545286;30;516;0;272643;0;396 
542408;35;496;0;271204;0;356 
544314;50;602;0;272157;0;402 
546024;24;460;0;273012;0;364 
550776;21;472;0;275387;0;396 
541085;14;368;0;270542;0;312 
546034;22;424;0;273017;0;340 
541662;18;428;0;270831;0;356 
542458;25;464;0;271229;0;364 
541668;53;544;0;270833;0;332 
548776;32;520;0;274388;0;392 
545441;34;480;0;272720;0;343 
541506;27;448;0;270753;0;340 
545473;100;823;0;272736;0;455 
543682;22;436;0;271841;0;348 
546902;38;527;0;273451;0;375 
544906;18;427;0;272453;0;355 
544790;51;532;0;272395;0;328 
542196;23;496;0;271097;0;404 
544860;26;443;0;272430;0;339 
540861;19;403;0;270430;0;327 
541980;28;464;0;270990;0;352 
542566;21;464;0;271283;0;380 
541712;35;464;0;270856;0;324 
546340;49;568;0;273170;0;372 
543727;41;512;0;271863;0;348 
555836;138;832;0;277918;0;412 
544814;19;440;0;272407;0;364 
541946;28;452;0;270973;0;340 
542207;26;448;0;271103;0;344 
546945;37;536;0;273472;0;388 
544662;47;560;0;272331;0;372 
542795;9;408;0;271397;0;372 
549502;39;524;0;274750;0;380 
544774;32;520;0;272387;0;392 
545412;30;456;0;272706;0;336 
542825;23;452;0;271412;0;360 
545170;27;428;0;272585;0;320 
543657;53;559;0;271828;0;347 
541768;25;448;0;270884;0;348 
544172;31;536;0;272086;0;412 
554511;110;648;0;277256;0;376 
545913;32;462;0;272956;0;334 
544882;28;452;0;272441;0;340 
543719;25;436;0;271859;0;336 
545514;42;528;0;272757;0;360 
541548;26;456;0;270774;0;352 
543081;20;451;0;271540;0;371 
542604;24;464;0;271302;0;368 
542088;23;468;0;271044;0;376 
562272;95;796;0;281135;0;512 
548601;18;428;0;274301;0;356 
545051;29;480;0;272525;0;364 
546992;23;475;0;273496;0;383 
549945;143;868;0;274972;0;380 
543148;12;384;0;271574;0;336 
545809;34;502;0;272903;0;366 
541895;23;416;0;270947;0;324 
542042;32;449;0;271020;0;321 
542972;49;556;0;271486;0;360 
544949;27;596;0;272474;0;488 
542538;29;455;0;271269;0;343 
546459;48;596;0;273229;0;404 
545712;31;472;0;272855;0;348 
545184;36;508;0;272592;0;364 
542164;24;436;0;271081;0;340 
542865;26;456;0;271432;0;352 
542888;21;470;0;271444;0;386 
543644;83;700;0;271822;0;380 
546520;31;508;0;273260;0;384 
542379;30;464;0;271189;0;344 
542232;20;412;0;271115;0;332 
546474;67;580;0;273237;0;312 
541822;11;408;0;270911;0;364 
545928;24;480;0;272963;0;384 
542015;23;440;0;271007;0;348 
542758;25;456;0;271378;0;356 
566711;109;906;0;283355;0;590 
543326;18;440;0;271663;0;372 
541993;41;556;0;270996;0;392 
544753;50;642;0;272376;0;454 
542093;24;468;0;271046;0;372 
544519;28;460;0;272259;0;348 
548645;37;500;0;274323;0;352 
545161;57;608;0;272580;0;384 
544951;31;496;0;272475;0;372 
550953;28;496;0;275476;0;408 
544684;28;458;0;272341;0;346 
543375;35;484;0;271687;0;344 
542516;29;480;0;271257;0;364 
546337;39;513;0;273167;0;357 
544255;62;611;0;272127;0;363 
544095;29;475;0;272046;0;359 
542181;15;420;0;271090;0;360 
543352;39;608;0;271676;0;452 
546131;87;700;0;273065;0;380 
547117;25;456;0;273558;0;356 
544632;28;440;0;272316;0;328 
544091;20;440;0;272044;0;360 
546001;66;613;0;273000;0;349 
546929;36;552;0;273464;0;408 
541979;21;416;0;270989;0;332 
543956;28;476;0;271978;0;364 
542830;16;444;0;271414;0;380 
548212;34;504;0;274106;0;368 
547579;33;476;0;273789;0;344 
545442;28;472;0;272721;0;360 
543670;34;476;0;271835;0;340 
554310;141;780;0;277155;0;412 
545067;27;488;0;272533;0;380 
545130;27;428;0;272565;0;320 
541979;20;436;0;270989;0;356 
543509;37;516;0;271754;0;368 
547217;63;600;0;273608;0;352 
541282;10;376;0;270640;0;336 
542628;26;480;0;271314;0;376 
546698;46;580;0;273348;0;396 
543251;24;484;0;271625;0;388 
542171;20;439;0;271086;0;359 
542987;29;460;0;271493;0;344 
544358;63;620;0;272179;0;376 
547267;18;458;0;273632;0;390 
544721;23;487;0;272360;0;395 
554770;84;592;0;277385;0;372 
541237;30;472;0;270618;0;352 
540824;17;388;0;270412;0;320 
542480;17;416;0;271240;0;348 
545505;24;420;0;272752;0;324 
546516;54;556;0;273257;0;340 
542458;27;500;0;271229;0;392 
541994;17;464;0;270997;0;396 
544826;23;468;0;272413;0;376 
571960;114;836;0;285980;0;484 
542470;30;492;0;271235;0;372 
544338;36;492;0;272169;0;348 
544817;35;464;0;272408;0;324 
547307;79;679;0;273653;0;367 
547040;35;580;0;273519;0;440 
545441;31;488;0;272720;0;364 
543979;28;516;0;271989;0;404 
545461;23;452;0;272730;0;360 
546530;35;524;0;273265;0;384 
544675;33;472;0;272338;0;340 
545894;28;496;0;272947;0;384 
543361;35;476;0;271680;0;336 
552118;155;932;0;276059;0;448 
545225;28;492;0;272612;0;380 
542253;32;456;0;271126;0;328 
541879;26;428;0;270938;0;324 
543247;25;476;0;271624;0;376 
542990;59;560;0;271494;0;324 
542058;12;380;0;271029;0;332 
548267;51;660;0;274133;0;456 
543611;44;528;0;271805;0;352 
574025;125;905;0;287012;0;541 
542944;21;460;0;271471;0;376 
541640;20;428;0;270820;0;348 
545228;44;512;0;272614;0;336 
546482;42;532;0;273241;0;364 
547409;33;520;0;273704;0;388 
551275;11;416;0;275636;0;384 
544714;16;402;0;272357;0;338 
547143;40;520;0;273571;0;364 
544979;24;466;0;272488;0;370 
541357;20;424;0;270678;0;344 
543526;46;524;0;271763;0;340 
545608;33;508;0;272804;0;380 
544132;17;408;0;272066;0;340 
544237;37;500;0;272118;0;352 
558281;119;718;0;279141;0;410 
544889;24;448;0;272444;0;352 
546174;39;516;0;273087;0;360 
545047;28;492;0;272523;0;380 
543315;51;558;0;271657;0;354 
542980;29;504;0;271490;0;388 
542834;30;508;0;271417;0;388 
558262;19;440;0;279131;0;364 
542046;24;440;0;271022;0;344 
566817;94;888;0;283408;0;580 
543243;37;508;0;271621;0;360 
542273;23;483;0;271136;0;391 
545003;23;428;0;272501;0;336 
547183;130;880;0;273591;0;392 
544124;29;460;0;272062;0;344 
545771;22;508;0;272885;0;420 
542586;21;443;0;271293;0;359 
542305;29;462;0;271153;0;346 
545713;34;484;0;272856;0;348 
545757;39;488;0;272878;0;332 
544513;42;524;0;272256;0;356 
546217;40;504;0;273108;0;344 
552613;126;804;0;276306;0;432 
542942;27;460;0;271471;0;352 
542169;27;448;0;271084;0;340 
544660;27;448;0;272330;0;340 
545569;48;532;0;272784;0;340 
542738;23;495;0;271369;0;403 
553232;17;448;0;276616;0;392 
542764;21;428;0;271382;0;344 
546190;24;452;0;273095;0;356 
545529;26;455;0;272764;0;351 
542159;13;400;0;271079;0;348 
543583;44;548;0;271791;0;372 
542293;26;512;0;271147;0;408 
541628;23;444;0;270814;0;352 
543801;22;467;0;271900;0;379 
543464;90;732;0;271732;0;380 
543287;21;444;0;271643;0;360 
542555;31;424;0;271277;0;300 
543475;21;420;0;271737;0;336 
543289;79;643;0;271644;0;327 
546177;21;472;0;273088;0;388 
543219;27;447;0;271609;0;339 
542416;27;476;0;271208;0;368 
544393;23;432;0;272196;0;340 
543902;31;484;0;271951;0;360 
541899;27;448;0;270949;0;340 
543188;45;540;0;271594;0;360 
545741;35;535;0;272870;0;395 
559386;157;947;0;279693;0;469 
542093;17;420;0;271046;0;352 
543356;21;456;0;271678;0;372 
544952;32;468;0;272476;0;340 
544175;71;628;0;272087;0;356 
546305;29;476;0;273152;0;360 
550100;11;412;0;275050;0;372 
542254;43;508;0;271127;0;336 
543457;35;494;0;271728;0;354 
542865;22;448;0;271432;0;360 
543809;26;492;0;271904;0;388 
547156;48;572;0;273577;0;380 
542065;19;444;0;271032;0;368 
543913;45;556;0;271957;0;376 
542533;35;512;0;271267;0;372 
542261;31;474;0;271130;0;350 
550279;20;464;0;275139;0;400 
544488;23;418;0;272243;0;326 
542255;33;495;0;271127;0;363 
544595;35;500;0;272298;0;360 
546859;20;445;0;273429;0;365 
546056;34;512;0;273028;0;376 
544570;28;498;0;272285;0;386 
541703;31;488;0;270851;0;364 
542110;30;464;0;271054;0;344 
547192;93;740;0;273596;0;396 
543147;34;508;0;271573;0;372 
542720;28;456;0;271360;0;344 
546434;27;463;0;273217;0;355 
545488;42;631;0;272744;0;463 
546970;44;524;0;273485;0;348 
542952;23;452;0;271477;0;360 
545640;22;484;0;272820;0;396 
546122;36;556;0;273061;0;412 
563724;110;856;0;281862;0;540 
546625;32;496;0;273312;0;368 
542812;15;416;0;271406;0;356 
542446;31;468;0;271222;0;344 
549698;137;883;0;274848;0;419 
543593;17;436;0;271797;0;368 
541717;25;446;0;270858;0;346 
544836;31;483;0;272418;0;359 
546159;32;468;0;273080;0;340 
543765;34;624;0;271882;0;488 
545844;31;468;0;272922;0;344 
546194;31;552;0;273095;0;428 
546247;27;470;0;273123;0;362 
542794;29;436;0;271397;0;320 
543129;15;426;0;271564;0;366 
545197;43;524;0;272598;0;352 
545066;15;424;0;272533;0;364 
547324;90;692;0;273662;0;376 
541790;30;470;0;270894;0;350 
545287;35;464;0;272643;0;324 
542709;27;444;0;271354;0;336 
545188;49;540;0;272593;0;344 
544442;32;504;0;272221;0;376 
545231;18;431;0;272614;0;359 
545034;24;460;0;272517;0;364 
543451;34;504;0;271725;0;368 
543922;40;540;0;271961;0;384 
542963;29;451;0;271481;0;335 
544748;35;520;0;272374;0;380 
549127;33;517;0;274563;0;389 
543276;30;496;0;271638;0;376 
545802;26;432;0;272901;0;328 
542187;40;503;0;271093;0;343 
546260;24;476;0;273130;0;380 
545841;22;476;0;272920;0;388 
555095;102;688;0;277548;0;388 
542418;32;476;0;271208;0;348 
541252;24;436;0;270626;0;340 
542301;19;440;0;271150;0;364 
542171;29;455;0;271084;0;339 
543498;58;600;0;271749;0;368 
547191;24;484;0;273595;0;388 
543580;30;520;0;271790;0;400 
542990;20;512;0;271495;0;432 
555484;88;768;0;277742;0;436 
545365;24;468;0;272682;0;372 
543338;28;448;0;271669;0;336 
542282;31;480;0;271141;0;356 
549237;89;692;0;274617;0;368 
544885;23;464;0;272442;0;372 
543442;27;496;0;271720;0;388 
542928;29;468;0;271464;0;352 
544918;27;500;0;272459;0;392 
542878;37;496;0;271439;0;348 
543946;43;572;0;271972;0;400 
541917;24;476;0;270958;0;380 
545589;34;500;0;272795;0;364 
553449;127;792;0;276725;0;392 
542248;14;428;0;271124;0;372 
542618;31;489;0;271309;0;365 
544390;29;496;0;272195;0;380 
542555;25;472;0;271277;0;372 
543377;52;552;0;271688;0;344 
541762;10;372;0;270881;0;332 
544167;45;556;0;272083;0;376 
544506;42;536;0;272253;0;368 
553410;97;763;0;276705;0;451 
546321;24;480;0;273160;0;384 
543235;21;456;0;271616;0;372 
543545;36;508;0;271772;0;364 
545825;54;600;0;272913;0;384 
542076;28;472;0;271038;0;360 
549822;27;468;0;274911;0;376 
544784;19;432;0;272392;0;356 
543974;30;468;0;271986;0;356 
544026;15;400;0;272013;0;340 
541490;32;472;0;270745;0;344 
549345;59;600;0;274671;0;364 
546768;35;528;0;273384;0;388 
544663;28;432;0;272331;0;320 
545111;24;440;0;272555;0;344 
561125;106;804;0;280562;0;516 
546639;40;536;0;273319;0;376 
545259;23;436;0;272630;0;344 
543530;26;456;0;271765;0;352 
548140;125;868;0;274070;0;416 
543908;25;476;0;271954;0;376 
543057;14;392;0;271528;0;336 
547045;29;534;0;273521;0;418 
544995;23;456;0;272497;0;364 
549629;47;580;0;274814;0;392 
542392;26;404;0;271196;0;300 
543149;40;544;0;271574;0;384 
543562;45;544;0;271781;0;364 
558626;157;956;0;279312;0;496 
543888;35;516;0;271944;0;376 
542047;17;420;0;271023;0;352 
542027;22;436;0;271013;0;348 
544764;33;512;0;272382;0;380 
542780;21;436;0;271390;0;352 
552772;13;432;0;276386;0;388 
544145;16;402;0;272072;0;338 
542766;34;468;0;271383;0;336 
545381;37;534;0;272689;0;386 
543633;29;467;0;271816;0;351 
545963;38;504;0;272981;0;352 
542011;23;468;0;271005;0;376 
541794;21;412;0;270897;0;328 
542595;19;458;0;271297;0;382 
556341;111;680;0;278170;0;384 
544231;22;428;0;272115;0;340 
543253;31;464;0;271626;0;340 
542239;25;444;0;271119;0;344 
543213;29;464;0;271607;0;348 
542839;36;488;0;271419;0;344 
543929;24;474;0;271964;0;378 
543712;23;460;0;271856;0;368 
543651;25;466;0;271825;0;366 
564886;135;1026;0;282443;0;618 
542210;35;515;0;271105;0;375 
543979;22;435;0;271989;0;347 
542362;39;492;0;271181;0;336 
544127;84;716;0;272064;0;388 
544987;28;476;0;272493;0;364 
545232;16;412;0;272616;0;348 
543441;27;468;0;271720;0;360 
546885;27;472;0;273442;0;364 
542622;39;499;0;271311;0;343 
542063;32;424;0;271031;0;296 
545319;48;548;0;272660;0;356 
545600;28;484;0;272800;0;372 
560342;162;1051;0;280171;0;527 
542143;34;532;0;271071;0;396 
541440;26;440;0;270720;0;336 
544101;39;531;0;272051;0;375 
547595;65;624;0;273798;0;364 
545663;18;456;0;272831;0;384 
550741;11;424;0;275370;0;384 
546240;30;464;0;273120;0;344 
545363;26;460;0;272681;0;356 
542887;22;451;0;271443;0;363 
544522;27;484;0;272261;0;376 
543347;69;632;0;271673;0;356 
545375;18;468;0;272687;0;396 
545486;19;432;0;272743;0;356 
542573;31;500;0;271286;0;376 
543073;82;712;0;271536;0;388 
542151;34;492;0;271075;0;356 
543980;47;530;0;271989;0;342 
541839;18;440;0;270919;0;368 
543647;51;580;0;271823;0;376 
541698;24;464;0;270849;0;368 
544080;26;476;0;272040;0;372 
542655;20;446;0;271327;0;366 
542862;23;472;0;271431;0;380 
564786;92;880;0;282393;0;588 
545973;25;492;0;272986;0;392 
542176;25;456;0;271088;0;356 
541455;21;396;0;270727;0;312 
549780;138;915;0;274890;0;435 
541908;20;428;0;270954;0;348 
543788;23;452;0;271894;0;360 
542529;22;428;0;271264;0;340 
542567;24;444;0;271283;0;348 
545200;25;456;0;272600;0;356 
542240;18;416;0;271120;0;344 
545483;48;556;0;272741;0;364 
543201;28;472;0;271600;0;360 
558087;151;922;0;279043;0;486 
541227;20;424;0;270613;0;344 
541678;22;448;0;270839;0;360 
542050;33;484;0;271025;0;352 
542265;31;500;0;271132;0;376 
542354;23;456;0;271177;0;364 
552639;37;484;0;276319;0;380 
541584;25;436;0;270792;0;336 
545045;26;432;0;272523;0;328 
542205;19;447;0;271102;0;371 
541764;23;424;0;270882;0;332 
543126;57;580;0;271563;0;352 
544895;30;492;0;272447;0;376 
541920;28;464;0;270960;0;352 
546087;36;548;0;273042;0;404 
576275;112;892;0;288136;0;540 
545173;29;488;0;272586;0;372 
542023;29;456;0;271011;0;340 
541781;27;432;0;270890;0;324 
550420;80;648;0;275210;0;352 
544013;23;475;0;272006;0;383 
544889;28;480;0;272444;0;368 
542327;17;448;0;271163;0;380 
545900;30;474;0;272949;0;354 
542797;37;532;0;271398;0;384 
542760;24;462;0;271380;0;366 
544408;44;552;0;272204;0;376 
549034;38;528;0;274517;0;376 
549847;124;876;0;274923;0;460 
543158;29;492;0;271579;0;376 
543282;28;456;0;271641;0;344 
543342;29;484;0;271671;0;368 
543982;39;532;0;271991;0;376 
541657;22;460;0;270828;0;372 
551322;22;468;0;275661;0;388 
541648;21;436;0;270824;0;352 
541773;27;440;0;270886;0;336 
545173;23;452;0;272586;0;360 
543344;21;416;0;271672;0;332 
542837;46;504;0;271418;0;320 
543714;27;495;0;271857;0;387 
544814;47;679;0;272407;0;491 
546365;45;548;0;273182;0;368 
544102;24;424;0;272051;0;328 
545313;42;540;0;272656;0;372 
545019;28;476;0;272509;0;364 
552014;115;828;0;276007;0;436 
545087;23;468;0;272543;0;376 
546380;24;454;0;273190;0;358 
541862;35;492;0;270931;0;352 
543340;38;540;0;271669;0;388 
541636;19;427;0;270818;0;351 
551485;35;482;0;275742;0;370 
542619;27;431;0;271309;0;323 
545791;44;524;0;272894;0;352 
545074;22;428;0;272537;0;340 
541951;24;480;0;270975;0;384 
545306;42;504;0;272652;0;336 
548221;47;580;0;274110;0;392 
543596;24;466;0;271797;0;370 
541974;22;472;0;270987;0;384 
547567;92;712;0;273783;0;372 
542501;21;440;0;271250;0;356 
544450;26;424;0;272224;0;320 
541890;29;464;0;270945;0;348 
542641;34;492;0;271320;0;356 
549272;55;592;0;274636;0;388 
542675;17;416;0;271337;0;348 
545361;28;460;0;272680;0;348 
542374;36;512;0;271187;0;368 
562806;102;848;0;281403;0;524 
544972;30;500;0;272486;0;380 
542335;25;460;0;271167;0;360 
545503;19;420;0;272751;0;344 
550231;107;752;0;275116;0;364 
541265;16;392;0;270632;0;328 
557362;27;504;0;278681;0;396 
544821;24;460;0;272410;0;364 
543040;21;448;0;271520;0;364 
542120;35;520;0;271060;0;380 
552064;39;596;0;276032;0;440 
544146;36;496;0;272072;0;352 
542968;35;516;0;271484;0;376 
542461;26;432;0;271231;0;328 
556491;146;874;0;278245;0;426 
545464;31;488;0;272732;0;364 
547568;33;506;0;273783;0;374 
544895;27;452;0;272447;0;344 
545838;23;488;0;272918;0;396 
542595;58;564;0;271297;0;332 
541970;24;422;0;270985;0;326 
545203;48;568;0;272602;0;376 
547175;42;532;0;273586;0;364 
550724;108;784;0;275362;0;416 
541795;35;504;0;270897;0;364 
545876;30;480;0;272937;0;360 
542716;36;512;0;271358;0;368 
544606;43;542;0;272302;0;370 
548495;25;504;0;274247;0;404 
551590;27;484;0;275795;0;388 
543553;24;423;0;271776;0;327 
544908;40;522;0;272453;0;362 
545231;31;512;0;272615;0;388 
544729;20;468;0;272364;0;388 
546629;42;544;0;273313;0;376 
545288;15;440;0;272644;0;380 
544971;35;488;0;272485;0;348 
543186;20;486;0;271592;0;406 
547431;95;736;0;273715;0;380 
546017;31;504;0;273009;0;380 
544409;32;484;0;272204;0;356 
544120;26;475;0;272060;0;371 
543751;16;408;0;271875;0;344 
543587;42;532;0;271793;0;364 
542350;30;476;0;271175;0;356 
542311;29;494;0;271155;0;378 
542115;25;460;0;271057;0;360 
560388;103;800;0;280194;0;524 
545547;31;516;0;272773;0;392 
542872;31;500;0;271436;0;376 
544436;25;472;0;272218;0;372 
545473;114;816;0;272737;0;396 
544071;25;448;0;272036;0;348 
541895;33;484;0;270948;0;352 
543735;27;448;0;271867;0;340 
544104;30;480;0;272052;0;360 
542783;40;520;0;271391;0;360 
546061;35;488;0;273030;0;348 
546818;54;594;0;273408;0;378 
543482;29;460;0;271741;0;344 
554447;158;905;0;277222;0;485 
541935;21;432;0;270967;0;348 
541448;21;404;0;270724;0;320 
544168;49;562;0;272083;0;366 
543389;39;520;0;271694;0;364 
546736;24;506;0;273367;0;410 
552671;17;464;0;276335;0;404 
541276;16;408;0;270638;0;344 
546099;35;484;0;273050;0;344 
542343;20;424;0;271171;0;344 
541998;23;428;0;270999;0;336 
545495;54;600;0;272747;0;384 
543143;24;492;0;271571;0;396 
545653;22;456;0;272826;0;368 
541846;30;444;0;270923;0;324 
569652;108;848;0;284826;0;536 
545991;31;483;0;272995;0;359 
544780;26;435;0;272390;0;331 
545114;29;468;0;272557;0;352 
546838;83;656;0;273419;0;332 
546711;14;456;0;273355;0;400 
542275;26;492;0;271137;0;388 
542871;21;440;0;271435;0;356 
541998;36;500;0;270998;0;356 
544650;25;500;0;272325;0;400 
543460;23;432;0;271729;0;340 
546003;32;500;0;273001;0;372 
542676;24;440;0;271338;0;344 
555979;147;803;0;277989;0;387 
541816;17;412;0;270908;0;344 
543832;26;456;0;271916;0;352 
541596;33;464;0;270798;0;332 
546416;50;548;0;273208;0;348 
547558;50;548;0;273779;0;364 
553461;7;440;0;276730;0;412 
545638;40;592;0;272819;0;432 
542420;31;484;0;271210;0;360 
549419;24;500;0;274709;0;404 
545686;27;460;0;272842;0;352 
545536;28;464;0;272768;0;352 
545717;37;507;0;272858;0;359 
544701;32;520;0;272350;0;392 
544648;23;460;0;272324;0;368 
557845;111;672;0;278923;0;392 
543049;27;466;0;271524;0;358 
543027;34;488;0;271514;0;356 
543495;23;470;0;271747;0;378 
547214;37;515;0;273607;0;367 
543392;19;444;0;271696;0;368 
542805;33;496;0;271402;0;364 
541807;21;436;0;270903;0;352 
544750;33;495;0;272375;0;363 
562131;106;884;0;281065;0;548 
545598;28;496;0;272798;0;384 
544707;26;468;0;272353;0;364 
544691;31;488;0;272345;0;364 
546184;98;778;0;273091;0;426 
544841;19;440;0;272420;0;364 
545756;28;472;0;272878;0;360 
541476;24;420;0;270738;0;324 
545112;38;536;0;272556;0;384 
546068;32;504;0;273034;0;376 
544334;25;456;0;272167;0;356 
543046;41;532;0;271523;0;368 
545586;32;480;0;272793;0;352 
553223;136;860;0;276611;0;424 
544385;26;436;0;272192;0;332 
546720;43;582;0;273359;0;410 
542168;26;460;0;271084;0;356 
543462;53;619;0;271731;0;407 
545345;32;484;0;272672;0;356 
552995;19;460;0;276497;0;388 
541738;18;440;0;270869;0;368 
542642;37;461;0;271321;0;313 
545163;22;448;0;272581;0;360 
543043;21;440;0;271521;0;356 
543594;49;560;0;271797;0;364 
545858;27;464;0;272929;0;360 
545156;24;436;0;272578;0;340 
545092;17;440;0;272546;0;372 
547274;89;788;0;273637;0;440 
542421;24;460;0;271210;0;364 
542370;27;456;0;271185;0;348 
543448;20;415;0;271724;0;335 
542826;29;488;0;271413;0;372 
545220;54;560;0;272610;0;344 
545513;27;456;0;272756;0;348 
544890;25;440;0;272445;0;340 
542593;27;452;0;271296;0;344 
568074;103;872;0;284037;0;568 
541904;27;456;0;270952;0;348 
544431;33;482;0;272214;0;350 
541990;22;428;0;270995;0;340 
545212;84;740;0;272606;0;408 
543308;35;488;0;271653;0;348 
543608;17;440;0;271804;0;372 
545931;28;452;0;272966;0;340 
541058;23;436;0;270529;0;344 
544489;33;477;0;272244;0;345 
543512;32;432;0;271756;0;304 
547125;37;527;0;273562;0;383 
543747;32;496;0;271873;0;368 
551312;131;896;0;275655;0;486 
541790;17;388;0;270894;0;320 
542548;30;492;0;271274;0;372 
546135;32;476;0;273067;0;348 
542171;35;508;0;271085;0;368 
543367;40;540;0;271683;0;380 
550187;18;476;0;275093;0;412 
541998;32;478;0;270998;0;350 
544205;21;443;0;272102;0;359 
542032;26;460;0;271015;0;356 
544010;25;452;0;272005;0;352 
544860;46;544;0;272430;0;360 
548148;47;604;0;274073;0;416 
544304;26;428;0;272152;0;324 
545531;33;598;0;272766;0;466 
543088;79;684;0;271544;0;380 
544354;25;460;0;272177;0;360 
545738;28;436;0;272869;0;324 
544541;21;449;0;272270;0;365 
545513;56;602;0;272756;0;378 
544238;35;496;0;272119;0;356 
545329;27;492;0;272664;0;384 
542606;16;427;0;271303;0;363 
545726;24;456;0;272862;0;360 
