CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
544954;9504;140400;228904;181;516;82 
545569;9501;140400;228949;164;450;89 
541772;9502;140399;228886;202;553;100 
541375;9501;140399;228885;164;461;81 
547454;9501;140399;228848;166;475;88 
543825;9501;140400;228928;183;492;96 
541813;9501;140399;228965;162;456;92 
542176;9501;140399;228992;165;460;90 
544251;9501;140398;228927;149;436;87 
545786;9501;140399;228956;154;418;87 
545724;9501;140400;228913;163;458;88 
547144;9501;140398;228886;164;475;112 
541811;9501;140398;228902;177;495;92 
543936;9501;140400;228899;161;443;86 
544070;9501;140400;228963;169;471;98 
546386;9501;140400;228915;157;452;89 
555284;9502;140400;228887;162;465;109 
543187;9501;140399;228864;170;484;98 
542808;9501;140400;228888;158;434;93 
545965;9501;140399;228938;171;482;100 
557688;9503;140399;228962;176;502;110 
541427;9501;140399;228863;162;440;86 
541660;9502;140399;228911;190;519;88 
545460;9501;140400;228864;160;460;96 
542465;9503;140400;228933;170;492;82 
555521;9501;140397;228947;163;441;101 
546008;9502;140400;228957;177;495;97 
545098;9501;140400;229148;167;475;86 
550570;9501;140399;228910;155;433;103 
546215;9503;140399;228882;192;514;104 
544909;9501;140398;228874;158;459;90 
541926;9503;140399;228979;176;500;87 
541719;9501;140398;228927;162;468;81 
550175;9502;140400;228981;186;514;94 
543868;9501;140398;228883;168;475;88 
542217;9503;140400;228971;175;506;82 
544553;9501;140398;228871;161;463;84 
541181;9501;140399;228908;160;437;78 
546453;9503;140399;228976;176;485;93 
542645;9501;140399;228908;192;527;100 
545604;9501;140399;228941;162;458;95 
542272;9501;140400;228942;153;426;86 
542409;9501;140399;228925;163;466;81 
546968;9501;140399;228950;171;484;89 
543103;9501;140397;228945;160;464;87 
553596;9501;140398;228904;165;472;118 
542581;9501;140400;228889;160;457;93 
547429;9503;140400;228904;163;459;94 
543489;9501;140399;228922;175;495;90 
545855;9502;140399;228867;167;475;100 
554250;9501;140398;228876;158;458;97 
546856;9503;140399;228832;168;483;94 
542736;9501;140399;228918;162;446;92 
542626;9503;140398;228925;177;484;90 
557841;9501;140399;228913;164;461;107 
544422;9501;140398;228927;162;448;87 
541838;9501;140398;228845;163;463;89 
543659;9501;140400;228918;157;456;87 
541959;9501;140399;228952;161;433;87 
547378;9503;140399;228963;182;486;102 
543259;9504;140399;228911;185;521;88 
543067;9501;140397;228858;156;452;95 
542576;9505;140399;229031;208;539;89 
544044;9501;140399;228876;169;467;81 
543249;9501;140400;228853;162;468;106 
542497;9502;140399;228967;163;470;86 
544873;9501;140398;228971;167;454;87 
542585;9503;140398;228976;174;480;93 
551566;9501;140398;228950;166;453;99 
542603;9501;140399;228921;160;435;86 
542952;9501;140400;228883;179;496;94 
543420;9501;140398;228930;178;497;96 
542076;9501;140400;228918;160;438;82 
542310;9503;140399;228922;172;476;91 
542812;9501;140400;228862;162;455;81 
546272;9502;140399;228924;181;505;92 
547710;9501;140398;228867;161;455;87 
553508;9501;140399;228924;175;488;100 
545041;9501;140398;228863;169;485;91 
545421;9504;140402;228973;180;510;99 
545936;9501;140399;228852;159;451;91 
553338;9501;140400;228925;159;430;103 
545665;9503;140398;228905;182;513;103 
541836;9501;140399;228918;186;511;86 
542065;9504;140399;228963;165;480;95 
542649;9501;140397;228859;179;480;90 
548580;9501;140399;228878;162;464;98 
545471;9501;140399;228957;167;451;88 
545979;9503;140399;228915;179;505;90 
541791;9501;140400;228883;168;472;84 
543870;9501;140398;228902;167;473;85 
545609;9503;140399;228851;173;490;92 
541770;9501;140399;228931;161;444;84 
542481;9503;140400;228957;167;488;84 
544240;9501;140399;228974;168;479;94 
550533;9501;140400;228902;159;455;96 
543693;9502;140399;228844;171;469;95 
542265;9501;140400;228969;161;446;90 
541468;9501;140399;228880;172;482;91 
542581;9503;140398;228948;171;490;94 
545434;9501;140400;228910;162;463;87 
544545;9501;140400;228872;162;471;97 
542612;9501;140399;228956;163;465;84 
542301;9501;140399;228888;158;436;99 
545267;9501;140398;228874;158;457;79 
542982;9501;140399;228883;176;484;100 
542341;9501;140399;228999;151;418;85 
556768;9501;140399;228955;175;486;123 
542610;9504;140398;228948;175;490;96 
542374;9501;140399;228888;160;440;79 
542567;9501;140399;228875;164;455;95 
542640;9501;140400;228901;149;435;88 
562012;9501;140399;229018;161;435;130 
542085;9501;140398;228905;159;440;86 
543742;9504;140399;228955;180;509;97 
544155;9501;140400;228959;173;481;90 
553486;9501;140399;228851;172;487;108 
542708;9504;140401;229050;165;469;85 
541752;9501;140398;228985;155;429;93 
542292;9502;140399;228868;188;516;85 
541700;9501;140399;228907;164;447;90 
545299;9501;140399;228862;161;442;95 
541378;9501;140399;228883;160;438;85 
544046;9503;140398;228980;174;493;91 
544784;9501;140398;228925;168;478;94 
546521;9501;140399;228904;156;427;91 
546043;9505;140402;229025;205;563;102 
542032;9501;140399;228947;164;466;89 
545795;9503;140402;228910;178;493;109 
546992;9501;140400;228945;161;461;98 
542358;9501;140400;228895;161;467;87 
545564;9501;140399;228899;175;471;91 
545397;9504;140399;228965;174;470;97 
543376;9501;140401;228955;173;483;105 
545548;9503;140400;228904;176;479;86 
543529;9504;140398;228973;182;500;95 
543021;9501;140400;228895;157;443;83 
542338;9503;140400;228998;194;538;94 
546640;9501;140400;228868;171;461;94 
544011;9504;140401;228953;176;500;95 
545314;9501;140399;228858;158;438;90 
548075;9505;140398;228975;235;611;107 
556731;9501;140398;228979;160;440;100 
542490;9501;140399;229137;160;459;87 
544845;9502;140398;228933;172;491;89 
542516;9501;140398;228938;160;460;88 
543631;9502;140400;229021;168;456;92 
557554;9502;140399;228859;163;463;100 
543826;9503;140400;228983;161;449;87 
541423;9501;140400;228941;180;496;81 
542244;9503;140400;229059;170;464;81 
546300;9502;140397;229013;184;519;87 
547791;9501;140400;228952;158;451;84 
542340;9502;140399;228865;165;480;92 
540748;9501;140399;228974;154;429;80 
543038;9503;140400;228964;165;481;94 
541725;9501;140400;228975;159;462;91 
543847;9503;140400;228913;181;490;96 
