CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2685;0;34;36;8;0;0 
622;0;30;36;8;0;0 
740;0;36;36;9;0;0 
705;0;41;48;8;0;0 
755;0;34;22;8;0;0 
3178;0;33;42;8;0;0 
745;0;35;38;9;0;0 
814;0;45;67;9;0;0 
2214;0;33;37;9;0;0 
2061;0;36;32;9;0;0 
1614;0;37;18;8;0;0 
2676;0;33;55;14;0;0 
926;0;31;62;10;0;0 
662;0;50;32;8;0;0 
640;0;33;41;9;0;0 
2702;0;48;39;9;0;0 
648;0;45;36;9;0;0 
655;0;44;39;10;0;0 
665;0;48;32;8;0;0 
645;0;39;32;9;0;0 
1180;0;28;49;14;0;0 
851;0;34;23;9;0;0 
635;0;37;32;8;0;0 
746;0;84;38;16;0;0 
637;0;33;42;8;0;0 
605;0;30;38;9;0;0 
939;0;91;37;14;0;0 
665;0;25;66;13;0;0 
1454;0;32;42;9;0;0 
776;0;38;18;9;0;0 
624;0;34;22;8;0;0 
631;0;34;36;9;0;0 
1278;0;29;45;9;0;0 
622;0;33;36;9;0;0 
1490;0;35;38;9;0;0 
626;0;33;37;8;0;0 
659;0;49;33;10;0;0 
656;0;28;42;14;0;0 
685;0;33;41;8;0;0 
724;0;37;35;8;0;0 
683;0;35;33;10;0;0 
642;0;43;37;10;0;0 
2817;0;962;60;14;0;0 
702;0;47;56;10;0;0 
742;0;25;40;14;0;0 
1882;0;49;18;9;0;0 
1188;0;38;18;9;0;0 
799;0;35;38;9;0;0 
3009;0;36;18;9;0;0 
2433;0;44;36;9;0;0 
669;0;35;39;9;0;0 
701;0;39;40;9;0;0 
640;0;45;36;9;0;0 
733;0;87;45;10;0;0 
654;0;47;37;9;0;0 
623;0;36;18;9;0;0 
649;0;30;46;8;0;0 
642;0;52;35;9;0;0 
917;0;33;42;8;0;0 
671;0;31;40;9;0;0 
637;0;44;22;9;0;0 
660;0;36;36;8;0;0 
638;0;33;42;8;0;0 
653;0;46;37;10;0;0 
811;0;33;22;9;0;0 
2204;0;33;36;9;0;0 
634;0;37;32;5;0;0 
677;0;38;35;9;0;0 
704;0;37;35;8;0;0 
1676;0;45;38;9;0;0 
646;0;33;23;9;0;0 
652;0;27;42;14;0;0 
687;0;38;45;9;0;0 
657;0;35;32;10;0;0 
654;0;37;38;9;0;0 
1300;0;79;68;14;0;0 
615;0;35;38;9;0;0 
665;0;33;45;9;0;0 
2398;0;44;18;10;0;0 
671;0;44;25;8;0;0 
788;0;31;61;9;0;0 
747;0;37;45;18;0;0 
1839;0;35;57;8;0;0 
986;0;51;249;13;0;0 
652;0;36;33;9;0;0 
680;0;37;38;9;0;0 
665;0;37;57;8;0;0 
1638;0;37;32;8;0;0 
650;0;44;22;10;0;0 
932;0;24;85;13;0;0 
649;0;33;36;9;0;0 
830;0;49;22;9;0;0 
740;0;89;60;11;0;0 
957;0;30;40;9;0;0 
707;0;32;45;8;0;0 
653;0;37;38;9;0;0 
652;0;35;38;9;0;0 
685;0;48;38;8;0;0 
3192;0;47;22;10;0;0 
2846;0;47;35;9;0;0 
653;0;35;38;9;0;0 
668;0;35;38;9;0;0 
679;0;34;42;11;0;0 
3399;0;32;43;10;0;0 
630;0;37;34;8;0;0 
651;0;35;38;9;0;0 
754;0;45;61;9;0;0 
831;0;33;36;9;0;0 
1997;0;32;37;10;0;0 
828;0;33;61;9;0;0 
2210;0;32;33;9;0;0 
651;0;36;18;9;0;0 
825;0;36;32;10;0;0 
625;0;37;38;8;0;0 
630;0;36;38;9;0;0 
686;0;44;61;9;0;0 
1055;0;35;32;9;0;0 
1616;0;37;32;8;0;0 
650;0;33;36;9;0;0 
1023;0;38;19;9;0;0 
610;0;33;22;10;0;0 
695;0;37;32;8;0;0 
729;0;33;42;8;0;0 
633;0;36;18;9;0;0 
630;0;37;38;9;0;0 
753;0;28;62;13;0;0 
664;0;46;38;10;0;0 
659;0;29;70;15;0;0 
687;0;25;65;14;0;0 
654;0;33;23;10;0;0 
683;0;29;50;13;0;0 
1526;0;37;37;8;0;0 
652;0;35;38;9;0;0 
627;0;37;35;8;0;0 
1730;0;46;41;10;0;0 
808;0;32;55;9;0;0 
647;0;37;33;10;0;0 
652;0;33;44;8;0;0 
785;0;104;64;15;0;0 
629;0;33;41;9;0;0 
1290;0;36;18;9;0;0 
610;0;46;22;9;0;0 
2311;0;36;18;9;0;0 
640;0;36;32;9;0;0 
605;0;37;32;8;0;0 
673;0;36;18;9;0;0 
3144;0;31;61;9;0;0 
1596;0;36;38;8;0;0 
991;0;41;40;9;0;0 
909;0;27;42;14;0;0 
726;0;45;60;9;0;0 
626;0;38;32;9;0;0 
2349;0;35;38;9;0;0 
676;0;36;38;8;0;0 
787;0;39;37;9;0;0 
662;0;31;40;9;0;0 
642;0;47;32;10;0;0 
2153;0;36;32;10;0;0 
614;0;36;18;9;0;0 
687;0;36;32;9;0;0 
646;0;32;42;9;0;0 
621;0;34;36;8;0;0 
616;0;44;22;9;0;0 
1732;0;32;42;9;0;0 
637;0;26;47;13;0;0 
908;0;33;22;9;0;0 
1663;0;29;61;13;0;0 
656;0;34;41;10;0;0 
851;0;36;57;8;0;0 
3476;0;33;36;10;0;0 
632;0;38;33;9;0;0 
813;0;30;40;10;0;0 
2092;0;33;42;8;0;0 
763;0;110;41;11;0;0 
646;0;37;32;9;0;0 
951;0;33;42;8;0;0 
784;0;28;61;8;0;0 
688;0;34;22;9;0;0 
618;0;32;42;9;0;0 
614;0;34;32;9;0;0 
660;0;30;46;9;0;0 
931;0;28;39;15;0;0 
649;0;37;38;9;0;0 
751;0;50;32;8;0;0 
1088;0;37;39;9;0;0 
1141;0;32;56;8;0;0 
718;0;30;59;16;0;0 
758;0;41;72;13;0;0 
625;0;34;22;10;0;0 
1199;0;37;32;8;0;0 
1582;0;37;21;5;0;0 
659;0;35;33;9;0;0 
1303;0;47;32;9;0;0 
666;0;33;37;8;0;0 
621;0;33;22;9;0;0 
1545;0;35;33;9;0;0 
688;0;31;57;13;0;0 
1816;0;38;32;9;0;0 
1106;0;32;42;9;0;0 
841;0;35;23;9;0;0 
1324;0;26;41;15;0;0 
747;0;42;55;9;0;0 
3957;0;28;65;14;0;0 
861;0;33;23;10;0;0 
625;0;32;42;9;0;0 
3012;0;36;18;9;0;0 
655;0;50;40;9;0;0 
1905;0;32;42;9;0;0 
747;0;27;35;9;0;0 
624;0;35;22;9;0;0 
677;0;33;61;15;0;0 
1570;0;36;38;9;0;0 
810;0;32;41;10;0;0 
1208;0;25;56;9;0;0 
1635;0;33;36;9;0;0 
723;0;32;45;13;0;0 
621;0;37;18;5;0;0 
808;0;36;35;10;0;0 
623;0;36;18;10;0;0 
624;0;34;37;4;0;0 
646;0;32;45;9;0;0 
638;0;35;18;10;0;0 
671;0;34;36;8;0;0 
729;0;102;38;9;0;0 
625;0;33;22;9;0;0 
663;0;33;42;8;0;0 
1551;0;39;32;8;0;0 
639;0;36;38;8;0;0 
643;0;36;33;8;0;0 
625;0;37;38;9;0;0 
1158;0;28;62;14;0;0 
625;0;33;44;5;0;0 
684;0;36;37;8;0;0 
1616;0;47;19;9;0;0 
649;0;47;18;10;0;0 
634;0;38;42;9;0;0 
927;0;34;33;10;0;0 
648;0;30;46;8;0;0 
962;0;29;54;16;0;0 
665;0;48;32;10;0;0 
641;0;47;32;9;0;0 
637;0;36;33;8;0;0 
818;0;27;64;14;0;0 
831;0;39;35;9;0;0 
2656;0;41;50;8;0;0 
708;0;32;42;9;0;0 
637;0;38;18;9;0;0 
647;0;34;45;9;0;0 
638;0;36;38;9;0;0 
1925;0;36;37;8;0;0 
1979;0;47;18;9;0;0 
1686;0;36;32;10;0;0 
760;0;49;32;9;0;0 
635;0;38;38;8;0;0 
695;0;38;32;9;0;0 
638;0;50;32;5;0;0 
640;0;34;42;8;0;0 
642;0;38;40;9;0;0 
2398;0;36;35;15;0;0 
857;0;207;41;8;0;0 
626;0;27;43;9;0;0 
869;0;45;36;8;0;0 
653;0;36;32;9;0;0 
986;0;47;32;9;0;0 
928;0;48;289;9;0;0 
622;0;45;36;8;0;0 
664;0;38;33;9;0;0 
669;0;36;34;10;0;0 
3416;0;31;56;10;0;0 
640;0;35;36;9;0;0 
746;0;49;19;9;0;0 
624;0;38;33;8;0;0 
724;0;46;38;9;0;0 
826;0;36;18;10;0;0 
1762;0;47;38;8;0;0 
738;0;32;44;9;0;0 
739;0;35;36;4;0;0 
644;0;33;42;8;0;0 
677;0;49;41;9;0;0 
637;0;35;33;9;0;0 
671;0;23;61;14;0;0 
705;0;34;38;9;0;0 
869;0;45;57;9;0;0 
656;0;35;39;9;0;0 
706;0;28;55;14;0;0 
639;0;33;43;10;0;0 
629;0;33;42;9;0;0 
1802;0;44;56;10;0;0 
760;0;47;22;9;0;0 
647;0;29;41;9;0;0 
687;0;41;40;9;0;0 
708;0;27;70;14;0;0 
680;0;33;36;10;0;0 
615;0;38;18;9;0;0 
658;0;32;42;10;0;0 
1679;0;33;22;9;0;0 
1494;0;36;33;9;0;0 
712;0;43;44;9;0;0 
652;0;37;32;8;0;0 
939;0;28;66;13;0;0 
644;0;35;38;10;0;0 
647;0;36;19;10;0;0 
660;0;35;22;9;0;0 
831;0;39;18;9;0;0 
854;0;34;18;9;0;0 
713;0;99;38;15;0;0 
815;0;37;39;9;0;0 
654;0;35;40;9;0;0 
666;0;35;38;9;0;0 
652;0;32;45;9;0;0 
893;0;33;37;8;0;0 
623;0;36;33;5;0;0 
711;0;37;37;10;0;0 
665;0;33;42;8;0;0 
701;0;41;65;11;0;0 
2338;0;35;38;10;0;0 
627;0;36;32;10;0;0 
685;0;37;18;9;0;0 
2853;0;47;18;9;0;0 
720;0;45;61;9;0;0 
742;0;38;37;8;0;0 
640;0;34;33;10;0;0 
1553;0;32;42;9;0;0 
672;0;43;42;10;0;0 
633;0;33;38;9;0;0 
639;0;36;38;9;0;0 
657;0;32;37;10;0;0 
630;0;32;37;10;0;0 
622;0;37;36;9;0;0 
627;0;33;22;9;0;0 
629;0;44;42;9;0;0 
816;0;35;38;9;0;0 
747;0;102;60;9;0;0 
666;0;32;40;9;0;0 
810;0;36;32;9;0;0 
2086;0;44;42;9;0;0 
640;0;44;42;8;0;0 
656;0;30;40;9;0;0 
1021;0;47;58;8;0;0 
1247;0;190;78;12;0;0 
633;0;44;36;9;0;0 
615;0;30;40;9;0;0 
650;0;44;32;10;0;0 
632;0;32;40;4;0;0 
633;0;34;36;10;0;0 
634;0;34;22;8;0;0 
638;0;35;38;9;0;0 
1187;0;36;41;8;0;0 
709;0;39;58;8;0;0 
634;0;47;35;9;0;0 
631;0;33;40;8;0;0 
1330;0;48;38;10;0;0 
921;0;27;46;14;0;0 
1733;0;33;36;9;0;0 
2182;0;28;40;8;0;0 
610;0;34;22;8;0;0 
770;0;36;37;8;0;0 
632;0;37;33;8;0;0 
734;0;32;63;13;0;0 
2199;0;29;40;9;0;0 
708;0;36;32;9;0;0 
819;0;35;202;10;0;0 
878;0;33;39;8;0;0 
729;0;36;18;10;0;0 
695;0;31;40;10;0;0 
645;0;37;18;9;0;0 
727;0;36;42;8;0;0 
809;0;26;65;13;0;0 
860;0;33;57;9;0;0 
677;0;28;40;8;0;0 
1413;0;27;40;9;0;0 
655;0;33;37;8;0;0 
772;0;29;61;15;0;0 
610;0;37;18;8;0;0 
646;0;45;38;9;0;0 
649;0;38;33;8;0;0 
2685;0;47;37;9;0;0 
3535;0;25;60;13;0;0 
3189;0;37;38;10;0;0 
659;0;35;38;9;0;0 
967;0;35;36;10;0;0 
977;0;38;55;11;0;0 
2524;0;34;22;5;0;0 
689;0;38;60;10;0;0 
739;0;38;65;10;0;0 
624;0;37;40;9;0;0 
716;0;26;42;15;0;0 
1959;0;32;37;9;0;0 
692;0;33;22;9;0;0 
632;0;36;32;9;0;0 
806;0;28;41;14;0;0 
1286;0;40;46;10;0;0 
620;0;34;22;5;0;0 
638;0;32;42;10;0;0 
665;0;50;35;10;0;0 
661;0;33;43;8;0;0 
717;0;30;48;13;0;0 
722;0;34;32;9;0;0 
643;0;35;42;8;0;0 
1347;0;37;41;9;0;0 
659;0;40;45;9;0;0 
619;0;36;18;9;0;0 
934;0;46;37;8;0;0 
663;0;35;38;9;0;0 
652;0;37;35;10;0;0 
650;0;28;42;14;0;0 
648;0;39;32;8;0;0 
666;0;34;42;8;0;0 
623;0;35;37;9;0;0 
2932;0;34;22;8;0;0 
3223;0;29;22;8;0;0 
660;0;29;38;13;0;0 
699;0;29;63;9;0;0 
630;0;34;24;8;0;0 
1024;0;25;38;9;0;0 
2206;0;33;36;9;0;0 
3796;0;51;67;12;0;0 
629;0;32;44;9;0;0 
658;0;36;32;9;0;0 
796;0;47;41;9;0;0 
681;0;46;36;9;0;0 
646;0;37;32;8;0;0 
653;0;30;28;9;0;0 
722;0;33;43;8;0;0 
836;0;28;42;15;0;0 
654;0;37;38;9;0;0 
3156;0;34;42;9;0;0 
1086;0;47;38;8;0;0 
1111;0;209;66;8;0;0 
845;0;99;63;11;0;0 
1621;0;37;32;9;0;0 
778;0;53;41;8;0;0 
685;0;66;43;9;0;0 
774;0;44;39;8;0;0 
873;0;33;22;9;0;0 
1635;0;36;32;10;0;0 
