CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
558616;8984;9467;0;0;569;569 
540671;8982;9467;0;0;559;559 
546151;8982;9467;0;0;556;556 
541962;8982;9467;0;0;570;570 
543674;8982;9467;0;0;572;572 
540896;8982;9467;0;0;565;565 
543329;8982;9467;0;0;574;574 
543262;8982;9467;0;0;570;570 
553593;8982;9467;0;0;570;570 
542057;8982;9467;0;0;567;567 
543290;8982;9467;0;0;570;570 
545873;8982;9467;0;0;566;566 
549041;8982;9467;0;0;569;569 
551852;8984;9467;0;0;572;572 
545255;8982;9467;0;0;566;566 
543364;8984;9467;0;0;574;574 
541813;8982;9467;0;0;571;571 
541951;8982;9467;0;0;568;568 
545260;8984;9467;0;0;571;571 
543382;8982;9467;0;0;572;572 
542953;8984;9467;0;0;569;569 
555377;8983;9467;0;0;572;572 
545499;8982;9467;0;0;562;562 
544365;8982;9467;0;0;564;564 
545015;8982;9467;0;0;572;572 
547275;8982;9467;0;0;565;565 
544970;8982;9467;0;0;578;578 
541996;8982;9467;0;0;564;564 
542468;8982;9467;0;0;572;572 
549386;8982;9467;0;0;563;563 
543791;8982;9467;0;0;575;575 
542747;8982;9467;0;0;570;570 
545189;8982;9467;0;0;565;565 
542623;8984;9467;0;0;566;566 
547413;8982;9467;0;0;571;571 
545745;8983;9467;0;0;567;567 
544758;8982;9467;0;0;567;567 
552783;8983;9467;0;0;572;572 
543486;8982;9467;0;0;570;570 
544285;8983;9467;0;0;574;574 
542201;8982;9467;0;0;565;565 
543599;8982;9467;0;0;570;570 
544927;8984;9467;0;0;569;569 
543959;8982;9467;0;0;566;566 
545460;8984;9467;0;0;576;576 
553044;8982;9467;0;0;573;573 
542695;8984;9467;0;0;572;572 
544610;8982;9467;0;0;568;568 
542003;8984;9467;0;0;576;576 
545722;8984;9467;0;0;573;573 
545050;8982;9467;0;0;572;572 
546391;8985;9467;0;0;574;574 
541609;8982;9467;0;0;576;576 
546626;8982;9467;0;0;568;568 
545787;8982;9467;0;0;566;566 
545538;8983;9467;0;0;572;572 
541883;8982;9467;0;0;563;563 
547134;8982;9467;0;0;578;578 
541883;8982;9467;0;0;573;573 
545274;8982;9467;0;0;573;573 
544825;8982;9467;0;0;571;571 
545080;8984;9467;0;0;569;569 
544731;8985;9467;0;0;565;565 
545265;8982;9467;0;0;572;572 
542741;8983;9467;0;0;573;573 
544143;8982;9467;0;0;573;573 
541990;8982;9467;0;0;570;570 
542778;8982;9467;0;0;569;569 
548097;8982;9467;0;0;572;572 
544887;8982;9467;0;0;562;562 
550695;8984;9467;0;0;564;564 
541763;8982;9467;0;0;564;564 
543783;8983;9467;0;0;561;561 
545172;8982;9467;0;0;571;571 
541279;8982;9467;0;0;565;565 
544756;8984;9467;0;0;569;569 
544483;8982;9467;0;0;565;565 
543855;8985;9468;0;0;575;575 
