CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
784;1;0;0;12;0;0 
2338;1;0;0;10;0;0 
633;1;0;0;13;0;0 
668;1;0;0;10;0;0 
670;1;0;0;11;0;0 
1465;1;0;0;8;0;0 
833;1;0;0;13;0;0 
598;1;0;0;10;0;0 
631;1;0;0;9;0;0 
837;1;0;0;8;0;0 
917;1;0;0;15;0;0 
683;1;0;0;9;0;0 
2037;1;0;0;11;0;0 
1760;1;0;0;12;0;0 
1985;1;0;0;17;0;0 
673;1;0;0;15;0;0 
644;1;0;0;11;0;0 
747;1;0;0;12;0;0 
642;1;0;0;8;0;0 
2468;1;0;0;12;0;0 
623;1;0;0;6;0;0 
645;1;0;0;6;0;0 
688;1;0;0;12;0;0 
889;1;0;0;8;0;0 
1153;1;0;0;9;0;0 
604;1;0;0;11;0;0 
655;1;0;0;10;0;0 
3385;1;0;0;19;0;0 
654;1;0;0;11;0;0 
658;1;0;0;11;0;0 
744;1;0;0;10;0;0 
630;1;0;0;7;0;0 
794;1;0;0;10;0;0 
797;1;0;0;13;0;0 
625;1;0;0;7;0;0 
1658;1;0;0;21;0;0 
752;1;0;0;11;0;0 
631;1;0;0;11;0;0 
703;1;0;0;14;0;0 
992;1;0;0;10;0;0 
901;1;0;0;11;0;0 
720;1;0;0;13;0;0 
832;1;0;0;14;0;0 
688;1;0;0;15;0;0 
815;1;0;0;13;0;0 
609;1;0;0;9;0;0 
664;1;0;0;8;0;0 
2261;1;0;0;12;0;0 
709;1;0;0;11;0;0 
620;1;0;0;13;0;0 
610;1;0;0;10;0;0 
657;1;0;0;9;0;0 
2896;1;0;0;11;0;0 
1633;1;0;0;10;0;0 
618;1;0;0;8;0;0 
1363;1;0;0;17;0;0 
1259;1;0;0;10;0;0 
653;1;0;0;12;0;0 
3447;1;0;0;12;0;0 
2097;1;0;0;9;0;0 
1374;1;0;0;7;0;0 
634;1;0;0;10;0;0 
786;1;0;0;11;0;0 
1212;1;0;0;13;0;0 
623;1;0;0;7;0;0 
672;1;0;0;13;0;0 
628;1;0;0;6;0;0 
652;1;0;0;11;0;0 
967;1;0;0;12;0;0 
634;1;0;0;10;0;0 
671;1;0;0;12;0;0 
630;1;0;0;9;0;0 
688;1;0;0;5;0;0 
637;1;0;0;7;0;0 
1892;1;0;0;5;0;0 
662;1;0;0;9;0;0 
677;1;0;0;11;0;0 
780;1;0;0;15;0;0 
668;1;0;0;13;0;0 
726;1;0;0;10;0;0 
667;1;0;0;9;0;0 
1555;1;0;0;8;0;0 
1625;1;0;0;9;0;0 
660;1;0;0;13;0;0 
616;1;0;0;11;0;0 
647;1;0;0;7;0;0 
1687;1;0;0;9;0;0 
734;1;0;0;11;0;0 
726;1;0;0;5;0;0 
661;1;0;0;13;0;0 
681;1;0;0;12;0;0 
610;1;0;0;8;0;0 
673;1;0;0;7;0;0 
654;1;0;0;11;0;0 
656;1;0;0;17;0;3 
1615;1;0;0;8;0;0 
671;1;0;0;12;0;0 
663;1;0;0;9;0;0 
641;1;0;0;8;0;0 
1663;1;0;0;11;0;0 
760;1;0;0;6;0;0 
1876;1;0;0;8;0;0 
686;1;0;0;11;0;0 
643;1;0;0;9;0;0 
897;1;0;0;9;0;0 
3453;1;0;0;7;0;0 
635;1;0;0;11;0;0 
641;1;0;0;7;0;0 
649;1;0;0;8;0;0 
599;1;0;0;11;0;0 
1271;1;0;0;18;0;0 
2653;1;0;0;11;0;0 
656;1;0;0;8;0;0 
1643;1;0;0;10;0;0 
2866;1;0;0;10;0;0 
758;1;0;0;10;0;0 
660;1;0;0;8;0;0 
651;1;0;0;12;0;0 
654;1;0;0;12;0;0 
673;1;0;0;8;0;0 
630;1;0;0;10;0;0 
829;1;0;0;8;0;0 
610;1;0;0;7;0;0 
750;1;0;0;16;0;0 
978;1;0;0;15;0;0 
677;1;0;0;12;0;0 
621;1;0;0;6;0;0 
730;1;0;0;13;0;0 
667;1;0;0;13;0;0 
622;1;0;0;6;0;0 
665;1;0;0;11;0;0 
1090;1;0;0;15;0;0 
649;1;0;0;8;0;0 
704;1;0;0;15;0;0 
647;1;0;0;5;0;0 
1593;1;0;0;11;0;0 
626;1;0;0;7;0;0 
688;1;0;0;14;0;0 
836;1;0;0;9;0;0 
596;1;0;0;5;0;0 
601;1;0;0;11;0;0 
855;1;0;0;12;0;0 
859;1;0;0;11;0;0 
649;1;0;0;13;0;0 
655;1;0;0;15;0;0 
615;1;0;0;11;0;0 
855;1;0;0;7;0;0 
676;1;0;0;8;0;0 
1855;1;0;0;8;0;0 
652;1;0;0;9;0;0 
623;1;0;0;12;0;0 
727;1;0;0;9;0;0 
811;1;0;0;9;0;0 
682;1;0;0;11;0;0 
610;1;0;0;10;0;0 
609;1;0;0;9;0;0 
652;1;0;0;10;0;0 
3209;1;0;0;10;0;0 
628;1;0;0;11;0;0 
639;1;0;0;10;0;0 
2046;1;0;0;6;0;0 
623;1;0;0;8;0;0 
663;1;0;0;8;0;0 
636;1;0;0;7;0;0 
819;1;0;0;14;0;0 
