CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
644;3;96;219;0;37;32 
626;3;96;201;0;34;37 
2342;3;96;1913;0;35;37 
786;3;96;339;0;41;61 
785;3;96;355;0;32;42 
710;3;96;278;0;48;38 
1786;3;96;1361;0;33;36 
686;3;96;257;0;36;38 
718;3;96;294;0;44;36 
596;3;96;183;0;36;18 
637;3;96;223;0;48;18 
633;3;96;205;0;35;33 
2987;3;96;2563;0;31;40 
2537;3;96;1774;0;242;162 
723;3;96;290;0;34;43 
752;3;96;309;0;28;55 
663;3;96;225;0;38;43 
631;3;96;207;0;33;37 
632;3;96;204;0;32;37 
643;3;96;218;0;33;36 
632;3;96;218;0;36;19 
724;3;97;274;0;28;61 
1213;3;96;783;0;46;38 
686;3;96;254;0;33;44 
2336;3;96;1911;0;32;39 
618;3;96;196;0;39;21 
690;3;96;258;0;35;39 
717;3;96;297;0;36;21 
629;3;96;205;0;48;32 
664;3;96;236;0;40;32 
665;3;96;234;0;32;42 
620;3;96;194;0;36;32 
848;3;96;402;0;34;56 
671;3;96;242;0;33;37 
657;3;96;230;0;35;33 
1870;3;96;1457;0;36;18 
729;3;96;298;0;33;42 
702;3;96;248;0;40;57 
664;3;96;233;0;31;42 
740;3;96;310;0;32;42 
633;3;96;208;0;36;32 
657;3;96;232;0;47;32 
1605;3;96;1180;0;34;36 
3011;3;96;2581;0;36;38 
685;3;96;231;0;45;62 
670;3;97;239;0;46;38 
1767;3;96;1342;0;33;36 
647;3;96;234;0;36;18 
854;3;96;422;0;33;42 
1597;3;96;1168;0;37;33 
2901;3;96;2477;0;37;32 
896;3;96;461;0;26;56 
662;3;96;232;0;36;38 
1788;3;96;1357;0;37;35 
637;3;96;224;0;36;18 
639;3;96;215;0;34;36 
707;3;96;292;0;45;24 
672;3;96;250;0;41;22 
654;3;96;221;0;35;40 
638;3;96;208;0;33;42 
1545;3;96;1132;0;33;22 
595;3;96;180;0;38;18 
2009;3;96;1582;0;32;37 
640;3;96;210;0;32;42 
642;3;96;217;0;36;33 
1410;3;96;997;0;45;22 
640;3;96;216;0;37;32 
649;3;96;219;0;44;42 
788;3;96;311;2;45;80 
646;3;96;232;0;36;18 
659;3;96;232;0;36;33 
638;3;96;210;0;29;41 
619;3;96;187;0;35;42 
756;3;96;229;0;129;42 
653;3;96;227;0;37;32 
662;3;96;231;0;33;42 
663;3;96;236;0;36;33 
856;3;96;406;0;28;64 
610;3;96;197;0;33;22 
627;3;96;197;0;38;33 
701;3;96;277;0;44;38 
879;3;96;449;0;34;37 
656;3;96;231;0;47;32 
802;3;96;388;0;37;18 
653;3;96;228;0;47;32 
636;3;96;199;0;35;42 
749;3;96;319;0;33;42 
668;3;96;242;0;30;42 
631;3;96;205;0;38;32 
1604;3;96;1179;0;33;36 
646;3;96;230;0;38;19 
1419;3;96;990;0;35;37 
643;3;96;219;0;36;32 
620;3;96;207;0;36;18 
631;3;96;207;0;36;32 
1289;3;96;861;0;33;37 
812;3;96;389;0;45;35 
740;3;96;253;0;93;38 
638;3;96;207;0;32;42 
637;3;96;207;0;35;38 
857;3;96;425;0;37;39 
857;3;96;431;0;37;34 
792;3;96;360;0;38;38 
710;3;96;234;0;80;39 
701;3;96;273;0;33;37 
851;3;96;419;0;37;38 
2845;3;96;2161;0;211;119 
679;3;96;263;0;35;23 
615;3;96;188;0;35;33 
630;3;96;212;0;33;32 
630;3;96;220;0;48;17 
624;3;96;196;0;30;41 
679;3;96;266;0;36;18 
773;3;96;349;0;33;36 
662;3;96;231;0;35;38 
647;3;96;218;0;35;34 
614;3;96;198;0;43;26 
961;3;96;531;0;30;46 
618;3;96;194;0;34;36 
721;3;96;285;0;34;42 
631;3;96;216;0;36;18 
676;3;96;246;0;32;42 
680;3;96;249;0;31;46 
811;3;96;380;0;36;37 
634;3;96;209;0;34;36 
618;3;96;204;0;36;18 
1396;3;96;972;0;37;32 
798;3;96;274;0;138;38 
780;3;96;351;0;37;33 
1444;3;96;1031;0;33;22 
637;3;96;205;0;37;38 
2451;3;96;2001;0;34;60 
790;3;96;343;0;24;70 
632;3;96;200;0;37;37 
674;3;96;259;0;34;22 
2883;3;96;2458;0;46;36 
815;3;96;390;0;37;32 
638;3;96;212;0;38;32 
625;3;96;201;0;36;32 
650;3;96;220;0;33;42 
2963;3;96;2539;0;34;36 
675;3;96;262;0;33;22 
646;3;96;211;0;44;35 
2010;3;96;1582;0;33;37 
662;3;96;231;0;30;46 
790;3;96;348;0;33;55 
812;3;96;379;0;51;36 
2336;3;96;1903;0;38;38 
2046;3;96;1614;0;49;38 
685;3;96;254;0;32;42 
646;3;96;211;0;34;45 
1637;3;96;1213;0;45;37 
1721;3;96;1297;0;36;32 
834;3;96;409;0;34;36 
641;3;96;228;0;26;37 
618;3;96;204;0;36;18 
666;3;96;225;0;28;55 
948;3;96;535;0;29;36 
614;3;96;189;0;36;33 
661;3;96;228;0;31;46 
2263;3;96;1833;0;33;42 
639;3;96;209;0;33;41 
643;3;96;220;0;36;36 
648;3;96;221;0;47;36 
662;3;96;234;0;46;33 
908;3;97;451;0;47;68 
622;3;96;190;0;32;45 
637;3;96;213;0;36;32 
1589;3;96;1173;0;50;18 
1740;3;96;1309;0;35;37 
1009;3;96;578;0;36;35 
1142;3;96;721;0;36;21 
715;3;96;291;0;44;36 
641;3;96;229;0;27;36 
674;3;96;260;0;36;18 
688;3;96;238;0;25;68 
629;3;96;199;0;26;42 
675;3;96;261;0;27;37 
2157;3;96;1740;0;33;32 
949;3;96;502;0;31;61 
643;3;96;213;0;32;41 
844;3;96;414;0;35;38 
687;3;96;234;0;30;65 
639;3;96;223;0;35;22 
808;3;96;381;0;33;37 
646;3;96;220;0;36;34 
1245;3;96;821;0;34;36 
1579;3;96;1166;0;33;22 
815;3;96;401;0;44;22 
610;3;96;182;0;32;37 
632;3;96;205;0;37;34 
682;3;96;232;0;27;62 
704;3;96;276;0;46;34 
764;3;96;334;0;48;42 
1601;3;96;1174;0;36;33 
2337;3;96;1913;0;34;36 
658;3;96;231;0;35;36 
611;3;96;198;0;44;22 
619;3;96;205;0;34;22 
739;3;96;315;0;33;36 
744;3;96;318;0;45;38 
681;3;96;244;0;38;42 
787;3;96;374;0;33;22 
649;3;96;224;0;33;37 
714;3;96;282;0;34;42 
679;3;96;266;0;48;18 
601;3;96;184;0;34;26 
622;3;96;209;0;36;18 
879;3;96;435;0;31;56 
783;3;96;349;0;31;46 
661;3;96;246;0;30;26 
952;3;96;504;0;43;61 
2640;3;96;2227;0;37;18 
942;3;96;524;0;39;40 
660;3;96;228;0;50;36 
744;3;96;310;0;35;38 
825;3;96;401;0;37;33 
2863;3;96;2450;0;36;18 
1599;3;96;1166;0;36;40 
857;3;96;436;0;30;41 
646;3;96;236;0;37;18 
2201;3;96;1765;0;38;39 
658;3;96;232;0;38;32 
638;3;96;208;0;37;35 
642;3;96;227;0;35;22 
644;3;96;230;0;33;22 
646;3;96;233;0;36;18 
1540;3;96;1116;0;36;32 
649;3;96;247;0;28;24 
668;3;96;242;0;38;32 
2431;3;96;2007;0;34;36 
635;3;96;205;0;32;41 
1552;3;96;1115;0;35;42 
631;3;96;199;0;37;38 
616;3;96;198;0;37;42 
699;3;96;267;0;35;37 
654;3;96;222;0;32;46 
795;3;96;359;0;48;32 
660;3;96;233;0;36;33 
2809;3;96;2395;0;36;18 
803;3;96;379;0;37;32 
648;3;96;218;0;30;46 
775;3;96;350;0;33;36 
664;3;96;234;0;46;38 
761;3;96;348;0;36;18 
641;3;96;225;0;36;22 
1641;3;96;1217;0;45;36 
709;3;96;278;0;35;58 
768;3;96;352;0;36;23 
746;3;96;296;0;26;64 
2459;3;96;2037;0;36;22 
600;3;96;187;0;37;18 
649;3;96;222;0;32;37 
638;3;96;212;0;36;36 
2782;3;96;2358;0;36;32 
622;3;96;206;0;36;22 
809;3;96;379;0;35;37 
606;3;96;193;0;33;22 
1234;3;96;796;0;37;39 
3116;3;96;2685;0;47;38 
1604;3;96;1180;0;37;32 
2747;3;96;2317;0;35;38 
682;3;96;253;0;35;39 
737;3;96;313;0;33;41 
679;3;96;249;0;32;42 
625;3;96;211;0;27;37 
2949;3;96;2525;0;34;36 
613;3;96;199;0;33;22 
652;3;96;232;0;33;33 
713;3;96;282;0;32;38 
1683;3;96;1256;0;41;41 
803;3;96;366;0;32;50 
676;3;96;243;0;35;42 
1090;3;96;637;0;48;61 
1626;3;96;1194;0;44;42 
646;3;96;220;0;37;35 
650;3;96;219;0;33;42 
799;3;96;370;0;37;36 
640;3;96;216;0;36;32 
625;3;96;199;0;36;36 
664;3;96;233;0;36;39 
728;3;96;297;0;27;42 
1596;3;96;1183;0;36;18 
687;3;96;256;0;30;46 
732;3;96;306;0;34;38 
3531;3;96;3104;0;33;37 
653;3;96;220;0;46;42 
650;3;96;229;0;29;39 
639;3;96;225;0;34;21 
595;3;96;182;0;33;22 
3069;3;96;2644;0;36;32 
624;3;96;211;0;35;18 
652;3;96;222;0;35;38 
663;3;96;232;0;36;38 
652;3;96;238;0;36;18 
645;3;96;217;0;32;37 
656;3;96;214;0;26;59 
646;3;96;222;0;36;32 
2702;3;96;2275;0;35;33 
632;3;96;202;0;33;42 
648;3;96;217;0;29;42 
648;3;96;218;0;35;37 
793;3;96;344;0;34;61 
840;3;96;409;0;32;42 
634;3;96;221;0;33;22 
1131;3;96;701;0;35;38 
640;3;96;207;0;37;38 
639;3;96;208;0;33;42 
638;3;96;206;0;37;38 
2043;3;96;1613;0;34;38 
3569;3;96;3122;0;25;65 
629;3;96;199;0;33;42 
630;3;96;206;0;36;32 
779;3;96;354;0;30;40 
662;3;96;238;0;36;32 
659;3;96;247;0;28;36 
919;3;96;492;0;27;49 
909;3;96;478;0;27;43 
1172;3;96;742;0;47;38 
698;3;96;265;0;31;42 
2453;3;96;2025;0;32;38 
1898;3;96;1481;0;27;42 
630;3;96;207;0;33;35 
805;3;96;392;0;48;18 
764;3;96;313;0;39;69 
635;3;96;207;0;33;37 
657;3;96;230;0;31;43 
906;3;96;474;0;34;41 
2449;3;96;2018;0;36;35 
927;3;96;261;0;249;59 
1070;3;96;657;0;36;18 
1768;3;96;1358;0;37;18 
702;3;96;275;0;43;36 
660;3;96;234;0;40;31 
3214;3;96;2786;0;36;36 
628;3;96;196;0;37;38 
1487;3;96;1057;0;35;38 
661;3;96;241;0;30;42 
643;3;96;219;0;33;36 
850;3;96;304;0;119;63 
654;3;96;224;0;33;42 
620;3;96;204;0;39;18 
656;3;96;226;0;35;39 
749;3;97;305;0;31;55 
701;3;96;277;0;33;36 
626;3;96;192;0;35;42 
665;3;96;255;0;48;18 
645;3;96;222;0;32;38 
701;3;96;281;0;25;40 
631;3;96;196;0;36;37 
820;3;96;393;0;26;48 
798;3;96;271;0;128;44 
614;3;96;197;0;34;32 
1972;3;96;1547;0;37;32 
1622;3;96;1197;0;31;40 
653;3;96;221;0;34;41 
875;3;96;429;0;47;52 
783;3;96;336;0;31;61 
2799;3;96;2385;0;48;18 
648;3;96;217;0;34;42 
691;3;96;261;0;33;42 
2828;3;96;2400;0;32;38 
895;3;96;460;0;44;59 
646;3;96;231;0;37;18 
766;3;96;332;0;28;47 
1585;3;96;1148;0;40;62 
817;3;96;386;0;35;39 
626;3;96;213;0;44;22 
677;3;96;243;0;45;43 
666;3;96;236;0;38;34 
688;3;96;237;0;24;69 
2268;3;96;1855;0;37;18 
2321;3;96;1905;0;46;22 
651;3;96;219;0;45;42 
686;3;96;253;0;39;38 
645;3;96;215;0;44;42 
737;3;96;302;0;42;48 
648;3;96;216;0;35;39 
692;3;96;268;0;32;38 
627;3;96;197;0;35;38 
1788;3;96;1388;0;40;22 
918;3;96;485;0;28;45 
2021;3;96;1591;0;46;38 
745;3;96;309;0;38;43 
635;3;96;208;0;33;37 
647;3;96;241;0;45;18 
646;3;96;233;0;33;22 
2262;3;96;1837;0;41;42 
914;3;96;484;0;32;42 
629;3;96;198;0;33;42 
678;3;96;254;0;32;38 
2857;3;96;2291;0;86;122 
706;3;96;288;0;26;42 
674;3;96;250;0;36;32 
645;3;96;220;0;36;33 
632;3;96;216;0;38;18 
782;3;96;367;0;39;18 
1573;3;96;1150;0;29;42 
696;3;96;259;0;35;41 
1661;3;96;1230;0;40;33 
652;3;97;227;0;32;37 
750;3;96;319;0;32;43 
2491;3;96;2073;0;34;32 
648;3;96;218;0;33;42 
1855;3;96;1425;0;32;42 
2275;3;96;1841;0;35;41 
659;3;96;227;0;38;37 
763;3;96;333;0;33;41 
850;3;96;419;0;29;46 
814;3;96;373;0;43;55 
607;3;96;193;0;34;22 
648;3;96;218;0;35;38 
655;3;96;241;0;36;18 
1350;3;97;821;2;142;25 
686;3;96;238;0;35;60 
624;3;96;193;0;35;39 
663;3;96;228;0;43;46 
1859;3;96;1428;0;44;42 
997;3;97;558;0;35;42 
657;3;97;239;0;35;22 
925;3;96;415;0;34;120 
2784;3;96;2355;0;37;33 
627;3;96;198;0;38;33 
660;3;96;246;0;37;18 
653;3;97;244;0;34;18 
708;3;96;259;0;34;58 
1022;3;96;574;0;31;61 
695;3;96;252;0;29;59 
2305;3;96;1874;0;35;37 
2650;3;96;2225;0;36;32 
728;3;96;295;0;31;38 
662;3;96;237;0;47;33 
647;3;96;223;0;33;36 
612;3;96;199;0;36;18 
895;3;96;485;0;34;22 
632;3;96;205;0;33;37 
642;3;96;218;0;36;32 
621;3;96;206;0;39;18 
643;3;96;218;0;49;33 
706;3;96;270;0;28;59 
617;3;96;187;0;36;38 
635;3;96;208;0;35;33 
709;3;96;259;0;34;57 
1420;3;96;996;0;36;32 
644;3;96;210;0;28;45 
709;3;96;259;0;29;64 
1212;3;96;785;0;33;39 
688;3;96;256;0;32;44 
1650;3;96;1226;0;37;32 
629;3;96;203;0;57;22 
