CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
684;103;33;309;0;1;0 
683;103;33;309;0;1;0 
626;103;33;309;0;1;0 
646;103;33;309;0;1;0 
1451;103;33;309;0;1;0 
802;103;33;309;0;1;0 
714;103;33;309;0;1;0 
728;103;33;309;0;1;0 
641;103;33;309;0;1;0 
638;103;33;309;0;1;0 
815;103;33;309;0;1;0 
1870;103;33;309;0;1;0 
878;103;33;309;0;1;0 
673;103;33;309;0;1;0 
718;103;33;309;0;1;0 
675;103;33;309;0;1;0 
787;103;33;309;0;1;0 
887;103;33;309;0;1;0 
649;103;33;309;0;1;0 
1675;103;33;309;0;1;0 
713;103;33;309;0;1;0 
3395;103;33;309;0;1;0 
616;103;33;309;0;1;0 
694;103;33;309;0;1;0 
859;103;33;309;0;1;0 
644;103;33;309;0;1;0 
818;103;33;309;0;1;0 
636;103;33;309;0;1;0 
738;103;33;309;0;1;0 
817;103;33;309;0;1;0 
669;103;33;309;0;1;0 
1232;103;33;309;0;1;0 
987;103;33;309;0;1;0 
647;103;33;309;0;1;0 
613;103;33;309;0;1;0 
2341;103;33;309;0;1;0 
657;103;33;309;0;1;0 
632;103;33;309;0;1;0 
638;103;33;309;0;1;0 
861;103;33;309;0;1;0 
678;103;33;309;0;1;0 
2009;103;33;309;0;1;0 
668;103;33;309;0;1;0 
709;103;33;309;0;1;0 
729;103;33;309;0;1;0 
646;103;33;309;0;1;0 
816;103;33;309;0;1;0 
757;104;33;311;0;2;0 
664;103;33;309;0;1;0 
638;103;33;309;0;1;0 
674;103;33;309;0;1;0 
655;103;33;309;0;1;0 
630;103;33;309;0;1;0 
684;103;33;309;0;1;0 
1177;103;33;309;0;1;0 
606;103;33;309;0;1;0 
637;103;33;309;0;1;0 
818;103;33;309;0;1;0 
651;103;33;309;0;1;0 
619;103;33;309;0;1;0 
638;103;33;309;0;1;0 
3584;103;33;309;0;1;0 
915;103;33;309;0;1;0 
703;103;33;309;0;1;0 
610;103;33;309;0;1;0 
666;103;33;309;0;1;0 
628;103;33;309;0;1;0 
734;103;33;309;0;1;0 
2264;103;33;309;0;1;0 
964;103;33;309;0;1;0 
4068;103;33;309;0;1;0 
718;103;33;309;0;1;0 
643;103;33;309;0;1;0 
1714;103;33;309;0;1;0 
729;103;33;309;0;1;0 
657;103;33;309;0;1;0 
677;103;33;309;0;1;0 
650;103;33;309;0;1;0 
641;103;33;309;0;1;0 
674;103;33;309;0;1;0 
677;103;33;309;0;1;0 
2385;103;33;309;0;1;0 
598;103;33;309;0;1;0 
661;103;33;309;0;1;0 
622;103;33;309;0;1;0 
760;103;33;309;0;1;0 
688;103;33;309;0;1;0 
631;103;33;309;0;1;0 
659;103;33;309;0;1;0 
669;103;33;309;0;1;0 
3203;103;33;309;0;1;0 
749;103;33;309;0;1;0 
829;103;33;309;0;1;0 
2359;103;33;309;0;1;0 
669;103;33;309;0;1;0 
667;103;33;309;0;1;0 
643;103;33;309;0;1;0 
668;103;33;309;0;1;0 
1561;103;33;309;0;1;0 
1104;103;33;309;0;1;0 
631;103;33;309;0;1;0 
763;103;33;309;0;1;0 
729;103;33;309;0;1;0 
650;103;33;309;0;1;0 
648;103;33;309;0;1;0 
1006;103;33;309;0;1;0 
801;103;33;309;0;1;0 
607;103;33;309;0;1;0 
629;103;33;309;0;1;0 
661;103;33;309;0;1;0 
625;103;33;309;0;1;0 
667;103;33;309;0;1;0 
661;103;33;309;0;1;0 
650;103;33;309;0;1;0 
1345;103;33;309;0;1;0 
1653;103;33;309;0;1;0 
656;103;33;309;0;1;0 
627;103;33;309;0;1;0 
642;103;33;309;0;1;0 
824;103;33;309;0;1;0 
1391;103;33;309;0;1;0 
1185;103;33;309;0;1;0 
622;103;33;309;0;1;0 
655;103;33;309;0;1;0 
675;103;33;309;0;1;0 
2197;103;33;309;0;1;0 
639;103;33;309;0;1;0 
633;103;33;309;0;1;0 
638;103;33;309;0;1;0 
643;103;33;309;0;1;0 
644;103;33;309;0;1;0 
1888;103;33;309;0;1;0 
1883;103;33;309;0;1;0 
608;103;33;309;0;1;0 
1895;103;33;309;0;1;0 
643;103;33;309;0;1;0 
719;103;33;309;0;1;0 
1675;103;33;309;0;1;0 
2878;103;33;309;0;1;0 
603;103;33;309;0;1;0 
834;103;33;309;0;1;0 
627;103;33;309;0;1;0 
1177;103;33;309;0;1;0 
1425;103;33;309;0;1;0 
1963;103;33;309;0;1;0 
1554;103;33;309;0;1;0 
1754;103;33;309;0;1;0 
657;103;33;309;0;1;0 
636;103;33;309;0;1;0 
622;103;33;309;0;1;0 
747;103;33;309;0;1;0 
659;103;33;309;0;1;0 
784;103;33;309;0;1;0 
780;103;33;309;0;1;0 
667;103;33;309;0;1;0 
639;103;33;309;0;1;0 
673;103;33;309;0;1;0 
635;103;33;309;0;1;0 
921;103;33;309;0;1;0 
683;103;33;309;0;1;0 
658;103;33;309;0;1;0 
650;103;33;309;0;1;0 
1929;103;33;309;0;1;0 
615;103;33;309;0;1;0 
668;103;33;309;0;1;0 
800;103;33;309;0;1;0 
774;103;33;309;0;1;0 
627;103;33;309;0;1;0 
655;103;33;309;0;1;0 
631;103;33;309;0;1;0 
728;103;33;309;0;1;0 
650;103;33;309;0;1;0 
627;103;33;309;0;1;0 
659;103;33;309;0;1;0 
665;103;33;309;0;1;0 
1764;103;33;309;0;1;0 
626;103;33;309;0;1;0 
643;103;33;309;0;1;0 
682;103;33;309;0;1;0 
1852;103;33;309;0;1;0 
899;103;33;309;0;1;0 
860;103;33;309;0;1;0 
657;103;33;309;0;1;0 
639;103;33;309;0;1;0 
841;103;33;309;0;1;0 
633;103;33;309;0;1;0 
2756;103;33;309;0;1;0 
651;103;33;309;0;1;0 
689;103;33;309;0;1;0 
3277;103;33;309;0;1;0 
764;103;33;309;0;1;0 
1571;103;33;309;0;1;0 
659;103;33;309;0;1;0 
694;103;33;309;0;1;0 
767;103;33;309;0;1;0 
1997;103;33;309;0;1;0 
643;103;33;309;0;1;0 
618;103;33;309;0;1;0 
1782;103;33;309;0;1;0 
658;103;33;309;0;1;0 
649;103;33;309;0;1;0 
1792;103;33;309;0;1;0 
658;103;33;309;0;1;0 
1226;103;33;309;0;1;0 
653;103;33;309;0;1;0 
648;103;33;309;0;1;0 
1995;103;33;309;0;1;0 
1554;103;33;309;0;1;0 
684;103;33;309;0;1;0 
3243;103;33;309;0;1;0 
672;103;33;309;0;1;0 
2911;103;33;309;0;1;0 
965;103;33;309;0;1;0 
832;103;33;309;0;1;0 
652;103;33;309;0;1;0 
615;103;33;309;0;1;0 
3072;103;33;309;0;1;0 
3445;103;33;309;0;1;0 
4421;103;33;309;0;1;0 
2636;103;33;309;0;1;0 
634;103;33;309;0;1;0 
826;103;33;309;0;1;0 
652;103;33;309;0;1;0 
645;103;33;309;0;1;0 
631;103;33;309;0;1;0 
829;103;33;309;0;1;0 
642;103;33;309;0;1;0 
1652;103;33;309;0;1;0 
634;103;33;309;0;1;0 
636;103;33;309;0;1;0 
621;103;33;309;0;1;0 
649;103;33;309;0;1;0 
815;103;33;309;0;1;0 
654;103;33;309;0;1;0 
2924;103;33;309;0;1;0 
813;103;33;309;0;1;0 
665;103;33;309;0;1;0 
1852;103;33;309;0;1;0 
983;103;33;310;0;2;0 
598;103;33;309;0;1;0 
1921;103;33;309;0;1;0 
674;103;33;309;0;1;0 
639;103;33;309;0;1;0 
658;103;33;309;0;1;0 
806;103;33;309;0;1;0 
1338;103;33;309;0;1;0 
709;103;33;309;0;1;0 
845;103;33;309;0;1;0 
643;103;33;309;0;1;0 
1032;103;33;309;0;1;0 
669;103;33;309;0;1;0 
639;103;33;309;0;1;0 
853;103;33;309;0;1;0 
629;103;33;309;0;1;0 
658;103;33;309;0;1;0 
1355;103;33;309;0;1;0 
971;103;33;309;0;1;0 
1983;103;33;309;0;1;0 
1678;103;33;309;0;1;0 
1434;103;33;309;0;1;0 
2356;103;33;309;0;1;0 
643;103;33;309;0;1;0 
633;103;33;309;0;1;0 
613;103;33;309;0;1;0 
657;103;33;309;0;1;0 
864;103;33;309;0;1;0 
3484;103;33;309;0;1;0 
2511;103;33;309;0;1;0 
617;103;33;309;0;1;0 
614;103;33;309;0;1;0 
1031;103;33;309;0;1;0 
758;103;33;309;0;1;0 
649;103;33;309;0;1;0 
1551;103;33;309;0;1;0 
705;103;33;309;0;1;0 
702;103;33;309;0;1;0 
659;103;33;309;0;1;0 
621;103;33;309;0;1;0 
918;103;33;309;0;1;0 
763;103;33;309;0;1;0 
2803;103;33;309;0;1;0 
639;103;33;309;0;1;0 
1695;103;33;309;0;1;0 
652;103;33;309;0;1;0 
2125;103;33;309;0;1;0 
716;103;33;309;0;1;0 
675;103;33;309;0;1;0 
685;103;33;309;0;1;0 
602;103;33;309;0;1;0 
654;103;33;309;0;1;0 
3198;103;33;309;0;1;0 
1016;103;33;309;0;1;0 
1598;103;33;309;0;1;0 
1463;103;33;309;0;1;0 
798;103;33;309;0;1;0 
632;103;33;309;0;1;0 
833;103;33;309;0;1;0 
973;103;33;309;0;1;0 
642;103;33;309;0;1;0 
680;103;33;309;0;1;0 
754;103;33;309;0;1;0 
679;103;33;309;0;1;0 
665;103;33;309;0;1;0 
1597;103;33;309;0;1;0 
621;103;33;309;0;1;0 
