CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
311461;812;3;0;0;1958;0 
316493;728;3;1;0;2003;0 
323666;929;3;0;0;1936;0 
311887;812;3;0;0;1961;0 
310152;888;3;0;0;1950;0 
307925;828;3;0;0;1953;0 
311412;752;3;2;0;1963;0 
312405;708;3;0;0;1949;0 
308849;784;3;0;0;1941;0 
308091;588;3;0;0;1914;0 
314918;780;3;0;0;1951;0 
309139;644;3;0;0;1964;0 
313096;692;3;0;0;1952;0 
313036;901;3;2;0;1985;0 
317107;643;3;0;0;1980;0 
313941;592;3;0;0;1958;0 
318303;740;3;0;0;1959;0 
309964;708;3;0;0;1950;0 
310755;740;3;0;0;1959;0 
309167;684;3;0;0;1946;0 
315107;594;3;1;0;1958;0 
312001;908;3;0;0;1945;0 
307667;774;3;0;0;1968;0 
311115;772;3;0;0;1948;0 
309723;740;3;0;0;1958;0 
312734;694;3;0;0;1980;0 
312127;778;3;0;0;1954;0 
307657;720;3;0;0;1979;0 
311377;703;3;0;0;1958;0 
306411;632;3;0;0;1963;0 
308888;832;3;0;0;1931;0 
310963;684;3;0;0;1954;0 
311916;788;3;0;0;1959;0 
306510;484;3;0;0;1951;0 
311867;764;3;0;0;1988;0 
308573;730;3;0;0;1951;0 
320445;904;3;0;0;2000;0 
302973;666;3;0;0;1964;0 
309675;790;3;1;0;1971;0 
309575;936;3;0;0;1968;0 
309719;568;3;0;0;1933;0 
316185;844;3;0;0;1963;0 
311622;680;3;0;0;1957;0 
314673;684;3;0;0;1974;0 
305405;716;3;0;0;1939;0 
317260;910;3;0;0;1964;0 
310719;708;3;0;0;1967;0 
311402;772;3;0;0;1949;0 
309376;788;3;0;0;1940;0 
311450;540;3;0;0;1957;0 
315017;800;3;2;0;1947;0 
310028;708;3;0;0;1991;0 
311313;688;3;0;0;1950;0 
310209;643;3;0;0;1973;0 
308301;666;3;0;0;1958;0 
311365;748;3;0;0;1918;0 
318833;923;3;0;0;1984;0 
305963;716;3;0;0;1941;0 
309395;805;3;0;0;1959;0 
308502;629;3;0;0;1965;0 
315084;828;3;0;0;1944;0 
310452;832;3;0;0;1963;0 
315691;759;3;0;0;1985;0 
312371;716;3;0;0;1942;0 
312343;792;3;2;0;1943;0 
302825;660;3;0;0;1930;0 
325507;1020;3;0;0;1945;0 
311946;778;3;0;0;1955;0 
309801;664;3;0;0;1931;0 
306360;776;3;1;0;1949;0 
310789;785;3;0;0;1956;0 
309004;768;3;2;0;1960;0 
311153;628;3;0;0;1977;0 
308639;766;3;0;0;1956;0 
314092;676;3;0;0;1965;0 
310532;657;3;0;0;1971;0 
301552;648;3;0;0;1958;0 
307103;743;3;0;0;1943;0 
310440;657;3;1;0;1961;0 
311155;756;3;0;0;1958;0 
311477;860;3;0;0;2001;0 
309709;704;3;0;0;1954;0 
310768;768;3;0;0;1952;0 
309930;716;3;0;0;1959;0 
304538;688;3;0;0;1956;0 
313262;832;3;1;0;1956;0 
309792;692;3;0;0;1948;0 
311394;794;3;0;0;1951;0 
310838;822;3;0;0;1951;0 
320135;740;3;0;0;1940;0 
318990;742;3;0;0;1968;0 
308324;782;3;0;0;1952;0 
312936;648;3;1;0;1976;0 
311475;760;3;0;0;1948;0 
309503;774;3;0;0;1966;0 
308386;764;3;0;0;1955;0 
308894;776;3;0;0;1978;0 
304319;576;3;0;0;1955;0 
310936;836;3;0;0;1933;0 
308218;782;3;0;0;1957;0 
307142;772;3;0;0;1962;0 
307936;684;3;0;0;1969;0 
309958;804;3;0;0;1973;0 
310772;780;3;0;0;1963;0 
313496;798;3;0;0;1991;0 
318224;742;3;0;0;1936;0 
316005;844;3;0;0;1980;0 
306967;736;3;0;0;1933;0 
318773;802;3;0;0;1968;0 
309747;644;3;0;0;1958;0 
308741;740;3;0;0;1948;0 
310277;680;3;0;0;1950;0 
315854;599;3;0;0;1964;0 
312954;840;3;0;0;1978;0 
310742;712;3;0;0;1957;0 
328716;1033;3;0;0;1954;0 
302868;686;3;0;0;1972;0 
311350;736;3;2;0;1983;0 
308427;668;3;0;0;1924;0 
311065;635;3;0;0;1928;0 
316784;904;3;0;0;1948;0 
308217;760;3;0;0;1924;0 
306785;805;3;0;0;1960;0 
302412;736;3;0;0;1956;0 
307601;765;3;0;0;1970;0 
306269;831;3;0;0;1945;0 
308787;764;3;0;0;1958;0 
305796;744;3;0;0;1923;0 
305747;612;3;0;0;1956;0 
307316;635;3;0;0;1963;0 
312579;988;3;0;0;1973;0 
315099;805;3;0;0;1960;0 
307921;796;3;0;0;1952;0 
310089;592;3;0;0;1967;0 
312425;808;3;1;0;1972;0 
312975;680;3;0;0;1935;0 
313554;696;3;0;0;1931;0 
314098;628;3;0;0;1959;0 
308607;802;3;0;0;1974;0 
312840;627;3;0;0;1949;0 
311618;640;3;0;0;1940;0 
306693;776;3;1;0;1964;0 
309251;628;3;0;0;1924;0 
309184;812;3;1;0;1945;0 
307244;534;3;0;0;1955;0 
316358;776;3;0;0;1978;0 
312397;656;3;0;0;1973;0 
307516;676;3;0;0;1957;0 
311420;797;3;1;0;1988;0 
311149;627;3;0;0;1964;0 
311577;922;3;0;0;1949;0 
311794;844;3;1;0;1964;0 
309206;700;3;0;0;1980;0 
310087;808;3;0;0;1963;0 
309722;732;3;0;0;1966;0 
306078;616;3;0;0;1963;0 
310090;664;3;0;0;1971;0 
306413;664;3;0;0;1961;0 
311491;812;3;1;0;1968;0 
310204;645;3;0;0;1937;0 
312372;620;3;0;0;1965;0 
308494;836;3;0;0;1957;0 
317413;736;3;1;0;1975;0 
301741;654;3;0;0;1940;0 
311798;720;3;0;0;1973;0 
313494;600;3;2;0;1948;0 
309354;696;3;0;0;1944;0 
314969;795;3;0;0;1964;0 
311504;696;3;0;0;1958;0 
311618;712;3;0;0;1942;0 
316351;816;3;0;0;1998;0 
310861;896;3;0;0;1949;0 
309093;797;3;2;0;1963;0 
306923;734;3;0;0;1918;0 
307819;834;3;0;0;1961;0 
314111;704;3;0;0;1918;0 
306756;648;3;0;0;1958;0 
311364;688;3;0;0;1927;0 
313770;664;3;0;0;1945;0 
310740;804;3;2;0;1972;0 
311898;858;3;0;0;1937;0 
306151;621;3;0;0;1921;0 
308956;644;3;0;0;1969;0 
311737;900;3;0;0;1960;0 
312742;824;3;0;0;1936;0 
307146;668;3;0;0;1943;0 
307057;846;3;2;0;1973;0 
308602;716;3;0;0;1966;0 
315201;1056;3;0;0;1927;0 
313960;760;3;0;0;1969;0 
310776;876;3;0;0;1952;0 
307181;687;3;1;0;1970;0 
301419;696;3;0;0;1959;0 
311385;726;3;1;0;1982;0 
310296;869;3;0;0;1964;0 
308395;595;3;0;0;1961;0 
312792;846;3;0;0;1929;0 
310856;784;3;0;0;1933;0 
310247;739;3;0;0;1945;0 
308076;824;3;0;0;1961;0 
308683;696;3;0;0;1965;0 
309165;700;3;0;0;1930;0 
311700;848;3;0;0;1960;0 
303238;655;3;0;0;1959;0 
316330;869;3;0;0;1963;0 
306218;661;3;0;0;1937;0 
309362;745;3;0;0;1932;0 
311219;628;3;1;0;1955;0 
312689;752;3;0;0;1966;0 
308319;714;3;0;0;1943;0 
310553;782;3;0;0;1967;0 
304828;695;3;0;0;1933;0 
307739;636;3;0;0;1978;0 
311025;960;3;0;0;1933;0 
303783;748;3;1;0;1975;0 
302742;538;3;0;0;1958;0 
317577;676;3;0;0;1945;0 
303623;588;3;0;0;1971;0 
308864;798;3;0;0;1957;0 
310781;800;3;0;0;1983;0 
311821;832;3;0;0;1934;0 
312126;848;3;0;0;1945;0 
309037;601;3;0;0;1932;0 
307285;728;3;0;0;1963;0 
311209;694;3;0;0;1974;0 
311742;832;3;0;0;1933;0 
310591;832;3;0;0;1931;0 
310151;704;3;0;0;1942;0 
308894;684;3;0;0;1971;0 
310448;676;3;0;0;1964;0 
311553;724;3;1;0;1955;0 
310386;724;3;0;0;1957;0 
316271;692;3;0;0;1968;0 
307743;680;3;0;0;1941;0 
309780;696;3;0;0;1959;0 
307751;792;3;0;0;1964;0 
306747;684;3;0;0;1972;0 
312928;858;3;1;0;1953;0 
307905;732;3;0;0;1941;0 
309255;724;3;0;0;1957;0 
311339;660;3;0;0;1936;0 
313801;708;3;0;0;1971;0 
308019;713;3;0;0;1966;0 
304732;752;3;0;0;1964;0 
310382;836;3;2;0;1956;0 
312175;754;3;0;0;1951;0 
306882;678;3;0;0;1953;0 
307363;656;3;0;0;1945;0 
307246;670;3;0;0;1970;0 
311001;714;3;0;0;1967;0 
311971;1012;3;0;0;1948;0 
306484;775;3;2;0;1982;0 
308199;584;3;0;0;1933;0 
306421;876;3;0;0;1926;0 
303791;732;3;0;0;1976;0 
310349;760;3;0;0;1957;0 
312299;868;3;0;0;1960;0 
311838;664;3;0;0;1963;0 
307384;752;3;1;0;1976;0 
308730;610;3;0;0;1949;0 
305561;772;3;0;0;1960;0 
313025;809;3;0;0;1978;0 
305640;752;3;0;0;1942;0 
307128;756;3;1;0;1976;0 
306753;856;3;0;0;1938;0 
305552;819;3;2;0;1971;0 
308014;916;3;0;0;1957;0 
306066;664;3;0;0;1930;0 
306413;815;3;0;0;1923;0 
308442;812;3;0;0;1946;0 
308794;802;3;0;0;1964;0 
309212;764;3;0;0;1954;0 
312879;954;3;1;0;1941;0 
310013;672;3;0;0;1955;0 
311122;821;3;0;0;1978;0 
306951;748;3;0;0;1912;0 
311997;752;3;0;0;1946;0 
314656;669;3;0;0;1964;0 
306591;724;3;0;0;1921;0 
314123;844;3;2;0;1943;0 
308961;660;3;0;0;1962;0 
311461;849;3;0;0;1950;0 
303030;696;3;0;0;1972;0 
311743;672;3;0;0;1959;0 
314022;814;3;0;0;1943;0 
313653;736;3;0;0;1934;0 
309315;892;3;2;0;1956;0 
311799;680;3;0;0;1962;0 
312024;680;3;0;0;1959;0 
319552;796;3;0;0;1989;0 
316938;749;3;0;0;1972;0 
309620;672;3;0;0;1938;0 
315630;783;3;0;0;1963;0 
305378;829;3;1;0;1980;0 
310610;732;3;0;0;1956;0 
317082;692;3;0;0;1979;0 
307483;800;3;0;0;1934;0 
311988;818;3;0;0;1951;0 
306817;620;3;0;0;1958;0 
310202;800;3;0;0;1946;0 
308638;776;3;2;0;1965;0 
310518;568;3;0;0;1961;0 
310838;664;3;0;0;1960;0 
307753;964;3;0;0;1953;0 
307330;676;3;0;0;1958;0 
318251;844;3;1;0;1984;0 
308967;748;3;0;0;1949;0 
306111;651;3;2;0;1997;0 
310573;636;3;0;0;1962;0 
311838;672;3;0;0;1972;0 
308312;732;3;0;0;1953;0 
306392;559;3;0;0;1969;0 
307136;650;3;0;0;1946;0 
307971;760;3;0;0;1957;0 
310814;746;3;2;0;1952;0 
312074;730;3;0;0;1995;0 
313959;828;3;0;0;2010;0 
310144;787;3;0;0;1986;0 
310603;712;3;0;0;1954;0 
309913;686;3;0;0;1938;0 
311099;768;3;0;0;1940;0 
317475;756;3;1;0;1974;0 
308888;668;3;0;0;1932;0 
304736;795;3;0;0;1934;0 
312325;822;3;0;0;1984;0 
318688;636;3;0;0;1956;0 
320446;660;3;0;0;1944;0 
310130;512;3;0;0;1963;0 
310899;788;3;0;0;1967;0 
312502;756;3;0;0;1928;0 
304064;680;3;2;0;1988;0 
315598;808;3;0;0;1951;0 
311094;860;3;0;0;1957;0 
311414;613;3;0;0;1974;0 
308236;560;3;0;0;1941;0 
311944;736;3;0;0;1958;0 
309206;556;3;0;0;1965;0 
308280;784;3;1;0;1988;0 
304086;646;3;0;0;1944;0 
313769;732;3;0;0;1950;0 
306393;876;3;0;0;1953;0 
311122;880;3;0;0;1973;0 
307430;732;3;0;0;1937;0 
308984;764;3;0;0;1963;0 
309541;674;3;0;0;1963;0 
311886;973;3;0;0;1974;0 
302964;708;3;1;0;1964;0 
307514;679;3;0;0;1956;0 
306333;594;3;0;0;1961;0 
313702;604;3;0;0;1961;0 
308469;832;3;0;0;1930;0 
308234;664;3;0;0;1958;0 
314762;817;3;0;0;1935;0 
309978;661;3;0;0;1930;0 
314209;692;3;0;0;1976;0 
312620;770;3;0;0;1962;0 
312399;816;3;0;0;1927;0 
302016;792;3;0;0;1965;0 
310269;657;3;0;0;1963;0 
306561;648;3;0;0;1934;0 
310848;659;3;1;0;1970;0 
314545;656;3;0;0;1939;0 
307471;636;3;0;0;1968;0 
313637;860;3;0;0;1965;0 
308301;568;3;0;0;1940;0 
308050;660;3;0;0;1954;0 
312618;912;3;0;0;1966;0 
306519;732;3;0;0;1942;0 
302319;633;3;0;0;1942;0 
312643;900;3;1;0;1992;0 
312092;777;3;0;0;1944;0 
301970;738;3;0;0;1954;0 
306761;740;3;0;0;1963;0 
314622;688;3;0;0;1941;0 
313543;659;3;0;0;1939;0 
308446;672;3;0;0;1961;0 
309500;846;3;0;0;1929;0 
309031;628;3;0;0;1952;0 
312442;717;3;0;0;1938;0 
313354;857;3;0;0;1974;0 
310602;1057;3;0;0;1992;0 
307723;762;3;0;0;1928;0 
