CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
36204;3706;20909;18405;19;47;4 
35193;3706;20909;18264;18;45;5 
36519;3706;20909;18360;19;47;8 
35472;3706;20909;18381;18;44;6 
35530;3706;20909;18373;18;45;8 
35188;3706;20909;18366;19;45;4 
35388;3706;20909;18387;18;47;5 
35241;3706;20909;18245;18;44;6 
35525;3706;20909;18440;18;46;7 
35296;3706;20909;18285;18;47;7 
36885;3706;20909;18400;18;47;7 
35198;3706;20909;18364;18;46;4 
37550;3706;20909;18249;19;46;8 
36623;3706;20909;18417;17;43;6 
35226;3706;20909;18248;17;43;6 
35491;3706;20909;18405;19;48;10 
35173;3706;20909;18396;17;45;4 
35345;3706;20909;18298;17;42;8 
36422;3706;20909;18393;18;45;7 
35139;3707;20909;18418;15;44;5 
35105;3706;20909;18383;18;47;8 
35240;3706;20909;18438;19;49;5 
35651;3706;20909;18252;17;43;4 
38192;3706;20909;18381;20;50;12 
37509;3706;20909;18386;17;45;6 
35294;3706;20909;18246;19;47;11 
35431;3706;20909;18402;18;47;10 
35505;3706;20909;18396;19;46;7 
35561;3706;20909;18391;18;45;6 
35224;3706;20909;18362;18;44;7 
35236;3706;20909;18414;18;44;5 
36366;3706;20909;18390;18;46;10 
35214;3706;20909;18290;19;46;5 
35346;3706;20909;18378;19;49;14 
35044;3706;20909;18408;17;44;6 
35423;3706;20909;18445;19;46;5 
35486;3706;20909;18391;18;47;10 
36359;3706;20909;18381;18;47;4 
36435;3706;20909;18371;18;47;6 
35189;3706;20909;18358;18;44;7 
35170;3706;20909;18384;17;44;5 
36247;3706;20909;18393;18;46;7 
35409;3706;20909;18380;19;46;5 
35425;3707;20909;18413;20;55;6 
36377;3706;20909;18347;18;47;5 
35204;3706;20909;18274;18;46;4 
36391;3707;20910;18331;25;69;6 
35483;3706;20909;18402;18;44;9 
35338;3706;20909;18277;17;43;5 
35331;3706;20909;18429;17;44;6 
35181;3706;20909;18368;17;42;11 
37114;3706;20909;18388;17;42;8 
35378;3706;20909;18451;19;46;5 
35341;3706;20909;18374;18;47;5 
36447;3706;20909;18426;18;45;7 
35112;3706;20909;18403;19;47;5 
35493;3706;20909;18407;19;47;5 
35217;3706;20909;18396;18;47;5 
35282;3706;20909;18404;19;46;7 
36579;3706;20909;18379;20;51;15 
36353;3706;20909;18402;17;45;9 
35220;3706;20909;18347;18;48;5 
35059;3706;20909;18401;17;44;3 
35388;3706;20909;18389;18;48;5 
35944;3706;20909;18391;18;44;14 
35507;3706;20909;18423;18;46;5 
36015;3706;20909;18402;19;49;4 
35120;3706;20909;18446;18;45;3 
35206;3706;20909;18311;20;49;5 
36308;3708;20909;18413;23;62;6 
35316;3706;20909;18375;18;45;6 
35238;3706;20909;18382;17;43;11 
35313;3706;20909;18247;17;44;5 
35450;3706;20909;18438;17;45;6 
36337;3706;20909;18389;17;42;6 
35293;3706;20909;18432;17;46;4 
35310;3706;20909;18460;17;42;6 
36249;3706;20909;18380;17;42;8 
35369;3706;20909;18366;18;45;11 
37025;3706;20909;18409;19;48;10 
35392;3706;20909;18382;18;46;4 
35811;3706;20909;18402;18;45;13 
36194;3706;20909;18428;17;41;8 
35370;3706;20909;18446;18;47;6 
35095;3706;20909;18379;17;45;3 
36463;3706;20909;18369;16;43;7 
36987;3706;20909;18386;19;49;6 
35057;3706;20909;18381;19;49;5 
35435;3706;20909;18384;17;44;7 
37448;3706;20909;18274;17;45;5 
36161;3706;20909;18388;18;46;6 
35407;3706;20909;18403;19;45;15 
35605;3706;20909;18406;18;44;10 
37231;3706;20909;18288;19;48;4 
35172;3706;20909;18357;19;47;4 
35244;3706;20909;18388;18;45;4 
35480;3706;20909;18274;20;50;7 
35769;3706;20909;18366;19;45;5 
35231;3706;20909;18325;18;44;4 
35246;3706;20909;18370;17;46;6 
36147;3706;20909;18420;18;45;9 
35346;3706;20909;18405;18;45;7 
36049;3706;20909;18399;19;45;7 
35509;3706;20909;18422;17;45;13 
35221;3706;20909;18420;19;47;4 
35533;3706;20909;18397;17;41;6 
35174;3706;20909;18263;18;45;6 
35517;3706;20909;18251;17;45;10 
35220;3706;20909;18276;18;45;6 
35550;3706;20909;18397;18;46;7 
35253;3706;20909;18273;17;46;6 
35460;3706;20909;18289;17;45;8 
35257;3706;20909;18388;19;45;7 
36312;3706;20909;18375;18;46;6 
35180;3706;20909;18380;20;47;5 
36824;3707;20910;18451;23;60;6 
36324;3707;20909;18408;20;50;5 
35373;3706;20909;18432;18;44;7 
35193;3706;20909;18253;18;47;7 
35371;3706;20909;18417;19;48;7 
35334;3706;20909;18274;17;42;8 
35667;3706;20909;18355;18;45;17 
36166;3706;20909;18442;17;45;6 
36198;3707;20910;18412;17;44;6 
35109;3706;20909;18308;19;47;3 
