CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
315296;21506;80976;168234;1302;3217;638 
310026;21506;80976;167588;1283;3209;619 
309440;21505;80977;167617;1290;3198;615 
303251;21505;80975;167645;1292;3204;624 
307870;21505;80976;167982;1278;3187;620 
308894;21505;80976;167849;1284;3197;620 
312235;21505;80978;167724;1286;3227;627 
314818;21505;80977;167618;1286;3194;635 
310049;21505;80977;167716;1278;3200;620 
309881;21505;80978;168032;1295;3228;629 
308744;21505;80978;167543;1290;3220;624 
309715;21506;80976;167659;1315;3283;628 
307511;21505;80977;168004;1288;3221;625 
313538;21505;80976;168377;1297;3223;633 
306739;21505;80976;168009;1276;3199;617 
310162;21505;80976;167493;1310;3260;637 
307230;21505;80978;167890;1308;3256;623 
311418;21505;80976;167587;1282;3180;626 
315194;21505;80977;167942;1290;3215;622 
303433;21505;80975;167479;1295;3193;621 
306879;21505;80976;167657;1293;3235;624 
311470;21505;80977;167665;1281;3185;617 
310080;21506;80976;168358;1291;3207;622 
309609;21505;80977;167578;1293;3232;628 
312385;21505;80977;167588;1297;3227;615 
309902;21505;80976;167716;1294;3217;624 
308835;21505;80976;168413;1298;3244;622 
307917;21505;80977;167569;1290;3226;628 
308350;21505;80976;167901;1294;3217;628 
307015;21505;80978;167580;1285;3211;619 
306811;21505;80977;167669;1296;3229;622 
311398;21505;80978;167121;1302;3255;631 
311243;21505;80978;167699;1305;3234;642 
312053;21506;80977;168097;1310;3267;624 
308838;21505;80978;167914;1300;3249;626 
312124;21505;80977;167443;1296;3241;633 
311127;21505;80977;168183;1301;3223;627 
316126;21505;80975;167469;1295;3247;630 
304420;21507;80979;168112;1297;3253;616 
313495;21505;80976;167789;1296;3215;632 
314180;21505;80976;167856;1306;3234;637 
311680;21505;80978;167765;1289;3231;631 
310004;21505;80977;167617;1275;3202;622 
310652;21505;80976;167841;1277;3174;616 
311956;21505;80978;167270;1302;3256;623 
307386;21505;80978;167842;1297;3224;628 
307659;21505;80976;167721;1292;3207;613 
311694;21505;80977;168498;1293;3230;619 
309624;21505;80977;167649;1298;3220;620 
309016;21505;80977;167628;1290;3207;629 
314228;21506;80976;167137;1291;3211;618 
308347;21505;80977;168028;1294;3216;626 
308857;21505;80978;167393;1273;3203;619 
317038;21505;80977;168012;1305;3230;642 
306527;21505;80977;168009;1281;3221;621 
310942;21505;80977;168417;1294;3226;624 
309573;21505;80977;167503;1303;3261;631 
319867;21506;80977;167353;1315;3273;634 
312528;21505;80977;167605;1293;3221;618 
317132;21505;80976;167745;1298;3237;623 
312393;21505;80977;168163;1284;3186;624 
309168;21505;80977;167539;1297;3243;631 
308497;21505;80976;167486;1284;3191;615 
315897;21505;80976;169026;1315;3272;640 
315802;21508;80976;167094;1314;3270;629 
