CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
318766;57853;16202;214388;0;10;0 
311902;57853;16201;214385;0;9;0 
311059;57853;16201;214385;0;9;0 
302367;57854;16201;214389;0;10;0 
309525;57853;16201;214385;0;9;0 
307129;57853;16201;214387;0;9;0 
315269;57853;16201;214385;0;9;0 
312230;57853;16201;214384;0;9;0 
314860;57853;16201;214386;0;9;0 
311006;57853;16201;214388;0;9;0 
309679;57853;16201;214386;0;9;0 
306854;57853;16201;214386;0;9;0 
312081;57853;16201;214389;0;9;0 
308793;57853;16201;214385;0;9;0 
315299;57853;16201;214386;0;9;0 
313101;57853;16201;214386;0;9;0 
313890;57853;16201;214387;0;9;0 
308986;57853;16201;214386;0;9;0 
312185;57853;16201;214385;0;9;0 
314513;57853;16201;214384;0;9;0 
317380;57853;16202;214391;0;11;0 
311871;57853;16201;214382;0;9;0 
304773;57853;16201;214385;0;9;0 
309631;57853;16201;214389;0;10;0 
307708;57853;16201;214387;0;9;0 
308656;57853;16201;214389;0;9;0 
309307;57853;16201;214387;0;9;0 
307381;57853;16201;214386;0;9;0 
312604;57853;16201;214387;0;9;0 
313252;57853;16201;214389;0;9;0 
307306;57853;16201;214386;0;9;0 
310281;57853;16201;214387;0;9;0 
310126;57853;16201;214385;0;9;0 
306960;57853;16201;214386;0;9;0 
306577;57853;16201;214386;0;9;0 
307947;57853;16201;214387;0;9;0 
333295;57853;16201;214389;0;9;0 
316174;57853;16201;214384;0;9;0 
310182;57853;16201;214388;0;9;0 
311843;57853;16201;214385;0;9;0 
312218;57853;16201;214387;0;9;0 
312193;57853;16201;214387;0;9;0 
310784;57853;16202;214391;0;10;0 
309932;57853;16201;214385;0;9;0 
303895;57853;16201;214386;0;9;0 
307945;57853;16201;214386;0;9;0 
313237;57853;16201;214387;0;9;0 
306048;57853;16201;214387;0;9;0 
306879;57853;16201;214387;0;9;0 
308680;57853;16201;214385;0;9;0 
314363;57853;16201;214386;0;9;0 
307258;57853;16201;214386;0;9;0 
316976;57853;16201;214388;0;9;0 
311599;57853;16201;214389;0;10;0 
304513;57853;16201;214385;0;9;0 
317809;57853;16201;214387;0;9;0 
308527;57853;16201;214386;0;9;0 
309789;57853;16201;214384;0;9;0 
309807;57853;16201;214389;0;9;0 
306707;57853;16201;214387;0;9;0 
307943;57853;16201;214388;0;9;0 
318272;57853;16201;214387;0;9;0 
303808;57853;16202;214390;0;10;0 
310808;57853;16201;214388;0;9;0 
320117;57853;16201;214386;0;9;0 
309170;57853;16201;214388;0;9;0 
310163;57853;16201;214389;0;9;0 
313068;57853;16201;214386;0;9;0 
319171;57853;16201;214384;0;9;0 
309481;57853;16201;214387;0;9;0 
314097;57853;16201;214385;0;9;0 
307698;57853;16201;214385;0;9;0 
315034;57853;16201;214385;0;9;0 
306764;57853;16202;214390;0;10;0 
311281;57853;16201;214386;0;9;0 
305138;57853;16201;214386;0;9;0 
313936;57853;16201;214387;0;9;0 
314207;57853;16201;214386;0;9;0 
309812;57853;16202;214391;0;10;0 
308949;57853;16201;214387;0;9;0 
306902;57853;16201;214385;0;9;0 
310041;57853;16201;214389;0;9;0 
325002;57853;16201;214386;0;9;0 
304512;57853;16201;214385;0;9;0 
310868;57853;16201;214388;0;9;0 
311479;57853;16201;214386;0;9;0 
304747;57853;16201;214388;0;9;0 
311049;57853;16201;214385;0;9;0 
304124;57853;16201;214388;0;9;0 
315639;57853;16201;214387;0;9;0 
311966;57853;16201;214385;0;9;0 
312373;57853;16201;214387;0;9;0 
312487;57853;16201;214384;0;9;0 
314769;57853;16202;214387;0;10;0 
316961;57853;16201;214385;0;9;0 
315558;57853;16201;214386;0;9;0 
309638;57853;16201;214389;0;9;0 
