CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
304913;71690;21709;0;28881;302;0 
308389;71683;21706;0;31809;333;0 
309785;71690;21707;0;31521;270;0 
307112;71695;21705;0;31067;330;0 
309291;71729;21699;0;30994;383;0 
310267;71669;21705;0;33538;277;0 
310667;71686;21705;0;35067;346;0 
308903;71717;21708;0;32969;257;0 
310952;71651;21708;0;35157;304;0 
307661;71707;21705;0;31798;332;0 
314179;71768;21705;0;37609;293;0 
306520;71770;21707;0;29810;315;0 
318527;71830;21706;0;41355;308;0 
314310;71725;21700;0;38240;262;0 
313311;71781;21706;0;36631;301;0 
313767;71692;21703;0;34758;355;0 
313878;71679;21703;0;35052;541;0 
309437;71695;21703;0;33401;324;0 
310323;71729;21708;0;32036;299;0 
307093;71738;21706;0;30517;316;0 
310331;71689;21705;0;34241;333;0 
307132;71697;21704;0;31343;273;0 
313225;71668;21702;0;35417;294;0 
315672;71687;21707;0;39667;297;0 
308511;71696;21708;0;31328;254;0 
308688;71631;21706;0;33278;305;0 
310033;71795;21705;0;30540;291;0 
312564;71707;21702;0;34634;284;0 
308670;71700;21706;0;31552;271;0 
308211;71741;21701;0;31690;296;0 
310318;71654;21703;0;34506;284;0 
309537;71662;21700;0;33642;320;0 
310716;71731;21707;0;34545;317;0 
309430;71626;21705;0;34136;283;0 
311817;71652;21704;0;35778;260;0 
300784;71681;21702;0;25273;272;0 
309884;71692;21707;0;34160;264;0 
310252;71743;21706;0;33885;335;0 
310035;71695;21698;0;33785;267;0 
313594;71694;21707;0;37641;308;0 
314704;71703;21703;0;38620;258;0 
312451;71725;21705;0;35985;321;0 
309569;71725;21705;0;33389;308;0 
316815;71753;21705;0;40229;273;0 
314827;71783;21706;0;38221;346;0 
316213;71690;21704;0;39917;286;0 
302624;71676;21707;0;26602;306;0 
310217;71684;21699;0;34081;274;0 
312006;71704;21707;0;36011;290;0 
308842;71647;21705;0;32999;312;0 
312287;71710;21702;0;36509;277;0 
307666;71650;21704;0;31959;364;0 
312027;71694;21703;0;36452;278;0 
311656;71682;21706;0;35919;328;0 
307069;71700;21706;0;31153;233;0 
310399;71704;21700;0;34125;306;0 
313254;71767;21707;0;36405;268;0 
314643;71705;21703;0;38362;324;0 
311942;71719;21709;0;34542;294;0 
312098;71679;21704;0;36321;358;0 
316683;71711;21706;0;39111;276;0 
308276;71715;21705;0;28885;279;0 
308062;71699;21702;0;32128;339;0 
303181;71695;21707;0;25557;289;0 
308091;71753;21704;0;31222;346;0 
312726;71728;21704;0;32897;3578;0 
310329;71718;21707;0;34161;264;0 
312383;71793;21702;0;35259;300;0 
310795;71688;21705;0;34405;295;0 
310213;71713;21705;0;31432;291;0 
316146;71678;21703;0;40148;346;0 
312552;71702;21701;0;36358;292;0 
315928;71668;21705;0;39885;325;0 
307714;71675;21704;0;31637;308;0 
311540;71695;21707;0;35951;258;0 
307625;71652;21708;0;29169;312;0 
309254;71707;21705;0;32932;300;0 
304513;71702;21705;0;28268;280;0 
311660;71691;21705;0;35965;324;0 
307680;71709;21704;0;29470;294;0 
308322;71677;21703;0;32350;333;0 
304599;71783;21705;0;28147;300;0 
314815;71754;21700;0;38012;277;0 
311235;71758;21701;0;34117;315;0 
311896;71683;21704;0;35765;307;0 
313131;71684;21708;0;37076;272;0 
311189;71682;21704;0;35034;291;0 
306696;71700;21707;0;30828;263;0 
311620;71668;21704;0;35941;261;0 
313930;71787;21707;0;37451;270;0 
309910;71739;21704;0;32249;328;0 
313663;71753;21705;0;36834;353;0 
308427;71704;21703;0;32092;288;0 
310786;71691;21702;0;32002;407;0 
309821;71709;21706;0;33041;337;0 
313393;71649;21699;0;37462;298;0 
307575;71710;21703;0;31972;283;0 
311456;71689;21706;0;35684;297;0 
309366;71726;21707;0;32854;276;0 
311265;71692;21704;0;34794;280;0 
309226;71673;21708;0;33633;272;0 
302854;71754;21707;0;26498;298;0 
305384;71710;21705;0;29402;341;0 
312077;71726;21703;0;35956;281;0 
310794;71645;21700;0;35043;343;0 
313304;71726;21705;0;37367;336;0 
308112;71712;21705;0;31805;283;0 
307055;71701;21703;0;31140;322;0 
310565;71684;21707;0;34413;262;0 
314458;71801;21707;0;35781;319;0 
