CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
301838;21506;80978;167745;1297;3238;642 
302010;21505;80977;167370;1317;3279;644 
305184;21505;80977;167506;1309;3236;645 
303616;21505;80978;167549;1292;3232;626 
302358;21508;80977;167772;1303;3242;630 
305273;21505;80975;168062;1313;3270;646 
298990;21505;80978;167452;1303;3246;629 
298725;21505;80975;167409;1295;3242;621 
301066;21505;80976;167535;1292;3227;637 
298144;21505;80977;167597;1295;3239;624 
310625;21505;80976;167663;1289;3200;618 
305112;21505;80977;167463;1302;3227;621 
310334;21505;80978;167589;1291;3222;627 
313065;21505;80976;168177;1295;3232;617 
311161;21505;80977;167855;1277;3202;621 
310001;21505;80978;168478;1293;3227;624 
310193;21505;80976;167598;1292;3213;626 
310709;21505;80978;168093;1294;3228;628 
304910;21505;80978;167639;1285;3198;622 
314429;21505;80978;168062;1291;3230;611 
317165;21507;80978;167265;1296;3236;635 
307791;21505;80978;167700;1290;3204;624 
309738;21505;80977;167672;1281;3188;621 
314644;21505;80977;167573;1287;3221;631 
304180;21505;80977;167869;1293;3202;620 
307665;21507;80978;167093;1297;3235;619 
313751;21505;80976;167824;1280;3208;622 
307962;21505;80978;167737;1288;3210;617 
310793;21505;80976;167147;1308;3265;622 
310814;21505;80975;167956;1295;3228;628 
307438;21505;80979;167614;1285;3215;618 
315758;21506;80977;168206;1309;3282;630 
317683;21508;80977;169005;1320;3283;643 
306874;21505;80975;167996;1292;3206;624 
314794;21505;80976;167788;1305;3249;628 
310595;21505;80977;167645;1289;3200;621 
312636;21505;80975;167841;1291;3215;612 
309787;21505;80976;167478;1290;3210;620 
310698;21505;80977;167615;1303;3224;618 
310621;21506;80977;167278;1308;3237;633 
310088;21505;80978;167434;1297;3246;615 
307146;21505;80975;167011;1307;3232;627 
314041;21506;80977;167727;1320;3291;624 
310554;21505;80977;167810;1290;3200;622 
312555;21505;80978;167808;1288;3221;629 
307025;21505;80978;167470;1285;3215;618 
313593;21505;80976;167776;1289;3222;629 
308726;21505;80977;167981;1282;3187;617 
306511;21505;80979;167671;1291;3225;620 
310835;21505;80977;167498;1300;3248;632 
310207;21505;80978;167915;1281;3203;622 
310328;21505;80978;167650;1296;3228;625 
311740;21505;80977;167794;1290;3207;626 
314732;21506;80978;168520;1298;3226;637 
311327;21505;80976;167858;1306;3228;640 
319010;21505;80977;168075;1293;3212;639 
314643;21505;80975;167447;1296;3220;625 
312113;21505;80977;167818;1320;3277;642 
308946;21505;80976;167574;1310;3270;628 
308081;21505;80977;167879;1296;3237;621 
313091;21505;80977;167915;1305;3228;626 
310526;21505;80976;167665;1292;3203;626 
314527;21505;80976;167849;1291;3215;624 
309254;21505;80978;167649;1301;3248;640 
307743;21505;80977;167730;1282;3215;625 
307294;21505;80978;168109;1286;3203;632 
309114;21505;80975;167170;1282;3216;622 
318216;21505;80978;167791;1285;3217;621 
307092;21505;80978;167571;1304;3259;627 
316900;21505;80976;168293;1300;3252;617 
307118;21505;80977;167603;1280;3176;619 
308241;21505;80978;168133;1314;3268;643 
310911;21505;80976;167630;1289;3225;622 
310273;21505;80975;167641;1279;3213;622 
304933;21505;80976;167422;1282;3185;621 
314293;21505;80978;167511;1292;3241;628 
309565;21505;80978;167547;1296;3228;620 
315502;21506;80977;167926;1317;3293;637 
307699;21505;80975;167283;1307;3258;652 
312451;21505;80978;168009;1298;3221;620 
306778;21505;80976;168219;1287;3220;622 
313805;21505;80978;167752;1294;3232;621 
309433;21505;80977;168069;1297;3242;620 
305877;21505;80976;167194;1294;3205;618 
314099;21505;80977;168068;1284;3212;623 
306761;21505;80978;168242;1275;3212;620 
311939;21505;80976;167765;1292;3214;617 
315529;21505;80976;168781;1300;3252;634 
315305;21506;80977;167488;1305;3256;628 
302928;21505;80975;167521;1292;3203;621 
314313;21505;80978;167930;1287;3216;627 
307514;21505;80975;168079;1292;3202;620 
309390;21505;80976;167939;1288;3238;624 
307693;21505;80976;167631;1299;3243;617 
309288;21505;80976;167496;1303;3261;627 
312802;21505;80978;167731;1296;3237;626 
309877;21505;80977;168051;1282;3204;622 
309012;21505;80977;167504;1297;3237;631 
308245;21505;80976;167486;1297;3236;626 
310491;21506;80978;168296;1308;3243;629 
306864;21506;80975;167875;1289;3212;622 
308749;21505;80978;167692;1295;3237;625 
317093;21505;80976;167917;1303;3240;629 
308701;21505;80976;167537;1284;3208;626 
310942;21505;80977;167616;1287;3212;623 
310610;21505;80979;167608;1303;3246;622 
312819;21505;80977;168169;1292;3232;622 
318965;21507;80976;167261;1303;3236;637 
310539;21505;80977;167575;1293;3227;620 
315899;21505;80975;167578;1281;3201;617 
309026;21505;80977;168134;1296;3234;632 
313267;21505;80976;167650;1274;3177;616 
312658;21505;80977;167670;1306;3264;639 
308470;21505;80976;167421;1303;3248;623 
321890;21506;80977;168240;1304;3235;637 
310930;21505;80977;168007;1283;3207;619 
305411;21505;80977;167814;1291;3200;624 
310763;21505;80978;168224;1296;3242;623 
309224;21505;80977;167654;1297;3242;626 
310025;21505;80978;167669;1283;3217;627 
309947;21505;80977;167875;1299;3255;642 
316022;21505;80976;167595;1284;3222;623 
308245;21505;80976;167641;1290;3218;618 
309643;21506;80976;167990;1310;3252;628 
306765;21505;80976;166810;1293;3205;624 
309213;21505;80977;167922;1291;3201;620 
304668;21505;80977;167983;1284;3214;624 
310938;21505;80978;168228;1279;3198;615 
316505;21506;80976;167862;1296;3234;619 
312563;21505;80976;167887;1291;3201;623 
308262;21505;80978;167579;1289;3236;625 
310675;21505;80978;167993;1279;3196;618 
324672;21505;80977;167929;1285;3188;641 
314546;21505;80977;167950;1291;3219;638 
309247;21505;80976;167374;1298;3254;668 
309173;21505;80977;167650;1302;3226;628 
320040;21506;80979;167822;1289;3234;627 
316987;21507;80978;167461;1295;3245;619 
307612;21505;80977;167697;1290;3206;618 
311422;21505;80977;167747;1299;3237;620 
305448;21505;80976;167305;1308;3249;627 
308173;21505;80978;167716;1286;3215;612 
312014;21505;80977;167815;1283;3210;623 
307489;21505;80976;167344;1278;3203;624 
308373;21507;80978;167706;1291;3232;622 
303978;21505;80976;167923;1299;3222;620 
306752;21505;80977;167740;1285;3189;630 
313692;21505;80977;167613;1295;3221;624 
309832;21505;80975;168197;1275;3189;615 
317488;21505;80978;167179;1307;3262;634 
314858;21505;80978;167623;1289;3230;620 
307709;21506;80979;167721;1281;3186;619 
306973;21505;80976;167379;1276;3195;621 
311143;21505;80979;167576;1287;3223;622 
312467;21505;80977;167516;1290;3229;621 
311583;21505;80978;167502;1296;3239;619 
309757;21505;80977;167694;1290;3210;626 
308044;21505;80978;167387;1286;3215;625 
311710;21506;80977;167535;1297;3221;621 
310196;21505;80978;167870;1298;3243;629 
308850;21505;80976;167672;1288;3223;619 
315548;21505;80976;167675;1288;3197;627 
307652;21505;80977;167620;1285;3188;620 
312540;21505;80978;168116;1296;3206;626 
307963;21505;80976;167701;1279;3201;623 
315140;21505;80978;168527;1295;3234;627 
309899;21505;80977;167721;1286;3189;630 
310911;21505;80977;167895;1307;3238;631 
311023;21505;80978;167002;1288;3230;622 
312922;21505;80978;168063;1290;3205;620 
309092;21505;80976;167511;1290;3198;622 
309653;21505;80978;168169;1286;3224;625 
315300;21505;80978;167859;1293;3233;627 
312169;21505;80976;168025;1293;3228;621 
311724;21505;80976;167998;1289;3210;610 
307657;21505;80976;167693;1282;3197;621 
313962;21505;80977;167613;1281;3184;626 
313649;21506;80977;167672;1290;3220;625 
307787;21505;80976;167225;1311;3263;631 
313407;21505;80977;168311;1309;3262;627 
309968;21505;80977;167716;1277;3179;629 
313108;21505;80976;167764;1291;3221;630 
317429;21507;80977;167763;1296;3241;631 
312402;21505;80976;167946;1300;3251;624 
312200;21505;80977;167782;1286;3215;628 
314129;21505;80977;167788;1287;3199;620 
318802;21505;80977;167846;1278;3175;624 
307866;21505;80979;167630;1285;3181;617 
310206;21505;80975;167795;1292;3218;625 
306106;21505;80976;168171;1286;3211;621 
316034;21505;80975;167893;1286;3216;624 
302403;21505;80976;167983;1292;3228;620 
309915;21505;80977;167734;1283;3182;620 
307875;21506;80978;168179;1285;3203;632 
306828;21505;80977;167773;1279;3170;622 
309200;21505;80977;167567;1292;3210;630 
307707;21505;80977;167860;1290;3222;614 
330890;21505;80975;167548;1297;3210;634 
319442;21505;80977;167924;1297;3229;641 
310240;21505;80977;168035;1305;3257;620 
