CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
311950;1076;44190;3;109940;0;39 
307650;1170;40628;4;33409;0;56 
309169;1150;42372;3;34224;0;37 
308009;1137;41277;3;32474;0;49 
316638;1173;49630;1;116578;0;85 
315272;1118;46602;3;307962;0;38 
311851;1153;45308;3;307696;0;63 
311447;1192;42263;3;33809;0;93 
307757;1108;41559;4;33144;0;72 
313852;1085;46763;3;138688;0;87 
308535;1172;42637;3;304303;0;37 
311534;1108;44498;3;35088;0;69 
310414;1166;43856;3;35360;0;37 
311554;1117;44981;3;36763;0;42 
308242;1188;41628;3;33418;0;67 
308365;1153;42333;3;304245;0;49 
310196;1125;43344;3;35119;0;51 
313783;1124;46014;3;37671;0;57 
306634;1141;40452;3;216919;0;94 
313554;1101;48011;3;37708;0;70 
313756;1118;47718;3;278185;0;71 
315190;1122;48711;3;39669;0;58 
314519;1131;49702;3;39538;0;104 
321823;1079;56170;4;317318;0;47 
312293;1174;45187;4;37172;0;81 
314843;1105;45831;3;37086;0;42 
314523;1056;47779;3;310335;0;40 
313185;1073;44590;3;308926;0;34 
308992;1177;42612;3;304881;0;47 
315649;1091;48475;3;143089;0;50 
310550;1107;43809;4;304596;0;44 
309409;1163;43469;3;82194;0;47 
306736;1171;38887;3;133583;0;63 
307271;1163;39949;3;31409;0;48 
310800;1148;41600;3;33330;0;37 
313201;1086;45716;4;37161;0;104 
312135;1210;42871;3;248799;0;39 
303200;1187;36542;3;47540;0;32 
307375;1164;40363;3;302451;0;40 
311159;1168;42952;3;166601;0;43 
313054;1147;42766;3;192735;0;59 
314492;1131;47429;3;252140;0;41 
307293;1196;40811;3;218400;0;59 
308675;1132;42380;3;34370;0;40 
309549;1134;41851;3;305033;0;42 
309190;1184;42820;3;274997;0;34 
313674;1147;47620;3;39482;0;112 
310656;1177;43936;3;35851;0;59 
304471;1156;39229;3;29525;0;56 
313066;1131;46703;3;112144;0;111 
308619;1166;41780;5;33294;0;76 
313348;1081;45861;3;110479;0;82 
309463;1152;43608;3;34733;0;47 
312858;1154;45912;3;308448;0;58 
309392;1152;42653;3;305129;0;107 
310321;1135;43388;3;35589;0;45 
312996;1189;45740;1;309317;0;54 
312093;1190;45600;3;37658;0;33 
313542;1173;47713;3;309108;0;132 
306442;1079;39778;3;134169;0;56 
307567;1192;39315;3;301369;0;41 
314508;1141;47972;3;114039;0;165 
307817;1124;40327;3;31853;0;82 
316403;1123;50030;3;39618;0;56 
310781;1137;44768;3;36339;0;53 
309016;1189;41312;3;33364;0;26 
303311;1193;37427;3;28830;0;39 
310044;1179;42701;3;303780;0;58 
311348;1160;44423;3;37144;0;57 
306380;1178;39089;4;78682;0;38 
310454;1164;44171;3;36158;0;67 
328268;1084;62518;3;323685;0;89 
313127;1123;46789;3;308555;0;58 
309634;1150;41839;3;34452;0;37 
308375;1185;41718;3;33529;0;129 
310015;1190;42497;1;306419;0;21 
316204;1100;49671;3;41672;0;49 
304429;1137;36792;4;27596;0;58 
308858;1189;42807;3;193202;0;52 
310317;1166;43940;4;165620;0;94 
308206;1186;38634;3;134847;0;63 
312536;1140;45477;3;306923;0;89 
309353;1145;42008;3;305082;0;40 
312606;1117;45413;3;247075;0;40 
309008;1187;42948;3;304678;0;37 
317505;1131;48225;6;39282;0;106 
310464;1156;44631;3;276426;0;49 
307417;1196;39782;3;303212;0;46 
312280;1156;45553;3;166394;0;91 
305709;1178;38789;3;160957;0;29 
308525;1117;42077;3;233603;0;42 
311988;1052;45054;3;307885;0;39 
309214;1168;43252;3;34699;0;57 
309332;1188;42665;6;34237;0;74 
312690;1140;46163;3;37457;0;57 
308853;1179;40639;3;303435;0;34 
309486;1179;40876;3;34525;0;41 
311876;1064;45895;3;148712;0;53 
314149;1121;48193;4;190125;0;89 
318334;1110;48352;3;310614;0;45 
310744;1172;45010;3;36424;0;31 
308948;1168;40830;6;31955;0;116 
314092;1137;48109;3;39000;0;83 
310910;1106;44207;4;82667;0;76 
309311;1194;42423;3;34746;0;57 
325431;1028;57407;5;44947;0;127 
305414;1118;39309;4;128203;0;76 
315059;1157;45942;3;37647;0;57 
311651;1171;42119;3;34279;0;39 
311670;1170;44946;3;37158;0;49 
307846;1120;41387;7;303111;0;88 
312224;1156;41428;3;33428;0;41 
314446;1107;48432;3;39651;0;39 
310107;1179;43568;3;305664;0;39 
306011;1155;39355;3;276003;0;35 
312734;1135;45646;3;37785;0;37 
310378;1136;43740;3;141749;0;28 
310864;1099;43725;4;306161;0;109 
311039;1166;44339;6;220721;0;148 
307214;1184;41359;3;32815;0;44 
306793;1188;38966;3;187602;0;43 
307440;1160;39088;3;303011;0;50 
312519;1060;45151;3;36944;0;37 
315728;1110;49635;3;311530;0;32 
307747;1192;42170;3;33810;0;33 
315413;1130;50608;4;310804;0;65 
308517;1157;41458;3;87245;0;52 
309711;1156;41507;3;34908;0;69 
311615;1133;44883;3;307297;0;33 
313013;1132;46658;3;82663;0;37 
307424;1187;40617;3;32706;0;48 
310908;1144;44954;3;306620;0;44 
314925;1190;48665;3;59956;0;51 
311715;1112;45225;3;307952;0;38 
311917;1164;44521;3;36596;0;40 
305400;1096;38255;5;300753;0;73 
308655;1118;42593;4;134752;0;47 
308404;1149;40559;5;302973;0;52 
315838;1095;49251;3;311495;0;40 
313451;1151;48127;3;308922;0;91 
305171;1185;38476;4;159947;0;49 
307138;1180;38941;3;272802;0;43 
