CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
624415;53268;372371;14;126;77;18 
625773;53261;372310;15;153;75;28 
623013;53269;372431;13;125;77;21 
624410;53264;372548;14;156;79;27 
624279;53263;372067;14;128;82;15 
623758;53265;372629;12;153;80;23 
623404;53268;372412;14;126;80;16 
625588;53262;372447;14;153;79;29 
625927;53270;372773;15;134;78;23 
626396;53275;372609;15;148;79;20 
622990;53264;372367;15;125;77;21 
623788;53263;372404;14;156;80;20 
626685;53271;372310;13;126;75;30 
623925;53264;372157;14;151;78;17 
626923;53264;372132;14;131;82;23 
626119;53265;372490;18;166;84;18 
625596;53264;372236;15;133;76;31 
626849;53268;372802;21;181;84;25 
625715;53265;372568;16;149;79;16 
626962;53265;372299;17;156;77;23 
625735;53261;372373;14;128;78;18 
626013;53263;372314;15;162;75;28 
623195;53269;372364;14;126;77;27 
626651;53269;372790;15;158;80;24 
624943;53267;372222;13;119;74;21 
625322;53268;372672;21;185;84;28 
623109;53269;372651;12;126;73;16 
626192;53264;372277;20;175;83;28 
624437;53271;372713;23;209;73;23 
625936;53271;372688;13;142;82;19 
626541;53265;372557;16;148;76;20 
622738;53263;372267;16;142;75;13 
626141;53269;372191;12;120;82;24 
627398;53268;372667;15;147;72;12 
624729;53263;372481;14;139;74;22 
628342;53268;372400;15;139;74;21 
624142;53274;372742;15;147;77;31 
623242;53260;371805;16;133;86;19 
626138;53264;372019;14;143;78;22 
623167;53266;372262;15;147;73;26 
623491;53269;372486;17;157;80;19 
623426;53264;372094;13;119;72;8 
624196;53264;372388;16;150;81;31 
622801;53268;372433;18;133;73;23 
623198;53267;372498;18;158;77;11 
624830;53265;372404;17;149;77;12 
623348;53262;372288;13;153;81;22 
622561;53265;372260;14;124;75;19 
629507;53279;372994;19;220;80;17 
625921;53265;372376;14;124;76;26 
623723;53265;372530;13;146;72;15 
622527;53267;372326;14;127;75;19 
625941;53262;372763;17;177;77;25 
626013;53263;372037;13;125;81;30 
624231;53263;371928;16;157;69;28 
626338;53267;372202;14;149;77;22 
625186;53261;372276;16;174;74;20 
626740;53270;372592;17;185;86;20 
626808;53268;372277;12;118;75;17 
627277;53274;372791;14;148;73;33 
624408;53267;372340;12;126;83;25 
622844;53260;371942;17;173;78;15 
626161;53265;372227;13;130;85;25 
623010;53272;372506;18;159;72;32 
627114;53270;372684;18;139;79;19 
624299;53264;372622;16;169;75;22 
626477;53268;373080;14;129;82;19 
623826;53275;372797;14;150;75;26 
628122;53269;373002;15;171;85;31 
624215;53262;372203;14;157;77;12 
624668;53260;372174;15;140;84;23 
626808;53270;372824;14;155;71;17 
623966;53259;372093;15;125;69;22 
624101;53261;372041;15;152;78;19 
624934;53264;371608;13;122;78;24 
625195;53265;372856;20;176;82;27 
626155;53260;372133;12;120;84;22 
625208;53270;372396;23;213;76;21 
625348;53262;372186;14;124;75;24 
625661;53262;372119;16;156;77;20 
626187;53267;372229;16;131;80;30 
626049;53260;372179;12;147;82;23 
622499;53269;372494;13;124;72;19 
623714;53269;372852;16;156;81;21 
622813;53259;371805;14;130;81;15 
624514;53264;372550;19;163;78;25 
623275;53261;372330;14;125;80;23 
623884;53269;372879;17;160;80;28 
626412;53263;372218;16;144;69;13 
625163;53260;372330;13;145;77;30 
623330;53269;372667;12;121;75;16 
623283;53274;372216;14;155;75;26 
626446;53270;372177;15;129;77;17 
625933;53271;372724;20;184;78;15 
624525;53262;372339;12;123;72;28 
624449;53266;372530;15;170;83;19 
625632;53268;372369;13;129;76;17 
626497;53266;372545;16;151;82;26 
625212;53265;372094;16;136;73;19 
623352;53277;372367;19;175;72;25 
627305;53271;372758;14;144;80;25 
622739;53266;372231;13;161;75;21 
623338;53263;372269;18;169;78;11 
622926;53266;372529;14;150;69;19 
625755;53263;372308;15;151;81;18 
623370;53262;372231;15;142;70;28 
625909;53269;372939;16;166;80;24 
625882;53273;372741;13;136;75;19 
624251;53259;372291;15;199;77;22 
625806;53266;372820;16;143;72;13 
623993;53268;372667;14;135;84;26 
626631;53267;372380;12;123;82;21 
