CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
625752;375;0;312876;0;275;100 
625890;440;0;312945;0;320;120 
623374;351;0;311687;0;255;96 
623650;364;0;311825;0;308;56 
624502;376;0;312251;0;280;96 
625814;348;0;312906;0;288;60 
626574;352;0;313287;0;284;68 
624777;360;0;312388;0;280;80 
622744;408;0;311372;0;300;108 
625189;400;0;312594;0;304;96 
622887;364;0;311443;0;284;80 
627643;434;0;313821;0;334;100 
625962;348;0;312981;0;260;88 
626019;384;0;313009;0;292;92 
624228;348;0;312114;0;280;68 
625937;408;0;312968;0;300;108 
626223;320;0;313112;0;236;84 
624268;324;0;312134;0;284;40 
625232;328;0;312616;0;260;68 
625512;300;0;312756;0;216;84 
625239;372;0;312619;0;284;88 
622974;372;0;311487;0;280;92 
622982;444;0;311491;0;320;124 
625303;308;0;312651;0;252;56 
624706;356;0;312353;0;272;84 
625751;363;0;312876;0;287;76 
624021;288;0;312011;0;248;40 
627003;352;0;313501;0;276;76 
624244;340;0;312122;0;260;80 
626176;388;0;313087;0;316;72 
626253;316;0;313126;0;244;72 
624687;356;0;312343;0;304;52 
622624;336;0;311311;0;244;92 
623369;422;0;311685;0;326;96 
623628;344;0;311814;0;244;100 
623944;304;0;311972;0;236;68 
622431;356;0;311215;0;284;72 
622067;340;0;311033;0;248;92 
627140;400;0;313569;0;300;100 
623990;308;0;311995;0;232;76 
623608;340;0;311804;0;284;56 
623250;338;0;311625;0;266;72 
627892;348;0;313946;0;284;64 
624015;376;0;312007;0;256;120 
623751;380;0;311874;0;288;92 
625558;324;0;312778;0;252;72 
627571;404;0;313785;0;308;96 
623443;340;0;311722;0;280;60 
624912;340;0;312456;0;260;80 
621853;348;0;310927;0;260;88 
624943;328;0;312471;0;264;64 
623191;392;0;311595;0;288;104 
622799;360;0;311399;0;288;72 
622109;324;0;311054;0;236;88 
626772;356;0;313386;0;276;80 
627256;392;0;313628;0;312;80 
625760;352;0;312880;0;268;84 
626047;408;0;313023;0;332;76 
624080;296;0;312039;0;248;48 
625715;348;0;312857;0;276;72 
622330;332;0;311165;0;220;112 
622263;352;0;311132;0;280;72 
626142;300;0;313071;0;240;60 
622418;336;0;311209;0;264;72 
624751;410;0;312376;0;314;96 
626622;400;0;313310;0;280;120 
625404;376;0;312702;0;292;84 
625583;336;0;312791;0;272;64 
624497;320;0;312248;0;248;72 
628779;388;0;314388;0;312;76 
622654;380;0;311327;0;288;92 
625916;380;0;312958;0;304;76 
626655;356;0;313327;0;276;80 
623562;388;0;311781;0;312;76 
623268;320;0;311634;0;252;68 
625459;332;0;312729;0;268;64 
624840;332;0;312420;0;264;68 
626361;356;0;313180;0;272;84 
624267;328;0;312134;0;268;60 
625972;416;0;312986;0;288;128 
623734;356;0;311867;0;260;96 
623934;396;0;311967;0;312;84 
626477;400;0;313238;0;316;84 
623576;388;0;311788;0;292;96 
622682;386;0;311341;0;298;88 
623719;428;0;311859;0;308;120 
623957;312;0;311978;0;244;68 
623590;400;0;311794;0;312;88 
626251;364;0;313126;0;276;88 
623686;412;0;311842;0;296;116 
625355;352;0;312678;0;252;100 
624486;348;0;312243;0;284;64 
621893;328;0;310946;0;252;76 
625192;392;0;312595;0;312;80 
624894;348;0;312447;0;248;100 
626421;369;0;313210;0;277;92 
626239;384;0;313119;0;272;112 
625923;376;0;312961;0;284;92 
622517;360;0;311259;0;272;88 
623845;339;0;311922;0;271;68 
627853;428;0;313926;0;316;112 
621697;304;0;310848;0;264;40 
624246;336;0;312123;0;284;52 
624553;356;0;312276;0;252;104 
626772;396;0;313386;0;328;68 
626697;372;0;313348;0;256;116 
623581;384;0;311791;0;284;100 
624631;360;0;312315;0;272;88 
625910;412;0;312953;0;304;108 
623987;348;0;311993;0;256;92 
626187;342;0;313093;0;286;56 
621077;300;0;310538;0;212;88 
624548;324;0;312274;0;256;68 
624616;352;0;312307;0;252;100 
626897;368;0;313448;0;300;68 
625877;380;0;312938;0;284;96 
624604;360;0;312302;0;256;104 
626006;372;0;313003;0;252;120 
623350;384;0;311675;0;276;108 
624567;340;0;312284;0;268;72 
627122;352;0;313561;0;268;84 
624818;380;0;312409;0;296;84 
624870;336;0;312435;0;264;72 
623242;398;0;311621;0;302;96 
625025;364;0;312512;0;280;84 
622447;324;0;311223;0;244;80 
626323;416;0;313161;0;340;76 
622911;304;0;311455;0;232;72 
625351;356;0;312674;0;288;68 
624892;328;0;312446;0;256;72 
623914;348;0;311957;0;272;76 
622983;352;0;311491;0;260;92 
622100;324;0;311049;0;256;68 
624347;296;0;312173;0;240;56 
626210;328;0;313105;0;264;64 
626848;372;0;313423;0;284;88 
625750;320;0;312875;0;268;52 
625514;432;0;312756;0;332;100 
622035;296;0;311018;0;252;44 
625611;340;0;312806;0;280;60 
625773;348;0;312887;0;276;72 
625223;336;0;312611;0;248;88 
623497;380;0;311748;0;304;76 
623538;360;0;311769;0;288;72 
625104;296;0;312552;0;248;48 
625499;384;0;312749;0;288;96 
626557;368;0;313278;0;296;72 
623226;364;0;311613;0;276;88 
626938;436;0;313468;0;320;116 
625232;348;0;312616;0;276;72 
622470;360;0;311235;0;280;80 
626338;360;0;313169;0;280;80 
625217;384;0;312608;0;300;84 
622687;296;0;311343;0;228;68 
622799;356;0;311400;0;276;80 
622410;384;0;311204;0;296;88 
625407;336;0;312703;0;252;84 
