CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
23432837;636;0;11716406;0;112;524 
23398362;600;0;11699171;0;64;536 
23395930;700;0;11697956;0;88;612 
23413995;720;0;11706986;0;132;588 
23413071;660;0;11706523;0;76;584 
23398104;640;0;11699041;0;136;504 
23399200;684;0;11699589;0;56;628 
23416153;528;0;11708065;0;76;452 
23397740;668;0;11698863;0;80;588 
23397683;632;0;11698832;0;68;564 
23396866;612;0;11698421;0;76;536 
23397117;664;0;11698543;0;96;568 
23403157;644;0;11701568;0;56;588 
23395920;532;0;11697953;0;72;460 
23398270;688;0;11699127;0;104;584 
23403441;652;0;11701708;0;92;560 
23399357;564;0;11699667;0;80;484 
23395133;657;0;11697555;0;68;589 
23435223;440;0;11717600;0;92;348 
23401805;592;0;11700890;0;124;468 
23395128;638;0;11697555;0;68;570 
23394899;632;0;11697436;0;124;508 
23396353;648;0;11698166;0;100;548 
23397844;652;0;11698911;0;148;504 
23398353;524;0;11699165;0;80;444 
23414444;628;0;11707214;0;68;560 
23398379;792;0;11699178;0;72;720 
23403908;668;0;11701940;0;92;576 
23394323;576;0;11697151;0;76;500 
23409673;780;0;11704828;0;128;652 
23395980;668;0;11697982;0;56;612 
23398352;724;0;11699165;0;108;616 
23397694;752;0;11698837;0;88;664 
23404351;656;0;11702164;0;68;588 
23401599;532;0;11700788;0;72;460 
23402402;1064;0;11701189;0;584;480 
23428269;624;0;11714123;0;68;556 
23406352;548;0;11703168;0;124;424 
23430331;788;0;11715156;0;104;684 
23398298;652;0;11699139;0;76;576 
23406051;819;0;11703016;0;79;740 
23407113;536;0;11703548;0;60;476 
23402726;732;0;11701354;0;116;616 
23411275;872;0;11705625;0;140;732 
23406951;752;0;11703464;0;52;700 
23395680;564;0;11697832;0;124;440 
23396269;732;0;11698124;0;156;576 
23396998;656;0;11698491;0;72;584 
23414152;1138;0;11707069;0;382;756 
23397669;644;0;11698823;0;68;576 
23400179;596;0;11700081;0;92;504 
23423309;620;0;11711645;0;128;492 
23400955;872;0;11700470;0;80;792 
23399326;584;0;11699656;0;76;508 
23398994;631;0;11699487;0;67;564 
23396102;488;0;11698040;0;60;428 
