CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
2090;17;1;1;4;0;0 
944;17;1;1;5;0;0 
628;17;1;1;4;0;0 
628;17;1;1;4;0;0 
623;17;1;1;4;0;0 
609;17;1;1;4;0;0 
609;17;1;1;4;0;0 
1062;17;1;1;5;0;0 
1048;17;1;1;4;0;0 
672;17;1;1;4;0;0 
1637;17;1;1;4;0;0 
1265;17;1;1;7;0;0 
863;17;1;1;4;0;0 
889;17;1;1;4;0;0 
628;17;1;1;4;0;0 
760;17;1;1;4;0;0 
658;17;1;1;4;0;0 
759;17;1;1;4;0;0 
678;17;1;1;4;0;0 
1464;17;1;1;4;0;0 
1079;17;1;1;4;0;0 
2903;17;1;1;4;0;0 
670;17;1;1;4;0;0 
588;17;1;1;4;0;0 
689;17;1;1;4;0;0 
1667;17;1;1;4;0;0 
671;17;1;1;4;0;0 
2131;17;1;1;4;0;0 
1677;17;1;1;4;0;0 
870;17;1;1;4;0;0 
671;17;1;1;4;0;0 
819;17;1;1;4;0;0 
642;17;1;1;4;0;0 
646;17;1;1;4;0;0 
761;17;1;1;3;0;0 
658;17;1;1;4;0;0 
631;17;1;1;3;0;0 
722;17;1;1;4;0;0 
661;17;1;1;4;0;0 
672;17;1;1;4;0;0 
656;17;1;1;4;0;0 
642;17;1;1;4;0;0 
646;17;1;1;4;0;0 
1133;17;1;1;4;0;0 
741;17;1;1;4;0;0 
1243;17;1;1;4;0;0 
852;17;1;1;4;0;0 
1609;17;1;1;4;0;0 
773;17;1;1;4;0;0 
813;17;1;1;3;0;0 
638;17;1;1;3;0;0 
598;17;1;1;4;0;0 
3915;17;1;1;4;0;0 
2183;17;1;1;4;0;0 
633;17;1;1;4;0;0 
751;17;1;1;4;0;0 
638;17;1;1;4;0;0 
649;17;1;1;4;0;0 
1684;17;1;1;4;0;0 
658;17;1;1;4;0;0 
668;17;1;1;4;0;0 
633;17;1;1;4;0;0 
687;17;1;1;4;0;0 
611;17;1;1;4;0;0 
640;17;1;1;4;0;0 
655;17;1;1;4;0;0 
660;17;1;1;4;0;0 
707;17;1;1;4;0;0 
668;17;1;1;4;0;0 
677;17;1;1;4;0;0 
1420;17;1;1;4;0;0 
647;17;1;1;4;0;0 
695;17;1;1;4;0;0 
673;17;1;1;4;0;0 
623;17;1;1;4;0;0 
644;17;1;1;4;0;0 
670;17;1;1;4;0;0 
648;17;1;1;4;0;0 
1221;17;1;1;6;0;0 
657;17;1;1;4;0;0 
657;17;1;1;4;0;0 
2971;17;1;1;4;0;0 
1413;17;1;1;4;0;0 
662;17;1;1;4;0;0 
633;17;1;1;4;0;0 
655;17;1;1;4;0;0 
749;17;1;1;4;0;0 
661;17;1;1;4;0;0 
648;17;1;1;4;0;0 
1196;17;1;1;4;0;0 
633;17;1;1;4;0;0 
3684;17;1;1;5;0;0 
1967;17;1;1;4;0;0 
654;17;1;1;4;0;0 
632;17;1;1;4;0;0 
2885;17;1;1;3;0;0 
3035;17;1;1;4;0;0 
608;17;1;1;4;0;0 
2872;17;1;1;4;0;0 
626;17;1;1;4;0;0 
1568;17;1;1;4;0;0 
2052;17;1;1;4;0;0 
645;17;1;1;4;0;0 
865;17;1;1;4;0;0 
686;17;1;1;4;0;0 
686;17;1;1;4;0;0 
660;17;1;1;4;0;0 
640;17;1;1;4;0;0 
595;17;1;1;4;0;0 
603;17;1;1;4;0;0 
648;17;1;1;4;0;0 
635;17;1;1;4;0;0 
815;17;1;1;4;0;0 
652;17;1;1;4;0;0 
1637;17;1;1;4;0;0 
648;17;1;1;4;0;0 
671;17;1;1;4;0;0 
676;17;1;1;4;0;0 
652;17;1;1;4;0;0 
625;17;1;1;4;0;0 
665;17;1;1;4;0;0 
982;17;1;1;4;0;0 
866;17;1;1;4;0;0 
644;17;1;1;4;0;0 
3257;17;1;1;4;0;0 
787;17;1;1;4;0;0 
1474;17;1;1;4;0;0 
1871;17;1;1;4;0;0 
768;17;1;1;5;0;0 
645;17;1;1;4;0;0 
673;17;1;1;4;0;0 
712;17;1;1;4;0;0 
620;17;1;1;4;0;0 
646;17;1;1;4;0;0 
754;17;1;1;4;0;0 
945;17;1;1;5;0;0 
655;17;1;1;4;0;0 
636;17;1;1;4;0;0 
2106;17;1;1;4;0;0 
1684;17;1;1;4;0;0 
664;17;1;1;4;0;0 
770;17;1;1;4;0;0 
610;17;1;1;4;0;0 
657;17;1;1;4;0;0 
1493;17;1;1;4;0;0 
724;17;1;1;4;0;0 
702;17;1;1;4;0;0 
870;17;1;1;4;0;0 
668;17;1;1;4;0;0 
647;17;1;1;4;0;0 
638;17;1;1;4;0;0 
679;17;1;1;4;0;0 
615;17;1;1;4;0;0 
682;17;1;1;4;0;0 
774;17;1;1;4;0;0 
2913;17;1;1;4;0;0 
673;17;1;1;4;0;0 
718;17;1;1;4;0;0 
656;17;1;1;4;0;0 
1636;17;1;1;4;0;0 
636;17;1;1;4;0;0 
598;17;1;1;4;0;0 
623;17;1;1;4;0;0 
673;17;1;1;4;0;0 
739;17;1;1;4;0;0 
3060;17;1;1;4;0;0 
666;17;1;1;4;0;0 
664;17;1;1;4;0;0 
675;17;1;1;4;0;0 
2605;17;1;1;5;0;0 
625;17;1;1;4;0;0 
696;17;1;1;4;0;0 
620;17;1;1;4;0;0 
605;17;1;1;4;0;0 
606;17;1;1;4;0;0 
695;17;1;1;4;0;0 
640;17;1;1;4;0;0 
636;17;1;1;4;0;0 
681;17;1;1;4;0;0 
644;17;1;1;4;0;0 
623;17;1;1;4;0;0 
3103;17;1;1;4;0;0 
1640;17;1;1;4;0;0 
655;17;1;1;4;0;0 
1528;17;1;1;4;0;0 
645;17;1;1;4;0;0 
794;17;1;1;4;0;0 
659;17;1;1;4;0;0 
2051;17;1;1;4;0;0 
815;17;1;1;4;0;0 
663;17;1;1;4;0;0 
634;17;1;1;4;0;0 
1481;17;1;1;4;0;0 
682;17;1;1;4;0;0 
673;17;1;1;4;0;0 
2506;17;1;1;4;0;0 
607;17;1;1;4;0;0 
2522;17;1;1;4;0;0 
856;17;1;1;4;0;0 
638;17;1;1;4;0;0 
673;17;1;1;4;0;0 
2676;17;1;1;4;0;0 
688;17;1;1;4;0;0 
644;17;1;1;4;0;0 
773;17;1;1;4;0;0 
605;17;1;1;4;0;0 
2011;17;1;1;4;0;0 
741;17;1;1;4;0;0 
633;17;1;1;4;0;0 
642;17;1;1;4;0;0 
1140;17;1;1;4;0;0 
648;17;1;1;4;0;0 
2487;17;1;1;4;0;0 
616;17;1;1;4;0;0 
1675;17;1;1;4;0;0 
645;17;1;1;4;0;0 
1783;17;1;1;4;0;0 
2383;17;1;1;4;0;0 
655;17;1;1;4;0;0 
757;17;1;1;4;0;0 
1920;17;1;1;4;0;0 
626;17;1;1;4;0;0 
734;17;1;1;4;0;0 
603;17;1;1;4;0;0 
1117;17;1;1;4;0;0 
665;17;1;1;4;0;0 
609;17;1;1;4;0;0 
712;17;1;1;4;0;0 
750;17;1;1;5;0;0 
893;17;1;1;4;0;0 
664;17;1;1;4;0;0 
684;17;1;1;4;0;0 
649;17;1;1;4;0;0 
610;17;1;1;4;0;0 
849;17;1;1;4;0;0 
1655;17;1;1;4;0;0 
626;17;1;1;4;0;0 
2513;17;1;1;4;0;0 
629;17;1;1;4;0;0 
2127;17;1;1;4;0;0 
1717;17;1;1;4;0;0 
697;17;1;1;4;0;0 
611;17;1;1;4;0;0 
620;17;1;1;4;0;0 
1833;17;1;1;4;0;0 
636;17;1;1;4;0;0 
644;17;1;1;4;0;0 
1383;17;1;1;4;0;0 
613;17;1;1;4;0;0 
814;17;1;1;4;0;0 
660;17;1;1;4;0;0 
735;17;1;1;4;0;0 
638;17;1;1;4;0;0 
1629;17;1;1;4;0;0 
2828;17;1;1;4;0;0 
695;17;1;1;4;0;0 
633;17;1;1;4;0;0 
1587;17;1;1;4;0;0 
623;17;1;1;4;0;0 
2223;17;1;1;4;0;0 
633;17;1;1;4;0;0 
853;17;1;1;4;0;0 
631;17;1;1;4;0;0 
2694;17;1;1;4;0;0 
658;17;1;1;4;0;0 
699;17;1;1;3;0;0 
726;17;1;1;4;0;0 
1575;17;1;1;4;0;0 
621;17;1;1;4;0;0 
1723;17;1;1;4;0;0 
2875;17;1;1;4;0;0 
641;17;1;1;4;0;0 
929;17;1;1;4;0;0 
697;17;1;1;4;0;0 
617;17;1;1;4;0;0 
587;17;1;1;4;0;0 
758;17;1;1;4;0;0 
1310;17;1;1;4;0;0 
646;17;1;1;4;0;0 
602;17;1;1;4;0;0 
660;17;1;1;4;0;0 
626;17;1;1;4;0;0 
1023;17;1;1;4;0;0 
2183;17;1;1;3;0;0 
642;17;1;1;4;0;0 
681;17;1;1;4;0;0 
872;17;1;1;4;0;0 
685;17;1;1;4;0;0 
1792;17;1;1;4;0;0 
856;17;1;1;5;0;0 
770;17;1;1;4;0;0 
800;17;1;1;4;0;0 
1081;17;1;1;4;0;0 
641;17;1;1;4;0;0 
663;17;1;1;4;0;0 
689;17;1;1;4;0;0 
644;17;1;1;4;0;0 
721;17;1;1;3;0;0 
660;17;1;1;4;0;0 
1305;17;1;1;6;0;0 
880;17;1;1;4;0;0 
655;17;1;1;4;0;0 
640;17;1;1;5;0;0 
633;17;1;1;4;0;0 
620;17;1;1;4;0;0 
1821;17;1;1;4;0;0 
713;17;1;1;4;0;0 
636;17;1;1;4;0;0 
657;17;1;1;4;0;0 
652;17;1;1;4;0;0 
1529;17;1;1;4;0;0 
1786;17;1;1;3;0;0 
630;17;1;1;4;0;0 
675;17;1;1;4;0;0 
1747;17;1;1;4;0;0 
659;17;1;1;4;0;0 
758;17;1;1;4;0;0 
631;17;1;1;4;0;0 
645;17;1;1;3;0;0 
3144;17;1;1;4;0;0 
1625;17;1;1;4;0;0 
2284;17;1;1;4;0;0 
652;17;1;1;4;0;0 
2001;17;1;1;4;0;0 
738;17;1;1;5;0;0 
806;17;1;1;4;0;0 
2243;17;1;1;4;0;0 
627;17;1;1;4;0;0 
686;17;1;1;4;0;0 
645;17;1;1;5;0;0 
711;17;1;1;4;0;0 
2839;17;1;1;4;0;0 
747;17;1;1;4;0;0 
852;17;1;1;4;0;0 
1829;17;1;1;4;0;0 
649;17;1;1;4;0;0 
971;17;1;1;4;0;0 
685;17;1;1;4;0;0 
647;17;1;1;4;0;0 
2090;17;1;1;4;0;0 
2932;17;1;1;4;0;0 
664;17;1;1;4;0;0 
613;17;1;1;4;0;0 
832;17;1;1;4;0;0 
622;17;1;1;4;0;0 
874;17;1;1;4;0;0 
782;17;1;1;4;0;0 
691;17;1;1;4;0;0 
635;17;1;1;4;0;0 
636;17;1;1;4;0;0 
678;17;1;1;4;0;0 
3499;17;1;1;4;0;0 
606;17;1;1;4;0;0 
900;17;1;1;4;0;0 
1631;17;1;1;4;0;0 
645;17;1;1;4;0;0 
634;17;1;1;4;0;0 
652;17;1;1;4;0;0 
881;17;1;1;4;0;0 
1376;17;1;1;4;0;0 
620;17;1;1;5;0;0 
598;17;1;1;4;0;0 
1571;17;1;1;4;0;0 
2816;17;1;1;4;0;0 
1642;17;1;1;4;0;0 
638;17;1;1;4;0;0 
1745;17;1;1;4;0;0 
622;17;1;1;4;0;0 
647;17;1;1;4;0;0 
629;17;1;1;4;0;0 
684;17;1;1;4;0;0 
748;17;1;1;4;0;0 
611;17;1;1;4;0;0 
1749;17;1;1;4;0;0 
815;17;1;1;5;0;0 
806;17;1;1;4;0;0 
661;17;1;1;4;0;0 
706;17;1;1;4;0;0 
2055;17;1;1;4;0;0 
667;17;1;1;4;0;0 
672;17;1;1;4;0;0 
685;17;1;1;4;0;0 
2556;17;1;1;4;0;0 
654;17;1;1;4;0;0 
1836;17;1;1;4;0;0 
694;17;1;1;4;0;0 
645;17;1;1;3;0;0 
1767;17;1;1;3;0;0 
650;17;1;1;4;0;0 
818;17;1;1;4;0;0 
836;17;1;1;4;0;0 
786;17;1;1;4;0;0 
608;17;1;1;4;0;0 
655;17;1;1;4;0;0 
676;17;1;1;4;0;0 
1226;17;1;1;4;0;0 
2487;17;1;1;4;0;0 
634;17;1;1;4;0;0 
1413;17;1;1;4;0;0 
609;17;1;1;4;0;0 
661;17;1;1;4;0;0 
842;17;1;1;3;0;0 
889;17;1;1;4;0;0 
682;17;1;1;4;0;0 
1234;17;1;1;4;0;0 
644;17;1;1;4;0;0 
607;17;1;1;4;0;0 
674;17;1;1;4;0;0 
1660;17;1;1;4;0;0 
633;17;1;1;4;0;0 
3195;17;1;1;4;0;0 
892;17;1;1;4;0;0 
686;17;1;1;4;0;0 
728;17;1;1;4;0;0 
666;17;1;1;4;0;0 
2224;17;1;1;4;0;0 
770;17;1;1;4;0;0 
704;17;1;1;4;0;0 
664;17;1;1;4;0;0 
958;17;1;1;4;0;0 
627;17;1;1;3;0;0 
621;17;1;1;4;0;0 
2679;17;1;1;4;0;0 
968;17;1;1;4;0;0 
769;17;1;1;4;0;0 
639;17;1;1;4;0;0 
605;17;1;1;4;0;0 
2879;17;1;1;4;0;0 
1920;17;1;1;4;0;0 
621;17;1;1;4;0;0 
927;17;1;1;4;0;0 
674;17;1;1;4;0;0 
1603;17;1;1;4;0;0 
1616;17;1;1;4;0;0 
3460;17;1;1;4;0;0 
2181;17;1;1;4;0;0 
648;17;1;1;4;0;0 
2570;17;1;1;4;0;0 
707;17;1;1;4;0;0 
759;17;1;1;4;0;0 
2724;17;1;1;4;0;0 
2027;17;1;1;4;0;0 
716;17;1;1;4;0;0 
589;17;1;1;5;0;0 
3275;17;1;1;3;0;0 
778;17;1;1;4;0;0 
673;17;1;1;4;0;0 
596;17;1;1;5;0;0 
780;17;1;1;4;0;0 
652;17;1;1;4;0;0 
1075;17;1;1;4;0;0 
862;17;1;1;4;0;0 
1896;17;1;1;4;0;0 
649;17;1;1;3;0;0 
594;17;1;1;4;0;0 
627;17;1;1;4;0;0 
1408;17;1;1;4;0;0 
1596;17;1;1;4;0;0 
700;17;1;1;4;0;0 
725;17;1;1;4;0;0 
2371;17;1;1;3;0;0 
2192;17;1;1;4;0;0 
669;17;1;1;4;0;0 
1299;17;1;1;4;0;0 
1760;17;1;1;4;0;0 
2511;17;1;1;4;0;0 
663;17;1;1;4;0;0 
1483;17;1;1;4;0;0 
1091;17;1;1;4;0;0 
2474;17;1;1;5;0;0 
1582;17;1;1;4;0;0 
2028;17;1;1;4;0;0 
807;17;1;1;4;0;0 
920;17;1;1;4;0;0 
651;17;1;1;4;0;0 
646;17;1;1;4;0;0 
632;17;1;1;4;0;0 
645;17;1;1;4;0;0 
895;17;1;1;4;0;0 
646;17;1;1;4;0;0 
621;17;1;1;4;0;0 
655;17;1;1;4;0;0 
658;17;1;1;4;0;0 
641;17;1;1;5;0;0 
632;17;1;1;4;0;0 
652;17;1;1;4;0;0 
633;17;1;1;4;0;0 
2223;17;1;1;5;0;0 
653;17;1;1;4;0;0 
1084;17;1;1;4;0;0 
829;17;1;1;4;0;0 
809;17;1;1;4;0;0 
1797;17;1;1;4;0;0 
627;17;1;1;4;0;0 
686;17;1;1;3;0;0 
1146;17;1;1;5;0;0 
644;17;1;1;4;0;0 
654;17;1;1;4;0;0 
630;17;1;1;4;0;0 
656;17;1;1;4;0;0 
638;17;1;1;4;0;0 
1678;17;1;1;4;0;0 
1684;17;1;1;4;0;0 
636;17;1;1;4;0;0 
666;17;1;1;4;0;0 
753;17;1;1;4;0;0 
830;17;1;1;4;0;0 
612;17;1;1;4;0;0 
1030;17;1;1;4;0;0 
624;17;1;1;4;0;0 
622;17;1;1;4;0;0 
627;17;1;1;4;0;0 
633;17;1;1;4;0;0 
630;17;1;1;4;0;0 
1612;17;1;1;4;0;0 
860;17;1;1;4;0;0 
860;17;1;1;4;0;0 
1148;17;1;1;4;0;0 
1830;17;1;1;4;0;0 
782;17;1;1;4;0;0 
3466;17;1;1;4;0;0 
644;17;1;1;4;0;0 
745;17;1;1;4;0;0 
677;17;1;1;4;0;0 
687;17;1;1;4;0;0 
675;17;1;1;4;0;0 
708;17;1;1;4;0;0 
697;17;1;1;4;0;0 
3066;17;1;1;4;0;0 
1616;17;1;1;4;0;0 
610;17;1;1;4;0;0 
669;17;1;1;4;0;0 
769;17;1;1;4;0;0 
1800;17;1;1;4;0;0 
909;17;1;1;3;0;0 
722;17;1;1;4;0;0 
598;17;1;1;4;0;0 
706;17;1;1;4;0;0 
801;17;1;1;4;0;0 
661;17;1;1;4;0;0 
3279;17;1;1;3;0;0 
648;17;1;1;4;0;0 
798;17;1;1;4;0;0 
646;17;1;1;4;0;0 
640;17;1;1;4;0;0 
576;17;1;1;4;0;0 
2314;17;1;1;4;0;0 
1657;17;1;1;5;0;0 
621;17;1;1;4;0;0 
810;17;1;1;4;0;0 
2729;17;1;1;4;0;0 
634;17;1;1;4;0;0 
1434;17;1;1;4;0;0 
1817;17;1;1;4;0;0 
652;17;1;1;4;0;0 
1672;17;1;1;4;0;0 
634;17;1;1;4;0;0 
628;17;1;1;4;0;0 
677;17;1;1;4;0;0 
1660;17;1;1;4;0;0 
627;17;1;1;3;0;0 
636;17;1;1;4;0;0 
620;17;1;1;4;0;0 
648;17;1;1;3;0;0 
599;17;1;1;4;0;0 
596;17;1;1;4;0;0 
869;17;1;1;4;0;0 
633;17;1;1;4;0;0 
663;17;1;1;4;0;0 
618;17;1;1;4;0;0 
620;17;1;1;4;0;0 
2186;17;1;1;4;0;0 
844;17;1;1;4;0;0 
615;17;1;1;4;0;0 
597;17;1;1;4;0;0 
663;17;1;1;4;0;0 
804;17;1;1;4;0;0 
610;17;1;1;4;0;0 
620;17;1;1;4;0;0 
683;17;1;1;4;0;0 
937;17;1;1;4;0;0 
683;17;1;1;4;0;0 
2310;17;1;1;4;0;0 
683;17;1;1;4;0;0 
2037;17;1;1;4;0;0 
1469;17;1;1;4;0;0 
2110;17;1;1;4;0;0 
629;17;1;1;4;0;0 
846;17;1;1;4;0;0 
686;17;1;1;4;0;0 
648;17;1;1;3;0;0 
2296;17;1;1;4;0;0 
835;17;1;1;4;0;0 
653;17;1;1;4;0;0 
738;17;1;1;4;0;0 
1288;17;1;1;4;0;0 
895;17;1;1;4;0;0 
1919;17;1;1;4;0;0 
593;17;1;1;4;0;0 
596;17;1;1;4;0;0 
685;17;1;1;4;0;0 
667;17;1;1;4;0;0 
696;17;1;1;4;0;0 
764;17;1;1;4;0;0 
640;17;1;1;4;0;0 
635;17;1;1;4;0;0 
955;17;1;1;5;0;0 
622;17;1;1;4;0;0 
898;17;1;1;4;0;0 
643;17;1;1;4;0;0 
622;17;1;1;4;0;0 
894;17;1;1;4;0;0 
1616;17;1;1;4;0;0 
745;17;1;1;4;0;0 
624;17;1;1;4;0;0 
729;17;1;1;4;0;0 
1981;17;1;1;4;0;0 
636;17;1;1;4;0;0 
624;17;1;1;4;0;0 
2540;17;1;1;4;0;0 
632;17;1;1;4;0;0 
2142;17;1;1;3;0;0 
1291;17;1;1;3;0;0 
1432;17;1;1;4;0;0 
1915;17;1;1;4;0;0 
615;17;1;1;3;0;0 
1564;17;1;1;4;0;0 
609;17;1;1;4;0;0 
651;17;1;1;4;0;0 
700;17;1;1;4;0;0 
627;17;1;1;4;0;0 
649;17;1;1;4;0;0 
607;17;1;1;4;0;0 
668;17;1;1;4;0;0 
607;17;1;1;4;0;0 
741;17;1;1;3;0;0 
2717;17;1;1;4;0;0 
641;17;1;1;4;0;0 
2239;17;1;1;4;0;0 
608;17;1;1;4;0;0 
1201;17;1;1;4;0;0 
619;17;1;1;4;0;0 
638;17;1;1;4;0;0 
1596;17;1;1;4;0;0 
611;17;1;1;4;0;0 
624;17;1;1;4;0;0 
646;17;1;1;4;0;0 
756;17;1;1;4;0;0 
702;17;1;1;4;0;0 
776;17;1;1;4;0;0 
960;17;1;1;4;0;0 
678;17;1;1;4;0;0 
628;17;1;1;4;0;0 
636;17;1;1;4;0;0 
630;17;1;1;4;0;0 
1608;17;1;1;4;0;0 
608;17;1;1;4;0;0 
615;17;1;1;5;0;0 
815;17;1;1;4;0;0 
2808;17;1;1;4;0;0 
655;17;1;1;4;0;0 
648;17;1;1;4;0;0 
637;17;1;1;5;0;0 
711;17;1;1;3;0;0 
681;17;1;1;4;0;0 
664;17;1;1;4;0;0 
1713;17;1;1;4;0;0 
624;17;1;1;4;0;0 
675;17;1;1;4;0;0 
643;17;1;1;4;0;0 
658;17;1;1;4;0;0 
669;17;1;1;4;0;0 
1573;17;1;1;4;0;0 
880;17;1;1;4;0;0 
603;17;1;1;3;0;0 
644;17;1;1;4;0;0 
2270;17;1;1;4;0;0 
1747;17;1;1;3;0;0 
628;17;1;1;4;0;0 
651;17;1;1;4;0;0 
655;17;1;1;4;0;0 
662;17;1;1;4;0;0 
667;17;1;1;4;0;0 
782;17;1;1;4;0;0 
647;17;1;1;4;0;0 
623;17;1;1;4;0;0 
644;17;1;1;4;0;0 
3273;17;1;1;4;0;0 
1689;17;1;1;4;0;0 
614;17;1;1;4;0;0 
642;17;1;1;4;0;0 
1218;17;1;1;4;0;0 
1128;17;1;1;4;0;0 
2562;17;1;1;4;0;0 
743;17;1;1;4;0;0 
633;17;1;1;4;0;0 
3261;17;1;1;4;0;0 
809;17;1;1;4;0;0 
814;17;1;1;4;0;0 
1634;17;1;1;4;0;0 
3232;17;1;1;4;0;0 
2687;17;1;1;4;0;0 
702;17;1;1;4;0;0 
931;17;1;1;4;0;0 
639;17;1;1;4;0;0 
702;17;1;1;4;0;0 
3043;17;1;1;4;0;0 
767;17;1;1;4;0;0 
1641;17;1;1;4;0;0 
642;17;1;1;4;0;0 
618;17;1;1;4;0;0 
760;17;1;1;4;0;0 
686;17;1;1;4;0;0 
1587;17;1;1;5;0;0 
637;17;1;1;4;0;0 
641;17;1;1;4;0;0 
641;17;1;1;3;0;0 
735;17;1;1;4;0;0 
761;17;1;1;4;0;0 
630;17;1;1;4;0;0 
2025;17;1;1;4;0;0 
804;17;1;1;4;0;0 
1963;17;1;1;4;0;0 
986;17;1;1;4;0;0 
854;17;1;1;4;0;0 
1665;17;1;1;4;0;0 
1630;17;1;1;4;0;0 
645;17;1;1;4;0;0 
637;17;1;1;4;0;0 
1276;17;1;1;3;0;0 
622;17;1;1;4;0;0 
716;17;1;1;4;0;0 
890;17;1;1;4;0;0 
618;17;1;1;4;0;0 
609;17;1;1;4;0;0 
643;17;1;1;3;0;0 
1751;17;1;1;4;0;0 
3026;17;1;1;4;0;0 
2089;17;1;1;4;0;0 
634;17;1;1;4;0;0 
975;17;1;1;4;0;0 
682;17;1;1;4;0;0 
2751;17;1;1;4;0;0 
2032;17;1;1;4;0;0 
885;17;1;1;4;0;0 
618;17;1;1;4;0;0 
633;17;1;1;4;0;0 
641;17;1;1;4;0;0 
874;17;1;1;3;0;0 
740;17;1;1;4;0;0 
660;17;1;1;4;0;0 
