CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2513503;613336;393588;3443966;0;6;0 
2517299;613335;393588;3443962;0;7;0 
2513375;613335;393587;3443970;0;5;0 
2516567;613335;393586;3443976;0;6;0 
2512995;613336;393586;3443974;0;5;0 
2515680;613336;393587;3443970;0;7;0 
2512705;613336;393586;3443967;0;5;0 
2515199;613336;393587;3443971;0;5;0 
2513168;613337;393586;3443970;0;5;0 
2514322;613337;393586;3443973;0;6;0 
2514088;613336;393587;3443970;0;6;0 
2515588;613336;393587;3443971;0;5;0 
2518141;613335;393586;3443966;0;5;0 
2515259;613337;393586;3443970;0;6;0 
2514008;613335;393588;3443968;0;6;0 
2516696;613335;393587;3443977;0;8;0 
2515267;613336;393586;3443969;0;5;0 
2512604;613336;393588;3443972;0;6;0 
2513131;613336;393586;3443981;0;5;0 
2515325;613337;393587;3443975;0;5;0 
2513803;613336;393586;3443971;0;6;0 
2512054;613335;393587;3443969;0;5;0 
2513996;613337;393587;3443973;0;5;0 
2513193;613338;393587;3443977;0;5;0 
2512848;613335;393586;3443974;0;5;0 
2518641;613335;393589;3443979;0;8;0 
2516544;613337;393586;3443972;0;5;0 
2514186;613337;393587;3443966;0;5;0 
2516082;613336;393586;3443973;0;7;0 
2515804;613335;393590;3443973;0;7;0 
2517239;613336;393586;3443973;0;7;0 
2512052;613336;393587;3443972;0;5;0 
2515445;613335;393588;3443967;0;6;0 
2512051;613336;393588;3443965;0;5;0 
2514999;613336;393586;3443962;0;5;0 
2515905;613336;393588;3443974;0;7;0 
2516703;613336;393587;3443975;0;6;0 
2515794;613338;393586;3443971;0;6;0 
2513967;613337;393586;3443972;0;5;0 
2515954;613336;393586;3443973;0;5;0 
2514730;613336;393586;3443964;0;5;0 
2514427;613335;393588;3443964;0;5;0 
2517561;613338;393588;3443985;0;8;0 
2518596;613338;393587;3443973;0;6;0 
2515283;613338;393587;3443978;0;7;0 
2516244;613337;393586;3443970;0;5;0 
