CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2515406;93242;5;3671;2;69319;14250 
2514363;90692;2;3604;4;69311;13256 
2513249;90694;4;3584;3;69301;12170 
2517722;90677;5;3798;6;69321;16482 
2513103;90685;3;3688;9;69351;11869 
2516045;90673;0;3607;4;69229;15127 
2516050;90676;2;3816;11;69238;14850 
2515665;93227;3;3673;3;69344;14506 
2514111;90661;2;3837;5;69387;12868 
2515274;93226;2;3637;8;69312;14219 
2515647;90683;2;4417;5;69381;13711 
2515343;90680;2;3600;11;69273;14386 
2517229;90692;3;3648;7;69343;16007 
2514053;90680;4;3924;8;69507;12521 
2513595;90667;3;3798;7;69242;12592 
2516800;90697;2;3823;5;69414;15366 
2515559;93218;2;3746;3;69262;14452 
2512513;90687;3;3510;8;69315;11467 
2515061;90676;2;3674;7;69266;14013 
2516101;90674;1;3797;5;69341;14783 
2515860;90672;4;3416;8;69484;14749 
2515731;90677;2;3643;8;69394;14562 
2512112;90708;2;3569;8;69390;10834 
2516330;90686;2;3818;8;69348;15193 
2513521;90673;3;3661;13;69294;12441 
2514894;93212;3;3720;9;69415;13686 
2515332;90665;2;3599;12;69324;14315 
2515785;93051;4;3772;5;71411;12352 
2513178;93265;3;3681;7;69348;11911 
2515827;93250;2;5408;2;69450;14506 
2514833;90673;2;3623;12;69389;13682 
2512875;90679;1;3725;7;69225;11921 
2515796;93215;2;3998;9;69331;14515 
2520180;93247;3;4664;10;69527;18465 
2516048;93242;4;3738;5;69364;14750 
2513738;90668;2;3526;3;69244;12836 
2516192;90701;2;3596;10;69393;14937 
2514118;90684;5;3674;13;69499;12745 
2512123;90670;3;3607;2;69275;11147 
2513018;90678;2;3638;7;69289;11991 
2514736;90694;2;3451;10;69313;13702 
2516010;90664;4;3707;1;69262;14968 
2517209;90696;3;3757;10;69512;15629 
2515083;93228;1;3740;8;69190;13998 
2515887;90674;3;4632;10;69207;14229 
2516068;90659;3;5421;5;69280;15079 
2512827;90670;4;3519;9;69268;11888 
