CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
35191;14407;6502;31722;0;1;0 
36083;14407;6502;31723;0;1;0 
35254;14407;6502;31723;0;1;0 
35492;14407;6503;31725;0;2;0 
37063;14407;6502;31723;0;1;0 
35617;14407;6502;31723;0;1;0 
35428;14407;6502;31723;0;1;0 
35192;14407;6502;31722;0;1;0 
35274;14407;6502;31722;0;1;0 
35321;14407;6502;31722;0;1;0 
36351;14407;6502;31723;0;1;0 
35989;14407;6502;31723;0;1;0 
35207;14407;6502;31723;0;1;0 
35332;14407;6502;31722;0;1;0 
36375;14407;6502;31723;0;1;0 
35346;14407;6502;31723;0;1;0 
35482;14407;6502;31723;0;1;0 
35212;14407;6502;31723;0;1;0 
36205;14407;6502;31722;0;1;0 
35179;14407;6502;31723;0;1;0 
36131;14407;6502;31723;0;1;0 
35246;14407;6502;31722;0;1;0 
35203;14407;6502;31722;0;1;0 
35256;14407;6502;31722;0;1;0 
35371;14407;6502;31723;0;1;0 
36555;14407;6503;31726;0;2;0 
36330;14407;6502;31723;0;1;0 
35388;14407;6502;31723;0;1;0 
35248;14407;6502;31723;0;1;0 
